"time","x","y","s","a","dis","o","dir","event","nflId","displayName","position","team","frameId","playId","gameId"
"2020-12-13T18:18:31.600",31.52,22.66,0.47,1.16,0.05,245.28,231.02,"extra_point",38701,"Greg Zuerlein","K","away",38,517,2020121302
"2020-12-13T18:49:13.200",86.23,30.98,3.03,1.62,0.3,122.84,112.24,"extra_point_attempt",38701,"Greg Zuerlein","K","away",26,1304,2020121302
"2020-12-13T18:49:14.700",88.14,30.91,0.23,0.88,0.02,76.65,350.15,"extra_point",38701,"Greg Zuerlein","K","away",41,1304,2020121302
"2020-12-13T19:11:59.700",33.45,26.24,2.8,1.58,0.29,308.88,284.24,"extra_point_attempt",47953,"Austin Seibert","K","home",26,1782,2020121302
"2020-12-13T19:12:02.400",31.66,25.87,0.39,0.38,0.04,250.47,243.91,"extra_point",47953,"Austin Seibert","K","home",53,1782,2020121302
"2020-12-13T19:33:11.100",99.44,30.94,3.02,1.6,0.31,142.04,114.63,"field_goal_attempt",38701,"Greg Zuerlein","K","away",26,2046,2020121302
"2020-12-13T19:33:11.900",100.94,30.69,1.06,2.03,0.11,78.14,74.2,"field_goal",38701,"Greg Zuerlein","K","away",34,2046,2020121302
"2020-12-13T20:33:40.700",55.69,28.76,3.01,1.27,0.3,297.82,288.76,"field_goal_attempt",38701,"Greg Zuerlein","K","away",26,3381,2020121302
"2020-12-13T20:33:43.900",53.86,28.63,0.31,0.31,0.03,263.9,88.4,"field_goal",38701,"Greg Zuerlein","K","away",58,3381,2020121302
"2020-12-13T20:44:45.600",33.35,22.6,3.01,1.21,0.3,304.66,290.21,"extra_point_attempt",38701,"Greg Zuerlein","K","away",26,3604,2020121302
"2020-12-13T20:44:47.500",31.37,22.33,0.3,0.77,0.03,297.12,158.99,"extra_point",38701,"Greg Zuerlein","K","away",45,3604,2020121302
"2020-12-13T21:32:59.200",33.73,22.67,3.31,0.26,0.33,313.46,285.05,"extra_point_attempt",31446,"Matt Prater","K","home",25,324,2020121303
"2020-12-13T21:33:00.700",31.21,23.02,0.76,0.63,0.07,260.26,253.02,"extra_point",31446,"Matt Prater","K","home",40,324,2020121303
"2020-12-13T21:38:58.300",86.53,24.56,2.64,2.11,0.28,95.42,92.02,"extra_point_attempt",32386,"Mason Crosby","K","away",25,433,2020121303
"2020-12-13T21:38:59.600",87.64,24.9,0.28,1.07,0.02,61.24,220.7,"extra_point",32386,"Mason Crosby","K","away",38,433,2020121303
"2020-12-13T21:58:56.300",33.63,28.98,2.73,1,0.27,289.15,275.59,"extra_point_attempt",32386,"Mason Crosby","K","away",27,881,2020121303
"2020-12-13T21:58:57.800",32.45,28.88,0.69,1.24,0.06,255.31,38.47,"extra_point",32386,"Mason Crosby","K","away",42,881,2020121303
"2020-12-13T22:39:45.400",86.49,30.91,3.17,0.14,0.31,134.98,105.6,"extra_point_attempt",31446,"Matt Prater","K","home",27,1778,2020121303
"2020-12-13T22:39:47.000",88.71,30.72,0.16,1.22,0.02,80.96,23.55,"extra_point",31446,"Matt Prater","K","home",43,1778,2020121303
"2020-12-13T23:21:29.300",34.03,29.01,2.89,0.47,0.29,294.12,274.86,"extra_point_attempt",32386,"Mason Crosby","K","away",26,2690,2020121303
"2020-12-13T23:21:31.100",32.68,29.03,0.86,0.96,0.08,274.99,25.56,"extra_point",32386,"Mason Crosby","K","away",44,2690,2020121303
"2020-12-13T23:41:18.400",86.26,24.66,2.76,0.38,0.27,114.8,96.53,"extra_point_attempt",32386,"Mason Crosby","K","away",25,3118,2020121303
"2020-12-13T23:41:20.000",87.98,25.2,0.18,0.87,0.03,69.65,25.88,"extra_point",32386,"Mason Crosby","K","away",41,3118,2020121303
"2020-12-14T00:01:58.500",33.83,22.63,3.28,0.32,0.32,316.07,287.43,"extra_point_attempt",31446,"Matt Prater","K","home",26,3635,2020121303
"2020-12-14T00:02:00.100",31.21,22.78,0.51,1.07,0.05,230.77,226.83,"extra_point",31446,"Matt Prater","K","home",42,3635,2020121303
"2020-12-14T00:23:58.000",32.86,29.01,3.25,0.53,0.32,304.03,276.91,"field_goal_attempt",31446,"Matt Prater","K","home",27,4109,2020121303
"2020-12-14T00:23:59.200",30.56,29.02,0.78,1.79,0.08,234.89,239.66,"field_goal",31446,"Matt Prater","K","home",39,4109,2020121303
"2020-12-13T18:14:47.300",33.25,28.81,3.4,1.09,0.34,297.38,277.91,"extra_point_attempt",30932,"Stephen Gostkowski","K","away",26,368,2020121304
"2020-12-13T18:14:49.400",30.83,28.35,0.37,0.95,0.03,304.38,113.34,"extra_point",30932,"Stephen Gostkowski","K","away",47,368,2020121304
"2020-12-13T19:08:21.100",53.55,22.31,2.94,2.78,0.3,291.72,283.28,"field_goal_attempt",43937,"Aldrick Rosas","K","home",25,1597,2020121304
"2020-12-13T19:08:24.300",51.93,21.84,0.27,0.57,0.03,322.14,3.92,"field_goal",43937,"Aldrick Rosas","K","home",57,1597,2020121304
"2020-12-13T19:16:47.300",86.53,24.16,3.56,0.58,0.35,130.69,102.56,"extra_point_attempt",30932,"Stephen Gostkowski","K","away",26,1749,2020121304
"2020-12-13T19:16:49.900",89.58,23.71,0.84,1.05,0.08,156.68,254.69,"extra_point",30932,"Stephen Gostkowski","K","away",52,1749,2020121304
"2020-12-13T19:25:14.900",66.54,23.92,3.89,0.42,0.38,112.55,101.82,"field_goal_attempt",30932,"Stephen Gostkowski","K","away",25,1961,2020121304
"2020-12-13T19:25:18.300",68.63,21.34,0.57,0.5,0.06,79.65,347.72,"field_goal",30932,"Stephen Gostkowski","K","away",59,1961,2020121304
"2020-12-13T19:44:56.600",33.28,28.88,3.29,1.08,0.32,296.86,279.51,"extra_point_attempt",30932,"Stephen Gostkowski","K","away",25,2125,2020121304
"2020-12-13T19:44:58.800",31.38,28.95,0.28,0.39,0.03,291.01,87.83,"extra_point",30932,"Stephen Gostkowski","K","away",47,2125,2020121304
"2020-12-13T19:55:00.900",33.31,29.07,3.34,1.41,0.33,294.08,276.96,"extra_point_attempt",30932,"Stephen Gostkowski","K","away",26,2353,2020121304
"2020-12-13T19:55:03.300",31.29,28.96,0.46,0.75,0.04,334.3,65.57,"extra_point",30932,"Stephen Gostkowski","K","away",50,2353,2020121304
"2020-12-13T20:08:07.400",86.42,31.03,3.02,2.26,0.31,121.1,108.96,"extra_point_attempt",43937,"Aldrick Rosas","K","home",25,2684,2020121304
"2020-12-13T18:17:58.100",45.59,22.91,3.09,1.09,0.31,298.81,292.52,"field_goal_attempt",46298,"Jason Sanders","K","home",25,498,2020121305
"2020-12-13T18:31:03.000",33.61,26.16,3,1.06,0.3,295.51,289.31,"extra_point_attempt",46298,"Jason Sanders","K","home",25,771,2020121305
"2020-12-13T18:31:04.700",31.98,25.95,0.44,0.73,0.04,281.53,118.9,"extra_point",46298,"Jason Sanders","K","home",42,771,2020121305
"2020-12-13T19:46:36.200",86.58,31.32,3.17,2.12,0.32,136.17,110.21,"extra_point_attempt",45046,"Harrison Butker","K","away",24,2100,2020121305
"2020-12-13T19:46:37.800",88.25,31.33,0.09,0.78,0.01,85.86,157.69,"extra_point",45046,"Harrison Butker","K","away",40,2100,2020121305
"2020-12-13T19:51:44.200",86.89,31.08,2.86,2.19,0.29,131.66,105.25,"extra_point_attempt",45046,"Harrison Butker","K","away",25,2222,2020121305
"2020-12-13T19:51:46.400",88.56,31.09,0.76,1.15,0.07,118.24,260.09,"extra_point",45046,"Harrison Butker","K","away",47,2222,2020121305
"2020-12-13T20:35:36.700",86.88,27.66,2.71,2.06,0.28,107.97,105.29,"extra_point_attempt",46298,"Jason Sanders","K","home",25,3329,2020121305
"2020-12-13T20:35:38.300",88.25,27.92,0.35,0.6,0.03,96.7,321,"extra_point",46298,"Jason Sanders","K","home",41,3329,2020121305
"2020-12-13T21:10:06.400",46.21,29.13,2.31,2.92,0.25,289.18,281.06,"field_goal_attempt",45046,"Harrison Butker","K","away",26,4231,2020121305
"2020-12-13T21:10:08.500",46.32,28.85,1.08,0.26,0.11,280.39,91.24,"field_goal",45046,"Harrison Butker","K","away",47,4231,2020121305
"2020-12-13T21:14:51.000",75.9,24.82,2.72,2.15,0.28,96.98,98.26,"field_goal_attempt",46298,"Jason Sanders","K","home",26,4387,2020121305
"2020-12-13T21:14:53.300",77.07,25.32,0.52,0.08,0.05,147.73,233.27,"field_goal",46298,"Jason Sanders","K","home",49,4387,2020121305
"2020-12-13T18:20:48.900",84.98,24.52,2.41,1.5,0.25,115.28,97.98,"field_goal_attempt",29874,"Mike Nugent","K","away",25,482,2020121306
"2020-12-13T18:20:50.800",86.33,24.62,0.51,0.72,0.05,91.54,200.45,"field_goal",29874,"Mike Nugent","K","away",44,482,2020121306
"2020-12-13T18:53:54.100",37.68,22.32,2.49,0.9,0.25,323.03,287.42,"field_goal_attempt",29874,"Mike Nugent","K","away",26,1207,2020121306
"2020-12-13T18:53:55.800",36.17,22.08,0.21,0.89,0.01,238.36,84.17,"field_goal",29874,"Mike Nugent","K","away",43,1207,2020121306
"2020-12-13T19:03:34.200",33.75,22.23,2.45,0.63,0.24,315.11,290.78,"extra_point_attempt",29874,"Mike Nugent","K","away",26,1403,2020121306
"2020-12-13T19:03:35.500",32.62,22.23,0.28,0.75,0.03,234.01,139.48,"extra_point",29874,"Mike Nugent","K","away",39,1403,2020121306
"2020-12-13T19:56:18.200",33.47,22.27,2.29,1.4,0.23,313.9,281.99,"extra_point_attempt",29874,"Mike Nugent","K","away",26,2496,2020121306
"2020-12-13T19:56:19.800",32.99,22.14,0.46,0.96,0.05,294.51,52.14,"extra_point",29874,"Mike Nugent","K","away",42,2496,2020121306
"2020-12-13T20:04:32.400",86.5,27.32,2.23,0.96,0.23,141.07,102.18,"extra_point_attempt",35102,"Graham Gano","K","home",26,2689,2020121306
"2020-12-13T20:04:34.300",87.52,27.57,0.6,0.68,0.06,120.56,212.2,"extra_point",35102,"Graham Gano","K","home",45,2689,2020121306
"2020-12-13T20:30:28.100",85.01,24.53,2.42,0.91,0.24,116.73,97.54,"field_goal_attempt",29874,"Mike Nugent","K","away",26,3189,2020121306
"2020-12-13T20:30:30.100",85.34,24.7,0.51,0.59,0.05,85.61,233.34,"field_goal",29874,"Mike Nugent","K","away",46,3189,2020121306
"2020-12-13T20:56:21.500",89.44,30.76,2.11,1.62,0.21,128.42,108.93,"field_goal_attempt",29874,"Mike Nugent","K","away",26,3908,2020121306
"2020-12-13T20:56:23.300",90.23,30.65,0.54,0.88,0.05,112.22,206.65,"field_goal",29874,"Mike Nugent","K","away",44,3908,2020121306
"2020-12-13T18:45:21.100",35.91,22.51,2.21,2,0.23,292.01,292.57,"field_goal_attempt",38134,"Dan Bailey","K","away",25,1057,2020121307
"2020-12-13T18:51:46.500",86.17,27.42,2.55,2,0.26,123.19,117.67,"extra_point_attempt",34707,"Ryan Succop","K","home",26,1179,2020121307
"2020-12-13T18:51:48.500",87.18,28.07,0.5,1.17,0.05,59.22,266.12,"extra_point",34707,"Ryan Succop","K","home",46,1179,2020121307
"2020-12-13T19:16:11.800",85.94,27.43,3.07,0.57,0.31,149.88,120.33,"extra_point_attempt",34707,"Ryan Succop","K","home",26,1714,2020121307
"2020-12-13T19:16:13.600",87.5,27.63,0.48,1.01,0.05,52.29,312.13,"extra_point",34707,"Ryan Succop","K","home",44,1714,2020121307
"2020-12-13T19:27:20.600",100.43,24.28,2.49,1.89,0.25,121.66,104.56,"field_goal_attempt",34707,"Ryan Succop","K","home",25,1989,2020121307
"2020-12-13T19:27:22.200",101.77,24.71,0.59,0.92,0.06,44.41,343.28,"field_goal",34707,"Ryan Succop","K","home",41,1989,2020121307
"2020-12-13T19:47:59.900",86.21,27.36,2.84,1.44,0.28,140.81,112.46,"extra_point_attempt",34707,"Ryan Succop","K","home",26,2246,2020121307
"2020-12-13T20:28:22.000",73.45,26.66,2.03,2.52,0.21,87.51,110.2,"field_goal_attempt",38134,"Dan Bailey","K","away",26,3143,2020121307
"2020-12-13T20:35:53.400",47.84,28.76,2.08,2.12,0.21,319.33,290.74,"field_goal_attempt",34707,"Ryan Succop","K","home",27,3327,2020121307
"2020-12-13T20:35:55.700",47.62,28.89,0.58,0.35,0.06,343.99,9.71,"field_goal",34707,"Ryan Succop","K","home",50,3327,2020121307
"2020-12-13T21:13:36.400",25.42,28.83,2.63,1.5,0.27,296.12,287.54,"field_goal_attempt",52751,"Rodrigo Blankenship","K","away",26,308,2020121308
"2020-12-13T21:13:37.900",24.49,28.91,1.07,0.88,0.1,285.61,83.32,"field_goal",52751,"Rodrigo Blankenship","K","away",41,308,2020121308
"2020-12-13T21:30:33.400",33.27,25.77,2.82,1.32,0.29,322.21,293.39,"extra_point_attempt",52751,"Rodrigo Blankenship","K","away",25,698,2020121308
"2020-12-13T21:30:34.700",32.26,26.11,0.86,1.25,0.08,284.76,90.21,"extra_point",52751,"Rodrigo Blankenship","K","away",38,698,2020121308
"2020-12-13T21:37:42.000",86.62,27.93,2.95,1.87,0.3,104.94,99.55,"extra_point_attempt",46236,"Daniel Carlson","K","home",26,848,2020121308
"2020-12-13T21:37:42.900",88.39,27.86,1.27,1.2,0.13,40.67,79.2,"extra_point",46236,"Daniel Carlson","K","home",35,848,2020121308
"2020-12-13T21:55:29.400",32.94,25.04,2.94,2.06,0.31,294.67,281.84,"extra_point_attempt",46236,"Daniel Carlson","K","home",26,1249,2020121308
"2020-12-13T21:55:30.700",30.89,25.03,1.05,0.14,0.11,259.69,254.29,"extra_point",46236,"Daniel Carlson","K","home",39,1249,2020121308
"2020-12-13T22:01:42.900",86.43,27.86,2.76,1.55,0.28,135.5,116.01,"extra_point_attempt",52751,"Rodrigo Blankenship","K","away",26,1352,2020121308
"2020-12-13T22:01:43.800",87.67,27.53,0.39,2.65,0.04,98.52,15.7,"extra_point",52751,"Rodrigo Blankenship","K","away",35,1352,2020121308
"2020-12-13T22:31:10.800",99.36,24.57,2.41,1.48,0.25,102.16,108.45,"field_goal_attempt",52751,"Rodrigo Blankenship","K","away",27,2042,2020121308
"2020-12-13T22:31:11.500",100.37,24.35,0.26,2.89,0.04,70.51,90.26,"field_goal",52751,"Rodrigo Blankenship","K","away",34,2042,2020121308
"2020-12-13T22:54:07.700",94.49,24.48,3.13,1.76,0.32,92.37,93.46,"field_goal_attempt",46236,"Daniel Carlson","K","home",26,2374,2020121308
"2020-12-13T22:54:08.600",96.41,24.61,1.41,1.35,0.15,39.23,70.33,"field_goal",46236,"Daniel Carlson","K","home",35,2374,2020121308
"2020-12-13T23:01:21.100",32.9,25.86,2.86,1.54,0.29,317.41,292.25,"extra_point_attempt",52751,"Rodrigo Blankenship","K","away",26,2513,2020121308
"2020-12-13T23:01:22.500",31.76,26.14,0.87,1.21,0.08,304.46,106.1,"extra_point",52751,"Rodrigo Blankenship","K","away",40,2513,2020121308
"2020-12-13T23:17:13.900",96.49,24.6,2.79,1.94,0.29,82.55,92.29,"field_goal_attempt",46236,"Daniel Carlson","K","home",26,2844,2020121308
"2020-12-13T23:17:14.700",98.22,24.68,1.7,1.03,0.17,31.66,82.85,"field_goal",46236,"Daniel Carlson","K","home",34,2844,2020121308
"2020-12-13T23:32:07.000",86.56,27.79,2.88,1.54,0.29,105.18,114.5,"extra_point_attempt",52751,"Rodrigo Blankenship","K","away",26,3149,2020121308
"2020-12-13T23:32:08.000",87.77,27.3,0.36,2.67,0.02,41.95,267.28,"extra_point",52751,"Rodrigo Blankenship","K","away",36,3149,2020121308
"2020-12-13T23:44:07.900",84.57,30.79,2.6,1.57,0.26,131.43,117.86,"field_goal_attempt",52751,"Rodrigo Blankenship","K","away",26,3335,2020121308
"2020-12-13T23:44:08.800",85.45,30.37,0.4,2.56,0.02,93.2,300.02,"field_goal",52751,"Rodrigo Blankenship","K","away",35,3335,2020121308
"2020-12-13T23:49:58.500",86.59,27.55,2.71,1.78,0.28,122.73,113.4,"extra_point_attempt",52751,"Rodrigo Blankenship","K","away",26,3463,2020121308
"2020-12-13T23:49:59.400",87.67,27.38,0.46,2.45,0.04,94.95,341.66,"extra_point",52751,"Rodrigo Blankenship","K","away",35,3463,2020121308
"2020-12-14T00:02:07.100",33.07,24.98,3.1,1.89,0.32,317.97,286.23,"extra_point_attempt",46236,"Daniel Carlson","K","home",25,3814,2020121308
"2020-12-14T00:02:08.500",30.78,25.35,1.24,0.49,0.12,265.22,268.38,"extra_point",46236,"Daniel Carlson","K","home",39,3814,2020121308
"2020-12-13T21:11:17.200",74.36,30.76,1.96,1.95,0.2,102.91,103.46,"field_goal_attempt",42112,"Sergio Castillo","K","away",27,230,2020121309
"2020-12-13T21:11:19.400",74.66,30.89,0.86,0.53,0.08,78.96,249.99,"field_goal",42112,"Sergio Castillo","K","away",49,230,2020121309
"2020-12-13T21:19:44.500",33.23,22.71,3.05,1.62,0.31,292.18,280.9,"extra_point_attempt",41175,"Jason Myers","K","home",26,406,2020121309
"2020-12-13T21:19:46.300",32,22.82,0.57,0.25,0.06,312.67,75.29,"extra_point",41175,"Jason Myers","K","home",44,406,2020121309
"2020-12-13T21:49:01.000",86.38,30.81,3.18,1.31,0.32,127.73,101.99,"extra_point_attempt",41175,"Jason Myers","K","home",25,976,2020121309
"2020-12-13T21:49:02.600",87.91,30.79,0.51,1.03,0.05,127.37,226.06,"extra_point",41175,"Jason Myers","K","home",41,976,2020121309
"2020-12-13T21:54:40.000",78.31,24.56,3.02,1.25,0.3,107.44,94.39,"field_goal_attempt",41175,"Jason Myers","K","home",26,1142,2020121309
"2020-12-13T21:54:42.000",79.59,24.91,0.34,0.5,0.04,96.36,243.49,"field_goal",41175,"Jason Myers","K","home",46,1142,2020121309
"2020-12-13T22:02:49.700",37.3,22.66,1.96,1.42,0.2,301.5,283.85,"field_goal_attempt",42112,"Sergio Castillo","K","away",27,1315,2020121309
"2020-12-13T22:19:43.100",41.5,28.98,1.99,1.83,0.21,266.45,275.87,"field_goal_attempt",42112,"Sergio Castillo","K","away",26,1699,2020121309
"2020-12-13T22:28:12.200",86.46,30.74,2.98,1.85,0.31,126.27,100.88,"extra_point_attempt",41175,"Jason Myers","K","home",25,1978,2020121309
"2020-12-13T22:34:39.500",43.45,28.98,1.91,1.41,0.2,266.26,280.51,"field_goal_attempt",42112,"Sergio Castillo","K","away",27,2172,2020121309
"2020-12-13T22:59:36.700",86.73,30.69,2.86,2.33,0.3,123.23,98.62,"extra_point_attempt",41175,"Jason Myers","K","home",26,2572,2020121309
"2020-12-13T22:59:38.300",87.69,30.88,0.61,0.72,0.06,116.65,256.92,"extra_point",41175,"Jason Myers","K","home",42,2572,2020121309
"2020-12-13T23:14:29.700",86.66,30.76,2.97,1.88,0.3,128.47,98.57,"extra_point_attempt",41175,"Jason Myers","K","home",26,2904,2020121309
"2020-12-13T23:14:31.500",87.92,30.83,0.69,1.06,0.07,120.88,212.85,"extra_point",41175,"Jason Myers","K","home",44,2904,2020121309
"2020-12-13T23:49:19.600",29.4,28.98,2.94,1.73,0.3,297.72,268.85,"field_goal_attempt",41175,"Jason Myers","K","home",26,3652,2020121309
"2020-12-13T23:49:21.300",28.02,28.46,0.57,1.25,0.05,289.9,56.06,"field_goal",41175,"Jason Myers","K","home",43,3652,2020121309
"2020-12-13T21:42:07.500",33.85,25.46,2.99,0.82,0.29,129.57,294.3,"extra_point_attempt",46342,"Michael Badgley","K","home",26,534,2020121310
"2020-12-13T21:42:09.400",32.61,25.53,0.93,0.8,0.09,99.49,45.85,"extra_point",46342,"Michael Badgley","K","home",45,534,2020121310
"2020-12-13T21:50:35.200",85.61,24.61,3.23,1.2,0.31,135.11,99.27,"extra_point_attempt",45576,"Younghoe Koo","K","away",25,738,2020121310
"2020-12-13T21:50:37.900",87.85,24.68,0.8,0.96,0.08,131.31,169.86,"extra_point",45576,"Younghoe Koo","K","away",52,738,2020121310
"2020-12-13T22:05:22.500",46.14,25.68,3.14,1.29,0.29,319.39,283.67,"field_goal_attempt",45576,"Younghoe Koo","K","away",23,1067,2020121310
"2020-12-13T22:05:25.600",43.88,26.54,1.06,0.18,0.11,343.41,335.11,"field_goal",45576,"Younghoe Koo","K","away",54,1067,2020121310
"2020-12-13T22:11:15.200",83.91,31.15,3.13,1.16,0.3,320.68,118.02,"field_goal_attempt",46342,"Michael Badgley","K","home",25,1180,2020121310
"2020-12-13T22:11:18.200",85.09,30.55,0.48,1.18,0.05,343.71,140.68,"field_goal",46342,"Michael Badgley","K","home",55,1180,2020121310
"2020-12-13T22:20:00.200",34.15,28.7,2.9,1.09,0.28,314.14,280.18,"extra_point_attempt",45576,"Younghoe Koo","K","away",26,1427,2020121310
"2020-12-13T22:20:02.200",32.29,28.27,0.31,0.59,0.03,274.05,96.24,"extra_point",45576,"Younghoe Koo","K","away",46,1427,2020121310
"2020-12-13T23:21:43.400",33.85,25.47,2.85,1.27,0.28,137.5,289.5,"extra_point_attempt",46342,"Michael Badgley","K","home",26,2708,2020121310
"2020-12-13T23:21:45.700",32.7,26.06,0.95,0.78,0.09,149.94,18.12,"extra_point",46342,"Michael Badgley","K","home",49,2708,2020121310
"2020-12-13T21:46:16.200",45.84,22.58,2.81,0.46,0.28,317.27,291.87,"field_goal_attempt",43689,"Wil Lutz","K","away",25,686,2020121311
"2020-12-13T21:57:32.100",34.01,25.23,3.08,0.69,0.3,309.69,285.53,"extra_point_attempt",44966,"Jake Elliott","K","home",24,911,2020121311
"2020-12-13T21:57:34.200",30.66,24.97,0.19,1.53,0.01,276.13,113.43,"extra_point",44966,"Jake Elliott","K","home",45,911,2020121311
"2020-12-13T22:21:09.300",44.75,22.5,3.16,0.83,0.31,306.7,286.15,"field_goal_attempt",44966,"Jake Elliott","K","home",26,1353,2020121311
"2020-12-13T22:21:11.500",41.89,22.62,0.54,0.85,0.05,314,100.65,"field_goal",44966,"Jake Elliott","K","home",48,1353,2020121311
"2020-12-13T22:37:21.600",33.84,25.49,3.01,0.86,0.3,304.21,282.83,"extra_point_attempt",44966,"Jake Elliott","K","home",26,1736,2020121311
"2020-12-13T22:37:23.200",31.27,25.23,0.13,1.52,0.02,268.32,216.83,"extra_point",44966,"Jake Elliott","K","home",42,1736,2020121311
"2020-12-13T22:50:18.100",22.84,25.6,3.14,0.84,0.31,306.96,282.68,"field_goal_attempt",44966,"Jake Elliott","K","home",25,2119,2020121311
"2020-12-14T00:07:22.700",85.53,28,3.1,1.35,0.3,123.45,107.27,"extra_point_attempt",44966,"Jake Elliott","K","home",25,3593,2020121311
"2020-12-14T00:07:24.000",88.4,27.74,1.09,1.36,0.12,51.11,92.5,"extra_point",44966,"Jake Elliott","K","home",38,3593,2020121311
"2020-12-14T00:20:12.200",58,28.68,3.15,0.41,0.31,322.68,286.01,"field_goal_attempt",43689,"Wil Lutz","K","away",26,3891,2020121311
"2020-12-14T00:25:26.700",34.13,25.46,3.15,0.81,0.31,313.68,286.74,"extra_point_attempt",43689,"Wil Lutz","K","away",21,4067,2020121311
"2020-12-14T00:25:28.600",32.05,25.31,0.46,0.76,0.04,289.08,280.31,"extra_point",43689,"Wil Lutz","K","away",40,4067,2020121311
"2020-12-13T21:51:23.700",54.17,22.77,3.34,0.64,0.32,335.26,288.58,"field_goal_attempt",40125,"Dustin Hopkins","K","away",25,703,2020121312
"2020-12-13T22:00:28.900",86.16,27.79,2.46,0.92,0.24,137.13,98.56,"extra_point_attempt",30403,"Robbie Gould","K","home",19,908,2020121312
"2020-12-13T22:00:30.900",87.6,28.18,0.31,0.53,0.03,86,273.14,"extra_point",30403,"Robbie Gould","K","home",39,908,2020121312
"2020-12-13T22:32:09.400",67.48,24.64,3.5,1.04,0.34,139.37,103.65,"field_goal_attempt",40125,"Dustin Hopkins","K","away",24,1658,2020121312
"2020-12-13T22:32:11.800",69.25,24.07,0.45,1.33,0.04,80.01,326.58,"field_goal",40125,"Dustin Hopkins","K","away",48,1658,2020121312
"2020-12-13T22:40:23.500",87.44,24.95,3.22,0.78,0.31,126.82,102.38,"field_goal_attempt",40125,"Dustin Hopkins","K","away",24,1862,2020121312
"2020-12-13T22:40:25.300",89.65,24.78,0.26,0.9,0.02,54.43,206.8,"field_goal",40125,"Dustin Hopkins","K","away",42,1862,2020121312
"2020-12-13T22:52:55.900",85.5,27.87,3.29,0.47,0.32,134.05,107,"extra_point_attempt",40125,"Dustin Hopkins","K","away",21,2179,2020121312
"2020-12-13T22:52:57.900",86.79,27.48,0.2,0.98,0.02,113.26,54.35,"extra_point",40125,"Dustin Hopkins","K","away",41,2179,2020121312
"2020-12-13T23:24:09.700",21.97,22.85,3.16,0.78,0.31,344.83,289.25,"field_goal_attempt",40125,"Dustin Hopkins","K","away",25,2733,2020121312
"2020-12-13T23:24:11.300",20.12,22.88,0.18,1.07,0.02,224.26,196.79,"field_goal",40125,"Dustin Hopkins","K","away",41,2733,2020121312
"2020-12-13T23:50:14.500",34.53,25.69,3.01,1.09,0.29,324.58,286.99,"extra_point_attempt",40125,"Dustin Hopkins","K","away",24,3372,2020121312
"2020-12-13T23:50:16.200",33.16,26.33,0.2,0.77,0.03,254.34,27.23,"extra_point",40125,"Dustin Hopkins","K","away",41,3372,2020121312
"2020-12-14T02:22:43.000",87.24,29.24,2.1,2.6,0.22,97.76,98.25,"extra_point_attempt",41953,"Chris Boswell","K","away",27,1481,2020121313
"2020-12-14T02:22:44.500",88.52,30.01,0.62,1.78,0.06,55.63,305.85,"extra_point",41953,"Chris Boswell","K","away",42,1481,2020121313
"2020-12-14T02:45:26.900",33.81,22.82,2.27,1.67,0.23,287.56,288.62,"field_goal_attempt",52596,"Tyler Bass","K","home",26,1965,2020121313
"2020-12-14T02:45:28.300",32.67,22.88,0.32,0.86,0.03,247.23,185.14,"field_goal",52596,"Tyler Bass","K","home",40,1965,2020121313
"2020-12-14T02:51:38.700",32.97,22.87,2.34,1.65,0.24,287.79,290.38,"extra_point_attempt",52596,"Tyler Bass","K","home",26,2143,2020121313
"2020-12-14T03:15:24.800",86.66,30.8,2.49,1.5,0.26,106.88,107.45,"extra_point_attempt",52596,"Tyler Bass","K","home",16,2459,2020121313
"2020-12-14T03:15:26.300",88.22,30.64,0.1,1.2,0.01,35.38,320.73,"extra_point",52596,"Tyler Bass","K","home",31,2459,2020121313
"2020-12-14T03:28:11.800",86.62,30.85,2.45,1.18,0.24,113.57,105.71,"extra_point_attempt",52596,"Tyler Bass","K","home",26,2717,2020121313
"2020-12-14T03:28:13.300",88.24,30.59,0.31,0.74,0.03,26.58,140.73,"extra_point",52596,"Tyler Bass","K","home",41,2717,2020121313
"2020-12-14T04:06:14.300",23.1,25.67,2.45,1.55,0.25,293.56,282.74,"field_goal_attempt",52596,"Tyler Bass","K","home",26,3577,2020121313
"2020-12-14T04:06:15.400",21.84,25.73,0.44,0.46,0.05,207.01,251.12,"field_goal",52596,"Tyler Bass","K","home",37,3577,2020121313
"2020-12-15T01:24:13.400",33.75,25.77,2.87,0.7,0.28,301.57,280.17,"extra_point_attempt",41688,"Cody Parkey","K","home",26,374,2020121400
"2020-12-15T01:24:14.100",32.03,25.89,1.83,2.09,0.19,222.73,268.48,"extra_point",41688,"Cody Parkey","K","home",33,374,2020121400
"2020-12-15T01:36:48.400",86.15,29.16,3.07,0.71,0.3,152,117.01,"extra_point_attempt",39470,"Justin Tucker","K","away",25,691,2020121400
"2020-12-15T01:36:49.500",87.79,29.13,0.72,1.39,0.08,73.99,15.12,"extra_point",39470,"Justin Tucker","K","away",36,691,2020121400
"2020-12-15T01:52:23.900",80.55,30.88,2.82,0.65,0.28,96.02,105.05,"field_goal_attempt",41688,"Cody Parkey","K","home",26,1044,2020121400
"2020-12-15T02:24:53.300",86.46,27.61,3.11,0.58,0.31,109.91,102.56,"extra_point_attempt",41688,"Cody Parkey","K","home",25,1751,2020121400
