"time","x","y","s","a","dis","o","dir","event","nflId","displayName","position","team","frameId","playId","gameId"
"2019-12-15T20:38:36.000",87.92,27.62,1.39,1.03,0.15,60.03,87.99,"extra_point",46426,"Eddy Pineiro","K","away",32,3419,2019121503
"2019-12-15T18:40:31.400",23.28,22.62,3.19,2.11,0.31,304.1,294.26,"field_goal_attempt",45046,"Harrison Butker","K","home",25,1009,2019121504
"2019-12-15T18:40:33.100",22.88,22.39,1.01,0.96,0.1,266.96,92.85,"field_goal",45046,"Harrison Butker","K","home",42,1009,2019121504
"2019-12-15T18:58:48.300",24.09,22.15,2.48,3.04,0.26,306.5,291.98,"field_goal_attempt",45046,"Harrison Butker","K","home",28,1402,2019121504
"2019-12-15T18:58:49.900",24.04,21.74,0.71,0.67,0.07,278.2,99.1,"field_goal",45046,"Harrison Butker","K","home",44,1402,2019121504
"2019-12-15T19:14:12.600",87.74,30.97,2.42,2.24,0.26,129.79,101.71,"field_goal_attempt",40276,"Brandon McManus","K","away",27,1706,2019121504
"2019-12-15T19:14:14.500",88.82,31.3,0.5,0.95,0.05,113.49,254.34,"field_goal",40276,"Brandon McManus","K","away",46,1706,2019121504
"2019-12-15T19:27:34.100",44.31,22.66,3.12,2.16,0.31,311.43,288.08,"field_goal_attempt",45046,"Harrison Butker","K","home",32,2017,2019121504
"2019-12-15T19:27:36.700",44.84,22.05,1.16,0.33,0.11,279.21,94.49,"field_goal",45046,"Harrison Butker","K","home",58,2017,2019121504
"2019-12-15T18:09:29.400",70.72,30.87,3.08,1.73,0.31,128.11,108.5,"field_goal_attempt",46298,"Jason Sanders","K","away",25,275,2019121505
"2019-12-15T18:44:29.200",32.93,25.62,2.55,2.61,0.27,281.03,275.08,"extra_point_attempt",46298,"Jason Sanders","K","away",27,1135,2019121505
"2019-12-15T18:44:30.700",31.87,25.09,0.41,0.83,0.04,267.55,100.15,"extra_point",46298,"Jason Sanders","K","away",42,1135,2019121505
"2019-12-15T18:51:05.100",86.44,31.15,3.07,1.6,0.31,139.56,106.79,"extra_point_attempt",43937,"Aldrick Rosas","K","home",23,1284,2019121505
"2019-12-15T18:51:06.800",88.81,31.6,0.3,0.91,0.03,106.49,30.24,"extra_point",43937,"Aldrick Rosas","K","home",40,1284,2019121505
"2019-12-15T19:19:37.500",24.2,28.92,2.77,2.3,0.29,288.26,276.9,"field_goal_attempt",46298,"Jason Sanders","K","away",25,1882,2019121505
"2019-12-15T19:19:38.500",22.86,28.44,0.58,1.88,0.06,231.15,189.52,"field_goal",46298,"Jason Sanders","K","away",35,1882,2019121505
"2019-12-15T19:44:30.200",33.56,22.48,3.05,1.79,0.31,300.44,287.41,"extra_point_attempt",43937,"Aldrick Rosas","K","home",23,2252,2019121505
"2019-12-15T19:44:31.900",31.78,22.17,0.39,0.28,0.04,263.52,194.49,"extra_point",43937,"Aldrick Rosas","K","home",40,2252,2019121505
"2019-12-15T20:01:57.400",72.59,24.68,2.83,1.68,0.29,114.34,100.66,"field_goal_attempt",46298,"Jason Sanders","K","away",25,2549,2019121505
"2019-12-15T20:02:00.100",73.17,24.73,0.06,1.22,0.01,115.51,213.36,"field_goal",46298,"Jason Sanders","K","away",52,2549,2019121505
"2019-12-15T20:17:33.100",33.46,22.41,3.13,1.49,0.31,310.38,283.85,"extra_point_attempt",43937,"Aldrick Rosas","K","home",21,2879,2019121505
"2019-12-15T20:17:34.900",31.41,21.8,0.19,1.16,0.03,294.64,174,"extra_point",43937,"Aldrick Rosas","K","home",39,2879,2019121505
"2019-12-15T20:31:24.400",86.55,31.09,2.81,2.14,0.29,127.56,101.82,"extra_point_attempt",43937,"Aldrick Rosas","K","home",20,3217,2019121505
"2019-12-15T20:31:26.300",88.36,31.63,0.29,0.74,0.02,111.48,280.14,"extra_point",43937,"Aldrick Rosas","K","home",39,3217,2019121505
"2019-12-15T20:58:43.200",86.52,31.12,2.69,2.45,0.28,134.6,99.64,"extra_point_attempt",43937,"Aldrick Rosas","K","home",19,3841,2019121505
"2019-12-15T21:05:44.600",32.98,25.9,2.78,1.64,0.28,286.87,277.7,"extra_point_attempt",46298,"Jason Sanders","K","away",26,4073,2019121505
"2019-12-15T21:05:46.200",31.73,25.57,0.22,0.73,0.02,285.86,44.92,"extra_point",46298,"Jason Sanders","K","away",42,4073,2019121505
"2019-12-16T02:00:52.200",86.98,31.06,1.89,3.68,0.21,101.1,123.1,"extra_point_attempt",33469,"Stephen Hauschka","K","away",27,938,2019121506
"2019-12-16T02:00:54.000",87.16,31.15,0.76,1.29,0.07,157.56,220.71,"extra_point",33469,"Stephen Hauschka","K","away",45,938,2019121506
"2019-12-16T02:58:53.700",32.82,26.15,2.07,3.74,0.22,288.04,276.64,"extra_point_attempt",41953,"Chris Boswell","K","home",27,2075,2019121506
"2019-12-16T02:58:55.500",32.03,25.56,0.71,0.93,0.07,279.05,77.94,"extra_point",41953,"Chris Boswell","K","home",45,2075,2019121506
"2019-12-16T03:35:53.500",36.49,29.02,2.43,2.94,0.25,284.55,293.93,"field_goal_attempt",33469,"Stephen Hauschka","K","away",26,2836,2019121506
"2019-12-16T03:35:55.400",35.98,29.61,0.71,0.51,0.07,338.15,9.08,"field_goal",33469,"Stephen Hauschka","K","away",45,2836,2019121506
"2019-12-16T03:50:12.200",33.09,22.69,1.73,3.83,0.19,265.94,296.23,"extra_point_attempt",33469,"Stephen Hauschka","K","away",27,3160,2019121506
"2019-12-16T03:50:13.800",33.03,23.1,0.87,0.77,0.08,343.53,19.08,"extra_point",33469,"Stephen Hauschka","K","away",43,3160,2019121506
"2019-12-15T18:17:54.700",74.4,30.84,2.47,2.47,0.26,132.49,117.95,"field_goal_attempt",34707,"Ryan Succop","K","home",26,502,2019121507
"2019-12-15T19:05:35.500",86.23,24.65,2.98,2.02,0.3,124.22,96.16,"extra_point_attempt",43846,"Ka'imi Fairbairn","K","away",25,1580,2019121507
"2019-12-15T19:05:37.300",87.11,24.75,1.09,1.55,0.11,130.6,219.23,"extra_point",43846,"Ka'imi Fairbairn","K","away",43,1580,2019121507
"2019-12-15T19:50:29.600",33.01,25.62,2.62,2.56,0.27,285.74,295.34,"extra_point_attempt",34707,"Ryan Succop","K","home",27,2473,2019121507
"2019-12-15T19:50:31.400",30.91,24.86,0.63,0.66,0.07,205.66,228.31,"extra_point",34707,"Ryan Succop","K","home",45,2473,2019121507
"2019-12-15T20:13:07.700",86.24,27.53,2.71,1.95,0.28,117.55,116.4,"extra_point_attempt",34707,"Ryan Succop","K","home",26,2886,2019121507
"2019-12-15T20:13:09.900",87.74,28,0.65,0.61,0.06,78.43,286.25,"extra_point",34707,"Ryan Succop","K","home",48,2886,2019121507
"2019-12-15T20:22:09.200",32.97,28.91,3.07,2.12,0.31,276.34,278.92,"extra_point_attempt",43846,"Ka'imi Fairbairn","K","away",25,3097,2019121507
"2019-12-15T20:22:11.200",32.4,29.26,1.25,0.69,0.13,333,37.84,"extra_point",43846,"Ka'imi Fairbairn","K","away",45,3097,2019121507
"2019-12-15T20:42:54.200",29.26,22.47,3.01,0.87,0.3,300.07,295.73,"field_goal_attempt",43846,"Ka'imi Fairbairn","K","away",25,3588,2019121507
"2019-12-15T20:42:56.100",27.85,22.94,1.1,1.1,0.1,326.05,58.48,"field_goal",43846,"Ka'imi Fairbairn","K","away",44,3588,2019121507
"2019-12-15T20:53:53.600",86.23,27.55,2.92,2.36,0.3,108.69,115.25,"extra_point_attempt",34707,"Ryan Succop","K","home",26,3821,2019121507
"2019-12-15T20:53:56.000",86.99,28.15,0.89,0.52,0.09,103.58,261.76,"extra_point",34707,"Ryan Succop","K","home",50,3821,2019121507
"2019-12-15T18:22:31.200",94.41,31.21,3.65,0.99,0.36,118.96,106.92,"field_goal_attempt",44966,"Jake Elliott","K","away",25,666,2019121508
"2019-12-15T18:22:33.600",97.21,31.55,0.64,0.74,0.06,164.55,259.28,"field_goal",44966,"Jake Elliott","K","away",49,666,2019121508
"2019-12-15T18:27:02.300",33.73,26.04,3.08,1.81,0.3,305.96,283.13,"extra_point_attempt",40125,"Dustin Hopkins","K","home",25,725,2019121508
"2019-12-15T18:27:04.000",32.73,26.47,0.19,0.33,0.02,261.56,43.18,"extra_point",40125,"Dustin Hopkins","K","home",42,725,2019121508
"2019-12-15T18:45:13.300",33.73,22.66,3.43,1.02,0.32,300.63,290.39,"extra_point_attempt",44966,"Jake Elliott","K","away",25,1145,2019121508
"2019-12-15T18:45:15.400",30.94,22.34,0.5,0.8,0.05,278.16,116.16,"extra_point",44966,"Jake Elliott","K","away",46,1145,2019121508
"2019-12-15T18:57:33.900",85.98,27.9,3.22,1.19,0.32,131.44,106.06,"extra_point_attempt",40125,"Dustin Hopkins","K","home",26,1445,2019121508
"2019-12-15T18:57:35.900",87.05,27.44,0.38,0.33,0.04,92.14,216.79,"extra_point",40125,"Dustin Hopkins","K","home",46,1445,2019121508
"2019-12-15T20:10:01.800",33.4,22.74,3.29,1.67,0.33,294.32,284.88,"extra_point_attempt",44966,"Jake Elliott","K","away",27,2860,2019121508
"2019-12-15T20:10:04.100",31.41,22.72,0.73,0.48,0.07,307.51,58.52,"extra_point",44966,"Jake Elliott","K","away",50,2860,2019121508
"2019-12-15T20:23:21.500",33.74,26.13,3.24,1.13,0.32,310.24,285.53,"extra_point_attempt",40125,"Dustin Hopkins","K","home",27,3131,2019121508
"2019-12-15T20:23:22.900",32.44,26.27,0.34,0.25,0.03,242.86,95.71,"extra_point",40125,"Dustin Hopkins","K","home",41,3131,2019121508
"2019-12-15T20:34:27.900",86.06,31.26,3.45,1.26,0.33,123.71,109.19,"extra_point_attempt",44966,"Jake Elliott","K","away",26,3349,2019121508
"2019-12-15T20:34:31.100",88.46,31.06,0.33,1.13,0.03,126.7,110.81,"extra_point",44966,"Jake Elliott","K","away",58,3349,2019121508
"2019-12-15T20:42:07.600",54.08,26.24,3.67,0.57,0.36,321.97,289.32,"field_goal_attempt",40125,"Dustin Hopkins","K","home",25,3520,2019121508
"2019-12-15T20:42:10.900",52.86,23.55,2.21,0.7,0.22,195.75,177.99,"field_goal",40125,"Dustin Hopkins","K","home",58,3520,2019121508
"2019-12-15T20:53:08.900",44,28.74,3.14,0.61,0.31,309.4,282.5,"field_goal_attempt",40125,"Dustin Hopkins","K","home",27,3746,2019121508
"2019-12-15T20:53:11.700",43.1,28.84,0.38,0.16,0.04,311.78,132,"field_goal",40125,"Dustin Hopkins","K","home",55,3746,2019121508
"2019-12-15T21:07:31.200",86.23,31.24,3.45,1.22,0.34,128.02,107.92,"extra_point_attempt",44966,"Jake Elliott","K","away",26,4124,2019121508
"2019-12-15T21:07:34.600",88.41,31.15,0.37,0.99,0.03,99.34,51.3,"extra_point",44966,"Jake Elliott","K","away",60,4124,2019121508
"2019-12-15T21:12:43.400",86.63,30.99,3.29,0.87,0.33,107.46,103.18,"extra_point_attempt",45037,"Zane Gonzalez","K","home",26,310,2019121509
"2019-12-15T21:12:45.100",88.16,30.85,0.51,0.99,0.05,75.11,189.48,"extra_point",45037,"Zane Gonzalez","K","home",43,310,2019121509
"2019-12-15T21:48:26.000",33.07,22.86,3.06,2.12,0.31,296.12,278.76,"extra_point_attempt",45037,"Zane Gonzalez","K","home",27,1119,2019121509
"2019-12-15T21:48:27.800",31.41,22.43,0.15,0.92,0.01,300.08,31.98,"extra_point",45037,"Zane Gonzalez","K","home",45,1119,2019121509
"2019-12-15T21:58:04.900",86.31,27.15,3.41,1.9,0.34,120.53,101.71,"extra_point_attempt",47953,"Austin Seibert","K","away",26,1359,2019121509
"2019-12-15T21:58:06.300",88.14,27.46,0.46,1.17,0.05,105.55,332.41,"extra_point",47953,"Austin Seibert","K","away",40,1359,2019121509
"2019-12-15T22:06:27.100",75.39,30.58,3.63,2.27,0.37,114.86,105.21,"field_goal_attempt",47953,"Austin Seibert","K","away",26,1570,2019121509
"2019-12-15T22:06:29.200",77.37,30.31,0.45,0.57,0.04,82.35,314.78,"field_goal",47953,"Austin Seibert","K","away",47,1570,2019121509
"2019-12-15T22:22:33.300",33.17,22.81,3.16,1.15,0.32,287.24,283.07,"extra_point_attempt",45037,"Zane Gonzalez","K","home",26,1956,2019121509
"2019-12-15T22:22:35.700",31.75,23.92,0.62,0.48,0.07,64.35,37.45,"extra_point",45037,"Zane Gonzalez","K","home",50,1956,2019121509
"2019-12-15T22:48:30.600",86.44,27.64,3.27,1.62,0.32,126.48,107.77,"extra_point_attempt",47953,"Austin Seibert","K","away",26,2338,2019121509
"2019-12-15T22:48:32.100",87.99,27.48,0.45,0.52,0.04,90.94,313.25,"extra_point",47953,"Austin Seibert","K","away",41,2338,2019121509
"2019-12-15T23:11:38.100",33.2,22.87,3.11,1.74,0.32,295.58,282.98,"extra_point_attempt",45037,"Zane Gonzalez","K","home",26,2863,2019121509
"2019-12-15T23:11:39.900",32,22.63,0.55,0.81,0.05,243.62,75.07,"extra_point",45037,"Zane Gonzalez","K","home",44,2863,2019121509
"2019-12-15T23:23:26.200",45.53,23.23,3.46,1.65,0.35,292.36,286.37,"field_goal_attempt",47953,"Austin Seibert","K","away",26,3148,2019121509
"2019-12-15T23:32:13.300",86.88,30.94,2.91,1.65,0.29,99.56,100.05,"extra_point_attempt",45037,"Zane Gonzalez","K","home",27,3370,2019121509
"2019-12-15T23:32:14.900",88.73,30.99,0.4,0.52,0.04,122.63,100.99,"extra_point",45037,"Zane Gonzalez","K","home",43,3370,2019121509
"2019-12-15T23:44:36.500",98.66,27.87,3.06,1.46,0.31,98.41,98.99,"field_goal_attempt",45037,"Zane Gonzalez","K","home",26,3598,2019121509
"2019-12-15T23:44:38.100",99.83,27.91,0.45,0.59,0.04,106,232.24,"field_goal",45037,"Zane Gonzalez","K","home",42,3598,2019121509
"2019-12-16T00:01:26.300",33.38,25.6,3.26,1.52,0.33,294.49,283.55,"extra_point_attempt",47953,"Austin Seibert","K","away",26,4186,2019121509
"2019-12-16T00:01:28.200",32.14,25.71,0.6,0.49,0.06,326.42,59.85,"extra_point",47953,"Austin Seibert","K","away",45,4186,2019121509
"2019-12-15T21:18:51.000",28.28,28.95,2.63,2.01,0.26,288.28,273.81,"field_goal_attempt",43068,"Josh Lambo","K","away",27,378,2019121510
"2019-12-15T21:18:52.400",27.42,28.57,0.62,1.02,0.06,281.88,92.23,"field_goal",43068,"Josh Lambo","K","away",41,378,2019121510
"2019-12-15T21:27:11.200",86.2,31.18,3.21,1.06,0.32,128.45,111.66,"field_goal_attempt",46236,"Daniel Carlson","K","home",25,576,2019121510
"2019-12-15T21:27:12.800",89.02,30.81,1.09,0.8,0.11,95.01,106.91,"field_goal",46236,"Daniel Carlson","K","home",41,576,2019121510
"2019-12-15T22:14:00.900",34.11,22.61,2.87,1.39,0.29,295.23,288.03,"field_goal_attempt",46236,"Daniel Carlson","K","home",25,1575,2019121510
"2019-12-15T22:14:03.100",31.37,22.88,1.29,0.61,0.13,281.33,299.39,"field_goal",46236,"Daniel Carlson","K","home",47,1575,2019121510
"2019-12-15T22:26:41.900",27.13,22.63,2.92,1.85,0.3,295.23,289.92,"field_goal_attempt",46236,"Daniel Carlson","K","home",25,1930,2019121510
"2019-12-15T22:26:43.600",24.56,22.92,1.2,0.42,0.12,269.34,291.64,"field_goal",46236,"Daniel Carlson","K","home",42,1930,2019121510
"2019-12-15T23:06:21.400",43.25,28.91,2.32,1.82,0.24,291.94,277.22,"field_goal_attempt",43068,"Josh Lambo","K","away",26,2623,2019121510
"2019-12-15T23:06:23.600",42.97,29.1,0.64,0.05,0.06,6.88,14.8,"field_goal",43068,"Josh Lambo","K","away",48,2623,2019121510
"2019-12-15T23:36:04.600",86.53,31,2.66,2.22,0.27,124.26,103.08,"extra_point_attempt",43068,"Josh Lambo","K","away",16,3225,2019121510
"2019-12-15T23:36:06.100",87.36,31.31,0.62,1.17,0.06,147.05,248.93,"extra_point",43068,"Josh Lambo","K","away",31,3225,2019121510
"2019-12-15T23:56:26.600",44.93,29.1,2.97,1.96,0.31,296.11,281.8,"field_goal_attempt",46236,"Daniel Carlson","K","home",26,3611,2019121510
"2019-12-16T00:02:11.700",86.4,30.97,2.78,1.22,0.28,145.76,108.98,"extra_point_attempt",43068,"Josh Lambo","K","away",25,3844,2019121510
"2019-12-16T00:02:14.000",87.21,30.94,0.63,0.59,0.06,182.21,228.9,"extra_point",43068,"Josh Lambo","K","away",48,3844,2019121510
"2019-12-15T22:14:26.400",33.42,25.71,3.16,1.65,0.32,303.23,292.01,"extra_point_attempt",38701,"Greg Zuerlein","K","away",27,1295,2019121511
"2019-12-15T22:14:28.100",31.74,25.81,0.5,1.33,0.04,310.37,71.23,"extra_point",38701,"Greg Zuerlein","K","away",44,1295,2019121511
"2019-12-15T22:20:54.000",86.24,24.81,3,1.44,0.3,122.9,103.05,"extra_point_attempt",38220,"Kai Forbath","K","home",27,1393,2019121511
"2019-12-15T22:20:55.700",87.2,24.49,0.36,0.77,0.04,98.54,221.29,"extra_point",38220,"Kai Forbath","K","home",44,1393,2019121511
"2019-12-15T22:43:34.900",86.18,24.79,3.17,1.61,0.31,113.05,107.68,"extra_point_attempt",38220,"Kai Forbath","K","home",26,1872,2019121511
"2019-12-15T22:43:36.400",87.36,24.86,0.29,1.04,0.03,87.03,257.92,"extra_point",38220,"Kai Forbath","K","home",41,1872,2019121511
"2019-12-15T22:52:22.100",86.08,24.8,3.14,1.32,0.32,121.55,105.78,"extra_point_attempt",38220,"Kai Forbath","K","home",26,2103,2019121511
"2019-12-15T22:52:23.600",87.25,24.69,0.66,1.45,0.06,110.75,226.04,"extra_point",38220,"Kai Forbath","K","home",41,2103,2019121511
"2019-12-15T23:13:37.600",50.28,22.62,2.76,1.91,0.28,301.93,291.18,"field_goal_attempt",38220,"Kai Forbath","K","home",26,2353,2019121511
"2019-12-15T23:13:40.100",49.36,23.23,0.52,0.28,0.05,44.23,32.94,"field_goal",38220,"Kai Forbath","K","home",51,2353,2019121511
"2019-12-15T23:49:41.100",77.83,24.65,1.69,3.32,0.18,100.72,101.73,"field_goal_attempt",38220,"Kai Forbath","K","home",26,3102,2019121511
"2019-12-15T23:49:43.100",77.8,24.26,0.21,0.79,0.02,215.3,147.87,"field_goal",38220,"Kai Forbath","K","home",46,3102,2019121511
"2019-12-16T00:04:42.000",77.89,24.67,1.63,3.18,0.17,95.96,93.21,"field_goal_attempt",38220,"Kai Forbath","K","home",28,3431,2019121511
"2019-12-16T00:04:44.000",77.8,24.31,0.72,0.7,0.07,135.88,183.76,"field_goal",38220,"Kai Forbath","K","home",48,3431,2019121511
"2019-12-16T00:25:56.200",86.19,24.81,3.03,1.91,0.31,110.15,103.18,"extra_point_attempt",38220,"Kai Forbath","K","home",26,4007,2019121511
"2019-12-16T00:25:57.500",87.34,24.97,0.49,0.53,0.05,78.09,327.6,"extra_point",38220,"Kai Forbath","K","home",39,4007,2019121511
"2019-12-15T22:05:01.200",33.8,25.73,2.39,0.97,0.23,303.48,290.11,"extra_point_attempt",30403,"Robbie Gould","K","home",25,996,2019121512
"2019-12-15T22:05:02.600",32.21,25.65,0.18,1.71,0.02,208.85,140.59,"extra_point",30403,"Robbie Gould","K","home",39,996,2019121512
"2019-12-15T22:48:51.100",22.75,25.57,2.32,0.57,0.23,307.66,294.14,"field_goal_attempt",30403,"Robbie Gould","K","home",25,2040,2019121512
"2019-12-15T22:48:52.600",21.11,25.2,0.3,1.17,0.04,177.45,203.49,"field_goal",30403,"Robbie Gould","K","home",40,2040,2019121512
"2019-12-15T23:57:24.500",33.87,25.24,2.29,0.77,0.22,307.59,290.67,"extra_point_attempt",30403,"Robbie Gould","K","home",25,3388,2019121512
"2019-12-16T00:08:46.800",85.94,24.61,2.96,1.28,0.29,127.34,94.46,"extra_point_attempt",45576,"Younghoe Koo","K","away",25,3703,2019121512
"2019-12-16T00:08:48.400",87.33,25.29,0.57,1.74,0.05,179.92,245.71,"extra_point",45576,"Younghoe Koo","K","away",41,3703,2019121512
"2019-12-16T00:20:50.600",44,28.62,2.37,0.8,0.23,316.09,285.47,"field_goal_attempt",30403,"Robbie Gould","K","home",25,3956,2019121512
"2019-12-16T00:20:52.800",42.39,28.39,0.45,0.98,0.04,296.96,22.12,"field_goal",30403,"Robbie Gould","K","home",47,3956,2019121512
"2019-12-15T21:14:08.400",33.75,28.79,2.67,1.36,0.27,308.01,281.9,"extra_point_attempt",38134,"Dan Bailey","K","away",25,313,2019121513
"2019-12-15T21:24:30.300",78.66,31.08,2.27,1.49,0.23,122.33,106.69,"field_goal_attempt",46342,"Mike Badgley","K","home",27,560,2019121513
"2019-12-15T21:24:32.700",79.17,30.84,0.87,0.97,0.09,183.94,182.58,"field_goal",46342,"Mike Badgley","K","home",51,560,2019121513
"2019-12-15T21:42:15.100",93.66,24.97,2.51,1.71,0.25,124.22,100.65,"field_goal_attempt",38134,"Dan Bailey","K","away",25,898,2019121513
"2019-12-15T21:42:16.800",94.61,25.17,0.55,0.84,0.05,114.6,262.33,"field_goal",38134,"Dan Bailey","K","away",42,898,2019121513
"2019-12-15T21:55:35.200",33.61,25.29,2.24,2.3,0.23,289.21,275.82,"extra_point_attempt",46342,"Mike Badgley","K","home",26,1219,2019121513
"2019-12-15T21:55:37.200",33.39,25.25,0.92,0.51,0.09,326.55,32.61,"extra_point",46342,"Mike Badgley","K","home",46,1219,2019121513
"2019-12-15T22:05:33.600",75.6,24.84,2.72,1.48,0.28,143.43,101.31,"field_goal_attempt",38134,"Dan Bailey","K","away",25,1539,2019121513
"2019-12-15T22:05:36.300",76.16,24.88,0.26,0.86,0.03,150.07,221.98,"field_goal",38134,"Dan Bailey","K","away",52,1539,2019121513
"2019-12-15T22:29:08.900",86.64,25.1,2.51,1.42,0.25,116.07,102.18,"extra_point_attempt",38134,"Dan Bailey","K","away",25,2015,2019121513
"2019-12-15T22:29:10.900",87.49,25.46,0.67,0.82,0.06,149.4,241.93,"extra_point",38134,"Dan Bailey","K","away",45,2015,2019121513
"2019-12-15T22:52:40.200",38.79,28.84,2.71,1.26,0.27,296.35,277.45,"field_goal_attempt",38134,"Dan Bailey","K","away",25,2238,2019121513
"2019-12-15T22:52:43.000",38.08,28.75,0.89,0.33,0.09,10.09,16.55,"field_goal",38134,"Dan Bailey","K","away",53,2238,2019121513
"2019-12-15T23:03:48.400",27.63,22.55,2.73,1.18,0.27,302.6,294.38,"field_goal_attempt",38134,"Dan Bailey","K","away",22,2515,2019121513
"2019-12-15T23:03:50.000",26.28,22.53,0.47,0.9,0.05,299.81,86.02,"field_goal",38134,"Dan Bailey","K","away",38,2515,2019121513
"2019-12-15T23:30:24.500",86.69,24.78,2.55,1.45,0.26,116.2,102.16,"extra_point_attempt",38134,"Dan Bailey","K","away",23,3085,2019121513
"2019-12-15T23:30:26.800",87.26,24.64,0.89,0.35,0.09,147.52,227.61,"extra_point",38134,"Dan Bailey","K","away",46,3085,2019121513
"2019-12-15T23:39:44.100",86.55,25.15,2.58,1.4,0.26,110.35,100.84,"extra_point_attempt",38134,"Dan Bailey","K","away",25,3276,2019121513
"2019-12-15T23:39:46.300",87.18,25.18,0.66,0.47,0.07,145.39,230.6,"extra_point",38134,"Dan Bailey","K","away",47,3276,2019121513
"2019-12-17T01:29:38.300",33.09,28.99,2.91,2.27,0.3,290.3,281.57,"field_goal_attempt",43689,"Wil Lutz","K","home",25,447,2019121600
"2019-12-17T01:29:39.600",31.75,28.83,0.36,0.08,0.05,250.53,251.37,"field_goal",43689,"Wil Lutz","K","home",38,447,2019121600
"2019-12-17T01:52:35.500",87.32,27.5,1.9,3.57,0.2,115.84,88.92,"extra_point_attempt",43689,"Wil Lutz","K","home",26,1011,2019121600
"2019-12-17T01:52:36.800",88.68,28.05,0.93,1.03,0.09,98.02,83.16,"extra_point",43689,"Wil Lutz","K","home",39,1011,2019121600
"2019-12-17T02:10:06.000",86.25,27.62,3.12,1.22,0.32,122.93,104.66,"extra_point_attempt",43689,"Wil Lutz","K","home",26,1457,2019121600
"2019-12-17T02:10:06.900",87.94,27.86,1.36,1.2,0.14,76.88,48.82,"extra_point",43689,"Wil Lutz","K","home",35,1457,2019121600
"2019-12-17T02:35:25.400",93.66,30.97,3.15,2.35,0.32,126.64,109.24,"field_goal_attempt",43689,"Wil Lutz","K","home",26,2061,2019121600
"2019-12-17T02:35:26.300",94.92,30.83,0.29,1.77,0.03,55.77,37.18,"field_goal",43689,"Wil Lutz","K","home",35,2061,2019121600
"2019-12-17T03:23:33.000",33.72,25.95,3.24,1.19,0.31,302.47,285.41,"extra_point_attempt",43689,"Wil Lutz","K","home",25,2856,2019121600
"2019-12-17T03:23:34.100",32.06,26.05,0.21,1.59,0.02,154.5,198.55,"extra_point",43689,"Wil Lutz","K","home",36,2856,2019121600
"2019-12-17T04:01:29.000",33.52,22.69,3.06,0.52,0.3,303.9,294.26,"extra_point_attempt",48488,"Chase McLaughlin","K","away",26,3771,2019121600
"2019-12-17T04:01:30.100",31.94,23.08,0.42,1.61,0.04,265.11,217.33,"extra_point",48488,"Chase McLaughlin","K","away",37,3771,2019121600
"2019-12-06T01:37:08.600",85.71,30.8,3.14,0.79,0.3,126.85,107.47,"extra_point_attempt",40775,"Brett Maher","K","away",26,454,2019120500
"2019-12-06T01:37:09.900",87.93,30.38,0.27,1.95,0.03,55.38,32.42,"extra_point",40775,"Brett Maher","K","away",39,454,2019120500
"2019-12-06T02:00:08.000",85.82,28.33,3.11,2.51,0.29,129.42,113.95,"extra_point_attempt",46426,"Eddy Pineiro","K","home",25,1045,2019120500
"2019-12-06T02:00:09.500",88.51,27.75,1.03,0.28,0.1,34.22,85.56,"extra_point",46426,"Eddy Pineiro","K","home",40,1045,2019120500
"2019-12-06T02:13:25.300",83.65,30.88,3.05,1.04,0.3,109.97,109.64,"field_goal_attempt",46426,"Eddy Pineiro","K","home",26,1355,2019120500
"2019-12-06T02:13:27.000",86.01,30.36,0.6,0.94,0.06,76.84,89.36,"field_goal",46426,"Eddy Pineiro","K","home",43,1355,2019120500
"2019-12-06T02:21:17.100",42.72,29.07,2.99,0.62,0.29,286.56,281.55,"field_goal_attempt",40775,"Brett Maher","K","away",26,1554,2019120500
"2019-12-06T02:40:55.100",86.08,27.62,3.24,0.93,0.31,108.73,109.29,"extra_point_attempt",46426,"Eddy Pineiro","K","home",25,2039,2019120500
"2019-12-06T02:40:56.900",89,27.51,0.94,0.75,0.1,73.33,97.47,"extra_point",46426,"Eddy Pineiro","K","home",43,2039,2019120500
"2019-12-06T03:06:13.900",86.4,27.55,3.08,0.6,0.3,111.14,109.91,"extra_point_attempt",46426,"Eddy Pineiro","K","home",25,2500,2019120500
"2019-12-06T03:06:15.700",88.99,27.22,0.69,0.63,0.07,69.09,96.69,"extra_point",46426,"Eddy Pineiro","K","home",43,2500,2019120500
"2019-12-06T03:35:26.400",86.15,30.62,3.26,0.67,0.33,136.78,103.04,"extra_point_attempt",40775,"Brett Maher","K","away",27,3221,2019120500
"2019-12-06T03:35:27.800",88.14,30.44,0.53,1.68,0.05,75.08,316.44,"extra_point",40775,"Brett Maher","K","away",41,3221,2019120500
"2019-12-06T03:40:50.500",33.54,25.47,2.7,0.43,0.26,301.69,291.15,"extra_point_attempt",46426,"Eddy Pineiro","K","home",26,3358,2019120500
"2019-12-06T03:40:52.200",31.52,25.11,0.44,0.93,0.05,239.36,239.9,"extra_point",46426,"Eddy Pineiro","K","home",43,3358,2019120500
"2019-12-06T04:12:55.200",85.99,30.53,3.36,0.98,0.34,130.75,105.94,"extra_point_attempt",40775,"Brett Maher","K","away",26,4235,2019120500
"2019-12-06T04:12:56.600",88.02,30.53,0.58,1.51,0.05,70.25,325.99,"extra_point",40775,"Brett Maher","K","away",40,4235,2019120500
