"time","x","y","s","a","dis","o","dir","event","nflId","displayName","position","team","frameId","playId","gameId"
"2018-11-23T00:09:26.800",87.8,30.84,0.64,2.12,0.08,53.21,75.98,"extra_point",40775,"Brett Maher","K","home",34,3166,2018112201
"2018-11-23T00:16:04.700",33.64,25.84,3.01,1.35,0.31,315.87,280.18,"extra_point_attempt",40125,"Dustin Hopkins","K","away",25,3378,2018112201
"2018-11-23T00:16:06.000",32.36,25.58,0.22,0.82,0.02,256.34,101.52,"extra_point",40125,"Dustin Hopkins","K","away",38,3378,2018112201
"2018-11-23T00:52:58.000",31.35,28.79,2.53,2.65,0.26,301.43,276.09,"field_goal_attempt",40125,"Dustin Hopkins","K","away",25,4235,2018112201
"2018-11-23T00:52:59.300",30.89,28.54,0.38,0.94,0.04,259.96,74.52,"field_goal",40125,"Dustin Hopkins","K","away",38,4235,2018112201
"2018-11-23T01:28:08.200",32.47,26.3,2.02,4.07,0.22,282.49,268.97,"extra_point_attempt",43689,"Wil Lutz","K","home",25,238,2018112202
"2018-11-23T01:28:10.400",30.77,26.25,0.42,0.69,0.04,323.66,333.57,"extra_point",43689,"Wil Lutz","K","home",47,238,2018112202
"2018-11-23T01:50:52.800",87.84,31.11,1.03,3.54,0.12,97.76,89.96,"field_goal_attempt",27091,"Matt Bryant","K","away",26,791,2018112202
"2018-11-23T01:50:55.000",88.04,30.92,0.93,0.65,0.1,103.72,109.23,"field_goal",27091,"Matt Bryant","K","away",48,791,2018112202
"2018-11-23T02:08:52.700",98.41,24.64,2.18,4.3,0.24,96.93,85.91,"field_goal_attempt",43689,"Wil Lutz","K","home",25,1245,2018112202
"2018-11-23T02:08:54.400",99.81,25.46,0.27,0.93,0.02,115.29,80.62,"field_goal",43689,"Wil Lutz","K","home",42,1245,2018112202
"2018-11-23T02:23:32.400",87.12,27.72,2.31,3.67,0.24,115.45,90.55,"extra_point_attempt",43689,"Wil Lutz","K","home",24,1611,2018112202
"2018-11-23T02:23:34.700",88.32,27.97,0.92,0.67,0.09,95.07,125.96,"extra_point",43689,"Wil Lutz","K","home",47,1611,2018112202
"2018-11-23T03:16:01.100",32.67,26.38,3,4.15,0.31,294.09,279.46,"extra_point_attempt",43689,"Wil Lutz","K","home",23,2530,2018112202
"2018-11-23T03:16:03.000",30.3,25.79,1.02,0.74,0.1,327.14,264.63,"extra_point",43689,"Wil Lutz","K","home",42,2530,2018112202
"2018-11-23T03:28:41.700",86.82,27.76,0.93,3.89,0.1,88.64,63.07,"extra_point_attempt",27091,"Matt Bryant","K","away",27,2933,2018112202
"2018-11-23T03:28:43.400",86.41,27.87,0.41,0.97,0.05,115.89,195.46,"extra_point",27091,"Matt Bryant","K","away",44,2933,2018112202
"2018-11-23T03:46:00.500",87.31,27.19,2.42,3.99,0.26,110.14,92.9,"extra_point_attempt",43689,"Wil Lutz","K","home",25,3309,2018112202
"2018-11-23T03:46:02.200",88.18,27.69,0.05,0.16,0.01,92.22,209.83,"extra_point",43689,"Wil Lutz","K","home",42,3309,2018112202
"2018-11-23T04:12:30.400",33.07,25.73,1.08,3.33,0.12,273.13,263.52,"extra_point_attempt",27091,"Matt Bryant","K","away",27,4045,2018112202
"2018-11-23T04:12:32.300",33.1,25.77,0.8,0.65,0.08,301.44,319.21,"extra_point",27091,"Matt Bryant","K","away",46,4045,2018112202
"2018-11-25T18:15:43.500",86.16,27.86,3.36,1.06,0.32,130.85,105.73,"extra_point_attempt",46236,"Daniel Carlson","K","away",24,442,2018112500
"2018-11-25T18:15:45.200",88.66,27.95,0.13,1.09,0.02,115.87,110.11,"extra_point",46236,"Daniel Carlson","K","away",41,442,2018112500
"2018-11-25T18:23:49.200",47.21,28.66,2.55,2.67,0.27,322.99,286.4,"field_goal_attempt",39470,"Justin Tucker","K","home",27,697,2018112500
"2018-11-25T18:23:52.000",46.67,28.12,0.69,0.38,0.07,287.75,39.65,"field_goal",39470,"Justin Tucker","K","home",55,697,2018112500
"2018-11-25T18:55:00.700",86.51,28.43,2.9,1.67,0.29,154.82,108.11,"extra_point_attempt",39470,"Justin Tucker","K","home",26,1306,2018112500
"2018-11-25T18:55:03.000",87.89,28.7,0.99,1.03,0.1,132.15,251.51,"extra_point",39470,"Justin Tucker","K","home",49,1306,2018112500
"2018-11-25T19:08:51.900",91.47,25.26,2.85,1.33,0.29,115.79,104.11,"field_goal_attempt",39470,"Justin Tucker","K","home",25,1619,2018112500
"2018-11-25T19:08:53.700",93.44,26.28,0.37,1.47,0.04,35.97,301.86,"field_goal",39470,"Justin Tucker","K","home",43,1619,2018112500
"2018-11-25T19:25:48.400",42.44,26.38,3.12,1.98,0.29,305,283.26,"field_goal_attempt",46236,"Daniel Carlson","K","away",25,2066,2018112500
"2018-11-25T19:25:50.500",40.72,26.33,0.92,0.91,0.08,346.67,1.88,"field_goal",46236,"Daniel Carlson","K","away",46,2066,2018112500
"2018-11-25T19:59:38.400",33.23,25.65,2.61,2.09,0.26,324.99,287.84,"extra_point_attempt",39470,"Justin Tucker","K","home",26,2734,2018112500
"2018-11-25T19:59:40.400",32.14,24.92,0.44,0.73,0.05,229.63,142.27,"extra_point",39470,"Justin Tucker","K","home",46,2734,2018112500
"2018-11-25T20:08:10.000",86.6,28.14,2.98,2.18,0.3,112.2,102.72,"extra_point_attempt",46236,"Daniel Carlson","K","away",25,2935,2018112500
"2018-11-25T20:08:12.100",87.58,27.94,0.78,1.01,0.08,130.05,174.85,"extra_point",46236,"Daniel Carlson","K","away",46,2935,2018112500
"2018-11-25T20:26:12.800",86.63,28.97,2.74,2.16,0.28,149.22,103.22,"extra_point_attempt",39470,"Justin Tucker","K","home",25,3431,2018112500
"2018-11-25T20:26:14.700",88.29,29.65,0.62,1.48,0.07,55.87,248.68,"extra_point",39470,"Justin Tucker","K","home",44,3431,2018112500
"2018-11-25T20:47:47.600",86.73,29.11,2.52,1.69,0.25,123.49,106.65,"extra_point_attempt",39470,"Justin Tucker","K","home",25,3801,2018112500
"2018-11-25T20:47:49.500",88.14,30.16,0.7,0.92,0.07,85.74,314.39,"extra_point",39470,"Justin Tucker","K","home",44,3801,2018112500
"2018-11-25T18:22:51.500",38.3,22.64,2.62,1.8,0.26,347.21,312.89,"extra_point_attempt",33469,"Stephen Hauschka","K","home",27,614,2018112501
"2018-11-25T18:22:53.100",37.79,23,0.68,1.12,0.07,330.74,67.54,"extra_point",33469,"Stephen Hauschka","K","home",43,614,2018112501
"2018-11-25T18:52:00.700",33.14,22.69,2.89,1.43,0.29,300.88,287.75,"extra_point_attempt",43068,"Josh Lambo","K","away",26,1280,2018112501
"2018-11-25T18:52:02.100",32.01,22.71,0.52,1.09,0.05,245.56,76.11,"extra_point",43068,"Josh Lambo","K","away",40,1280,2018112501
"2018-11-25T19:08:09.000",33.02,22.66,2.64,2.03,0.27,300.27,284.72,"extra_point_attempt",43068,"Josh Lambo","K","away",26,1637,2018112501
"2018-11-25T19:08:10.700",32.07,22.61,0.85,1.3,0.08,309.96,11.21,"extra_point",43068,"Josh Lambo","K","away",43,1637,2018112501
"2018-11-25T20:26:35.900",42.16,22.77,2.8,1.57,0.29,292.68,286.43,"field_goal_attempt",43068,"Josh Lambo","K","away",22,3303,2018112501
"2018-11-25T20:34:29.200",33.16,22.69,2.85,1.42,0.29,309.52,310.12,"extra_point_attempt",33469,"Stephen Hauschka","K","home",27,3467,2018112501
"2018-11-25T20:34:30.900",32.49,23.25,0.75,0.69,0.08,341.52,83.49,"extra_point",33469,"Stephen Hauschka","K","home",44,3467,2018112501
"2018-11-25T21:11:44.900",22.11,22.61,2.62,1.37,0.25,316.38,309.81,"field_goal_attempt",33469,"Stephen Hauschka","K","home",25,4454,2018112501
"2018-11-25T21:11:46.000",21.46,22.92,0.67,1.21,0.06,256.33,126.45,"field_goal",33469,"Stephen Hauschka","K","home",36,4454,2018112501
"2018-11-25T21:20:30.000",86.63,31.08,2.92,1.52,0.28,115.18,109.01,"extra_point_attempt",43068,"Josh Lambo","K","away",24,4723,2018112501
"2018-11-25T21:20:31.900",87.57,31.07,0.6,0.72,0.06,166.97,233.98,"extra_point",43068,"Josh Lambo","K","away",43,4723,2018112501
"2018-11-25T18:30:53.000",26.45,28.84,2.63,1.4,0.25,310.06,277.78,"field_goal_attempt",35102,"Graham Gano","K","home",25,678,2018112502
"2018-11-25T18:30:54.700",25.21,28.65,0.41,0.62,0.04,243.83,61.76,"field_goal",35102,"Graham Gano","K","home",42,678,2018112502
"2018-11-25T18:45:55.100",33.34,31.23,3.04,0.81,0.3,234.31,242.88,"field_goal_attempt",25326,"Sebastian Janikowski","K","away",23,1052,2018112502
"2018-11-25T18:45:57.300",32.29,31.18,0.62,1.26,0.06,194.6,151.45,"field_goal",25326,"Sebastian Janikowski","K","away",45,1052,2018112502
"2018-11-25T19:07:39.900",86.23,25.38,2.52,1.16,0.25,108.9,100.2,"extra_point_attempt",35102,"Graham Gano","K","home",25,1422,2018112502
"2018-11-25T19:15:10.000",33.53,28.19,2.95,0.81,0.29,242.88,246.2,"extra_point_attempt",25326,"Sebastian Janikowski","K","away",23,1621,2018112502
"2018-11-25T19:15:11.700",31.63,28.35,0.4,1.13,0.04,291.88,57.81,"extra_point",25326,"Sebastian Janikowski","K","away",40,1621,2018112502
"2018-11-25T19:25:25.000",94.6,31.1,2.61,1.35,0.26,142.86,108.23,"field_goal_attempt",35102,"Graham Gano","K","home",25,1885,2018112502
"2018-11-25T19:25:26.900",95.76,30.95,0.82,0.85,0.08,172.16,188.96,"field_goal",35102,"Graham Gano","K","home",44,1885,2018112502
"2018-11-25T19:57:41.600",33.43,28.26,3.08,1.01,0.3,244.63,247.12,"extra_point_attempt",25326,"Sebastian Janikowski","K","away",24,2351,2018112502
"2018-11-25T19:57:43.300",32.07,28.49,0.65,0.86,0.06,265.63,79.69,"extra_point",25326,"Sebastian Janikowski","K","away",41,2351,2018112502
"2018-11-25T20:06:31.200",86.12,25.28,2.35,1.17,0.23,120.43,100.5,"extra_point_attempt",35102,"Graham Gano","K","home",24,2666,2018112502
"2018-11-25T20:06:32.900",87.19,25.64,0.47,1.19,0.04,110.74,189.73,"extra_point",35102,"Graham Gano","K","home",41,2666,2018112502
"2018-11-25T20:28:10.900",89.27,22.63,3,0.97,0.29,57,65.28,"field_goal_attempt",25326,"Sebastian Janikowski","K","away",21,3172,2018112502
"2018-11-25T20:28:12.800",90.34,22.63,0.69,0.61,0.06,53.09,291.73,"field_goal",25326,"Sebastian Janikowski","K","away",40,3172,2018112502
"2018-11-25T20:36:55.900",33.98,28.66,2.79,1.44,0.26,300.93,286.92,"extra_point_attempt",35102,"Graham Gano","K","home",22,3352,2018112502
"2018-11-25T20:46:35.600",86.28,25.5,2.86,1.17,0.28,66.34,72,"extra_point_attempt",25326,"Sebastian Janikowski","K","away",23,3574,2018112502
"2018-11-25T20:46:37.500",87.37,25.2,0.59,0.74,0.05,27.77,290.53,"extra_point",25326,"Sebastian Janikowski","K","away",42,3574,2018112502
"2018-11-25T20:59:08.500",52.31,28.83,2.65,1.49,0.26,299.05,281.94,"field_goal_attempt",35102,"Graham Gano","K","home",24,3837,2018112502
"2018-11-25T21:05:30.900",88.34,22.52,3.13,0.78,0.3,58.8,66.47,"field_goal_attempt",25326,"Sebastian Janikowski","K","away",23,3996,2018112502
"2018-11-25T21:05:32.800",90.42,23.41,1.88,1.14,0.18,74.97,28.61,"field_goal",25326,"Sebastian Janikowski","K","away",42,3996,2018112502
"2018-11-25T18:12:36.900",86.41,27.5,2.89,2.1,0.3,129.35,107.84,"extra_point_attempt",46634,"Greg Joseph","K","away",26,315,2018112503
"2018-11-25T18:12:39.000",87.39,27.41,0.56,0.45,0.06,184.48,217.25,"extra_point",46634,"Greg Joseph","K","away",47,315,2018112503
"2018-11-25T18:33:05.000",86.58,27.74,2.87,2.22,0.29,116.41,110.29,"extra_point_attempt",46634,"Greg Joseph","K","away",25,813,2018112503
"2018-11-25T18:33:07.100",87.98,27.36,0.35,0.12,0.04,182.82,195.44,"extra_point",46634,"Greg Joseph","K","away",46,813,2018112503
"2018-11-25T18:52:04.500",32.92,26.13,2.78,2.25,0.29,297.71,286.66,"extra_point_attempt",46634,"Greg Joseph","K","away",27,1300,2018112503
"2018-11-25T18:52:06.000",31.59,26.09,0.37,1.14,0.03,325.56,87.34,"extra_point",46634,"Greg Joseph","K","away",42,1300,2018112503
"2018-11-25T19:15:21.700",32.99,26.01,2.72,2.69,0.28,300.93,288.27,"extra_point_attempt",46634,"Greg Joseph","K","away",27,1710,2018112503
"2018-11-25T19:15:23.300",32.15,26.01,0.65,0.71,0.06,318.98,61.21,"extra_point",46634,"Greg Joseph","K","away",43,1710,2018112503
"2018-11-25T19:30:52.000",86.26,27.14,2.98,1.07,0.3,124.68,111.69,"extra_point_attempt",38691,"Randy Bullock","K","home",27,2039,2018112503
"2018-11-25T19:30:53.500",87.65,26.64,0.58,0.75,0.05,174.36,211.52,"extra_point",38691,"Randy Bullock","K","home",42,2039,2018112503
"2018-11-25T19:54:22.100",33.1,26.28,2.7,2.19,0.27,297.38,288.39,"extra_point_attempt",46634,"Greg Joseph","K","away",26,2321,2018112503
"2018-11-25T19:54:23.600",31.75,26.27,0.41,1.17,0.04,326.46,67.39,"extra_point",46634,"Greg Joseph","K","away",41,2321,2018112503
"2018-11-25T20:18:45.000",86.28,27.3,2.89,1.19,0.29,115.03,110.06,"extra_point_attempt",38691,"Randy Bullock","K","home",26,2838,2018112503
"2018-11-25T20:18:46.500",87.6,27.08,0.41,1.07,0.04,156.76,227.97,"extra_point",38691,"Randy Bullock","K","home",41,2838,2018112503
"2018-11-25T20:47:19.400",33.62,25.82,2.73,1.39,0.28,297.02,290.89,"extra_point_attempt",38691,"Randy Bullock","K","home",27,3563,2018112503
"2018-11-25T21:32:04.100",33.44,25.45,3.08,1.69,0.31,275.29,284.21,"extra_point_attempt",46298,"Jason Sanders","K","away",25,218,2018112504
"2018-11-25T21:32:05.400",31.76,25.39,0.34,1.5,0.03,262.88,124.63,"extra_point",46298,"Jason Sanders","K","away",38,218,2018112504
"2018-11-25T21:39:28.100",86.75,27.55,2.76,1.67,0.28,100.1,107.49,"extra_point_attempt",21213,"Adam Vinatieri","K","home",25,389,2018112504
"2018-11-25T21:39:29.500",87.72,27.57,0.32,1.07,0.03,106.66,210.5,"extra_point",21213,"Adam Vinatieri","K","home",39,389,2018112504
"2018-11-25T22:41:05.400",38.45,25.31,2.68,1.44,0.27,272.01,292.04,"extra_point_attempt",21213,"Adam Vinatieri","K","home",25,1964,2018112504
"2018-11-25T22:41:06.600",36.97,25,0.55,1.4,0.06,208.18,194.92,"extra_point",21213,"Adam Vinatieri","K","home",37,1964,2018112504
"2018-11-25T22:44:29.100",86.67,27.14,3.14,1.16,0.31,113.58,103.02,"extra_point_attempt",46298,"Jason Sanders","K","away",25,2046,2018112504
"2018-11-25T22:44:30.700",88.31,27.72,0.56,0.9,0.05,103.91,306.28,"extra_point",46298,"Jason Sanders","K","away",41,2046,2018112504
"2018-11-25T23:13:59.500",90.75,24.34,2.97,2.2,0.28,98.74,99.38,"field_goal_attempt",46298,"Jason Sanders","K","away",25,2578,2018112504
"2018-11-25T23:14:01.000",92.21,24.91,0.34,0.99,0.03,93.13,316.6,"field_goal",46298,"Jason Sanders","K","away",40,2578,2018112504
"2018-11-25T23:23:48.500",48.52,22.37,2.98,1.5,0.3,316.37,291.02,"field_goal_attempt",21213,"Adam Vinatieri","K","home",25,2890,2018112504
"2018-11-25T23:47:49.400",73.93,30.51,2.79,2.33,0.29,125.01,112.2,"field_goal_attempt",21213,"Adam Vinatieri","K","home",25,3518,2018112504
"2018-11-25T23:47:51.500",74.88,30.08,0.76,0.09,0.08,148.83,194.41,"field_goal",21213,"Adam Vinatieri","K","home",46,3518,2018112504
"2018-11-26T00:04:06.000",86.57,27.34,3.1,0.67,0.31,139.36,111.46,"extra_point_attempt",21213,"Adam Vinatieri","K","home",24,3846,2018112504
"2018-11-26T00:04:07.600",87.85,27.19,0.46,0.85,0.04,114.16,214.7,"extra_point",21213,"Adam Vinatieri","K","home",40,3846,2018112504
"2018-11-26T00:21:01.200",87.89,30.64,2.91,1.79,0.29,148.28,112.64,"field_goal_attempt",21213,"Adam Vinatieri","K","home",24,4217,2018112504
"2018-11-26T00:21:02.600",89.14,30.54,0.38,1.24,0.03,121.38,204.61,"field_goal",21213,"Adam Vinatieri","K","home",38,4217,2018112504
"2018-11-25T18:23:59.500",33.38,25.89,3.17,0.92,0.31,286.11,280.29,"extra_point_attempt",41175,"Jason Myers","K","home",26,659,2018112505
"2018-11-25T18:24:00.300",31.94,26.03,0.59,2.51,0.07,272.28,258.43,"extra_point",41175,"Jason Myers","K","home",34,659,2018112505
"2018-11-25T18:32:44.000",84.86,28.02,3.2,3.44,0.3,122.97,108.72,"extra_point_attempt",30932,"Stephen Gostkowski","K","away",23,860,2018112505
"2018-11-25T18:32:45.700",89.25,27.21,1.19,1.26,0.13,49.38,82.82,"extra_point",30932,"Stephen Gostkowski","K","away",40,860,2018112505
"2018-11-25T19:09:02.500",34.35,27.35,3.55,0.54,0.35,322.89,285,"field_goal_attempt",30932,"Stephen Gostkowski","K","away",25,1782,2018112505
"2018-11-25T19:09:03.700",31.52,27.68,1.38,1.16,0.14,233.5,269.97,"field_goal",30932,"Stephen Gostkowski","K","away",37,1782,2018112505
"2018-11-25T19:23:25.300",63.66,24.55,3.45,0.44,0.34,118.51,96.92,"field_goal_attempt",41175,"Jason Myers","K","home",25,2132,2018112505
"2018-11-25T19:23:28.300",64.93,24.48,0.5,0.29,0.05,101.91,245.52,"field_goal",41175,"Jason Myers","K","home",55,2132,2018112505
"2018-11-25T19:50:44.900",87.18,24.4,3.74,0.99,0.37,88.41,99.98,"field_goal_attempt",30932,"Stephen Gostkowski","K","away",25,2581,2018112505
"2018-11-25T19:50:46.400",89.79,24.09,0.21,1.06,0.02,9.45,86.4,"field_goal",30932,"Stephen Gostkowski","K","away",40,2581,2018112505
"2018-11-25T20:02:59.600",38.54,28.91,3.35,0.39,0.33,284.05,277.51,"field_goal_attempt",41175,"Jason Myers","K","home",25,2903,2018112505
"2018-11-25T20:03:01.000",36.74,28.76,0.24,0.94,0.02,276.15,109.46,"field_goal",41175,"Jason Myers","K","home",39,2903,2018112505
"2018-11-25T20:09:37.600",86.33,27.42,3.6,1.09,0.36,117.74,104.6,"extra_point_attempt",30932,"Stephen Gostkowski","K","away",25,3032,2018112505
"2018-11-25T20:09:38.800",88.71,27.28,0.93,1.26,0.1,12.68,70.51,"extra_point",30932,"Stephen Gostkowski","K","away",37,3032,2018112505
"2018-11-25T20:35:30.000",33.39,25.88,3.64,0.36,0.35,336.16,286.9,"extra_point_attempt",30932,"Stephen Gostkowski","K","away",26,3577,2018112505
"2018-11-25T20:35:30.900",31.05,26.27,1.6,2.08,0.17,221.75,269.71,"extra_point",30932,"Stephen Gostkowski","K","away",35,3577,2018112505
"2018-11-25T18:27:39.700",25.63,22.48,3.33,1.14,0.32,305.4,293.75,"field_goal_attempt",43937,"Aldrick Rosas","K","away",25,741,2018112506
"2018-11-25T18:27:41.300",23.46,22.4,0.27,1.49,0.02,296.39,90.28,"field_goal",43937,"Aldrick Rosas","K","away",41,741,2018112506
"2018-11-25T18:54:39.500",67.98,25.08,3.41,0.85,0.34,124.65,106.52,"field_goal_attempt",43937,"Aldrick Rosas","K","away",24,1348,2018112506
"2018-11-25T18:54:42.400",69.97,25.58,0.09,0.35,0.01,138.02,258.13,"field_goal",43937,"Aldrick Rosas","K","away",53,1348,2018112506
"2018-11-25T19:03:30.500",42.56,22.66,3.71,1.29,0.37,307.28,289.67,"field_goal_attempt",44966,"Jake Elliott","K","home",25,1538,2018112506
"2018-11-25T19:03:33.300",41.09,22.57,0.46,0.5,0.05,338.8,43.35,"field_goal",44966,"Jake Elliott","K","home",53,1538,2018112506
"2018-11-25T19:09:10.700",86.25,31.36,3.14,1.32,0.31,130.07,103.88,"extra_point_attempt",43937,"Aldrick Rosas","K","away",26,1648,2018112506
"2018-11-25T19:09:12.500",88.48,31.93,0.18,0.81,0.02,115.54,9.11,"extra_point",43937,"Aldrick Rosas","K","away",44,1648,2018112506
"2018-11-25T20:05:00.800",91.45,31.17,3.35,1.05,0.33,111.71,110.92,"field_goal_attempt",44966,"Jake Elliott","K","home",25,2761,2018112506
"2018-11-25T20:05:02.200",93.69,30.94,0.58,0.52,0.06,70.93,79.13,"field_goal",44966,"Jake Elliott","K","home",39,2761,2018112506
"2018-11-25T20:48:01.700",90.27,31.41,3.39,1.2,0.32,143.38,110.79,"field_goal_attempt",43937,"Aldrick Rosas","K","away",25,3699,2018112506
"2018-11-25T20:48:03.200",92.05,31.46,0.33,1.21,0.03,109.13,256.88,"field_goal",43937,"Aldrick Rosas","K","away",40,3699,2018112506
"2018-11-25T21:04:22.800",43.65,22.59,3.41,0.89,0.34,317.15,291.41,"field_goal_attempt",44966,"Jake Elliott","K","home",25,4031,2018112506
"2018-11-25T21:04:26.300",43.74,22.07,0.87,0.17,0.09,328.14,121.86,"field_goal",44966,"Jake Elliott","K","home",60,4031,2018112506
"2018-11-25T18:16:34.800",86.37,24.73,3.47,1.2,0.34,124.13,93.6,"extra_point_attempt",41991,"Cairo Santos","K","home",27,455,2018112507
"2018-11-25T18:16:36.600",87.5,24.77,1.25,0.72,0.12,116.06,223.82,"extra_point",41991,"Cairo Santos","K","home",45,455,2018112507
"2018-11-25T18:57:15.700",86.11,28.49,2.57,0.74,0.25,143.7,104.51,"extra_point_attempt",30403,"Robbie Gould","K","away",27,1389,2018112507
"2018-11-25T19:10:50.100",41.52,22.84,3.15,0.86,0.31,286.37,284.09,"field_goal_attempt",41991,"Cairo Santos","K","home",25,1685,2018112507
"2018-11-25T19:10:52.200",40.51,22.7,0.86,0.06,0.08,6.34,67.87,"field_goal",41991,"Cairo Santos","K","home",46,1685,2018112507
"2018-11-25T19:28:45.200",40.37,22.63,3.09,2.76,0.28,298.64,290.03,"field_goal_attempt",41991,"Cairo Santos","K","home",23,2216,2018112507
"2018-11-25T19:28:47.600",38.78,22.91,0.61,0.34,0.06,312.83,39.65,"field_goal",41991,"Cairo Santos","K","home",47,2216,2018112507
"2018-11-25T20:01:32.800",23.62,27.42,2.21,0.43,0.22,292.44,287.54,"field_goal_attempt",30403,"Robbie Gould","K","away",27,2643,2018112507
"2018-11-25T20:01:34.700",22.28,27.25,0.35,0.27,0.03,270.66,100.19,"field_goal",30403,"Robbie Gould","K","away",46,2643,2018112507
"2018-11-25T20:08:38.900",86.26,24.75,3.25,1.35,0.3,132.74,93.46,"extra_point_attempt",41991,"Cairo Santos","K","home",26,2852,2018112507
"2018-11-25T20:08:40.600",87.48,25.21,1.06,1.39,0.1,128.12,252.59,"extra_point",41991,"Cairo Santos","K","home",43,2852,2018112507
"2018-11-25T20:33:57.600",33.22,28.78,2.57,2.67,0.26,314.82,264.39,"extra_point_attempt",41991,"Cairo Santos","K","home",30,3405,2018112507
"2018-11-25T20:33:59.000",32.61,28.23,0.56,2,0.05,259.19,27.55,"extra_point",41991,"Cairo Santos","K","home",44,3405,2018112507
"2018-11-25T21:13:17.500",33.94,22.63,3.01,0.27,0.29,295.66,292.72,"extra_point_attempt",23860,"Phil Dawson","K","away",26,286,2018112508
"2018-11-25T21:13:20.600",32.75,23.47,0.67,0.67,0.07,302.93,286.59,"extra_point",23860,"Phil Dawson","K","away",57,286,2018112508
"2018-11-25T21:27:37.000",30.94,22.54,3.13,0.55,0.31,288.39,294.45,"field_goal_attempt",23860,"Phil Dawson","K","away",26,595,2018112508
"2018-11-25T21:27:40.300",29.31,24.01,1.16,0.19,0.12,297.29,303.1,"field_goal",23860,"Phil Dawson","K","away",59,595,2018112508
"2018-11-25T21:42:31.600",33.88,25.96,2.77,0.69,0.27,294.18,289.89,"extra_point_attempt",46342,"Mike Badgley","K","home",27,917,2018112508
"2018-11-25T21:42:34.300",32.93,26.39,0.39,0.49,0.04,307.33,18.09,"extra_point",46342,"Mike Badgley","K","home",54,917,2018112508
"2018-11-25T21:54:34.700",72.96,24.53,2.99,0.3,0.3,110.73,105.45,"field_goal_attempt",23860,"Phil Dawson","K","away",27,1192,2018112508
"2018-11-25T22:01:18.800",33.89,25.71,2.95,0.73,0.28,313.81,291.76,"extra_point_attempt",46342,"Mike Badgley","K","home",25,1332,2018112508
"2018-11-25T22:01:20.300",32.49,25.35,0.38,1.07,0.04,250.21,116.63,"extra_point",46342,"Mike Badgley","K","home",40,1332,2018112508
"2018-11-25T22:10:12.200",33.89,25.67,2.97,1.49,0.29,288.67,286.12,"extra_point_attempt",46342,"Mike Badgley","K","home",26,1515,2018112508
"2018-11-25T22:10:15.400",32.22,26.62,0.66,0.25,0.06,290.61,11.34,"extra_point",46342,"Mike Badgley","K","home",58,1515,2018112508
"2018-11-25T22:29:26.900",33.74,25.71,2.65,1.58,0.26,293.22,287.98,"extra_point_attempt",46342,"Mike Badgley","K","home",27,2071,2018112508
"2018-11-25T22:29:30.900",32.97,25.82,0.45,0.32,0.04,286.04,234.05,"extra_point",46342,"Mike Badgley","K","home",67,2071,2018112508
"2018-11-25T22:59:47.100",33.47,26.2,2.42,2.66,0.27,195.71,281.67,"extra_point_attempt",46342,"Mike Badgley","K","home",27,2475,2018112508
"2018-11-25T22:59:51.400",32.93,26.57,0.08,0.68,0,196.26,270,"extra_point",46342,"Mike Badgley","K","home",70,2475,2018112508
"2018-11-25T23:15:17.200",34.22,25.77,2.89,0.84,0.28,313.97,291.52,"extra_point_attempt",46342,"Mike Badgley","K","home",27,2877,2018112508
"2018-11-25T23:15:20.100",36.72,22.13,1.67,1.84,0.18,153.07,143.68,"extra_point",46342,"Mike Badgley","K","home",56,2877,2018112508
"2018-11-25T23:40:29.700",88.1,31.23,2.97,0.76,0.29,127.6,114.9,"field_goal_attempt",46342,"Mike Badgley","K","home",27,3438,2018112508
"2018-11-25T23:40:32.100",89.37,30.95,0.7,0.6,0.07,130.54,185.52,"field_goal",46342,"Mike Badgley","K","home",51,3438,2018112508
"2018-11-25T21:36:30.200",48.22,22.79,2.76,2.21,0.28,294.44,281.57,"field_goal_attempt",41953,"Chris Boswell","K","away",26,404,2018112509
"2018-11-25T21:44:58.200",78.45,31.03,2.54,1.09,0.26,116.29,103.04,"field_goal_attempt",40276,"Brandon McManus","K","home",24,679,2018112509
"2018-11-25T21:45:00.500",79.72,31.02,0.71,0.78,0.07,122.68,190,"field_goal",40276,"Brandon McManus","K","home",47,679,2018112509
"2018-11-25T22:21:19.300",78.11,25.01,3.12,0.61,0.31,115.29,104.91,"field_goal_attempt",41953,"Chris Boswell","K","away",26,1517,2018112509
"2018-11-25T22:21:21.900",79.94,25.64,1.03,0.68,0.1,140.31,221.79,"field_goal",41953,"Chris Boswell","K","away",52,1517,2018112509
"2018-11-25T22:29:31.200",33.78,26.39,2.57,0.51,0.26,310.98,280.34,"extra_point_attempt",40276,"Brandon McManus","K","home",25,1731,2018112509
"2018-11-25T22:29:32.700",32.07,26.09,0.49,1.24,0.05,239.49,132.8,"extra_point",40276,"Brandon McManus","K","home",40,1731,2018112509
"2018-11-25T22:44:43.800",86.58,27.01,2.77,1.74,0.27,106.25,101.77,"extra_point_attempt",41953,"Chris Boswell","K","away",26,2151,2018112509
"2018-11-25T22:44:45.700",88.12,27.63,0.77,1.5,0.07,112.96,232.76,"extra_point",41953,"Chris Boswell","K","away",45,2151,2018112509
"2018-11-25T23:12:55.100",33.6,26.4,3.52,1.44,0.35,289.7,285.92,"extra_point_attempt",41953,"Chris Boswell","K","away",25,2501,2018112509
"2018-11-25T23:12:56.600",31.48,25.76,0.33,1.85,0.04,222.14,157.6,"extra_point",41953,"Chris Boswell","K","away",40,2501,2018112509
