"time","x_ball","y_ball","s_ball","a_ball","dis_ball","event","nflId","displayName","frameId","playId","gameId","Temperature","DewPoint","Humidity","Precipitation","WindSpeed","WindDirection","Pressure","EstimatedCondition","specialTeamsPlayType","specialTeamsResult","yardlineNumber","kickLength","year"
"2019-10-29T02:48:52.300",-0.94,27.55,17.5,8.07,1.81,"None",41953,"Chris Boswell",39,3269,2019102800,57.92,42.8,57,0,0,NA,30.1058,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-11-03T18:58:09.900",-0.18,26.51,16.16,5.99,1.86,"None",41953,"Chris Boswell",42,1428,2019110306,44.06,23,43,0,11.43,270,30.2594,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-11-03T19:49:39.400",120.7,27.35,13.13,19.95,1.59,"None",41953,"Chris Boswell",39,2386,2019110306,44.06,23,43,0,11.43,270,30.2594,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-11-10T22:11:14.800",120.44,27.22,13.84,27,1.54,"None",41953,"Chris Boswell",41,1172,2019111009,53.06,32.36,45,0,10.31,210,29.9906,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-11-10T22:57:11.200",0.19,30.47,12.85,5.19,1.38,"None",41953,"Chris Boswell",44,2256,2019111009,53.06,32.36,45,0,10.31,210,29.9906,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-11-15T03:35:33.400",119.95,26.62,15.61,5.74,1.6,"None",41953,"Chris Boswell",44,3011,2019111400,35.96,24.26,62,0,12.74,230,30.2623,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-11-24T19:53:11.700",119.74,26.45,19.91,9.63,2.25,"None",41953,"Chris Boswell",40,2320,2019112403,44.96,36.14,71,0,12.74,230,29.8194,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-12-01T19:20:54.600",121.38,26.66,14.25,11.27,1.55,"None",41953,"Chris Boswell",41,1749,2019120110,44.96,44.24,97,0.012,8.08,110,29.4266,"Light Rain","Extra Point","Kick Attempt Good",15,33,2019
"2019-12-08T23:22:26.600",122.42,28.5,17.7,7.86,1.74,"None",41953,"Chris Boswell",44,2681,2019120810,59.36,59.36,100,0,0,NA,29.9611,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-12-16T02:58:55.200",-2.06,29.26,12.41,9.01,1.29,"None",41953,"Chris Boswell",42,2075,2019121506,30.02,18.86,63,0,0,NA,30.2328,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-12-22T19:25:44.800",-2.26,28.41,16.62,4.47,1.76,"None",41953,"Chris Boswell",45,2137,2019122209,42.08,26.24,53,0,5.84,240,30.2889,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-12-29T22:02:37.700",-1.2,27.58,12.71,17.03,1.36,"extra_point",41953,"Chris Boswell",42,880,2019122900,46.94,44.96,93,0.039,5.84,80,30.0468,"Light Rain","Extra Point","Kick Attempt Good",15,33,2019
"2020-09-15T00:04:49.300",-0.39,32.24,5.01,14.7,0.5,"None",41953,"Chris Boswell",43,1357,2020091400,69.08,46.94,45,0,11.18,340,30.1265,"Clear","Extra Point","Kick Attempt No Good",15,33,2020
"2020-09-15T00:35:09.200",-0.06,24.92,13.82,7.37,1.36,"None",41953,"Chris Boswell",40,2036,2020091400,69.08,46.94,45,0,11.18,340,30.1265,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-09-15T01:44:14.900",120.29,26.06,14.7,6.19,1.5,"None",41953,"Chris Boswell",43,3361,2020091400,69.08,46.94,45,0,11.18,340,30.1265,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-09-20T17:30:00.500",-0.26,25.26,12.59,6.96,1.29,"None",41953,"Chris Boswell",42,772,2020092007,61.16,32,33,0,6.84,120,30.5192,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-09-20T18:13:56.700",120.09,26.39,19.45,8.39,2.03,"None",41953,"Chris Boswell",39,1684,2020092007,61.16,32,33,0,6.84,120,30.5192,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-09-20T19:39:24.700",120.96,26.41,17.46,10.15,1.81,"None",41953,"Chris Boswell",39,3527,2020092007,61.16,32,33,0,6.84,120,30.5192,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-09-27T18:01:13.700",120.07,26.65,16.37,7.74,1.77,"None",41953,"Chris Boswell",40,1531,2020092707,74.12,59.9,61,0,11.18,240,29.9345,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-09-27T18:17:02.900",120.86,27.95,19.34,8.8,1.99,"None",41953,"Chris Boswell",39,1848,2020092707,74.12,59.9,61,0,11.18,240,29.9345,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-10-11T17:35:26.800",120.43,26.72,12.58,13.07,1.46,"None",41953,"Chris Boswell",42,833,2020101106,68,62.96,84,0,8.08,80,30.0438,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-10-11T17:51:37.900",0.29,25.74,27.68,5.3,0,"None",41953,"Chris Boswell",41,1174,2020101106,68,62.96,84,0,8.08,80,30.0438,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-10-11T18:52:51.600",120.32,27.61,19.31,8.26,2,"None",41953,"Chris Boswell",39,2280,2020101106,68,62.96,84,0,8.08,80,30.0438,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-10-11T19:02:29.300",119.85,27.35,17.58,10.65,1.93,"None",41953,"Chris Boswell",42,2504,2020101106,68,62.96,84,0,8.08,80,30.0438,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-10-11T20:07:06.400",-0.26,25.17,15.27,4.55,1.55,"None",41953,"Chris Boswell",43,3993,2020101106,68,62.96,84,0,8.08,80,30.0438,"Clear","Extra Point","Kick Attempt Good",20,38,2020
"2020-10-18T17:16:06.400",120.88,27.6,11.43,12.41,1.48,"None",41953,"Chris Boswell",42,395,2020101806,58.1,35.24,42,0,13.05,150,30.2712,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-10-18T17:55:10.200",0.04,25.86,13.07,6.67,1.31,"None",41953,"Chris Boswell",41,1173,2020101806,58.1,35.24,42,0,13.05,150,30.2712,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-10-18T18:08:22.100",-0.57,26.79,17.38,5.4,1.76,"None",41953,"Chris Boswell",35,1481,2020101806,58.1,35.24,42,0,13.05,150,30.2712,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-10-25T17:17:18.000",-0.09,27.65,19.14,12.06,1.98,"None",41953,"Chris Boswell",37,537,2020102512,57.2,53.42,88,0,1.24,105,30.0527,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-10-25T17:40:05.100",120.02,28.11,18.03,18.76,2.32,"None",41953,"Chris Boswell",38,1036,2020102512,57.2,53.42,88,0,1.24,105,30.0527,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-10-25T18:16:21.500",120.41,27.01,17.82,11.44,1.98,"None",41953,"Chris Boswell",39,1811,2020102512,57.2,53.42,88,0,1.24,105,30.0527,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-11-01T18:05:16.500",-0.4,25.59,19.69,7.53,2,"None",41953,"Chris Boswell",39,125,2020110111,53.24,52.16,97,0.173,11.18,200,29.9523,"Moderate Rain","Extra Point","Kick Attempt Good",15,33,2020
"2020-11-01T20:03:34.500",-0.61,26.8,17.06,10.13,1.77,"None",41953,"Chris Boswell",40,2339,2020110111,53.24,52.16,97,0.173,11.18,200,29.9523,"Moderate Rain","Extra Point","Kick Attempt Good",15,33,2020
"2020-11-01T20:55:53.700",120.03,27.33,15.17,4.89,1.55,"None",41953,"Chris Boswell",42,3615,2020110111,53.24,52.16,97,0.173,11.18,200,29.9523,"Moderate Rain","Extra Point","Kick Attempt Good",15,33,2020
"2020-11-08T22:37:25.400",0.7,22.66,19.44,6.97,1.99,"extra_point_missed",41953,"Chris Boswell",39,1692,2020110810,69.62,60.62,73,0,11.18,130,29.9198,"Clear","Extra Point","Kick Attempt No Good",15,33,2020
"2020-11-15T23:47:52.900",120.73,29.79,15.72,6.02,1.73,"None",41953,"Chris Boswell",43,3260,2020111505,53.06,39.2,59,0,21.13,270,29.6806,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-11-16T00:18:05.400",-0.35,28.05,16.2,6.6,1.68,"None",41953,"Chris Boswell",42,4028,2020111505,53.06,39.2,59,0,21.13,270,29.6806,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-11-22T19:00:16.900",120.9,26.1,14.08,7.69,1.45,"None",41953,"Chris Boswell",38,1353,2020112205,71.06,67.64,89,0.012,11.81,75,30.1383,"Light Rain","Extra Point","Kick Attempt Good",15,33,2020
"2020-11-22T19:19:20.900",119.93,28.8,17.29,15,1.82,"None",41953,"Chris Boswell",40,1785,2020112205,71.06,67.64,89,0.012,11.81,75,30.1383,"Light Rain","Extra Point","Kick Attempt Good",15,33,2020
"2020-11-22T20:50:29.000",-1.03,26.2,16.55,6.76,1.69,"None",41953,"Chris Boswell",41,3651,2020112205,71.06,67.64,89,0.012,11.81,75,30.1383,"Light Rain","Extra Point","Kick Attempt Good",15,33,2020
"2020-12-02T20:59:57.300",120.18,21.95,12.83,4.81,1.32,"extra_point_missed",41953,"Chris Boswell",40,513,2020120200,36.14,25.88,66,0,14.91,240,30.2564,"Clear","Extra Point","Kick Attempt No Good",15,33,2020
"2020-12-02T23:00:17.500",120.57,26.27,18.45,7.96,1.91,"None",41953,"Chris Boswell",37,3027,2020120200,36.14,25.88,66,0,14.91,240,30.2564,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-12-14T02:22:44.300",120.67,28.18,16.15,8.59,1.78,"None",41953,"Chris Boswell",40,1481,2020121313,34.34,26.96,74,0,9.32,267,30.1235,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-12-22T03:05:35.400",119.8,27.11,17.56,6.23,1.78,"None",41953,"Chris Boswell",40,2179,2020122100,45.86,31.82,58,0,10.56,210,29.8371,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-12-22T03:56:43.700",-0.14,29.56,15.37,6.38,1.58,"None",41953,"Chris Boswell",36,3312,2020122100,45.86,31.82,58,0,10.56,210,29.8371,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2019-10-20T22:20:42.200",-0.85,30.89,10.82,12.07,1.13,"extra_point_missed",41688,"Cody Parkey",43,2812,2019102008,73.4,53.6,50,NA,1.68,NA,29.8873,NA,"Extra Point","Kick Attempt No Good",15,33,2019
"2019-10-20T22:37:01.700",-0.59,25.51,10.94,14.01,1.17,"None",41688,"Cody Parkey",39,3178,2019102008,73.4,53.6,50,NA,1.68,NA,29.8873,NA,"Extra Point","Kick Attempt Good",15,33,2019
"2019-10-27T17:22:48.600",0.19,27.58,14.51,27.84,1.75,"None",41688,"Cody Parkey",42,534,2019102708,57.92,53.06,84,0,3.36,330,30.0497,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-10-27T17:48:49.500",-0.8,26.92,17.99,15.22,1.86,"None",41688,"Cody Parkey",41,1120,2019102708,57.92,53.06,84,0,3.36,330,30.0497,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-10-27T19:55:32.600",-0.06,26.67,12.01,25.99,1.32,"extra_point",41688,"Cody Parkey",43,3775,2019102708,57.92,53.06,84,0,3.36,330,30.0497,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2020-09-18T00:46:24.800",0.3,26.77,15.98,5.02,1.63,"None",41688,"Cody Parkey",42,739,2020091700,64.94,45.86,50,0,11.18,20,30.0408,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-09-18T01:05:53.300",120.31,24.64,16.33,7.29,1.63,"extra_point",41688,"Cody Parkey",42,1030,2020091700,64.94,45.86,50,0,11.18,20,30.0408,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-09-18T01:39:59.500",119.51,25.94,13.09,4.8,1.4,"None",41688,"Cody Parkey",44,1820,2020091700,64.94,45.86,50,0,11.18,20,30.0408,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-09-18T02:34:38.300",120.42,24.28,16.85,4.59,1.7,"None",41688,"Cody Parkey",43,2890,2020091700,64.94,45.86,50,0,11.18,20,30.0408,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-09-18T03:26:33.200",-0.4,27.62,13.17,5.14,1.35,"None",41688,"Cody Parkey",45,4169,2020091700,64.94,45.86,50,0,11.18,20,30.0408,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-09-27T19:21:10.100",-0.76,24.92,25.88,23.4,2.67,"None",41688,"Cody Parkey",42,3281,2020092702,75.92,59.18,56,0,13.05,190,29.7987,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-09-27T19:30:27.300",-1.15,27.09,18.87,4.37,2.02,"None",41688,"Cody Parkey",40,3503,2020092702,75.92,59.18,56,0,13.05,190,29.7987,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-10-04T17:10:13.600",-0.19,25.87,14.48,4.54,1.19,"extra_point",41688,"Cody Parkey",46,245,2020100403,72.68,49.1,44,0,14.91,30,30.2003,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-10-04T17:50:37.900",120.46,24.54,14.38,3.89,1.51,"None",41688,"Cody Parkey",48,1231,2020100403,72.68,49.1,44,0,14.91,30,30.2003,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-10-04T18:09:09.300",119.79,26.87,15.5,4.47,1.57,"None",41688,"Cody Parkey",45,1668,2020100403,72.68,49.1,44,0,14.91,30,30.2003,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-10-04T18:54:22.300",0.16,26.39,15.75,6.05,1.64,"None",41688,"Cody Parkey",45,2538,2020100403,72.68,49.1,44,0,14.91,30,30.2003,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-10-18T18:23:57.500",120.69,26.86,14.23,5.95,1.45,"None",41688,"Cody Parkey",41,1818,2020101806,58.1,35.24,42,0,13.05,150,30.2712,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-10-25T18:06:22.200",0.04,25.41,18,5.25,1.83,"None",41688,"Cody Parkey",39,1613,2020102502,47.84,41,77,0,10.56,60,30.1265,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-10-25T18:49:44.900",-0.24,26.54,18.48,4.88,1.87,"None",41688,"Cody Parkey",39,2259,2020102502,47.84,41,77,0,10.56,60,30.1265,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-10-25T19:16:13.200",119.87,28.67,16,6.65,1.72,"None",41688,"Cody Parkey",40,2949,2020102502,47.84,41,77,0,10.56,60,30.1265,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-10-25T19:42:11.300",119.88,24.74,15.19,6,1.56,"extra_point",41688,"Cody Parkey",40,3581,2020102502,47.84,41,77,0,10.56,60,30.1265,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-10-25T20:11:14.600",120.24,30.1,14.31,5.67,1.48,"None",41688,"Cody Parkey",41,4166,2020102502,47.84,41,77,0,10.56,60,30.1265,"Clear","Extra Point","Kick Attempt No Good",15,33,2020
"2020-11-15T20:36:16.000",119.54,24.49,17.7,6.48,1.8,"None",41688,"Cody Parkey",43,2923,2020111501,60.08,47.84,64,0,24.23,170,29.406,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-11-22T18:36:01.900",120.42,24.68,12.75,4.02,1.29,"None",41688,"Cody Parkey",44,944,2020112202,37.94,34.16,86,0.039,8.08,30,30.1029,"Light Rain","Extra Point","Kick Attempt Good",15,33,2020
"2020-11-22T20:37:01.600",120.04,25.8,15.5,4.02,1.57,"None",41688,"Cody Parkey",42,3285,2020112202,37.94,34.16,86,0.039,8.08,30,30.1029,"Light Rain","Extra Point","Kick Attempt Good",15,33,2020
"2020-11-29T18:28:02.800",-0.89,26.75,15.57,7.13,1.6,"None",41688,"Cody Parkey",41,594,2020112904,69.44,65.66,88,0,4.35,249,30.0408,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-11-29T19:16:20.300",120.71,27.18,14.73,7.04,1.53,"extra_point",41688,"Cody Parkey",41,1699,2020112904,69.44,65.66,88,0,4.35,249,30.0408,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-11-29T20:19:57.800",-0.89,24.18,16.7,7.01,1.71,"None",41688,"Cody Parkey",40,2931,2020112904,69.44,65.66,88,0,4.35,249,30.0408,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-12-06T18:29:52.300",120.76,26.78,13.92,3.1,1.53,"None",41688,"Cody Parkey",44,738,2020120607,48.74,39.92,73,0,3.11,92,29.9906,"Clear","Extra Point","Kick Attempt Good",20,38,2020
"2020-12-06T18:42:21.900",0.15,25.84,19.6,10.91,1.99,"None",41688,"Cody Parkey",40,1007,2020120607,48.74,39.92,73,0,3.11,92,29.9906,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-12-06T18:52:44.000",-0.6,25.6,15.07,9.89,1.62,"None",41688,"Cody Parkey",39,1199,2020120607,48.74,39.92,73,0,3.11,92,29.9906,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-12-06T19:10:57.600",0.38,28.68,15.72,6.78,1.61,"None",41688,"Cody Parkey",40,1623,2020120607,48.74,39.92,73,0,3.11,92,29.9906,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-12-06T19:30:46.200",-0.1,27.01,15.11,5.38,1.58,"None",41688,"Cody Parkey",42,2016,2020120607,48.74,39.92,73,0,3.11,92,29.9906,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-12-15T01:24:14.800",7.34,26.69,16.12,6.75,1.66,"None",41688,"Cody Parkey",40,374,2020121400,35.06,16.88,47,0,18.64,300,30.2387,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-12-15T02:24:55.000",120.84,26.5,14.97,7.04,1.58,"None",41688,"Cody Parkey",42,1751,2020121400,35.06,16.88,47,0,18.64,300,30.2387,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-12-15T03:21:01.800",-0.01,29.86,13.7,4,1.44,"None",41688,"Cody Parkey",44,2772,2020121400,35.06,16.88,47,0,18.64,300,30.2387,"Clear","Extra Point","Kick Attempt No Good",15,33,2020
"2020-12-15T04:12:22.800",117.46,27.62,15.65,5.94,1.61,"None",41688,"Cody Parkey",43,3987,2020121400,35.06,16.88,47,0,18.64,300,30.2387,"Clear","Extra Point","Kick Attempt Good",20,38,2020
"2020-12-15T04:33:58.000",120.76,27.49,16.68,6.74,1.71,"None",41688,"Cody Parkey",42,4425,2020121400,35.06,16.88,47,0,18.64,300,30.2387,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-12-21T02:31:39.600",120.71,23.5,9.97,4.45,0.75,"None",41688,"Cody Parkey",52,1694,2020122009,35.96,30.92,82,0,0,NA,30.0202,"Clear","Extra Point","Kick Attempt No Good",30,48,2020
"2020-12-21T03:23:20.000",0.49,28.93,16.33,6.59,1.68,"None",41688,"Cody Parkey",39,2537,2020122009,35.96,30.92,82,0,0,NA,30.0202,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-12-27T20:15:01.400",1.4,25.65,14.76,6.44,1.51,"None",41688,"Cody Parkey",40,2990,2020122704,35.06,16.88,47,0,4.97,250,30.2948,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-12-27T20:36:18.200",119.43,26.79,4.14,0.26,4.36,"None",41688,"Cody Parkey",45,3467,2020122704,35.06,16.88,47,0,4.97,250,30.2948,"Clear","Extra Point","Kick Attempt No Good",15,33,2020
"2021-01-03T18:14:11.500",120.15,25.87,16.43,7.2,1.71,"None",41688,"Cody Parkey",40,407,2021010304,39.02,36.14,89,0,6.84,270,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2021-01-03T20:07:25.300",0.52,24.92,17.01,4.06,1.73,"None",41688,"Cody Parkey",35,2835,2021010304,39.02,36.14,89,0,6.84,270,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2021-01-03T20:21:39.100",119.58,25.46,16.67,6.27,1.72,"None",41688,"Cody Parkey",40,3123,2021010304,39.02,36.14,89,0,6.84,270,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2019-11-03T19:51:36.300",120.82,30.74,18.14,9.27,1.7,"None",38134,"Dan Bailey",40,2545,2019110303,53.96,28.22,37,0,14.98,220,30.0763,"Clear","Extra Point","Kick Attempt No Good",15,33,2019
"2019-11-03T20:33:17.500",0.33,25.19,16.25,7.72,1.57,"None",38134,"Dan Bailey",41,3621,2019110303,53.96,28.22,37,0,14.98,220,30.0763,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-11-11T01:35:39.300",0.49,25.5,14.51,6.33,1.62,"None",38134,"Dan Bailey",40,421,2019111010,66.2,45.32,47,0,8.08,150,29.9198,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-11-11T01:58:22.100",0.42,29.26,13.41,2.88,1.26,"None",38134,"Dan Bailey",42,945,2019111010,66.2,45.32,47,0,8.08,150,29.9198,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-11-17T19:54:30.000",-0.61,28.34,16.58,7,1.69,"extra_point",38134,"Dan Bailey",39,2407,2019111705,37.94,32,79,0,10.31,310,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-11-17T20:35:20.100",120.53,28.45,16.99,8.76,1.84,"None",38134,"Dan Bailey",40,3451,2019111705,37.94,32,79,0,10.31,310,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-11-17T20:51:18.600",120.84,29.12,16.91,11.21,1.8,"None",38134,"Dan Bailey",39,3763,2019111705,37.94,32,79,0,10.31,310,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-12-03T01:27:10.100",120.77,23.91,12.54,4.18,1.27,"None",38134,"Dan Bailey",49,329,2019120200,44.6,44.6,100,NA,1.68,NA,30.1339,NA,"Extra Point","Kick Attempt Good",15,33,2019
"2019-12-03T02:13:44.900",-1.81,27.32,16.24,7.56,1.68,"None",38134,"Dan Bailey",42,1294,2019120200,44.6,44.6,100,NA,1.68,NA,30.1339,NA,"Extra Point","Kick Attempt Good",15,33,2019
"2019-12-03T03:44:35.500",2.38,25.08,16.73,10.04,1.68,"None",38134,"Dan Bailey",40,3089,2019120200,44.6,44.6,100,NA,1.68,NA,30.1339,NA,"Extra Point","Kick Attempt Good",15,33,2019
"2019-12-03T04:05:45.300",-2.53,21.4,16.13,7.54,1.67,"extra_point_missed",38134,"Dan Bailey",42,3610,2019120200,44.6,44.6,100,NA,1.68,NA,30.1339,NA,"Extra Point","Kick Attempt No Good",15,33,2019
"2019-12-08T18:29:24.100",121.39,24.48,13.13,13.64,1.51,"extra_point",38134,"Dan Bailey",46,681,2019120805,30.92,26.96,85,0,5.84,330,29.8076,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-12-08T19:31:27.800",-0.78,26.43,11.94,10.69,1.25,"None",38134,"Dan Bailey",44,2256,2019120805,30.92,26.96,85,0,5.84,330,29.8076,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-12-15T21:14:10.700",0.41,29.46,2.59,0.5,0.26,"None",38134,"Dan Bailey",48,313,2019121513,64.04,30.2,28,0,12.74,330,30.0231,"Clear","Extra Point","Kick Attempt No Good",15,33,2019
"2019-12-15T22:29:10.700",121.5,24.79,14.49,3.29,1.48,"None",38134,"Dan Bailey",43,2015,2019121513,64.04,30.2,28,0,12.74,330,30.0231,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-12-15T23:30:26.300",121.77,26.21,13.99,5.99,1.59,"None",38134,"Dan Bailey",41,3085,2019121513,64.04,30.2,28,0,12.74,330,30.0231,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-12-15T23:39:45.900",121.32,27.11,11.79,12.7,1.23,"None",38134,"Dan Bailey",43,3276,2019121513,64.04,30.2,28,0,12.74,330,30.0231,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-12-24T02:03:38.200",-1.73,26.7,14.93,2.8,1.55,"None",38134,"Dan Bailey",39,1124,2019122300,33.08,24.98,72,0,3.36,70,30.0674,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-12-29T20:05:12.900",-2.58,26.31,16.51,28.37,1.8,"None",38134,"Dan Bailey",39,2542,2019122909,39.92,39.2,97,0.012,0,NA,29.3646,"Light Rain","Extra Point","Kick Attempt Good",15,33,2019
"2020-09-13T17:22:35.900",120.71,26,15.52,5.12,1.65,"None",38134,"Dan Bailey",44,584,2020091306,61.7,54.86,79,0,1.86,164,30.094,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-09-27T17:34:52.000",-0.33,24.07,16.75,6.47,1.74,"None",38134,"Dan Bailey",42,812,2020092703,59,45.14,60,0,12.43,276,29.6865,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-09-27T17:57:07.000",120.55,26.12,16.61,7.53,1.7,"None",38134,"Dan Bailey",42,1283,2020092703,59,45.14,60,0,12.43,276,29.6865,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-09-27T19:10:17.500",-0.47,26.74,16.97,6.93,1.77,"None",38134,"Dan Bailey",40,2675,2020092703,59,45.14,60,0,12.43,276,29.6865,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-10-04T17:23:48.100",-0.2,27.5,12.78,5.81,1.34,"extra_point",38134,"Dan Bailey",44,580,2020100405,77.72,60.62,56,0,3.73,25,30.1737,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-10-04T18:09:06.200",120.23,24.89,16.36,7.91,1.68,"None",38134,"Dan Bailey",41,1645,2020100405,77.72,60.62,56,0,3.73,25,30.1737,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-10-04T19:06:49.600",-0.18,26.88,13.9,6.86,1.47,"extra_point",38134,"Dan Bailey",42,2764,2020100405,77.72,60.62,56,0,3.73,25,30.1737,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-10-04T19:22:17.100",121,25.88,15.82,7.7,1.62,"None",38134,"Dan Bailey",41,3052,2020100405,77.72,60.62,56,0,3.73,25,30.1737,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-10-12T00:32:08.400",-0.02,25.8,14.84,4.61,1.57,"None",38134,"Dan Bailey",44,342,2020101112,56.3,55.22,96,0.051,14.91,170,29.7308,"Light Rain","Extra Point","Kick Attempt Good",15,33,2020
"2020-11-01T18:24:40.800",-0.33,28.34,17.02,5.9,1.76,"None",38134,"Dan Bailey",44,674,2020110104,34.16,17.42,50,0,22.99,320,30.091,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-11-01T19:14:27.900",120.39,27.81,12.85,7.25,1.31,"None",38134,"Dan Bailey",45,1608,2020110104,34.16,17.42,50,0,22.99,320,30.091,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-11-01T19:41:23.900",-0.55,26.33,14.58,5.62,1.52,"None",38134,"Dan Bailey",41,2028,2020110104,34.16,17.42,50,0,22.99,320,30.091,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-11-01T19:56:06.200",-0.61,27.05,19.83,7.94,2.03,"None",38134,"Dan Bailey",50,2320,2020110104,34.16,17.42,50,0,22.99,320,30.091,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-11-08T18:27:17.100",120.53,21.98,13.37,13.72,1.54,"None",38134,"Dan Bailey",42,739,2020110805,66.2,52.7,62,0,19.26,176,29.8843,"Clear","Extra Point","Kick Attempt No Good",15,33,2020
