"time","x_ball","y_ball","s_ball","a_ball","dis_ball","event","nflId","displayName","frameId","playId","gameId","Temperature","DewPoint","Humidity","Precipitation","WindSpeed","WindDirection","Pressure","EstimatedCondition","specialTeamsPlayType","specialTeamsResult","yardlineNumber","kickLength","year"
"2018-11-04T19:20:00.200",120.07,26.52,11.07,3.8,1.25,"None",38134,"Dan Bailey",50,1819,2018110405,37.04,34.88,92,0.012,5.84,60,29.9227,"Light Rain","Field Goal","Kick Attempt Good",21,39,2018
"2018-11-19T03:21:03.600",-0.22,27.84,22.65,9.49,2.33,"None",38134,"Dan Bailey",51,2944,2018111802,30.02,24.08,78,0,6.96,240,30.2357,"Clear","Field Goal","Kick Attempt Good",18,36,2018
"2018-11-19T03:33:06.500",120.76,24.2,8.86,5.83,1.11,"None",38134,"Dan Bailey",45,3222,2018111802,30.02,24.08,78,0,6.96,240,30.2357,"Clear","Field Goal","Kick Attempt Good",18,36,2018
"2018-11-26T02:27:35.100",-0.58,23.14,10.84,4.13,1.23,"None",38134,"Dan Bailey",48,1499,2018112510,19.94,10.04,65,0,8.08,340,30.1235,"Clear","Field Goal","Kick Attempt No Good",30,48,2018
"2018-11-26T02:52:06.600",-0.06,31.26,24.15,8.68,2.64,"None",38134,"Dan Bailey",53,2116,2018112510,19.94,10.04,65,0,8.08,340,30.1235,"Clear","Field Goal","Kick Attempt No Good",38,56,2018
"2018-11-26T03:30:18.700",-0.7,26.63,13.6,5.86,1.57,"None",38134,"Dan Bailey",40,2736,2018112510,19.94,10.04,65,0,8.08,340,30.1235,"Clear","Field Goal","Kick Attempt Good",19,37,2018
"2018-12-02T21:42:08.000",114.09,32.31,12.78,3.99,1.44,"None",38134,"Dan Bailey",50,558,2018120212,53.06,51.08,93,0,0,NA,29.6215,"Clear","Field Goal","Kick Attempt No Good",30,48,2018
"2018-12-02T23:28:36.400",-1.38,25.11,15.16,10.89,0.76,"None",38134,"Dan Bailey",45,2865,2018120212,53.06,51.08,93,0,0,NA,29.6215,"Clear","Field Goal","Kick Attempt Good",21,39,2018
"2018-12-16T19:56:47.900",119.78,26.17,13.26,6.78,1.59,"None",38134,"Dan Bailey",43,2445,2018121607,39.02,27.14,62,0,11.43,300,30.1353,"Clear","Field Goal","Kick Attempt Good",18,36,2018
"2018-12-16T20:27:03.000",-0.05,25.61,14.83,10.15,1.8,"None",38134,"Dan Bailey",40,3141,2018121607,39.02,27.14,62,0,11.43,300,30.1353,"Clear","Field Goal","Kick Attempt Good",16,34,2018
"2018-12-23T19:54:30.700",-0.28,27.04,15.15,8.26,1.66,"None",38134,"Dan Bailey",38,2694,2018122307,35.06,28.94,78,0,8.08,280,30.0497,"Clear","Field Goal","Kick Attempt Good",6,24,2018
"2018-12-23T20:50:42.800",121.42,29.33,25.84,5.26,2.56,"None",38134,"Dan Bailey",40,3978,2018122307,35.06,28.94,78,0,8.08,280,30.0497,"Clear","Field Goal","Kick Attempt Good",11,29,2018
"2019-09-15T17:14:45.700",120.33,30.34,16.68,15.53,1.89,"None",38134,"Dan Bailey",48,351,2019091503,71.06,64.22,79,0,5.84,150,30.0202,"Clear","Field Goal","Kick Attempt No Good",29,47,2019
"2019-09-15T18:30:13.300",0.11,26.28,18.95,10.11,1.97,"None",38134,"Dan Bailey",39,2063,2019091503,71.06,64.22,79,0,5.84,150,30.0202,"Clear","Field Goal","Kick Attempt Good",13,31,2019
"2019-09-22T19:14:35.400",-0.6,26.83,11.32,4.56,1.3,"None",38134,"Dan Bailey",54,2790,2019092205,64.04,55.94,75,0,8.08,290,29.8637,"Clear","Field Goal","Kick Attempt Good",31,50,2019
"2019-09-22T19:38:15.800",-0.49,28.31,18.86,8.28,1.92,"None",38134,"Dan Bailey",36,3335,2019092205,64.04,55.94,75,0,8.08,290,29.8637,"Clear","Field Goal","Kick Attempt Good",6,24,2019
"2019-10-06T17:09:56.300",-0.25,23.91,17.06,18.97,1.94,"None",38134,"Dan Bailey",38,295,2019100604,66.92,57.2,71,0,12.74,180,30.2948,"Clear","Field Goal","Kick Attempt Good",13,31,2019
"2019-10-06T17:55:27.000",120.52,29.49,11.56,5.18,1.17,"None",38134,"Dan Bailey",52,1325,2019100604,66.92,57.2,71,0,12.74,180,30.2948,"Clear","Field Goal","Kick Attempt Good",30,48,2019
"2019-10-06T18:23:41.100",120.21,27.24,13.61,7.47,1.4,"None",38134,"Dan Bailey",41,2054,2019100604,66.92,57.2,71,0,12.74,180,30.2948,"Clear","Field Goal","Kick Attempt Good",14,32,2019
"2019-10-06T19:53:43.200",120.6,27.65,11.39,8.84,1.24,"None",38134,"Dan Bailey",52,3946,2019100604,66.92,57.2,71,0,12.74,180,30.2948,"Clear","Field Goal","Kick Attempt Good",27,45,2019
"2018-11-02T00:33:41.500",119.78,26.19,13.42,30.24,0.3,"None",46236,"Daniel Carlson",40,341,2018110100,80.6,51.98,37,NA,5.59,290,30.0615,NA,"Field Goal","Kick Attempt Good",19,37,2018
"2018-11-02T02:42:59.600",119.83,22.61,0.45,7.29,0.33,"None",46236,"Daniel Carlson",51,2974,2018110100,80.6,51.98,37,NA,5.59,290,30.0615,NA,"Field Goal","Kick Attempt No Good",26,45,2018
"2018-11-11T21:31:14.400",119.86,28.53,9.23,7.08,1.45,"field_goal",46236,"Daniel Carlson",53,648,2018111109,71.6,18.14,13,NA,10.56,30,30.1147,NA,"Field Goal","Kick Attempt Good",27,46,2018
"2018-11-11T23:13:53.000",0.01,27.97,11.03,11.51,1.6,"None",46236,"Daniel Carlson",41,2669,2018111109,71.6,18.14,13,NA,10.56,30,30.1147,NA,"Field Goal","Kick Attempt Good",12,30,2018
"2018-11-18T23:14:41.000",123.28,27.86,21.12,13.41,3.51,"None",46236,"Daniel Carlson",35,2944,2018111807,70.16,28.4,21,0,0,NA,30.0084,"Clear","Field Goal","Kick Attempt Good",2,21,2018
"2018-11-19T00:07:01.300",0.19,26.89,12.82,8.99,1.61,"None",46236,"Daniel Carlson",41,4277,2018111807,70.16,28.4,21,0,0,NA,30.0084,"Clear","Field Goal","Kick Attempt Good",17,35,2018
"2018-11-25T19:25:50.300",0.04,26.17,13.64,5.36,1.56,"None",46236,"Daniel Carlson",44,2066,2018112500,60.08,42.98,53,0,11.43,270,29.9375,"Clear","Field Goal","Kick Attempt Good",23,42,2018
"2018-12-02T22:54:15.900",-0.62,24.93,12.66,4.39,1.42,"None",46236,"Daniel Carlson",50,2550,2018120210,55.4,39.56,55,NA,5.59,260,30.1383,NA,"Field Goal","Kick Attempt Good",32,50,2018
"2018-12-03T00:19:13.300",120.39,25.61,12.41,5.64,1.46,"None",46236,"Daniel Carlson",47,4725,2018120210,55.4,39.56,55,NA,5.59,260,30.1383,NA,"Field Goal","Kick Attempt Good",26,44,2018
"2018-12-09T22:13:17.200",0.32,28.71,10.98,3.17,1.22,"field_goal",46236,"Daniel Carlson",49,1231,2018120913,53.6,44.78,72,NA,8.08,20,30.317,NA,"Field Goal","Kick Attempt Good",26,44,2018
"2018-12-16T20:11:06.100",0.22,28.93,10.77,3.36,1.2,"None",46236,"Daniel Carlson",53,3013,2018121604,42.08,39.02,89,0,0,NA,30.0999,"Clear","Field Goal","Kick Attempt Good",32,50,2018
"2018-12-16T20:26:30.900",-0.7,25.39,14.63,9.93,1.78,"None",46236,"Daniel Carlson",35,3315,2018121604,42.08,39.02,89,0,0,NA,30.0999,"Clear","Field Goal","Kick Attempt Good",8,27,2018
"2018-12-16T20:58:10.500",119.93,28.12,12.37,6.36,1.5,"None",46236,"Daniel Carlson",42,4070,2018121604,42.08,39.02,89,0,0,NA,30.0999,"Clear","Field Goal","Kick Attempt Good",21,40,2018
"2018-12-25T02:34:28.600",119.81,27.42,13.36,11.53,1.43,"None",46236,"Daniel Carlson",48,1994,2018122400,55.4,50,82,NA,14.91,290,29.9419,NA,"Field Goal","Kick Attempt Good",25,43,2018
"2018-12-25T04:02:41.500",120.02,28.62,9.78,12.48,1.97,"field_goal",46236,"Daniel Carlson",47,3925,2018122400,55.4,50,82,NA,14.91,290,29.9419,NA,"Field Goal","Kick Attempt Good",27,45,2018
"2019-09-10T04:53:54.200",0.33,25.23,17.88,10.46,1.8,"None",46236,"Daniel Carlson",41,3305,2019090901,66.2,57.38,73,NA,16.16,260,29.8873,NA,"Field Goal","Kick Attempt Good",11,29,2019
"2019-09-15T20:13:03.900",0.12,28.27,15.25,12.73,1.59,"None",46236,"Daniel Carlson",40,299,2019091510,68,55.4,64,NA,10.56,250,29.9094,NA,"Field Goal","Kick Attempt Good",10,29,2019
"2019-09-22T19:27:57.800",120.55,22.49,9.61,0.92,1.04,"None",46236,"Daniel Carlson",57,3172,2019092205,64.04,55.94,75,0,8.08,290,29.8637,"Clear","Field Goal","Kick Attempt No Good",33,51,2019
"2019-09-29T19:09:15.800",121.36,23.81,18.86,10.22,1.82,"None",46236,"Daniel Carlson",38,2969,2019092905,71.06,66.92,87,0.012,12.74,340,30.1767,"Light Rain","Field Goal","Kick Attempt Good",8,26,2019
"2019-10-06T18:11:08.700",120.2,23.82,14.25,5.45,1.45,"None",46236,"Daniel Carlson",47,1612,2019100605,57.2,47.84,71,0,14.98,298,29.8578,"Clear","Field Goal","Kick Attempt Good",23,41,2019
"2019-10-20T17:06:46.100",-0.85,24.95,14.47,4.44,1.49,"None",46236,"Daniel Carlson",47,186,2019102004,51.98,46.04,80,0,4.72,240,29.9227,"Clear","Field Goal","Kick Attempt Good",26,45,2019
"2019-10-27T22:55:02.200",119.76,27.92,14.74,3.2,1.54,"None",46236,"Daniel Carlson",47,3561,2019102704,75.74,57.92,54,0,4.72,170,29.9611,"Clear","Field Goal","Kick Attempt Good",25,44,2019
"2019-11-03T21:45:49.800",120.55,27.1,16.43,12.22,1.66,"field_goal",46236,"Daniel Carlson",43,1089,2019110307,69.8,42.98,38,NA,4.35,260,29.998,NA,"Field Goal","Kick Attempt Good",14,32,2019
"2019-11-03T22:51:22.300",2.57,23.34,14.85,4.16,1.52,"None",46236,"Daniel Carlson",48,2392,2019110307,69.8,42.98,38,NA,4.35,260,29.998,NA,"Field Goal","Kick Attempt No Good",27,45,2019
"2019-11-08T01:37:10.100",-0.37,25.58,14.19,8.76,1.45,"None",46236,"Daniel Carlson",44,432,2019110700,55.4,48.38,77,NA,9.32,280,30.1088,NA,"Field Goal","Kick Attempt Good",22,40,2019
"2019-11-08T03:13:51.300",120.11,27.37,19.7,16.3,2.06,"None",46236,"Daniel Carlson",35,2392,2019110700,55.4,48.38,77,NA,9.32,280,30.1088,NA,"Field Goal","Kick Attempt Good",4,22,2019
"2019-11-08T03:25:11.000",119.74,31.06,13.1,2.56,1.31,"None",46236,"Daniel Carlson",54,2598,2019110700,55.4,48.38,77,NA,9.32,280,30.1088,NA,"Field Goal","Kick Attempt No Good",34,53,2019
"2019-11-17T23:56:40.800",-0.7,25.93,21.2,12.52,2.09,"None",46236,"Daniel Carlson",34,3302,2019111709,66.2,53.6,64,NA,4.35,240,30.0674,NA,"Field Goal","Kick Attempt Good",1,20,2019
"2019-11-24T18:09:26.300",119.76,25.1,12.22,4.63,1.24,"None",46236,"Daniel Carlson",52,288,2019112406,42.08,42.08,100,0.047,13.86,340,29.2465,"Light Rain","Field Goal","Kick Attempt Good",29,48,2019
"2019-11-24T18:59:41.500",0.27,23.93,9.67,3.37,0.98,"None",46236,"Daniel Carlson",52,1397,2019112406,42.08,42.08,100,0.047,13.86,340,29.2465,"Light Rain","Field Goal","Kick Attempt No Good",25,43,2019
"2019-12-01T22:44:21.400",120.12,38.85,14.99,4.62,1.56,"None",46236,"Daniel Carlson",48,1847,2019120105,35.96,20.84,54,0,23.05,310,29.9404,"Clear","Field Goal","Kick Attempt No Good",26,44,2019
"2019-12-01T23:42:23.300",-0.84,29.66,15.83,5.5,1.55,"None",46236,"Daniel Carlson",44,3008,2019120105,35.96,20.84,54,0,23.05,310,29.9404,"Clear","Field Goal","Kick Attempt Good",15,34,2019
"2019-12-15T21:27:12.900",120.59,27.11,12.23,14.77,1.35,"None",46236,"Daniel Carlson",42,576,2019121510,55.4,41.36,59,NA,10.56,300,30.2402,NA,"Field Goal","Kick Attempt Good",15,33,2019
"2019-12-15T22:14:02.600",-0.19,24.45,14.06,5.43,1.43,"None",46236,"Daniel Carlson",42,1575,2019121510,55.4,41.36,59,NA,10.56,300,30.2402,NA,"Field Goal","Kick Attempt Good",15,34,2019
"2019-12-15T22:26:43.200",-0.66,25.43,15.17,8.73,1.57,"None",46236,"Daniel Carlson",38,1930,2019121510,55.4,41.36,59,NA,10.56,300,30.2402,NA,"Field Goal","Kick Attempt Good",9,27,2019
"2019-12-15T23:56:28.600",-0.46,22.83,13.44,8.83,1.26,"None",46236,"Daniel Carlson",46,3611,2019121510,55.4,41.36,59,NA,10.56,300,30.2402,NA,"Field Goal","Kick Attempt No Good",27,45,2019
"2018-09-09T22:44:57.300",16.35,25.76,13.47,1.69,1.88,"None",40125,"Dustin Hopkins",44,3089,2018090909,100.22,58.1,25,0,6.96,200,29.7515,"Clear","Field Goal","Kick Attempt Good",13,31,2018
"2018-09-16T17:54:05.100",0.23,29.71,12.36,5.26,1.59,"None",40125,"Dustin Hopkins",50,1147,2018091608,75.56,68.9,80,0,10.31,90,30.2151,"Clear","Field Goal","Kick Attempt Good",31,49,2018
"2018-09-16T18:29:53.100",0.27,23.2,12.82,6.54,1.53,"None",40125,"Dustin Hopkins",48,2229,2018091608,75.56,68.9,80,0,10.31,90,30.2151,"Clear","Field Goal","Kick Attempt No Good",31,49,2018
"2018-09-16T19:00:31.700",-0.59,25.84,13.88,6.39,1.63,"None",40125,"Dustin Hopkins",39,2776,2018091608,75.56,68.9,80,0,10.31,90,30.2151,"Clear","Field Goal","Kick Attempt Good",9,27,2018
"2018-09-16T19:18:10.300",120.25,28.82,14.7,4.95,1.64,"None",40125,"Dustin Hopkins",47,3144,2018091608,75.56,68.9,80,0,10.31,90,30.2151,"Clear","Field Goal","Kick Attempt Good",31,49,2018
"2018-09-23T20:11:18.600",126.69,27.43,3.6,2.74,0.38,"None",40125,"Dustin Hopkins",55,4045,2018092309,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain","Field Goal","Kick Attempt Good",17,35,2018
"2018-10-09T00:42:19.900",92.73,29.63,0,0,0,"None",40125,"Dustin Hopkins",3,738,2018100800,75.92,75.02,97,0.339,0,NA,29.8519,"Heavy Rain","Field Goal","Kick Attempt Good",19,37,2018
"2018-10-14T18:00:13.800",0.51,25.05,12.41,14.75,1.69,"None",40125,"Dustin Hopkins",50,1390,2018101408,51.8,45.5,79,0.012,0,NA,30.283,"Light Rain","Field Goal","Kick Attempt Good",31,49,2018
"2018-10-14T19:18:56.800",120.49,27.21,5.38,8.81,0.83,"None",40125,"Dustin Hopkins",62,3083,2018101408,51.8,45.5,79,0.012,0,NA,30.283,"Light Rain","Field Goal","Kick Attempt Good",38,56,2018
"2018-10-14T19:41:51.900",120.35,27.77,11.09,12.89,1.66,"None",40125,"Dustin Hopkins",39,3602,2018101408,51.8,45.5,79,0.012,0,NA,30.283,"Light Rain","Field Goal","Kick Attempt Good",11,29,2018
"2018-10-21T22:05:56.600",-1.26,26.85,18.22,10.98,2.28,"None",40125,"Dustin Hopkins",33,2116,2018102110,51.62,29.84,43,0,17.21,310,30.1413,"Clear","Field Goal","Kick Attempt Good",3,21,2018
"2018-10-21T22:35:58.200",119.9,27.07,13.3,8.23,1.63,"None",40125,"Dustin Hopkins",39,2677,2018102110,51.62,29.84,43,0,17.21,310,30.1413,"Clear","Field Goal","Kick Attempt Good",7,25,2018
"2018-10-28T18:07:55.700",120.61,33.93,13.31,4.14,1.53,"None",40125,"Dustin Hopkins",42,1518,2018102806,51.08,43.16,74,0,10.31,240,29.7751,"Clear","Field Goal","Kick Attempt No Good",23,41,2018
"2018-10-28T19:02:45.400",121.09,28.96,6.17,15.92,1.06,"None",40125,"Dustin Hopkins",51,2514,2018102806,51.08,43.16,74,0,10.31,240,29.7751,"Clear","Field Goal","Kick Attempt Good",35,53,2018
"2018-10-28T19:27:17.200",-0.26,27.1,16.03,11.32,1.78,"None",40125,"Dustin Hopkins",42,3045,2018102806,51.08,43.16,74,0,10.31,240,29.7751,"Clear","Field Goal","Kick Attempt Good",21,39,2018
"2018-11-11T18:34:12.700",-0.99,24.46,7.9,12.24,1.68,"None",40125,"Dustin Hopkins",45,811,2018111107,82.04,64.76,56,0,0,NA,30.1353,"Clear","Field Goal","Kick Attempt Good",25,43,2018
"2018-11-11T19:20:24.000",120.71,27.69,14.18,2.42,1.11,"None",40125,"Dustin Hopkins",47,1896,2018111107,82.04,64.76,56,0,0,NA,30.1353,"Clear","Field Goal","Kick Attempt Good",25,43,2018
"2018-11-11T20:22:27.300",120.9,27.23,19.21,10.46,2.12,"None",40125,"Dustin Hopkins",36,2974,2018111107,82.04,64.76,56,0,0,NA,30.1353,"Clear","Field Goal","Kick Attempt Good",8,26,2018
"2018-11-18T21:07:04.200",116.26,28.29,0.77,0.65,0.08,"None",40125,"Dustin Hopkins",70,4378,2018111806,49.28,35.06,58,0,5.84,140,30.3361,"Clear","Field Goal","Kick Attempt No Good",45,63,2018
"2018-11-23T00:52:59.300",0.39,28.6,13.74,8.45,1.06,"field_goal",40125,"Dustin Hopkins",38,4235,2018112201,64.4,37.58,37,0,8.08,130,30.1442,"Clear","Field Goal","Kick Attempt Good",13,31,2018
"2018-12-04T01:50:06.800",0.47,27.19,13.81,2.03,1.43,"None",40125,"Dustin Hopkins",46,952,2018120300,46.4,34.16,62,NA,9.2,NA,29.7884,NA,"Field Goal","Kick Attempt Good",26,44,2018
"2018-12-04T02:38:19.500",-1.95,28.19,17.38,14.57,2.75,"None",40125,"Dustin Hopkins",51,2068,2018120300,46.4,34.16,62,NA,9.2,NA,29.7884,NA,"Field Goal","Kick Attempt Good",29,47,2018
"2018-12-16T18:28:51.700",0.36,28.8,11.47,8.74,1.42,"None",40125,"Dustin Hopkins",49,727,2018121606,62.06,48.92,62,0,9.2,250,30.1058,"Clear","Field Goal","Kick Attempt Good",28,46,2018
"2018-12-16T19:50:58.700",120.84,25.74,10.66,2.21,1.18,"None",40125,"Dustin Hopkins",42,2494,2018121606,62.06,48.92,62,0,9.2,250,30.1058,"Clear","Field Goal","Kick Attempt Good",15,33,2018
"2018-12-16T20:54:56.700",-0.84,25.18,20.68,11.57,3.06,"None",40125,"Dustin Hopkins",44,3916,2018121606,62.06,48.92,62,0,9.2,250,30.1058,"Clear","Field Goal","Kick Attempt Good",19,36,2018
"2018-12-22T21:36:33.800",119.66,26.35,11.2,2.64,1.24,"None",40125,"Dustin Hopkins",57,240,2018122200,51.8,30.56,44,NA,9.2,NA,30.0763,NA,"Field Goal","Kick Attempt Good",32,50,2018
"2018-12-22T23:17:58.300",120.16,26.77,15.28,19.67,1.58,"None",40125,"Dustin Hopkins",42,2468,2018122200,51.8,30.56,44,NA,9.2,NA,30.0763,NA,"Field Goal","Kick Attempt Good",22,40,2018
"2018-12-22T23:44:22.800",0.82,27.15,14.45,11.72,1.1,"None",40125,"Dustin Hopkins",45,3062,2018122200,51.8,30.56,44,NA,9.2,NA,30.0763,NA,"Field Goal","Kick Attempt Good",28,46,2018
"2019-09-08T17:34:27.900",-0.91,24.94,18.19,25.66,2.3,"None",40125,"Dustin Hopkins",42,716,2019090806,75.02,52.88,46,0,3.36,220,30.0704,"Clear","Field Goal","Kick Attempt Good",23,41,2019
"2019-09-08T18:34:59.300",120.01,24.36,12.96,11.06,1.49,"None",40125,"Dustin Hopkins",52,2088,2019090806,75.02,52.88,46,0,3.36,220,30.0704,"Clear","Field Goal","Kick Attempt Good",30,48,2019
"2019-09-24T01:48:35.800",120.14,28.33,15.98,4.59,1.65,"field_goal",40125,"Dustin Hopkins",40,2443,2019092300,83.3,55.76,39,0,6.96,210,29.8223,"Clear","Field Goal","Kick Attempt Good",17,35,2019
"2019-09-29T18:12:22.600",120.02,29.29,20.6,23.66,2.2,"None",40125,"Dustin Hopkins",34,1725,2019092907,78.08,55.04,45,0,9.2,40,30.2417,"Clear","Field Goal","Kick Attempt Good",3,21,2019
"2019-10-13T19:22:14.500",0.03,30.96,12.66,4.83,1.29,"None",40125,"Dustin Hopkins",53,2956,2019101305,84.92,69.98,61,0,13.86,100,30.0438,"Clear","Field Goal","Kick Attempt No Good",37,55,2019
"2019-10-20T17:12:32.000",119.72,21.89,10.81,3.31,1.1,"None",40125,"Dustin Hopkins",49,366,2019102007,54.68,54.32,99,0.209,12.74,30,29.9198,"Moderate Rain","Field Goal","Kick Attempt No Good",21,39,2019
"2019-10-25T00:56:09.600",119.44,26.65,22.25,21.12,2.32,"None",40125,"Dustin Hopkins",32,881,2019102400,37.94,24.08,57,0,0,NA,30.3273,"Clear","Field Goal","Kick Attempt Good",3,21,2019
"2019-10-25T01:19:51.800",120.41,27.57,16.63,9.53,1.71,"None",40125,"Dustin Hopkins",40,1429,2019102400,37.94,24.08,57,0,0,NA,30.3273,"Clear","Field Goal","Kick Attempt Good",12,30,2019
"2019-11-03T18:41:14.100",120.96,25.51,13.22,24.74,1.79,"None",40125,"Dustin Hopkins",42,1096,2019110301,37.94,24.08,57,0,17.21,270,30.1147,"Clear","Field Goal","Kick Attempt Good",11,29,2019
"2019-11-03T19:08:40.300",120.37,26.49,20.44,8.98,2.19,"None",40125,"Dustin Hopkins",41,1646,2019110301,37.94,24.08,57,0,17.21,270,30.1147,"Clear","Field Goal","Kick Attempt Good",15,33,2019
"2019-11-03T19:56:35.600",119.69,25.74,17.22,3.38,1.82,"None",40125,"Dustin Hopkins",45,2503,2019110301,37.94,24.08,57,0,17.21,270,30.1147,"Clear","Field Goal","Kick Attempt Good",21,39,2019
"2019-11-17T19:02:54.400",120.73,28.66,12.64,3.45,1.28,"field_goal",40125,"Dustin Hopkins",51,1420,2019111707,41.18,24.8,52,0,6.96,60,30.2062,"Clear","Field Goal","Kick Attempt Good",26,44,2019
"2019-11-17T19:11:22.000",119.93,23.24,1.75,23.5,0.13,"None",40125,"Dustin Hopkins",42,1607,2019111707,41.18,24.8,52,0,6.96,60,30.2062,"Clear","Field Goal","Kick Attempt No Good",11,29,2019
"2019-11-24T18:21:37.600",0.35,27.17,18.92,10.16,1.94,"None",40125,"Dustin Hopkins",38,578,2019112407,44.78,30.92,58,0,6.96,290,29.5743,"Clear","Field Goal","Kick Attempt Good",10,28,2019
"2019-09-06T00:45:18.600",-0.7,26.85,15.72,6.84,1.61,"None",46426,"Eddy Pineiro",43,625,2019090500,66.92,53.96,63,0,10.31,100,30.0468,"Clear","Field Goal","Kick Attempt Good",20,38,2019
"2019-09-15T21:01:29.600",119.15,25.15,19.47,10.35,2.27,"None",46426,"Eddy Pineiro",44,899,2019091511,81.5,33.98,18,0,9.2,181,29.908,"Clear","Field Goal","Kick Attempt Good",22,40,2019
"2019-09-15T21:19:30.000",118.76,26.35,5.53,9.29,0.6,"None",46426,"Eddy Pineiro",56,1352,2019091511,81.5,33.98,18,0,9.2,181,29.908,"Clear","Field Goal","Kick Attempt Good",34,52,2019
"2019-09-15T23:31:08.900",120.08,28.67,11.91,1.67,1.27,"None",46426,"Eddy Pineiro",54,4363,2019091511,81.5,33.98,18,0,9.2,181,29.908,"Clear","Field Goal","Kick Attempt Good",35,53,2019
"2019-09-24T02:09:00.300",120.16,22.69,11.83,3.67,1.2,"None",46426,"Eddy Pineiro",52,2707,2019092300,83.3,55.76,39,0,6.96,210,29.8223,"Clear","Field Goal","Kick Attempt No Good",26,44,2019
"2019-09-24T03:14:00.700",-0.64,26.27,17.6,6.04,1.79,"None",46426,"Eddy Pineiro",40,4173,2019092300,83.3,55.76,39,0,6.96,210,29.8223,"Clear","Field Goal","Kick Attempt Good",20,38,2019
"2019-10-20T21:20:35.200",119.4,24.17,13.17,1.89,1.18,"None",46426,"Eddy Pineiro",46,1435,2019102009,55.94,48.92,77,0,8.08,80,29.9168,"Clear","Field Goal","Kick Attempt Good",28,46,2019
"2019-10-27T17:26:09.200",120.54,22.53,14.61,10.2,1.49,"field_goal_missed",46426,"Eddy Pineiro",40,702,2019102702,48.92,38.12,66,0,5.84,290,29.9139,"Clear","Field Goal","Kick Attempt No Good",15,33,2019
"2019-10-27T17:36:36.800",-0.06,27.18,16.64,4.13,1.73,"field_goal",46426,"Eddy Pineiro",36,894,2019102702,48.92,38.12,66,0,5.84,290,29.9139,"Clear","Field Goal","Kick Attempt Good",4,22,2019
"2019-10-27T18:04:55.800",-0.07,24.86,18.55,5.02,1.99,"None",46426,"Eddy Pineiro",35,1669,2019102702,48.92,38.12,66,0,5.84,290,29.9139,"Clear","Field Goal","Kick Attempt Good",7,25,2019
"2019-10-27T18:27:04.300",-0.51,27.6,16.91,7.51,1.72,"None",46426,"Eddy Pineiro",33,2209,2019102702,48.92,38.12,66,0,5.84,290,29.9139,"Clear","Field Goal","Kick Attempt Good",1,19,2019
"2020-10-06T01:44:20.900",120.04,27.86,18.08,9.58,1.86,"None",47423,"Elliott Fry",38,1112,2020100500,57.2,36.14,45,0,9.32,190,29.8666,"Clear","Field Goal","Kick Attempt Good",5,23,2020
"2018-10-23T01:31:47.700",119.92,29.32,14.73,3.77,1.54,"field_goal",38851,"Giorgio Tavecchio",46,1931,2018102200,51.98,46.94,83,0,0,NA,30.2387,"Clear","Field Goal","Kick Attempt Good",22,40,2018
"2018-10-23T02:24:26.400",120.01,26.68,13.94,4.13,1.54,"None",38851,"Giorgio Tavecchio",51,2954,2018102200,51.98,46.94,83,0,0,NA,30.2387,"Clear","Field Goal","Kick Attempt Good",32,50,2018
"2018-09-09T21:56:19.700",120.75,28.1,15.15,10.73,1.9,"None",35102,"Graham Gano",37,2008,2018090910,80.6,71.6,74,0,8.08,10,29.846,"Clear","Field Goal","Kick Attempt Good",9,27,2018
"2018-09-23T20:03:34.300",0.91,27.73,7.51,9.65,1.19,"None",35102,"Graham Gano",48,3722,2018092302,78.8,69.8,74,0,3.36,40,30.1088,"Clear","Field Goal","Kick Attempt Good",22,40,2018
"2018-10-07T18:02:51.800",120.5,28.08,13.67,4.11,1.47,"None",35102,"Graham Gano",44,1338,2018100701,77,71.42,83,0,0,NA,30.2446,"Clear","Field Goal","Kick Attempt Good",29,47,2018
"2018-10-07T18:19:38.000",120.4,25.1,12.16,3.94,1.38,"None",35102,"Graham Gano",52,1716,2018100701,77,71.42,83,0,0,NA,30.2446,"Clear","Field Goal","Kick Attempt Good",29,47,2018
"2018-10-07T20:07:17.400",-0.94,28.28,13.83,9.05,1.97,"None",35102,"Graham Gano",44,3888,2018100701,77,71.42,83,0,0,NA,30.2446,"Clear","Field Goal","Kick Attempt Good",21,39,2018
"2018-10-07T20:24:01.500",0.4,29.69,12.68,9.21,1.49,"None",35102,"Graham Gano",58,4262,2018100701,77,71.42,83,0,0,NA,30.2446,"Clear","Field Goal","Kick Attempt Good",45,63,2018
"2018-10-14T19:01:50.300",119.68,28.11,17.42,6.12,1.96,"None",35102,"Graham Gano",38,2653,2018101408,51.8,45.5,79,0.012,0,NA,30.283,"Light Rain","Field Goal","Kick Attempt Good",14,32,2018
"2018-10-28T18:29:57.000",119.98,25.25,12.69,3.63,1.4,"None",35102,"Graham Gano",53,2134,2018102801,60.8,42.62,51,0,8.08,260,30.0615,"Clear","Field Goal","Kick Attempt Good",36,54,2018
"2018-10-28T19:15:10.500",120.34,28.59,13.06,5.12,1.52,"None",35102,"Graham Gano",46,2846,2018102801,60.8,42.62,51,0,8.08,260,30.0615,"Clear","Field Goal","Kick Attempt Good",26,44,2018
"2018-10-28T19:56:00.800",-1.98,23.58,21.55,9.99,2.51,"None",35102,"Graham Gano",37,3801,2018102801,60.8,42.62,51,0,8.08,260,30.0615,"Clear","Field Goal","Kick Attempt Good",12,30,2018
