"time","x_ball","y_ball","s_ball","a_ball","dis_ball","event","nflId","displayName","frameId","playId","gameId","Temperature","DewPoint","Humidity","Precipitation","WindSpeed","WindDirection","Pressure","EstimatedCondition","specialTeamsPlayType","specialTeamsResult","yardlineNumber","kickLength","year"
"2020-12-06T20:53:59.400",-0.23,28.67,12.82,4,1.31,"None",38134,"Dan Bailey",51,3900,2020120604,33.8,28.04,79,0,5.59,286,30.156,"Clear","Field Goal","Kick Attempt Good",30,48,2020
"2020-12-06T21:40:39.800",-0.67,28.36,23.28,7.09,2.32,"None",38134,"Dan Bailey",34,5174,2020120604,33.8,28.04,79,0,5.59,286,30.156,"Clear","Field Goal","Kick Attempt Good",5,23,2020
"2020-12-13T18:45:22.800",0.05,31.26,13.91,4.55,1.53,"None",38134,"Dan Bailey",42,1057,2020121307,75.92,64.94,69,0,5.59,210,30.1265,"Clear","Field Goal","Kick Attempt No Good",17,36,2020
"2020-12-13T20:28:24.000",120.14,21.75,13.61,6.38,1.51,"None",38134,"Dan Bailey",46,3143,2020121307,75.92,64.94,69,0,5.59,210,30.1265,"Clear","Field Goal","Kick Attempt No Good",28,46,2020
"2020-12-20T19:27:32.900",0.15,26.58,21.06,8.14,2.15,"None",38134,"Dan Bailey",36,2036,2020122008,33.08,24.8,71,0,7.46,287,29.8164,"Clear","Field Goal","Kick Attempt Good",6,24,2020
"2020-12-20T20:11:43.700",119.91,27.95,21.1,4.63,2.09,"None",38134,"Dan Bailey",36,2806,2020122008,33.08,24.8,71,0,7.46,287,29.8164,"Clear","Field Goal","Kick Attempt Good",4,22,2020
"2021-01-03T20:01:24.300",-0.33,27.76,17.32,15.72,1.42,"field_goal",38134,"Dan Bailey",38,2723,2021010305,33.98,31.82,92,0,3.11,70,29.9227,"Clear","Field Goal","Kick Attempt Good",4,23,2020
"2019-12-29T21:37:32.000",0.18,21.98,21.78,7.58,2.21,"None",46236,"Daniel Carlson",41,421,2019122913,24.8,5,42,0,9.2,327,29.9818,"Clear","Field Goal","Kick Attempt No Good",20,39,2019
"2019-12-29T21:58:04.800",120.7,27.16,19.54,10.07,2.01,"None",46236,"Daniel Carlson",36,850,2019122913,24.8,5,42,0,9.2,327,29.9818,"Clear","Field Goal","Kick Attempt Good",5,23,2019
"2019-12-29T23:54:51.800",121.37,24.58,6.81,15.09,0.76,"None",46236,"Daniel Carlson",41,3278,2019122913,24.8,5,42,0,9.2,327,29.9818,"Clear","Field Goal","Kick Attempt Good",15,33,2019
"2019-12-30T00:13:54.900",119.59,27.23,19,13.82,1.97,"None",46236,"Daniel Carlson",37,3692,2019122913,24.8,5,42,0,9.2,327,29.9818,"Clear","Field Goal","Kick Attempt Good",10,28,2019
"2020-09-22T01:47:39.700",121.03,25.23,19.45,7.31,2,"None",46236,"Daniel Carlson",39,2226,2020092100,93.92,45.5,19,0,17.4,130,29.781,"Clear","Field Goal","Kick Attempt Good",9,28,2020
"2020-09-22T03:25:47.000",120.55,25.8,13.61,7.22,1.54,"None",46236,"Daniel Carlson",52,4100,2020092100,93.92,45.5,19,0,17.4,130,29.781,"Clear","Field Goal","Kick Attempt Good",36,54,2020
"2020-09-27T17:36:58.900",120.04,27.01,18.96,5.31,2.15,"None",46236,"Daniel Carlson",40,902,2020092704,73.94,66.2,77,0,6.21,196,29.9936,"Clear","Field Goal","Kick Attempt Good",11,29,2020
"2020-09-27T19:00:41.300",120.21,30.27,15.54,3.55,1.69,"None",46236,"Daniel Carlson",46,2569,2020092704,73.94,66.2,77,0,6.21,196,29.9936,"Clear","Field Goal","Kick Attempt No Good",22,41,2020
"2020-09-27T19:35:29.500",-0.84,25.35,19.17,10.77,1.94,"None",46236,"Daniel Carlson",37,3287,2020092704,73.94,66.2,77,0,6.21,196,29.9936,"Clear","Field Goal","Kick Attempt Good",7,25,2020
"2020-10-04T20:47:15.400",-0.16,25.36,14.16,5.45,1.42,"None",46236,"Daniel Carlson",51,564,2020100412,91.04,14.9,6,0,3.11,70,29.9611,"Clear","Field Goal","Kick Attempt Good",36,54,2020
"2020-10-04T21:19:56.700",119.5,26.37,16.09,5.69,1.65,"None",46236,"Daniel Carlson",41,1237,2020100412,91.04,14.9,6,0,3.11,70,29.9611,"Clear","Field Goal","Kick Attempt Good",21,39,2020
"2020-10-04T22:12:16.400",-1.06,24.51,19.11,8.17,1.95,"None",46236,"Daniel Carlson",36,2215,2020100412,91.04,14.9,6,0,3.11,70,29.9611,"Clear","Field Goal","Kick Attempt Good",7,25,2020
"2020-10-11T17:22:21.100",121.05,25.37,17.65,7.82,1.8,"None",46236,"Daniel Carlson",41,527,2020101103,76.82,62.24,61,0,11.18,170,29.7928,"Clear","Field Goal","Kick Attempt Good",20,38,2020
"2020-10-11T19:58:47.800",-0.27,25.44,14.02,4.57,1.42,"None",46236,"Daniel Carlson",45,3690,2020101103,76.82,62.24,61,0,11.18,170,29.7928,"Clear","Field Goal","Kick Attempt Good",25,43,2020
"2020-10-25T20:41:42.300",0.56,25.98,15.59,4.88,1.59,"None",46236,"Daniel Carlson",47,946,2020102511,75.92,30.74,19,0,5.59,140,29.592,"Clear","Field Goal","Kick Attempt Good",24,42,2020
"2020-10-25T22:31:38.700",120.9,26.37,17.3,6.28,1.74,"None",46236,"Daniel Carlson",43,3263,2020102511,75.92,30.74,19,0,5.59,140,29.592,"Clear","Field Goal","Kick Attempt Good",17,36,2020
"2020-11-01T18:09:20.700",0.65,20.81,9.25,1.01,0.94,"None",46236,"Daniel Carlson",51,273,2020110102,48.02,35.96,63,0,36.66,260,29.8135,"Clear","Field Goal","Kick Attempt No Good",23,41,2020
"2020-11-01T19:01:47.100",119.55,27.98,16.87,6.63,1.8,"None",46236,"Daniel Carlson",41,1414,2020110102,48.02,35.96,63,0,36.66,260,29.8135,"Clear","Field Goal","Kick Attempt Good",10,29,2020
"2020-11-01T19:22:10.400",121,27.2,19.41,8.3,2.02,"None",46236,"Daniel Carlson",42,1950,2020110102,48.02,35.96,63,0,36.66,260,29.8135,"Clear","Field Goal","Kick Attempt Good",15,33,2020
"2020-11-01T20:30:13.800",121.41,24.8,21.35,7.39,2.17,"None",46236,"Daniel Carlson",37,3248,2020110102,48.02,35.96,63,0,36.66,260,29.8135,"Clear","Field Goal","Kick Attempt Good",6,24,2020
"2020-11-08T23:47:41.800",-0.42,26.72,16.84,10.22,1.78,"None",46236,"Daniel Carlson",41,3457,2020110808,59.9,39.56,47,0,29.83,260,29.781,"Clear","Field Goal","Kick Attempt Good",13,31,2020
"2020-11-15T22:27:47.800",120.77,25.5,19.73,8.17,1.98,"None",46236,"Daniel Carlson",36,1854,2020111507,64.94,16.16,15,0,0,NA,30.2151,"Clear","Field Goal","Kick Attempt Good",6,24,2020
"2020-11-15T23:04:00.800",-0.12,24.77,14.81,4.9,1.5,"None",46236,"Daniel Carlson",49,2537,2020111507,64.94,16.16,15,0,0,NA,30.2151,"Clear","Field Goal","Kick Attempt Good",33,52,2020
"2020-11-15T23:34:57.900",119.93,26.18,20.38,8.7,2.08,"None",46236,"Daniel Carlson",34,3156,2020111507,64.94,16.16,15,0,0,NA,30.2151,"Clear","Field Goal","Kick Attempt Good",4,22,2020
"2020-11-23T02:15:54.100",120.47,27.34,13.81,11.38,1.55,"None",46236,"Daniel Carlson",42,1440,2020112210,64.04,20.84,19,0,0,NA,29.8666,"Clear","Field Goal","Kick Attempt Good",16,35,2020
"2020-11-29T18:56:48.500",119.43,28.21,18.36,7.53,1.87,"None",46236,"Daniel Carlson",37,1208,2020112900,54.68,50.9,87,0,8.08,112,30.1088,"Clear","Field Goal","Kick Attempt Good",11,29,2020
"2020-11-29T20:29:18.400",120.53,27.43,21.98,7.99,2.19,"None",46236,"Daniel Carlson",36,3143,2020112900,54.68,50.9,87,0,8.08,112,30.1088,"Clear","Field Goal","Kick Attempt Good",6,24,2020
"2020-12-06T19:02:45.700",120.12,25.48,10.66,7.11,1.08,"None",46236,"Daniel Carlson",54,1444,2020120605,39.02,21.92,50,0,21.13,320,29.7898,"Clear","Field Goal","Kick Attempt Good",30,48,2020
"2020-12-13T22:54:08.700",121.25,27.92,20.7,8.84,2.12,"None",46236,"Daniel Carlson",36,2374,2020121308,48.02,7.7,19,0,8.08,20,30.3155,"Clear","Field Goal","Kick Attempt Good",7,25,2020
"2020-12-13T23:17:14.800",120.76,27.17,21.08,8.83,2.15,"None",46236,"Daniel Carlson",35,2844,2020121308,48.02,7.7,19,0,8.08,20,30.3155,"Clear","Field Goal","Kick Attempt Good",5,23,2020
"2020-12-18T01:43:54.600",121.3,27.65,20.71,7.78,2.11,"None",46236,"Daniel Carlson",38,620,2020121700,59,25.88,28,0,13.67,290,29.8046,"Clear","Field Goal","Kick Attempt Good",5,23,2020
"2020-12-18T04:29:06.000",119.82,27.11,19.44,6.94,1.99,"None",46236,"Daniel Carlson",37,3942,2020121700,59,25.88,28,0,13.67,290,29.8046,"Clear","Field Goal","Kick Attempt Good",5,23,2020
"2020-12-27T02:10:17.300",-0.68,27.41,20.79,8.54,2.12,"None",46236,"Daniel Carlson",37,1278,2020122602,51.98,8.42,17,0,0,NA,30.0202,"Clear","Field Goal","Kick Attempt Good",5,23,2020
"2020-12-27T02:33:48.300",-0.39,27.73,16.24,6.26,1.73,"None",46236,"Daniel Carlson",45,1858,2020122602,51.98,8.42,17,0,0,NA,30.0202,"Clear","Field Goal","Kick Attempt Good",20,38,2020
"2020-12-27T03:20:42.100",119.46,27.8,22.2,7.52,2.24,"None",46236,"Daniel Carlson",36,2560,2020122602,51.98,8.42,17,0,0,NA,30.0202,"Clear","Field Goal","Kick Attempt Good",2,20,2020
"2020-12-27T04:14:57.700",-0.81,28.59,19.25,5.63,1.97,"None",46236,"Daniel Carlson",38,3811,2020122602,51.98,8.42,17,0,0,NA,30.0202,"Clear","Field Goal","Kick Attempt Good",4,22,2020
"2021-01-03T21:47:37.100",121.52,26.12,17.67,30.49,2.11,"None",46236,"Daniel Carlson",39,680,2021010311,45.14,16.7,32,0,7.46,130,29.781,"Clear","Field Goal","Kick Attempt Good",15,33,2020
"2019-11-24T19:00:15.000",119.88,25.1,10.74,6.83,1.19,"None",40125,"Dustin Hopkins",44,1345,2019112407,44.78,30.92,58,0,6.96,290,29.5743,"Clear","Field Goal","Kick Attempt Good",19,37,2019
"2019-11-24T20:58:33.600",0.55,29.21,19.6,7.1,1.99,"None",40125,"Dustin Hopkins",43,3958,2019112407,44.78,30.92,58,0,6.96,290,29.5743,"Clear","Field Goal","Kick Attempt Good",24,42,2019
"2019-11-24T21:10:15.400",-0.64,28.7,14.32,4.02,1.45,"None",40125,"Dustin Hopkins",46,4269,2019112407,44.78,30.92,58,0,6.96,290,29.5743,"Clear","Field Goal","Kick Attempt Good",21,39,2019
"2019-12-01T18:29:54.200",-0.05,28.25,15.66,10.27,1.55,"field_goal",40125,"Dustin Hopkins",36,655,2019120101,55.4,55.4,100,0,0,NA,29.5447,"Clear","Field Goal","Kick Attempt Good",7,25,2019
"2019-12-01T18:52:56.800",120.06,25.09,15.66,3.38,1.73,"None",40125,"Dustin Hopkins",45,1178,2019120101,55.4,55.4,100,0,0,NA,29.5447,"Clear","Field Goal","Kick Attempt Good",24,42,2019
"2019-12-01T20:09:58.900",-0.07,29.22,8.32,16.87,1.18,"None",40125,"Dustin Hopkins",44,2547,2019120101,55.4,55.4,100,0,0,NA,29.5447,"Clear","Field Goal","Kick Attempt Good",18,36,2019
"2019-12-08T20:18:06.900",119.78,25.56,10.75,3.54,1.09,"None",40125,"Dustin Hopkins",57,2786,2019120803,37.04,30.2,76,0,10.31,210,29.7839,"Clear","Field Goal","Kick Attempt Good",34,52,2019
"2019-12-15T20:42:10.500",-0.11,28.05,11.02,13.38,1.43,"None",40125,"Dustin Hopkins",54,3520,2019121508,50.9,25.52,37,0,11.43,260,29.9611,"Clear","Field Goal","Kick Attempt Good",35,53,2019
"2019-12-15T20:53:10.900",-0.74,28.67,16.14,6.62,1.66,"None",40125,"Dustin Hopkins",47,3746,2019121508,50.9,25.52,37,0,11.43,260,29.9611,"Clear","Field Goal","Kick Attempt Good",25,43,2019
"2019-12-29T22:18:05.600",119.37,25.7,19.1,10.68,1.97,"field_goal",40125,"Dustin Hopkins",37,1198,2019122904,50,30.02,46,0,13.86,270,29.8666,"Clear","Field Goal","Kick Attempt Good",13,31,2019
"2019-12-29T23:27:21.900",119.91,27.82,9.11,14.4,1.3,"field_goal",40125,"Dustin Hopkins",47,2649,2019122904,50,30.02,46,0,13.86,270,29.8666,"Clear","Field Goal","Kick Attempt Good",24,42,2019
"2019-12-29T23:42:41.900",119.51,29.19,27.72,9.21,2.35,"None",40125,"Dustin Hopkins",38,2980,2019122904,50,30.02,46,0,13.86,270,29.8666,"Clear","Field Goal","Kick Attempt Good",10,28,2019
"2020-09-13T17:54:13.200",120.32,32.43,13.82,4.03,1.4,"field_goal_missed",40125,"Dustin Hopkins",52,1299,2020091308,75.02,63.5,67,0,4.35,191,30.1147,"Clear","Field Goal","Kick Attempt No Good",30,48,2020
"2020-09-20T22:16:48.300",120.74,26.56,20.15,9.37,2.05,"None",40125,"Dustin Hopkins",36,2990,2020092010,102.2,37.76,11,0,3.73,330,29.7869,"Clear","Field Goal","Kick Attempt Good",6,24,2020
"2020-10-04T17:45:38.600",-0.19,23.26,8.57,0.62,0.54,"field_goal_missed",40125,"Dustin Hopkins",57,1127,2020100409,64.22,42.62,46,0,5.59,119,30.2239,"Clear","Field Goal","Kick Attempt No Good",36,54,2020
"2020-10-04T18:26:04.100",0.18,26.5,14.49,5.12,1.5,"None",40125,"Dustin Hopkins",46,2078,2020100409,64.22,42.62,46,0,5.59,119,30.2239,"Clear","Field Goal","Kick Attempt Good",25,43,2020
"2020-10-11T18:31:38.300",119.67,24.84,14.14,5.02,1.46,"None",40125,"Dustin Hopkins",51,2307,2020101108,68.9,63.86,84,0,0,NA,30.0586,"Clear","Field Goal","Kick Attempt Good",30,48,2020
"2020-10-18T17:46:13.100",120.16,25.22,9.64,10.48,1.58,"None",40125,"Dustin Hopkins",44,1040,2020101804,62.06,42.08,48,0,0,NA,30.4543,"Clear","Field Goal","Kick Attempt Good",17,35,2020
"2020-10-18T19:28:28.400",0.66,26.2,17.81,8.69,1.83,"None",40125,"Dustin Hopkins",35,2903,2020101804,62.06,42.08,48,0,0,NA,30.4543,"Clear","Field Goal","Kick Attempt Good",10,28,2020
"2020-10-25T19:26:15.300",-0.89,26.66,15.35,5.65,1.57,"None",40125,"Dustin Hopkins",43,3186,2020102507,46.58,41.9,84,0.024,7.46,23,30.2328,"Light Rain","Field Goal","Kick Attempt Good",12,30,2020
"2020-10-25T19:45:57.500",1.85,32.26,11.76,3.22,1.2,"None",40125,"Dustin Hopkins",54,3628,2020102507,46.58,41.9,84,0.024,7.46,23,30.2328,"Light Rain","Field Goal","Kick Attempt No Good",26,44,2020
"2020-11-08T18:56:23.600",119.68,25.08,15.2,5,1.67,"None",40125,"Dustin Hopkins",49,1321,2020110807,72.86,54.5,53,0,0,NA,30.3804,"Clear","Field Goal","Kick Attempt Good",30,48,2020
"2020-11-08T20:19:39.600",0.51,26.71,13.52,3.58,1.44,"None",40125,"Dustin Hopkins",51,3109,2020110807,72.86,54.5,53,0,0,NA,30.3804,"Clear","Field Goal","Kick Attempt Good",26,44,2020
"2020-11-15T18:24:39.600",120.07,28.85,15.07,7.31,1.43,"None",40125,"Dustin Hopkins",43,659,2020111502,51.08,47.12,86,0.028,32.31,230,29.4237,"Light Rain","Field Goal","Kick Attempt Good",20,38,2020
"2020-11-15T18:56:07.400",0.16,31.67,12.62,8.27,1.31,"None",40125,"Dustin Hopkins",49,1367,2020111502,51.08,47.12,86,0.028,32.31,230,29.4237,"Light Rain","Field Goal","Kick Attempt No Good",25,43,2020
"2020-11-15T21:10:07.300",120.42,28.22,10.62,7.69,1.09,"None",40125,"Dustin Hopkins",46,4477,2020111502,51.08,47.12,86,0.028,32.31,230,29.4237,"Light Rain","Field Goal","Kick Attempt Good",23,41,2020
"2020-11-22T20:16:31.900",-0.25,28.63,14.29,5.93,1.48,"None",40125,"Dustin Hopkins",40,2967,2020112207,54.68,42.98,65,0,8.08,103,30.3214,"Clear","Field Goal","Kick Attempt Good",14,32,2020
"2020-11-22T20:36:34.600",119.82,27.67,13.02,4.74,1.33,"None",40125,"Dustin Hopkins",50,3528,2020112207,54.68,42.98,65,0,8.08,103,30.3214,"Clear","Field Goal","Kick Attempt Good",32,50,2020
"2020-11-22T21:00:07.700",119.73,22.05,12.84,3.42,1.31,"None",40125,"Dustin Hopkins",45,4078,2020112207,54.68,42.98,65,0,8.08,103,30.3214,"Clear","Field Goal","Kick Attempt No Good",20,38,2020
"2020-11-26T22:33:48.200",-1.15,25.16,19.61,8.23,1.96,"None",40125,"Dustin Hopkins",36,1345,2020112601,73.22,53.42,50,0,9.32,160,29.8932,"Clear","Field Goal","Kick Attempt Good",5,23,2020
"2020-11-26T23:39:03.600",0.4,26.15,13.15,3.74,1.41,"None",40125,"Dustin Hopkins",41,2356,2020112601,73.22,53.42,50,0,9.32,160,29.8932,"Clear","Field Goal","Kick Attempt Good",18,36,2020
"2020-12-07T23:43:18.400",120.63,27.57,13.07,3.08,1.32,"None",40125,"Dustin Hopkins",54,2334,2020120702,33.08,19.22,56,0,13.67,320,29.9109,"Clear","Field Goal","Kick Attempt Good",31,49,2020
"2020-12-08T01:17:34.300",-0.37,25.54,13.29,4.32,1.37,"None",40125,"Dustin Hopkins",51,4443,2020120702,33.08,19.22,56,0,13.67,320,29.9109,"Clear","Field Goal","Kick Attempt Good",27,45,2020
"2020-12-08T01:27:17.600",-0.09,23.89,12.12,1.93,1.22,"None",40125,"Dustin Hopkins",54,4641,2020120702,33.08,19.22,56,0,13.67,320,29.9109,"Clear","Field Goal","Kick Attempt Good",27,45,2020
"2020-12-13T21:51:26.600",0.53,33.12,13,5.55,1.33,"None",40125,"Dustin Hopkins",54,703,2020121312,60.8,11.3,14,0,9.32,40,30.2239,"Clear","Field Goal","Kick Attempt No Good",35,53,2020
"2020-12-13T22:32:12.500",119.92,28.75,12.13,4.03,1.23,"None",40125,"Dustin Hopkins",55,1658,2020121312,60.8,11.3,14,0,9.32,40,30.2239,"Clear","Field Goal","Kick Attempt Good",33,51,2020
"2020-12-13T22:40:25.100",120.13,27.42,17.75,8.46,1.86,"None",40125,"Dustin Hopkins",40,1862,2020121312,60.8,11.3,14,0,9.32,40,30.2239,"Clear","Field Goal","Kick Attempt Good",13,31,2020
"2020-12-13T23:24:10.800",-0.63,25.92,21.66,7.27,2.15,"None",40125,"Dustin Hopkins",36,2733,2020121312,60.8,11.3,14,0,9.32,40,30.2239,"Clear","Field Goal","Kick Attempt Good",3,21,2020
"2020-12-20T19:29:30.200",-0.18,25.87,13.59,3.99,1.35,"None",40125,"Dustin Hopkins",50,2146,2020122010,42.8,33.26,69,0,7.46,207,30.097,"Clear","Field Goal","Kick Attempt Good",30,48,2020
"2020-12-27T23:05:54.100",-0.6,26.79,16.79,9.09,1.74,"None",40125,"Dustin Hopkins",36,2719,2020122710,38.3,22.46,53,0,8.08,142,30.3007,"Clear","Field Goal","Kick Attempt Good",8,26,2020
"2021-01-04T01:47:59.900",119.94,27.68,13.72,3.16,1.39,"None",40125,"Dustin Hopkins",47,718,2021010309,37.94,36.14,93,0,8.08,10,29.9345,"Clear","Field Goal","Kick Attempt Good",24,42,2020
"2021-01-04T03:55:33.400",0.36,25.5,14.28,3.85,1.45,"None",40125,"Dustin Hopkins",45,3285,2021010309,37.94,36.14,93,0,8.08,10,29.9345,"Clear","Field Goal","Kick Attempt Good",24,42,2020
"2019-10-27T19:57:14.100",0.45,23.41,13.45,3.05,1.38,"None",46426,"Eddy Pineiro",46,4224,2019102702,48.92,38.12,66,0,5.84,290,29.9139,"Clear","Field Goal","Kick Attempt No Good",22,41,2019
"2019-11-18T01:27:55.700",120.34,30.6,14.99,4.75,1.52,"None",46426,"Eddy Pineiro",46,270,2019111711,82.94,33.62,17,0,0,NA,29.9021,"Clear","Field Goal","Kick Attempt No Good",30,48,2019
"2019-11-24T19:23:33.800",120.25,26.21,20.36,23.57,2.27,"None",46426,"Eddy Pineiro",36,2260,2019112402,44.96,33.98,65,0,12.74,250,29.7131,"Clear","Field Goal","Kick Attempt Good",8,26,2019
"2019-11-28T19:06:08.700",0.45,25.38,14.83,8.63,1.44,"None",46426,"Eddy Pineiro",38,2246,2019112800,37.94,26.06,62,0,10.31,330,30.4218,"Clear","Field Goal","Kick Attempt Good",12,30,2019
"2019-12-06T02:13:27.100",120.67,27.4,14.43,5.54,1.56,"None",46426,"Eddy Pineiro",44,1355,2019120500,44.96,33.98,65,0,8.08,180,29.9818,"Clear","Field Goal","Kick Attempt Good",18,36,2019
"2019-12-15T19:13:51.800",119.83,26.25,15.23,5.07,1.56,"None",46426,"Eddy Pineiro",39,1636,2019121503,10.94,3.02,70,0,6.96,280,30.1413,"Clear","Field Goal","Kick Attempt Good",12,30,2019
"2019-12-15T20:20:56.700",120.42,25.47,16.13,8.02,1.65,"None",46426,"Eddy Pineiro",38,2966,2019121503,10.94,3.02,70,0,6.96,280,30.1413,"Clear","Field Goal","Kick Attempt Good",9,27,2019
"2019-12-23T03:23:52.200",-0.4,27,12.9,4.59,1.33,"None",46426,"Eddy Pineiro",47,2940,2019122214,44.06,34.88,70,0,10.31,210,30.1619,"Clear","Field Goal","Kick Attempt Good",28,46,2019
"2019-12-29T18:12:33.200",119.71,28.08,22.18,17.67,2.34,"None",46426,"Eddy Pineiro",34,349,2019122909,39.92,39.2,97,0.012,0,NA,29.3646,"Light Rain","Field Goal","Kick Attempt Good",8,26,2019
"2019-12-29T18:27:08.200",119.49,25.99,16.92,21.88,1.92,"None",46426,"Eddy Pineiro",36,657,2019122909,39.92,39.2,97,0.012,0,NA,29.3646,"Light Rain","Field Goal","Kick Attempt Good",15,33,2019
"2019-12-29T19:10:05.800",0.03,28.5,16.39,0.05,2.27,"None",46426,"Eddy Pineiro",38,1489,2019122909,39.92,39.2,97,0.012,0,NA,29.3646,"Light Rain","Field Goal","Kick Attempt Good",16,34,2019
"2019-12-29T20:55:05.900",120.48,26.52,21.28,9.08,2.15,"None",46426,"Eddy Pineiro",30,3627,2019122909,39.92,39.2,97,0.012,0,NA,29.3646,"Light Rain","Field Goal","Kick Attempt Good",4,22,2019
"2020-10-06T01:44:20.900",120.04,27.86,18.08,9.58,1.86,"None",47423,"Elliott Fry",38,1112,2020100500,57.2,36.14,45,0,9.32,190,29.8666,"Clear","Field Goal","Kick Attempt Good",5,23,2020
"2018-10-23T03:05:33.000",120.72,28.59,11.54,3.73,1.12,"None",38851,"Giorgio Tavecchio",57,3934,2018102200,51.98,46.94,83,0,0,NA,30.2387,"Clear","Field Goal","Kick Attempt Good",38,56,2018
"2018-11-04T20:41:44.000",120.64,25.66,14.68,6.98,1.72,"None",38851,"Giorgio Tavecchio",39,3513,2018110406,54.5,34.7,47,0,4.72,90,30.5251,"Clear","Field Goal","Kick Attempt Good",9,27,2018
"2018-11-11T18:37:27.100",112.96,26.63,11.49,2.41,1.25,"None",38851,"Giorgio Tavecchio",44,936,2018111102,37.94,21.92,52,0,6.96,190,30.348,"Clear","Field Goal","Kick Attempt Good",22,40,2018
"2020-10-04T20:35:27.500",120.37,27.9,16.19,9.91,1.67,"None",35102,"Graham Gano",46,822,2020100410,89.78,54.14,30,0,4.97,300,29.9316,"Clear","Field Goal","Kick Attempt Good",17,35,2020
"2020-10-04T21:14:55.900",120.22,29.31,15.54,9.64,1.6,"None",35102,"Graham Gano",43,1764,2020100410,89.78,54.14,30,0,4.97,300,29.9316,"Clear","Field Goal","Kick Attempt Good",19,37,2020
"2020-10-04T22:06:57.400",-0.52,28.01,17.44,19.25,1.86,"None",35102,"Graham Gano",39,2680,2020100410,89.78,54.14,30,0,4.97,300,29.9316,"Clear","Field Goal","Kick Attempt Good",9,27,2020
"2020-10-11T21:09:10.500",-0.42,25.87,13.9,3.5,1.41,"field_goal",35102,"Graham Gano",56,1090,2020101111,94.82,56.66,28,0,10.56,180,29.7131,"Clear","Field Goal","Kick Attempt Good",37,55,2020
"2020-10-11T21:46:03.700",0.49,28.33,13.01,3.62,1.35,"None",35102,"Graham Gano",54,1954,2020101111,94.82,56.66,28,0,10.56,180,29.7131,"Clear","Field Goal","Kick Attempt Good",32,50,2020
"2020-10-18T17:22:54.700",119.63,26.52,17.66,10.7,1.82,"None",35102,"Graham Gano",43,583,2020101804,62.06,42.08,48,0,0,NA,30.4543,"Clear","Field Goal","Kick Attempt Good",15,33,2020
"2020-10-18T17:55:43.700",0.58,25.46,23.03,10.3,2.33,"None",35102,"Graham Gano",33,1251,2020101804,62.06,42.08,48,0,0,NA,30.4543,"Clear","Field Goal","Kick Attempt Good",2,20,2020
"2020-11-03T03:23:28.100",0.06,25.65,13.87,5.68,1.53,"None",35102,"Graham Gano",43,3095,2020110200,39.02,19.94,46,0,8.08,240,29.908,"Clear","Field Goal","Kick Attempt Good",15,33,2020
"2020-11-08T18:16:27.400",120.37,28.13,13.77,3.15,1.39,"None",35102,"Graham Gano",47,428,2020110807,72.86,54.5,53,0,0,NA,30.3804,"Clear","Field Goal","Kick Attempt Good",20,38,2020
"2020-11-08T19:05:49.300",-0.58,24.07,13.71,4.79,1.47,"None",35102,"Graham Gano",53,1595,2020110807,72.86,54.5,53,0,0,NA,30.3804,"Clear","Field Goal","Kick Attempt Good",30,48,2020
"2020-11-08T20:06:45.500",-0.54,24.18,15.78,4.66,1.61,"None",35102,"Graham Gano",47,2831,2020110807,72.86,54.5,53,0,0,NA,30.3804,"Clear","Field Goal","Kick Attempt Good",24,42,2020
"2020-11-15T20:40:25.700",-0.85,26.68,14.59,5.04,1.49,"None",35102,"Graham Gano",44,3616,2020111504,55.94,42.26,60,0,18.64,160,30.0468,"Clear","Field Goal","Kick Attempt Good",17,35,2020
"2020-11-15T20:55:16.200",-0.48,29.06,10.54,3.1,1.07,"None",35102,"Graham Gano",52,3996,2020111504,55.94,42.26,60,0,18.64,160,30.0468,"Clear","Field Goal","Kick Attempt Good",26,44,2020
"2020-11-29T19:17:45.900",0.61,29.76,12.78,3.18,1.29,"None",35102,"Graham Gano",55,1831,2020112902,47.84,35.78,63,0,6.84,77,30.0792,"Clear","Field Goal","Kick Attempt Good",31,49,2020
"2020-11-29T19:49:08.400",119.75,28.99,13.88,4.89,1.41,"None",35102,"Graham Gano",47,2247,2020112902,47.84,35.78,63,0,6.84,77,30.0792,"Clear","Field Goal","Kick Attempt Good",22,40,2020
"2020-11-29T20:17:53.400",-0.59,26.04,15.45,4.13,1.58,"None",35102,"Graham Gano",47,2871,2020112902,47.84,35.78,63,0,6.84,77,30.0792,"Clear","Field Goal","Kick Attempt Good",21,39,2020
"2020-11-29T20:39:48.100",0.1,27.98,16.05,7.01,1.65,"None",35102,"Graham Gano",41,3400,2020112902,47.84,35.78,63,0,6.84,77,30.0792,"Clear","Field Goal","Kick Attempt Good",14,32,2020
"2020-12-06T23:35:13.700",0.46,24.71,14.18,0.69,1.44,"None",35102,"Graham Gano",52,3315,2020120609,52.34,44.24,74,0,9.32,180,30.4661,"Clear","Field Goal","Kick Attempt Good",30,48,2020
"2020-12-21T01:46:05.100",119.82,26.58,14.04,2.97,1.18,"None",35102,"Graham Gano",44,662,2020122009,35.96,30.92,82,0,0,NA,30.0202,"Clear","Field Goal","Kick Attempt Good",19,37,2020
"2020-12-21T03:50:26.700",119.76,23.56,13.07,4.87,1.33,"None",35102,"Graham Gano",45,3199,2020122009,35.96,30.92,82,0,0,NA,30.0202,"Clear","Field Goal","Kick Attempt Good",21,39,2020
