"time","x_ball","y_ball","s_ball","a_ball","dis_ball","event","nflId","displayName","frameId","playId","gameId","Temperature","DewPoint","Humidity","Precipitation","WindSpeed","WindDirection","Pressure","EstimatedCondition","specialTeamsPlayType","specialTeamsResult","yardlineNumber","kickLength"
"2019-09-29T17:21:42.900",-1.32,25.02,16.1,6.93,1.64,"extra_point",27091,"Matt Bryant",43,492,2019092900,84.92,68,57,0,0,NA,30.2062,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:21:43.000",-2.89,24.88,15.43,6.8,1.58,"None",27091,"Matt Bryant",44,492,2019092900,84.92,68,57,0,0,NA,30.2062,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:36:27.500",117,25.9,17.16,6.62,1.75,"None",41991,"Cairo Santos",40,917,2019092900,84.92,68,57,0,0,NA,30.2062,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:36:27.600",118.82,26.04,16.16,8.45,1.82,"None",41991,"Cairo Santos",41,917,2019092900,84.92,68,57,0,0,NA,30.2062,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:36:27.700",120.39,26.15,15.33,8.47,1.58,"None",41991,"Cairo Santos",42,917,2019092900,84.92,68,57,0,0,NA,30.2062,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:36:27.800",121.66,26.26,14.48,7.53,1.28,"None",41991,"Cairo Santos",43,917,2019092900,84.92,68,57,0,0,NA,30.2062,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:36:27.900",123.07,26.4,13.76,7.24,1.41,"extra_point",41991,"Cairo Santos",44,917,2019092900,84.92,68,57,0,0,NA,30.2062,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T18:15:47.200",3.97,26.9,18.72,5.45,1.88,"None",41991,"Cairo Santos",40,1843,2019092900,84.92,68,57,0,0,NA,30.2062,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T18:15:47.300",2.14,26.71,18.1,6.12,1.84,"None",41991,"Cairo Santos",41,1843,2019092900,84.92,68,57,0,0,NA,30.2062,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T18:15:47.400",0.22,26.48,16.86,9.68,1.93,"None",41991,"Cairo Santos",42,1843,2019092900,84.92,68,57,0,0,NA,30.2062,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T18:15:47.500",-1.4,26.29,15.86,10.31,1.64,"None",41991,"Cairo Santos",43,1843,2019092900,84.92,68,57,0,0,NA,30.2062,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T18:15:47.600",-2.69,26.15,14.78,9.4,1.3,"extra_point",41991,"Cairo Santos",44,1843,2019092900,84.92,68,57,0,0,NA,30.2062,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:23:32.300",116.67,27.65,15.95,8.08,1.63,"None",47953,"Austin Seibert",39,576,2019092901,82.94,66.2,57,0,9.2,60,30.2328,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:23:32.400",118.29,27.78,15.48,7.14,1.63,"None",47953,"Austin Seibert",40,576,2019092901,82.94,66.2,57,0,9.2,60,30.2328,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:23:32.500",119.86,27.87,15.01,6.33,1.57,"None",47953,"Austin Seibert",41,576,2019092901,82.94,66.2,57,0,9.2,60,30.2328,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:23:32.600",121.32,28,14.39,6.14,1.47,"extra_point",47953,"Austin Seibert",42,576,2019092901,82.94,66.2,57,0,9.2,60,30.2328,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:23:32.700",122.73,28.12,13.79,5.98,1.41,"None",47953,"Austin Seibert",43,576,2019092901,82.94,66.2,57,0,9.2,60,30.2328,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T18:05:43.700",116.55,27.31,17.21,19.74,1.95,"None",39470,"Justin Tucker",38,1540,2019092901,82.94,66.2,57,0,9.2,60,30.2328,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T18:05:43.800",118.26,27.35,15.61,16.87,1.71,"None",39470,"Justin Tucker",39,1540,2019092901,82.94,66.2,57,0,9.2,60,30.2328,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T18:05:43.900",119.94,27.41,14.66,13.06,1.67,"None",39470,"Justin Tucker",40,1540,2019092901,82.94,66.2,57,0,9.2,60,30.2328,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T18:05:44.000",121.57,27.51,13.9,10.69,1.63,"extra_point",39470,"Justin Tucker",41,1540,2019092901,82.94,66.2,57,0,9.2,60,30.2328,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T18:05:44.100",122.9,27.56,12.92,9.26,1.34,"None",39470,"Justin Tucker",42,1540,2019092901,82.94,66.2,57,0,9.2,60,30.2328,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T18:49:36.800",3.28,28.04,19.71,11.42,2.09,"None",47953,"Austin Seibert",38,2240,2019092901,82.94,66.2,57,0,9.2,60,30.2328,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T18:49:36.900",1.12,28.19,19.26,23.43,2.17,"None",47953,"Austin Seibert",39,2240,2019092901,82.94,66.2,57,0,9.2,60,30.2328,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T18:49:37.000",-0.9,28.32,17.7,29.47,2.02,"None",47953,"Austin Seibert",40,2240,2019092901,82.94,66.2,57,0,9.2,60,30.2328,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T18:49:37.100",-2.57,28.46,14.92,28.22,1.68,"None",47953,"Austin Seibert",41,2240,2019092901,82.94,66.2,57,0,9.2,60,30.2328,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T18:49:37.200",-4.13,28.57,12.59,24.17,1.56,"None",47953,"Austin Seibert",42,2240,2019092901,82.94,66.2,57,0,9.2,60,30.2328,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T19:10:07.900",4.16,27.55,18.8,7.67,1.91,"None",47953,"Austin Seibert",38,2737,2019092901,82.94,66.2,57,0,9.2,60,30.2328,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T19:10:08.000",2.32,27.56,18.04,7.49,1.84,"None",47953,"Austin Seibert",39,2737,2019092901,82.94,66.2,57,0,9.2,60,30.2328,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T19:10:08.100",0.54,27.55,17.42,7.07,1.78,"None",47953,"Austin Seibert",40,2737,2019092901,82.94,66.2,57,0,9.2,60,30.2328,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T19:10:08.200",-1.18,27.53,16.76,6.94,1.71,"None",47953,"Austin Seibert",41,2737,2019092901,82.94,66.2,57,0,9.2,60,30.2328,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T19:10:08.300",-2.77,27.5,15.77,7.35,1.59,"None",47953,"Austin Seibert",42,2737,2019092901,82.94,66.2,57,0,9.2,60,30.2328,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T19:58:39.400",117.3,27.23,19.66,7.99,2.01,"None",47953,"Austin Seibert",38,3968,2019092901,82.94,66.2,57,0,9.2,60,30.2328,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T19:58:39.500",119.26,27.19,18.48,9.37,1.95,"extra_point",47953,"Austin Seibert",39,3968,2019092901,82.94,66.2,57,0,9.2,60,30.2328,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T19:58:39.600",121.06,27.13,17.55,9.28,1.8,"None",47953,"Austin Seibert",40,3968,2019092901,82.94,66.2,57,0,9.2,60,30.2328,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T19:58:39.700",122.55,27.17,16.06,10.05,1.49,"None",47953,"Austin Seibert",41,3968,2019092901,82.94,66.2,57,0,9.2,60,30.2328,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T19:58:39.800",124.09,27.17,14.61,11.13,1.54,"None",47953,"Austin Seibert",42,3968,2019092901,82.94,66.2,57,0,9.2,60,30.2328,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:20:45.200",116.74,24.09,9.2,0.89,1.14,"None",30932,"Stephen Gostkowski",42,580,2019092902,57.92,46.94,67,0,11.43,90,30.3952,"Clear","Extra Point","Kick Attempt No Good",15,33
"2019-09-29T17:20:45.300",118.01,23.75,9.78,8.14,1.31,"None",30932,"Stephen Gostkowski",43,580,2019092902,57.92,46.94,67,0,11.43,90,30.3952,"Clear","Extra Point","Kick Attempt No Good",15,33
"2019-09-29T17:20:45.400",119.54,23.38,10.14,13.43,1.58,"None",30932,"Stephen Gostkowski",44,580,2019092902,57.92,46.94,67,0,11.43,90,30.3952,"Clear","Extra Point","Kick Attempt No Good",15,33
"2019-09-29T17:20:45.500",121.15,22.94,10.35,17.17,1.67,"None",30932,"Stephen Gostkowski",45,580,2019092902,57.92,46.94,67,0,11.43,90,30.3952,"Clear","Extra Point","Kick Attempt No Good",15,33
"2019-09-29T17:20:45.600",122.72,22.54,9.7,18.66,1.61,"None",30932,"Stephen Gostkowski",46,580,2019092902,57.92,46.94,67,0,11.43,90,30.3952,"Clear","Extra Point","Kick Attempt No Good",15,33
"2019-09-29T17:28:04.600",117.3,26.08,13.3,12.16,1.39,"None",30932,"Stephen Gostkowski",34,759,2019092902,57.92,46.94,67,0,11.43,90,30.3952,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:28:04.700",118.56,25.9,12.19,10.15,1.27,"None",30932,"Stephen Gostkowski",35,759,2019092902,57.92,46.94,67,0,11.43,90,30.3952,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:28:04.800",119.99,25.71,13.67,4.56,1.44,"None",30932,"Stephen Gostkowski",36,759,2019092902,57.92,46.94,67,0,11.43,90,30.3952,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:28:04.900",121.52,25.51,13.43,4.45,1.54,"None",30932,"Stephen Gostkowski",37,759,2019092902,57.92,46.94,67,0,11.43,90,30.3952,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:28:05.000",123.23,25.33,13.6,16.64,1.72,"None",30932,"Stephen Gostkowski",38,759,2019092902,57.92,46.94,67,0,11.43,90,30.3952,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T18:56:08.100",116.24,24.9,19.03,17.94,1.99,"None",33469,"Stephen Hauschka",41,2757,2019092902,57.92,46.94,67,0,11.43,90,30.3952,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T18:56:08.200",118.03,24.62,17.32,16.19,1.82,"None",33469,"Stephen Hauschka",42,2757,2019092902,57.92,46.94,67,0,11.43,90,30.3952,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T18:56:08.300",119.89,24.35,17.01,13.29,1.88,"None",33469,"Stephen Hauschka",43,2757,2019092902,57.92,46.94,67,0,11.43,90,30.3952,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T18:56:08.400",121.58,24.13,15.47,12.74,1.7,"None",33469,"Stephen Hauschka",44,2757,2019092902,57.92,46.94,67,0,11.43,90,30.3952,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T18:56:08.500",123.56,23.95,14.91,20.79,1.99,"None",33469,"Stephen Hauschka",45,2757,2019092902,57.92,46.94,67,0,11.43,90,30.3952,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:32:54.500",2.18,25.21,16.29,17.76,1.9,"None",31446,"Matt Prater",39,786,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:32:54.600",0.6,25.28,14.7,15.65,1.58,"None",31446,"Matt Prater",40,786,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:32:54.700",-0.8,25.33,13.23,14.01,1.4,"None",31446,"Matt Prater",41,786,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:32:54.800",-2.02,25.37,11.83,12.7,1.23,"None",31446,"Matt Prater",42,786,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:32:54.900",-3.09,25.4,10.49,11.66,1.07,"None",31446,"Matt Prater",43,786,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T18:12:50.900",2.31,26.83,12.68,28.43,1.41,"None",45046,"Harrison Butker",40,1722,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T18:12:51.000",0.15,26.83,11.05,27.18,2.16,"None",45046,"Harrison Butker",41,1722,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T18:12:51.100",-1.87,26.78,9.54,24.73,2.02,"None",45046,"Harrison Butker",42,1722,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T18:12:51.200",-2.84,26.73,7.41,20.13,0.97,"None",45046,"Harrison Butker",43,1722,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T18:12:51.300",-3.67,26.68,5.72,15.79,0.83,"None",45046,"Harrison Butker",44,1722,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T19:09:05.200",2.26,26.01,17.21,9.47,1.78,"None",45046,"Harrison Butker",40,2744,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T19:09:05.300",0.65,25.92,16.07,9.4,1.61,"None",45046,"Harrison Butker",41,2744,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T19:09:05.400",-0.73,25.83,14.48,10.16,1.38,"extra_point",45046,"Harrison Butker",42,2744,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T19:09:05.500",-2,25.79,13.02,10.93,1.27,"None",45046,"Harrison Butker",43,2744,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T19:09:05.600",-3.01,25.7,11.05,11.96,1.01,"None",45046,"Harrison Butker",44,2744,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T19:33:50.600",118.08,26.93,10.22,11.29,1.56,"None",31446,"Matt Prater",41,3316,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T19:33:50.700",119.04,26.87,9.03,15.44,0.96,"None",31446,"Matt Prater",42,3316,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T19:33:50.800",120.55,26.95,8.48,17.34,1.51,"None",31446,"Matt Prater",43,3316,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T19:33:50.900",121.32,26.94,6.93,15.53,0.77,"None",31446,"Matt Prater",44,3316,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T19:33:51.000",122.07,26.59,5.76,13.68,0.83,"None",31446,"Matt Prater",45,3316,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T19:46:11.500",118.74,26.7,13.58,8.45,1.4,"None",45046,"Harrison Butker",41,3644,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T19:46:11.600",120.05,26.78,12.77,7.85,1.32,"None",45046,"Harrison Butker",42,3644,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T19:46:11.700",120.57,26.64,9.44,10.92,0.54,"None",45046,"Harrison Butker",43,3644,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T19:46:11.800",121.26,26.64,7.56,12.56,0.69,"None",45046,"Harrison Butker",44,3644,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T19:46:11.900",121.95,26.65,6.47,12.31,0.69,"extra_point",45046,"Harrison Butker",45,3644,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T20:12:04.300",2.6,25.93,16.16,31.16,1.84,"None",31446,"Matt Prater",37,4266,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T20:12:04.400",1,26.1,13.39,27.78,1.61,"None",31446,"Matt Prater",38,4266,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T20:12:04.500",-0.58,26.28,11.16,23.29,1.59,"None",31446,"Matt Prater",39,4266,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T20:12:04.600",-1.66,26.4,9.1,19.15,1.08,"None",31446,"Matt Prater",40,4266,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T20:12:06.300",-2.54,27.32,3.46,0.9,0.38,"None",31446,"Matt Prater",57,4266,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T20:30:14.000",119.27,25.59,12.95,9.09,1.34,"None",45046,"Harrison Butker",42,4764,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T20:30:14.100",119.81,25.58,11.05,9.35,0.54,"None",45046,"Harrison Butker",43,4764,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T20:30:14.200",120.87,25.61,10.13,8.88,1.06,"None",45046,"Harrison Butker",44,4764,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T20:30:14.300",121.15,25.72,7.05,11.42,0.3,"None",45046,"Harrison Butker",45,4764,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T20:30:14.400",121.41,25.9,5.02,11.62,0.33,"None",45046,"Harrison Butker",46,4764,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T18:15:18.700",2.41,26.9,17.26,9.88,1.77,"None",48337,"Joey Slye",39,1790,2019092904,87.08,77,72,0,10.31,120,30.0586,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T18:15:18.800",0.73,26.88,16.29,9.48,1.68,"None",48337,"Joey Slye",40,1790,2019092904,87.08,77,72,0,10.31,120,30.0586,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T18:15:18.900",-0.84,26.79,15.32,9.13,1.57,"None",48337,"Joey Slye",41,1790,2019092904,87.08,77,72,0,10.31,120,30.0586,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T18:15:19.000",-2.32,26.71,14.43,8.68,1.48,"None",48337,"Joey Slye",42,1790,2019092904,87.08,77,72,0,10.31,120,30.0586,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T18:15:19.100",-3.74,26.63,13.66,8.15,1.43,"None",48337,"Joey Slye",43,1790,2019092904,87.08,77,72,0,10.31,120,30.0586,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T18:54:43.800",3.42,27.83,14.91,8.06,1.42,"None",43846,"Ka'imi Fairbairn",40,2500,2019092904,87.08,77,72,0,10.31,120,30.0586,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T18:54:43.900",1.96,27.92,14.23,7.36,1.46,"None",43846,"Ka'imi Fairbairn",41,2500,2019092904,87.08,77,72,0,10.31,120,30.0586,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T18:54:44.000",0.53,28.01,13.75,6.53,1.43,"None",43846,"Ka'imi Fairbairn",42,2500,2019092904,87.08,77,72,0,10.31,120,30.0586,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T18:54:44.100",-1.01,28.04,13.78,5.3,1.54,"None",43846,"Ka'imi Fairbairn",43,2500,2019092904,87.08,77,72,0,10.31,120,30.0586,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T18:54:44.200",-2.42,28.06,13.13,5.48,1.41,"None",43846,"Ka'imi Fairbairn",44,2500,2019092904,87.08,77,72,0,10.31,120,30.0586,"Clear","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:10:08.200",2.44,28.88,17.18,8.03,1.78,"None",46236,"Daniel Carlson",40,299,2019092905,71.06,66.92,87,0.012,12.74,340,30.1767,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:10:08.300",0.93,30.13,16.56,9.51,1.96,"None",46236,"Daniel Carlson",41,299,2019092905,71.06,66.92,87,0.012,12.74,340,30.1767,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:10:08.400",-0.62,30.61,15.91,8.94,1.62,"None",46236,"Daniel Carlson",42,299,2019092905,71.06,66.92,87,0.012,12.74,340,30.1767,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:10:08.500",-1.99,31.5,15.4,9.24,1.63,"None",46236,"Daniel Carlson",43,299,2019092905,71.06,66.92,87,0.012,12.74,340,30.1767,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:10:08.600",-3.42,32.14,15.01,8.34,1.57,"None",46236,"Daniel Carlson",44,299,2019092905,71.06,66.92,87,0.012,12.74,340,30.1767,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:19:38.700",2.06,24.91,22.45,11.3,2.2,"None",46236,"Daniel Carlson",38,451,2019092905,71.06,66.92,87,0.012,12.74,340,30.1767,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:19:38.800",0.28,25.51,20.34,12.72,1.87,"None",46236,"Daniel Carlson",39,451,2019092905,71.06,66.92,87,0.012,12.74,340,30.1767,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:19:38.900",-1.51,25.81,18.79,12.88,1.82,"None",46236,"Daniel Carlson",40,451,2019092905,71.06,66.92,87,0.012,12.74,340,30.1767,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:19:39.000",-2.7,25.56,15.79,15.59,1.22,"None",46236,"Daniel Carlson",41,451,2019092905,71.06,66.92,87,0.012,12.74,340,30.1767,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:19:39.100",-4.18,25.68,14.19,14.92,1.49,"None",46236,"Daniel Carlson",42,451,2019092905,71.06,66.92,87,0.012,12.74,340,30.1767,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:33:26.300",117.9,28.31,18.49,10.89,1.81,"None",21213,"Adam Vinatieri",39,741,2019092905,71.06,66.92,87,0.012,12.74,340,30.1767,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:33:26.400",119.57,28.51,17.16,10.94,1.68,"None",21213,"Adam Vinatieri",40,741,2019092905,71.06,66.92,87,0.012,12.74,340,30.1767,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:33:26.500",121.21,28.7,16.09,10.34,1.65,"None",21213,"Adam Vinatieri",41,741,2019092905,71.06,66.92,87,0.012,12.74,340,30.1767,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:33:26.600",122.35,29.81,14.67,12.62,1.59,"None",21213,"Adam Vinatieri",42,741,2019092905,71.06,66.92,87,0.012,12.74,340,30.1767,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:33:26.700",123.66,30.17,13.55,11.69,1.36,"None",21213,"Adam Vinatieri",43,741,2019092905,71.06,66.92,87,0.012,12.74,340,30.1767,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:47:07.400",117.96,24.94,16.48,12.29,1.73,"None",46236,"Daniel Carlson",39,1068,2019092905,71.06,66.92,87,0.012,12.74,340,30.1767,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:47:07.500",119.59,24.81,15.44,11.3,1.64,"None",46236,"Daniel Carlson",40,1068,2019092905,71.06,66.92,87,0.012,12.74,340,30.1767,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:47:07.600",121.04,24.79,14.2,10.84,1.45,"None",46236,"Daniel Carlson",41,1068,2019092905,71.06,66.92,87,0.012,12.74,340,30.1767,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:47:07.700",122.37,24.79,13.07,10.2,1.33,"None",46236,"Daniel Carlson",42,1068,2019092905,71.06,66.92,87,0.012,12.74,340,30.1767,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2019-09-29T17:47:07.800",123.74,24.74,12.44,8.96,1.37,"None",46236,"Daniel Carlson",43,1068,2019092905,71.06,66.92,87,0.012,12.74,340,30.1767,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2019-09-29T19:44:20.400",116.1,25.67,18.97,10.22,2.11,"None",21213,"Adam Vinatieri",38,3855,2019092905,71.06,66.92,87,0.012,12.74,340,30.1767,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2019-09-29T19:44:20.500",117.96,25.23,18.15,10.23,1.91,"None",21213,"Adam Vinatieri",39,3855,2019092905,71.06,66.92,87,0.012,12.74,340,30.1767,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2019-09-29T19:44:20.600",119.6,24.91,17.66,8.64,1.67,"None",21213,"Adam Vinatieri",40,3855,2019092905,71.06,66.92,87,0.012,12.74,340,30.1767,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2019-09-29T19:44:20.700",121.22,24.78,16.76,7.94,1.63,"None",21213,"Adam Vinatieri",41,3855,2019092905,71.06,66.92,87,0.012,12.74,340,30.1767,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2019-09-29T19:44:20.800",122.73,24.96,15.57,7.81,1.52,"None",21213,"Adam Vinatieri",42,3855,2019092905,71.06,66.92,87,0.012,12.74,340,30.1767,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2019-09-29T20:09:39.500",117.2,28.25,21.5,7.65,2.22,"None",21213,"Adam Vinatieri",38,4444,2019092905,71.06,66.92,87,0.012,12.74,340,30.1767,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2019-09-29T20:09:39.600",119.24,28.42,20.55,8.01,2.04,"None",21213,"Adam Vinatieri",39,4444,2019092905,71.06,66.92,87,0.012,12.74,340,30.1767,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2019-09-29T20:09:39.700",121.09,28.62,18.94,9.65,1.86,"None",21213,"Adam Vinatieri",40,4444,2019092905,71.06,66.92,87,0.012,12.74,340,30.1767,"Light Rain","Extra Point","Kick Attempt Good",15,33
