"time","x_ball","y_ball","s_ball","a_ball","dis_ball","event","nflId","displayName","frameId","playId","gameId","Temperature","DewPoint","Humidity","Precipitation","WindSpeed","WindDirection","Pressure","EstimatedCondition","specialTeamsPlayType","specialTeamsResult","yardlineNumber","kickLength"
"2020-09-20T18:19:37.000",119.24,31.43,13.88,4.58,1.41,"None",35102,"Graham Gano",52,1858,2020092000,66.02,39.56,38,0,9.94,142,30.4366,"Clear","Field Goal","Kick Attempt No Good",39,57
"2020-09-20T18:19:37.100",120.57,31.6,13.27,5.05,1.34,"None",35102,"Graham Gano",53,1858,2020092000,66.02,39.56,38,0,9.94,142,30.4366,"Clear","Field Goal","Kick Attempt No Good",39,57
"2020-09-20T18:19:37.200",121.8,31.82,12.36,6.41,1.24,"None",35102,"Graham Gano",54,1858,2020092000,66.02,39.56,38,0,9.94,142,30.4366,"Clear","Field Goal","Kick Attempt No Good",39,57
"2020-09-20T18:19:37.300",122.95,32.1,11.26,8.08,1.19,"None",35102,"Graham Gano",55,1858,2020092000,66.02,39.56,38,0,9.94,142,30.4366,"Clear","Field Goal","Kick Attempt No Good",39,57
"2020-09-20T18:44:27.800",3.22,27.75,16.52,7.16,1.69,"None",35102,"Graham Gano",40,2172,2020092000,66.02,39.56,38,0,9.94,142,30.4366,"Clear","Field Goal","Kick Attempt Good",21,39
"2020-09-20T18:44:27.900",1.6,27.99,16.03,6.48,1.63,"None",35102,"Graham Gano",41,2172,2020092000,66.02,39.56,38,0,9.94,142,30.4366,"Clear","Field Goal","Kick Attempt Good",21,39
"2020-09-20T18:44:28.000",0.03,28.21,15.51,6.12,1.59,"None",35102,"Graham Gano",42,2172,2020092000,66.02,39.56,38,0,9.94,142,30.4366,"Clear","Field Goal","Kick Attempt Good",21,39
"2020-09-20T18:44:28.100",-1.48,28.43,14.94,5.94,1.52,"None",35102,"Graham Gano",43,2172,2020092000,66.02,39.56,38,0,9.94,142,30.4366,"Clear","Field Goal","Kick Attempt Good",21,39
"2020-09-20T18:44:28.200",-2.94,28.65,14.43,5.72,1.48,"None",35102,"Graham Gano",44,2172,2020092000,66.02,39.56,38,0,9.94,142,30.4366,"Clear","Field Goal","Kick Attempt Good",21,39
"2020-09-20T19:32:29.100",116.49,26.45,14.96,5.4,1.54,"None",35102,"Graham Gano",42,3336,2020092000,66.02,39.56,38,0,9.94,142,30.4366,"Clear","Field Goal","Kick Attempt Good",19,37
"2020-09-20T19:32:29.200",118.01,26.29,14.74,4.63,1.53,"None",35102,"Graham Gano",43,3336,2020092000,66.02,39.56,38,0,9.94,142,30.4366,"Clear","Field Goal","Kick Attempt Good",19,37
"2020-09-20T19:32:29.300",119.53,26.14,14.57,3.62,1.52,"None",35102,"Graham Gano",44,3336,2020092000,66.02,39.56,38,0,9.94,142,30.4366,"Clear","Field Goal","Kick Attempt Good",19,37
"2020-09-20T19:32:29.400",120.93,26.02,13.94,4.18,1.41,"field_goal",35102,"Graham Gano",45,3336,2020092000,66.02,39.56,38,0,9.94,142,30.4366,"Clear","Field Goal","Kick Attempt Good",19,37
"2020-09-20T19:32:29.500",122.35,25.92,13.76,3.73,1.42,"None",35102,"Graham Gano",46,3336,2020092000,66.02,39.56,38,0,9.94,142,30.4366,"Clear","Field Goal","Kick Attempt Good",19,37
"2020-09-20T19:48:32.300",2.83,23.25,14.4,6.06,1.51,"None",41991,"Cairo Santos",47,3741,2020092000,66.02,39.56,38,0,9.94,142,30.4366,"Clear","Field Goal","Kick Attempt No Good",32,50
"2020-09-20T19:48:32.400",1.42,23.25,13.91,4.61,1.41,"None",41991,"Cairo Santos",48,3741,2020092000,66.02,39.56,38,0,9.94,142,30.4366,"Clear","Field Goal","Kick Attempt No Good",32,50
"2020-09-20T19:48:32.500",-0.12,23.26,13.32,6.22,1.53,"None",41991,"Cairo Santos",49,3741,2020092000,66.02,39.56,38,0,9.94,142,30.4366,"Clear","Field Goal","Kick Attempt No Good",32,50
"2020-09-20T19:48:32.600",-1.42,23.27,12.71,6.19,1.3,"None",41991,"Cairo Santos",50,3741,2020092000,66.02,39.56,38,0,9.94,142,30.4366,"Clear","Field Goal","Kick Attempt No Good",32,50
"2020-09-20T19:48:32.700",-2.77,23.3,12.85,4.35,1.35,"None",41991,"Cairo Santos",51,3741,2020092000,66.02,39.56,38,0,9.94,142,30.4366,"Clear","Field Goal","Kick Attempt No Good",32,50
"2020-09-20T18:30:57.800",116.76,26.32,18.7,8.58,1.91,"None",38701,"Greg Zuerlein",40,2316,2020092001,69.62,55.04,60,0,5.59,20,30.156,"Clear","Field Goal","Kick Attempt Good",15,33
"2020-09-20T18:30:57.900",118.76,26.62,18.54,7.32,2.02,"None",38701,"Greg Zuerlein",41,2316,2020092001,69.62,55.04,60,0,5.59,20,30.156,"Clear","Field Goal","Kick Attempt Good",15,33
"2020-09-20T18:30:58.000",120.58,26.76,17.85,6.98,1.82,"None",38701,"Greg Zuerlein",42,2316,2020092001,69.62,55.04,60,0,5.59,20,30.156,"Clear","Field Goal","Kick Attempt Good",15,33
"2020-09-20T18:30:58.100",122.28,26.88,17,6.99,1.7,"field_goal",38701,"Greg Zuerlein",43,2316,2020092001,69.62,55.04,60,0,5.59,20,30.156,"Clear","Field Goal","Kick Attempt Good",15,33
"2020-09-20T18:30:58.200",123.88,27.01,16.06,7.45,1.61,"None",38701,"Greg Zuerlein",44,2316,2020092001,69.62,55.04,60,0,5.59,20,30.156,"Clear","Field Goal","Kick Attempt Good",15,33
"2020-09-20T18:39:34.000",3.01,24.65,15.17,2.83,1.52,"None",45576,"Younghoe Koo",45,2579,2020092001,69.62,55.04,60,0,5.59,20,30.156,"Clear","Field Goal","Kick Attempt Good",23,41
"2020-09-20T18:39:34.100",1.4,24.71,15.55,1.12,1.61,"None",45576,"Younghoe Koo",46,2579,2020092001,69.62,55.04,60,0,5.59,20,30.156,"Clear","Field Goal","Kick Attempt Good",23,41
"2020-09-20T18:39:34.200",-0.18,24.74,15.62,1.59,1.57,"None",45576,"Younghoe Koo",47,2579,2020092001,69.62,55.04,60,0,5.59,20,30.156,"Clear","Field Goal","Kick Attempt Good",23,41
"2020-09-20T18:39:34.300",-1.74,24.74,15.24,2.34,1.57,"None",45576,"Younghoe Koo",48,2579,2020092001,69.62,55.04,60,0,5.59,20,30.156,"Clear","Field Goal","Kick Attempt Good",23,41
"2020-09-20T18:39:34.400",-3.26,24.77,15.04,2.64,1.51,"None",45576,"Younghoe Koo",49,2579,2020092001,69.62,55.04,60,0,5.59,20,30.156,"Clear","Field Goal","Kick Attempt Good",23,41
"2020-09-20T19:53:51.500",115.19,28.72,23.61,5.44,2.35,"None",45576,"Younghoe Koo",37,4092,2020092001,69.62,55.04,60,0,5.59,20,30.156,"Clear","Field Goal","Kick Attempt Good",13,32
"2020-09-20T19:53:51.600",117.51,28.77,23.04,6.67,2.33,"None",45576,"Younghoe Koo",38,4092,2020092001,69.62,55.04,60,0,5.59,20,30.156,"Clear","Field Goal","Kick Attempt Good",13,32
"2020-09-20T19:53:51.700",119.76,28.83,22.3,7.57,2.25,"None",45576,"Younghoe Koo",39,4092,2020092001,69.62,55.04,60,0,5.59,20,30.156,"Clear","Field Goal","Kick Attempt Good",13,32
"2020-09-20T19:53:51.800",121.9,28.9,21.27,8.56,2.14,"None",45576,"Younghoe Koo",40,4092,2020092001,69.62,55.04,60,0,5.59,20,30.156,"Clear","Field Goal","Kick Attempt Good",13,32
"2020-09-20T19:53:51.900",123.71,28.97,19.04,11.18,1.81,"None",45576,"Younghoe Koo",41,4092,2020092001,69.62,55.04,60,0,5.59,20,30.156,"Clear","Field Goal","Kick Attempt Good",13,32
"2020-09-20T20:35:24.200",3.13,25.84,17.9,4.98,1.86,"None",38701,"Greg Zuerlein",46,5135,2020092001,69.62,55.04,60,0,5.59,20,30.156,"Clear","Field Goal","Kick Attempt Good",28,46
"2020-09-20T20:35:24.300",1.33,25.88,17.66,4.41,1.8,"None",38701,"Greg Zuerlein",47,5135,2020092001,69.62,55.04,60,0,5.59,20,30.156,"Clear","Field Goal","Kick Attempt Good",28,46
"2020-09-20T20:35:24.400",-0.43,25.9,17.31,4.24,1.76,"None",38701,"Greg Zuerlein",48,5135,2020092001,69.62,55.04,60,0,5.59,20,30.156,"Clear","Field Goal","Kick Attempt Good",28,46
"2020-09-20T20:35:24.500",-2.15,25.89,16.93,4.39,1.72,"None",38701,"Greg Zuerlein",49,5135,2020092001,69.62,55.04,60,0,5.59,20,30.156,"Clear","Field Goal","Kick Attempt Good",28,46
"2020-09-20T20:35:24.600",-3.82,25.89,16.48,4.62,1.67,"None",38701,"Greg Zuerlein",50,5135,2020092001,69.62,55.04,60,0,5.59,20,30.156,"Clear","Field Goal","Kick Attempt Good",28,46
"2020-09-20T17:20:50.500",116.26,24.42,16.85,5.73,1.79,"None",32386,"Mason Crosby",48,585,2020092002,66.2,42.44,42,0,11.18,160,30.4188,"Clear","Field Goal","Kick Attempt Good",25,43
"2020-09-20T17:20:50.600",117.92,24.38,16.28,5.68,1.66,"None",32386,"Mason Crosby",49,585,2020092002,66.2,42.44,42,0,11.18,160,30.4188,"Clear","Field Goal","Kick Attempt Good",25,43
"2020-09-20T17:20:50.700",119.66,24.37,16.13,5.19,1.74,"None",32386,"Mason Crosby",50,585,2020092002,66.2,42.44,42,0,11.18,160,30.4188,"Clear","Field Goal","Kick Attempt Good",25,43
"2020-09-20T17:20:50.800",121.36,24.36,15.99,4.76,1.7,"None",32386,"Mason Crosby",51,585,2020092002,66.2,42.44,42,0,11.18,160,30.4188,"Clear","Field Goal","Kick Attempt Good",25,43
"2020-09-20T17:20:50.900",123.01,24.37,15.74,4.54,1.65,"None",32386,"Mason Crosby",52,585,2020092002,66.2,42.44,42,0,11.18,160,30.4188,"Clear","Field Goal","Kick Attempt Good",25,43
"2020-09-20T18:31:34.800",117.06,20.02,13.91,2.95,1.41,"None",31446,"Matt Prater",58,2253,2020092002,66.2,42.44,42,0,11.18,160,30.4188,"Clear","Field Goal","Kick Attempt No Good",39,57
"2020-09-20T18:31:34.900",118.42,19.82,13.59,3.29,1.37,"None",31446,"Matt Prater",59,2253,2020092002,66.2,42.44,42,0,11.18,160,30.4188,"Clear","Field Goal","Kick Attempt No Good",39,57
"2020-09-20T18:31:35.000",119.81,19.61,13.08,4.12,1.4,"None",31446,"Matt Prater",60,2253,2020092002,66.2,42.44,42,0,11.18,160,30.4188,"Clear","Field Goal","Kick Attempt No Good",39,57
"2020-09-20T18:31:35.100",121.06,19.44,12.61,4.38,1.27,"field_goal_missed",31446,"Matt Prater",61,2253,2020092002,66.2,42.44,42,0,11.18,160,30.4188,"Clear","Field Goal","Kick Attempt No Good",39,57
"2020-09-20T18:31:35.200",122.26,19.28,12.32,4.17,1.21,"None",31446,"Matt Prater",62,2253,2020092002,66.2,42.44,42,0,11.18,160,30.4188,"Clear","Field Goal","Kick Attempt No Good",39,57
"2020-09-20T19:24:29.200",117.38,26.1,15.75,5.69,1.63,"None",32386,"Mason Crosby",46,3153,2020092002,66.2,42.44,42,0,11.18,160,30.4188,"Clear","Field Goal","Kick Attempt Good",17,35
"2020-09-20T19:24:29.300",118.97,26.14,15.37,5.14,1.59,"None",32386,"Mason Crosby",47,3153,2020092002,66.2,42.44,42,0,11.18,160,30.4188,"Clear","Field Goal","Kick Attempt Good",17,35
"2020-09-20T19:24:29.400",120.55,26.17,15.13,4.43,1.58,"None",32386,"Mason Crosby",48,3153,2020092002,66.2,42.44,42,0,11.18,160,30.4188,"Clear","Field Goal","Kick Attempt Good",17,35
"2020-09-20T19:24:29.500",122.04,26.21,14.7,4.51,1.49,"None",32386,"Mason Crosby",49,3153,2020092002,66.2,42.44,42,0,11.18,160,30.4188,"Clear","Field Goal","Kick Attempt Good",17,35
"2020-09-20T19:24:29.600",123.51,26.29,14.37,4.46,1.47,"None",32386,"Mason Crosby",50,3153,2020092002,66.2,42.44,42,0,11.18,160,30.4188,"Clear","Field Goal","Kick Attempt Good",17,35
"2020-09-20T17:11:58.400",3.46,27.36,23.87,8.77,2.43,"field_goal",38134,"Dan Bailey",35,395,2020092003,66.2,33.08,29,0,13.67,80,30.4277,"Clear","Field Goal","Kick Attempt Good",3,21
"2020-09-20T17:11:58.500",1.18,27.39,22.71,9.65,2.28,"None",38134,"Dan Bailey",36,395,2020092003,66.2,33.08,29,0,13.67,80,30.4277,"Clear","Field Goal","Kick Attempt Good",3,21
"2020-09-20T17:11:58.600",-0.92,27.55,21.24,10.78,2.1,"None",38134,"Dan Bailey",37,395,2020092003,66.2,33.08,29,0,13.67,80,30.4277,"Clear","Field Goal","Kick Attempt Good",3,21
"2020-09-20T17:11:58.700",-2.87,27.79,19.78,11.53,1.96,"None",38134,"Dan Bailey",38,395,2020092003,66.2,33.08,29,0,13.67,80,30.4277,"Clear","Field Goal","Kick Attempt Good",3,21
"2020-09-20T17:11:58.800",-4.48,28.04,17.66,13.67,1.63,"None",38134,"Dan Bailey",39,395,2020092003,66.2,33.08,29,0,13.67,80,30.4277,"Clear","Field Goal","Kick Attempt Good",3,21
"2020-09-20T18:15:26.000",4.14,27.16,22.32,7.96,2.28,"field_goal",52751,"Rodrigo Blankenship",37,1841,2020092003,66.2,33.08,29,0,13.67,80,30.4277,"Clear","Field Goal","Kick Attempt Good",10,28
"2020-09-20T18:15:26.100",1.93,26.98,21.62,7.93,2.22,"None",52751,"Rodrigo Blankenship",38,1841,2020092003,66.2,33.08,29,0,13.67,80,30.4277,"Clear","Field Goal","Kick Attempt Good",10,28
"2020-09-20T18:15:26.200",-0.12,26.81,20.65,8.18,2.06,"None",52751,"Rodrigo Blankenship",39,1841,2020092003,66.2,33.08,29,0,13.67,80,30.4277,"Clear","Field Goal","Kick Attempt Good",10,28
"2020-09-20T18:15:26.300",-2.02,26.64,19.55,8.51,1.91,"None",52751,"Rodrigo Blankenship",40,1841,2020092003,66.2,33.08,29,0,13.67,80,30.4277,"Clear","Field Goal","Kick Attempt Good",10,28
"2020-09-20T18:15:26.400",-3.55,26.48,17.78,9.69,1.54,"None",52751,"Rodrigo Blankenship",41,1841,2020092003,66.2,33.08,29,0,13.67,80,30.4277,"Clear","Field Goal","Kick Attempt Good",10,28
"2020-09-20T18:25:56.300",2.73,25.59,16.16,7.13,1.67,"None",52751,"Rodrigo Blankenship",45,2083,2020092003,66.2,33.08,29,0,13.67,80,30.4277,"Clear","Field Goal","Kick Attempt Good",20,38
"2020-09-20T18:25:56.400",1.07,25.61,15.74,6.42,1.66,"None",52751,"Rodrigo Blankenship",46,2083,2020092003,66.2,33.08,29,0,13.67,80,30.4277,"Clear","Field Goal","Kick Attempt Good",20,38
"2020-09-20T18:25:56.500",-0.57,25.73,15.47,5.59,1.65,"None",52751,"Rodrigo Blankenship",47,2083,2020092003,66.2,33.08,29,0,13.67,80,30.4277,"Clear","Field Goal","Kick Attempt Good",20,38
"2020-09-20T18:25:56.600",-2.17,25.9,15.19,5.02,1.61,"None",52751,"Rodrigo Blankenship",48,2083,2020092003,66.2,33.08,29,0,13.67,80,30.4277,"Clear","Field Goal","Kick Attempt Good",20,38
"2020-09-20T18:25:56.700",-3.59,26.02,14.46,5.38,1.43,"None",52751,"Rodrigo Blankenship",49,2083,2020092003,66.2,33.08,29,0,13.67,80,30.4277,"Clear","Field Goal","Kick Attempt Good",20,38
"2020-09-20T18:54:35.000",2.57,28.39,15.04,7.44,1.54,"None",52751,"Rodrigo Blankenship",44,2542,2020092003,66.2,33.08,29,0,13.67,80,30.4277,"Clear","Field Goal","Kick Attempt Good",20,38
"2020-09-20T18:54:35.100",1.03,28.63,14.62,6.35,1.56,"None",52751,"Rodrigo Blankenship",45,2542,2020092003,66.2,33.08,29,0,13.67,80,30.4277,"Clear","Field Goal","Kick Attempt Good",20,38
"2020-09-20T18:54:35.200",-0.42,28.84,14.13,5.89,1.47,"None",52751,"Rodrigo Blankenship",46,2542,2020092003,66.2,33.08,29,0,13.67,80,30.4277,"Clear","Field Goal","Kick Attempt Good",20,38
"2020-09-20T18:54:35.300",-1.9,29.11,13.98,4.91,1.5,"None",52751,"Rodrigo Blankenship",47,2542,2020092003,66.2,33.08,29,0,13.67,80,30.4277,"Clear","Field Goal","Kick Attempt Good",20,38
"2020-09-20T18:54:35.400",-3.25,29.32,13.49,4.81,1.37,"None",52751,"Rodrigo Blankenship",48,2542,2020092003,66.2,33.08,29,0,13.67,80,30.4277,"Clear","Field Goal","Kick Attempt Good",20,38
"2020-09-20T19:34:38.600",116.4,28.15,16.62,7.06,1.84,"None",52751,"Rodrigo Blankenship",46,3421,2020092003,66.2,33.08,29,0,13.67,80,30.4277,"Clear","Field Goal","Kick Attempt Good",26,44
"2020-09-20T19:34:38.700",118.07,28,16.13,6.51,1.68,"None",52751,"Rodrigo Blankenship",47,3421,2020092003,66.2,33.08,29,0,13.67,80,30.4277,"Clear","Field Goal","Kick Attempt Good",26,44
"2020-09-20T19:34:38.800",119.68,27.82,15.62,6.2,1.61,"field_goal",52751,"Rodrigo Blankenship",48,3421,2020092003,66.2,33.08,29,0,13.67,80,30.4277,"Clear","Field Goal","Kick Attempt Good",26,44
"2020-09-20T19:34:38.900",121.22,27.72,15.07,5.93,1.55,"None",52751,"Rodrigo Blankenship",49,3421,2020092003,66.2,33.08,29,0,13.67,80,30.4277,"Clear","Field Goal","Kick Attempt Good",26,44
"2020-09-20T19:34:39.000",122.69,27.57,14.5,5.79,1.48,"None",52751,"Rodrigo Blankenship",50,3421,2020092003,66.2,33.08,29,0,13.67,80,30.4277,"Clear","Field Goal","Kick Attempt Good",26,44
"2020-09-20T18:16:12.500",3.34,29.83,17.87,6.8,1.83,"None",52596,"Tyler Bass",40,1697,2020092004,87.08,78.26,75,0,4.97,190,29.9286,"Clear","Field Goal","Kick Attempt Good",21,39
"2020-09-20T18:16:12.600",1.62,29.8,17.63,5.62,1.73,"None",52596,"Tyler Bass",41,1697,2020092004,87.08,78.26,75,0,4.97,190,29.9286,"Clear","Field Goal","Kick Attempt Good",21,39
"2020-09-20T18:16:12.700",-0.12,29.8,17.26,5.19,1.74,"None",52596,"Tyler Bass",42,1697,2020092004,87.08,78.26,75,0,4.97,190,29.9286,"Clear","Field Goal","Kick Attempt Good",21,39
"2020-09-20T18:16:12.800",-1.83,29.8,16.86,4.81,1.71,"None",52596,"Tyler Bass",43,1697,2020092004,87.08,78.26,75,0,4.97,190,29.9286,"Clear","Field Goal","Kick Attempt Good",21,39
"2020-09-20T18:16:12.900",-3.53,29.78,16.48,4.58,1.7,"None",52596,"Tyler Bass",44,1697,2020092004,87.08,78.26,75,0,4.97,190,29.9286,"Clear","Field Goal","Kick Attempt Good",21,39
"2020-09-20T18:32:28.000",116.32,29.04,16.74,5.69,1.7,"None",46298,"Jason Sanders",44,2156,2020092004,87.08,78.26,75,0,4.97,190,29.9286,"Clear","Field Goal","Kick Attempt Good",34,52
"2020-09-20T18:32:28.100",117.93,29.16,16.01,6.23,1.61,"None",46298,"Jason Sanders",45,2156,2020092004,87.08,78.26,75,0,4.97,190,29.9286,"Clear","Field Goal","Kick Attempt Good",34,52
"2020-09-20T18:32:28.200",119.49,29.28,15.39,6.31,1.57,"None",46298,"Jason Sanders",46,2156,2020092004,87.08,78.26,75,0,4.97,190,29.9286,"Clear","Field Goal","Kick Attempt Good",34,52
"2020-09-20T18:32:28.300",121,29.41,14.77,6.31,1.51,"None",46298,"Jason Sanders",47,2156,2020092004,87.08,78.26,75,0,4.97,190,29.9286,"Clear","Field Goal","Kick Attempt Good",34,52
"2020-09-20T18:32:28.400",122.44,29.54,14.15,6.25,1.45,"None",46298,"Jason Sanders",48,2156,2020092004,87.08,78.26,75,0,4.97,190,29.9286,"Clear","Field Goal","Kick Attempt Good",34,52
"2020-09-20T19:30:27.000",117.98,24.42,14.59,4.19,1.55,"None",46298,"Jason Sanders",47,2508,2020092004,87.08,78.26,75,0,4.97,190,29.9286,"Clear","Field Goal","Kick Attempt Good",27,45
"2020-09-20T19:30:27.100",119.43,24.5,14.21,4.16,1.45,"None",46298,"Jason Sanders",48,2508,2020092004,87.08,78.26,75,0,4.97,190,29.9286,"Clear","Field Goal","Kick Attempt Good",27,45
"2020-09-20T19:30:27.200",120.81,24.58,13.72,4.38,1.38,"None",46298,"Jason Sanders",49,2508,2020092004,87.08,78.26,75,0,4.97,190,29.9286,"Clear","Field Goal","Kick Attempt Good",27,45
"2020-09-20T19:30:27.300",122.05,24.63,12.78,5.42,1.25,"None",46298,"Jason Sanders",50,2508,2020092004,87.08,78.26,75,0,4.97,190,29.9286,"Clear","Field Goal","Kick Attempt Good",27,45
"2020-09-20T19:30:27.400",123.3,24.69,12.21,5.69,1.25,"None",46298,"Jason Sanders",51,2508,2020092004,87.08,78.26,75,0,4.97,190,29.9286,"Clear","Field Goal","Kick Attempt Good",27,45
"2020-09-20T17:31:10.900",116.64,27.08,16.82,4.78,1.7,"None",44240,"Sam Ficken",45,653,2020092005,59,28.4,31,0,0,NA,30.5251,"Clear","Field Goal","Kick Attempt Good",23,41
"2020-09-20T17:31:11.000",118.35,27.05,16.6,4.14,1.71,"field_goal",44240,"Sam Ficken",46,653,2020092005,59,28.4,31,0,0,NA,30.5251,"Clear","Field Goal","Kick Attempt Good",23,41
"2020-09-20T17:31:11.100",119.99,27.03,16.18,4.3,1.64,"None",44240,"Sam Ficken",47,653,2020092005,59,28.4,31,0,0,NA,30.5251,"Clear","Field Goal","Kick Attempt Good",23,41
"2020-09-20T17:31:11.200",121.66,26.97,16.1,3.7,1.67,"None",44240,"Sam Ficken",48,653,2020092005,59,28.4,31,0,0,NA,30.5251,"Clear","Field Goal","Kick Attempt Good",23,41
"2020-09-20T17:31:11.300",123.26,26.93,15.75,3.93,1.6,"None",44240,"Sam Ficken",49,653,2020092005,59,28.4,31,0,0,NA,30.5251,"Clear","Field Goal","Kick Attempt Good",23,41
"2020-09-20T18:43:44.600",117.93,24.31,13.49,6.04,1.37,"None",30403,"Robbie Gould",50,2174,2020092005,59,28.4,31,0,0,NA,30.5251,"Clear","Field Goal","Kick Attempt Good",28,46
"2020-09-20T18:43:44.700",119.22,24.28,12.77,6.9,1.29,"None",30403,"Robbie Gould",51,2174,2020092005,59,28.4,31,0,0,NA,30.5251,"Clear","Field Goal","Kick Attempt Good",28,46
"2020-09-20T18:43:44.800",120.47,24.27,12.22,6.64,1.25,"None",30403,"Robbie Gould",52,2174,2020092005,59,28.4,31,0,0,NA,30.5251,"Clear","Field Goal","Kick Attempt Good",28,46
"2020-09-20T18:43:44.900",121.61,24.38,11.43,7.48,1.15,"None",30403,"Robbie Gould",53,2174,2020092005,59,28.4,31,0,0,NA,30.5251,"Clear","Field Goal","Kick Attempt Good",28,46
"2020-09-20T18:43:45.000",122.7,24.55,10.82,7.62,1.1,"field_goal",30403,"Robbie Gould",54,2174,2020092005,59,28.4,31,0,0,NA,30.5251,"Clear","Field Goal","Kick Attempt Good",28,46
"2020-09-20T19:02:56.500",3.69,27.87,19.37,9.37,1.98,"None",44240,"Sam Ficken",37,2560,2020092005,59,28.4,31,0,0,NA,30.5251,"Clear","Field Goal","Kick Attempt Good",7,25
"2020-09-20T19:02:56.600",1.66,27.54,18.42,10.48,2.06,"None",44240,"Sam Ficken",38,2560,2020092005,59,28.4,31,0,0,NA,30.5251,"Clear","Field Goal","Kick Attempt Good",7,25
"2020-09-20T19:02:56.700",-0.16,27.24,17.57,10.12,1.84,"None",44240,"Sam Ficken",39,2560,2020092005,59,28.4,31,0,0,NA,30.5251,"Clear","Field Goal","Kick Attempt Good",7,25
"2020-09-20T19:02:56.800",-1.72,27.01,17.04,7.81,1.58,"None",44240,"Sam Ficken",40,2560,2020092005,59,28.4,31,0,0,NA,30.5251,"Clear","Field Goal","Kick Attempt Good",7,25
"2020-09-20T19:02:56.900",-3.4,26.72,16.12,8.28,1.71,"None",44240,"Sam Ficken",41,2560,2020092005,59,28.4,31,0,0,NA,30.5251,"Clear","Field Goal","Kick Attempt Good",7,25
"2020-09-20T17:19:58.900",117.47,28.14,15.87,7.29,1.8,"None",44966,"Jake Elliott",43,542,2020092006,62.96,36.32,37,0,11.18,40,30.5104,"Clear","Field Goal","Kick Attempt Good",20,38
"2020-09-20T17:19:59.000",118.98,28.5,15.17,6.95,1.55,"None",44966,"Jake Elliott",44,542,2020092006,62.96,36.32,37,0,11.18,40,30.5104,"Clear","Field Goal","Kick Attempt Good",20,38
"2020-09-20T17:19:59.100",120.43,28.85,14.49,6.66,1.48,"None",44966,"Jake Elliott",45,542,2020092006,62.96,36.32,37,0,11.18,40,30.5104,"Clear","Field Goal","Kick Attempt Good",20,38
"2020-09-20T17:19:59.200",121.85,29.17,15.18,3.69,1.46,"None",44966,"Jake Elliott",46,542,2020092006,62.96,36.32,37,0,11.18,40,30.5104,"Clear","Field Goal","Kick Attempt Good",20,38
"2020-09-20T17:19:59.300",123.31,29.52,14.81,3.72,1.5,"None",44966,"Jake Elliott",47,542,2020092006,62.96,36.32,37,0,11.18,40,30.5104,"Clear","Field Goal","Kick Attempt Good",20,38
"2020-09-20T19:11:35.700",115.99,26.71,24.56,7.25,2.15,"field_goal",52656,"Sam Sloman",37,2928,2020092006,62.96,36.32,37,0,11.18,40,30.5104,"Clear","Field Goal","Kick Attempt Good",12,30
"2020-09-20T19:11:35.800",118.3,27.05,23.46,9.55,2.34,"None",52656,"Sam Sloman",38,2928,2020092006,62.96,36.32,37,0,11.18,40,30.5104,"Clear","Field Goal","Kick Attempt Good",12,30
"2020-09-20T19:11:35.900",120.5,27.4,22.09,11.63,2.22,"None",52656,"Sam Sloman",39,2928,2020092006,62.96,36.32,37,0,11.18,40,30.5104,"Clear","Field Goal","Kick Attempt Good",12,30
"2020-09-20T19:11:36.000",122.6,27.72,20.54,14.73,2.13,"None",52656,"Sam Sloman",40,2928,2020092006,62.96,36.32,37,0,11.18,40,30.5104,"Clear","Field Goal","Kick Attempt Good",12,30
"2020-09-20T19:11:36.100",124.6,28.05,19.07,15.7,2.02,"None",52656,"Sam Sloman",41,2928,2020092006,62.96,36.32,37,0,11.18,40,30.5104,"Clear","Field Goal","Kick Attempt Good",12,30
"2020-09-20T19:24:56.400",117.91,25.93,14.61,5.88,1.51,"None",44966,"Jake Elliott",42,3254,2020092006,62.96,36.32,37,0,11.18,40,30.5104,"Clear","Field Goal","Kick Attempt Good",15,33
"2020-09-20T19:24:56.500",119.33,26.17,14.14,5.14,1.44,"None",44966,"Jake Elliott",43,3254,2020092006,62.96,36.32,37,0,11.18,40,30.5104,"Clear","Field Goal","Kick Attempt Good",15,33
"2020-09-20T19:24:56.600",120.72,26.42,13.82,4.53,1.41,"None",44966,"Jake Elliott",44,3254,2020092006,62.96,36.32,37,0,11.18,40,30.5104,"Clear","Field Goal","Kick Attempt Good",15,33
"2020-09-20T19:24:56.700",122.07,26.66,13.57,3.76,1.37,"None",44966,"Jake Elliott",45,3254,2020092006,62.96,36.32,37,0,11.18,40,30.5104,"Clear","Field Goal","Kick Attempt Good",15,33
"2020-09-20T19:24:56.800",123.38,26.91,13.2,3.55,1.34,"None",44966,"Jake Elliott",46,3254,2020092006,62.96,36.32,37,0,11.18,40,30.5104,"Clear","Field Goal","Kick Attempt Good",15,33
"2020-09-20T17:48:49.500",3.34,26.3,13.74,1.33,1.43,"None",40276,"Brandon McManus",47,1180,2020092007,61.16,32,33,0,6.84,120,30.5192,"Clear","Field Goal","Kick Attempt Good",31,49
"2020-09-20T17:48:49.600",1.97,26.34,13.64,1.52,1.37,"None",40276,"Brandon McManus",48,1180,2020092007,61.16,32,33,0,6.84,120,30.5192,"Clear","Field Goal","Kick Attempt Good",31,49
