"time","x_ball","y_ball","s_ball","a_ball","dis_ball","event","nflId","displayName","position","team","frameId","playId","gameId","Temperature","DewPoint","Humidity","Precipitation","WindSpeed","WindDirection","Pressure","EstimatedCondition","quarter","specialTeamsPlayType","specialTeamsResult","kickerId","yardlineNumber","gameClock","preSnapHomeScore","preSnapVisitorScore","kickLength","absoluteYardlineNumber"
"2018-09-23T19:56:14.400",119.69,27.39,3.85,10.54,0.09,"None",46298,"Jason Sanders","K","home",50,3822,2018092306,89.96,73.22,58,0,4.72,80,30.0054,"Clear",4,"Extra Point","Kick Attempt Good",46298,15,02:00:00,27,17,33,95
"2018-09-23T19:56:14.500",120.01,27.54,3.08,8.74,0.36,"None",46298,"Jason Sanders","K","home",51,3822,2018092306,89.96,73.22,58,0,4.72,80,30.0054,"Clear",4,"Extra Point","Kick Attempt Good",46298,15,02:00:00,27,17,33,95
"2018-09-23T19:56:14.600",120.05,27.56,2.3,6.77,0.04,"extra_point",46298,"Jason Sanders","K","home",52,3822,2018092306,89.96,73.22,58,0,4.72,80,30.0054,"Clear",4,"Extra Point","Kick Attempt Good",46298,15,02:00:00,27,17,33,95
"2018-09-23T19:56:14.700",120.4,27.68,1.88,5.67,0.37,"None",46298,"Jason Sanders","K","home",53,3822,2018092306,89.96,73.22,58,0,4.72,80,30.0054,"Clear",4,"Extra Point","Kick Attempt Good",46298,15,02:00:00,27,17,33,95
"2018-09-23T19:56:14.800",120.73,27.79,1.56,4.8,0.35,"None",46298,"Jason Sanders","K","home",54,3822,2018092306,89.96,73.22,58,0,4.72,80,30.0054,"Clear",4,"Extra Point","Kick Attempt Good",46298,15,02:00:00,27,17,33,95
"2018-09-23T17:11:26.800",-9.86,26.26,2.24,2.95,0.19,"None",33469,"Stephen Hauschka","K","away",57,294,2018092307,66.02,52.16,61,0,10.31,160,30.0408,"Clear",1,"Extra Point","Kick Attempt Good",33469,15,10:01:00,0,6,33,25
"2018-09-23T17:11:26.900",-9.8,26.34,1.45,4.15,0.11,"None",33469,"Stephen Hauschka","K","away",58,294,2018092307,66.02,52.16,61,0,10.31,160,30.0408,"Clear",1,"Extra Point","Kick Attempt Good",33469,15,10:01:00,0,6,33,25
"2018-09-23T17:11:27.000",-9.72,26.45,1.07,4.92,0.12,"extra_point",33469,"Stephen Hauschka","K","away",59,294,2018092307,66.02,52.16,61,0,10.31,160,30.0408,"Clear",1,"Extra Point","Kick Attempt Good",33469,15,10:01:00,0,6,33,25
"2018-09-23T17:11:27.100",-9.69,26.53,0.85,4.68,0.09,"None",33469,"Stephen Hauschka","K","away",60,294,2018092307,66.02,52.16,61,0,10.31,160,30.0408,"Clear",1,"Extra Point","Kick Attempt Good",33469,15,10:01:00,0,6,33,25
"2018-09-23T17:11:27.200",-9.69,26.61,0.82,3.53,0.08,"None",33469,"Stephen Hauschka","K","away",61,294,2018092307,66.02,52.16,61,0,10.31,160,30.0408,"Clear",1,"Extra Point","Kick Attempt Good",33469,15,10:01:00,0,6,33,25
"2018-09-23T17:20:41.100",-11.06,22.81,3.35,2.3,0.35,"None",33469,"Stephen Hauschka","K","away",56,518,2018092307,66.02,52.16,61,0,10.31,160,30.0408,"Clear",1,"Field Goal","Kick Attempt Good",33469,11,07:27:00,0,7,30,21
"2018-09-23T17:20:41.200",-10.54,22.97,3.27,0.47,0.54,"None",33469,"Stephen Hauschka","K","away",57,518,2018092307,66.02,52.16,61,0,10.31,160,30.0408,"Clear",1,"Field Goal","Kick Attempt Good",33469,11,07:27:00,0,7,30,21
"2018-09-23T17:20:41.300",-10.23,23.07,3.22,0.71,0.33,"field_goal",33469,"Stephen Hauschka","K","away",58,518,2018092307,66.02,52.16,61,0,10.31,160,30.0408,"Clear",1,"Field Goal","Kick Attempt Good",33469,11,07:27:00,0,7,30,21
"2018-09-23T17:20:41.400",-9.85,23.19,3.07,2.43,0.4,"None",33469,"Stephen Hauschka","K","away",59,518,2018092307,66.02,52.16,61,0,10.31,160,30.0408,"Clear",1,"Field Goal","Kick Attempt Good",33469,11,07:27:00,0,7,30,21
"2018-09-23T17:20:41.500",-9.57,23.28,2.82,2.51,0.29,"None",33469,"Stephen Hauschka","K","away",60,518,2018092307,66.02,52.16,61,0,10.31,160,30.0408,"Clear",1,"Field Goal","Kick Attempt Good",33469,11,07:27:00,0,7,30,21
"2018-09-23T17:28:13.400",-11.12,27.8,2.82,2.18,0.42,"None",33469,"Stephen Hauschka","K","away",55,667,2018092307,66.02,52.16,61,0,10.31,160,30.0408,"Clear",1,"Extra Point","Kick Attempt Good",33469,15,05:09:00,0,16,33,25
"2018-09-23T17:28:13.500",-10.67,27.76,3.52,1.7,0.45,"None",33469,"Stephen Hauschka","K","away",56,667,2018092307,66.02,52.16,61,0,10.31,160,30.0408,"Clear",1,"Extra Point","Kick Attempt Good",33469,15,05:09:00,0,16,33,25
"2018-09-23T17:28:13.600",-10.23,27.65,3.5,3.85,0.45,"extra_point",33469,"Stephen Hauschka","K","away",57,667,2018092307,66.02,52.16,61,0,10.31,160,30.0408,"Clear",1,"Extra Point","Kick Attempt Good",33469,15,05:09:00,0,16,33,25
"2018-09-23T17:28:13.700",-10.03,27.63,2.93,3.21,0.2,"None",33469,"Stephen Hauschka","K","away",58,667,2018092307,66.02,52.16,61,0,10.31,160,30.0408,"Clear",1,"Extra Point","Kick Attempt Good",33469,15,05:09:00,0,16,33,25
"2018-09-23T17:28:13.800",-9.74,27.6,2.67,3.97,0.3,"None",33469,"Stephen Hauschka","K","away",59,667,2018092307,66.02,52.16,61,0,10.31,160,30.0408,"Clear",1,"Extra Point","Kick Attempt Good",33469,15,05:09:00,0,16,33,25
"2018-09-23T17:55:41.700",126.87,27.41,8.87,7.45,1.02,"None",33469,"Stephen Hauschka","K","away",45,1227,2018092307,66.02,52.16,61,0,10.31,160,30.0408,"Clear",2,"Extra Point","Kick Attempt Good",33469,15,12:14:00,0,23,33,95
"2018-09-23T17:55:41.800",127.94,27.38,8.16,6.91,1.07,"None",33469,"Stephen Hauschka","K","away",46,1227,2018092307,66.02,52.16,61,0,10.31,160,30.0408,"Clear",2,"Extra Point","Kick Attempt Good",33469,15,12:14:00,0,23,33,95
"2018-09-23T17:55:41.900",128.93,27.35,7.52,6.35,0.99,"extra_point",33469,"Stephen Hauschka","K","away",47,1227,2018092307,66.02,52.16,61,0,10.31,160,30.0408,"Clear",2,"Extra Point","Kick Attempt Good",33469,15,12:14:00,0,23,33,95
"2018-09-23T17:55:42.000",129.84,27.32,6.92,5.75,0.91,"None",33469,"Stephen Hauschka","K","away",48,1227,2018092307,66.02,52.16,61,0,10.31,160,30.0408,"Clear",2,"Extra Point","Kick Attempt Good",33469,15,12:14:00,0,23,33,95
"2018-09-23T17:55:42.100",130.68,27.3,6.38,5.21,0.84,"None",33469,"Stephen Hauschka","K","away",49,1227,2018092307,66.02,52.16,61,0,10.31,160,30.0408,"Clear",2,"Extra Point","Kick Attempt Good",33469,15,12:14:00,0,23,33,95
"2018-09-23T18:11:56.000",124.4,27.42,10.24,3.53,1.17,"None",33469,"Stephen Hauschka","K","away",54,1599,2018092307,66.02,52.16,61,0,10.31,160,30.0408,"Clear",2,"Field Goal","Kick Attempt Good",33469,31,06:21:00,0,24,50,79
"2018-09-23T18:11:56.100",125.48,27.57,8.68,5.44,1.08,"None",33469,"Stephen Hauschka","K","away",55,1599,2018092307,66.02,52.16,61,0,10.31,160,30.0408,"Clear",2,"Field Goal","Kick Attempt Good",33469,31,06:21:00,0,24,50,79
"2018-09-23T18:11:56.200",126.29,27.69,6.91,8.02,0.83,"field_goal",33469,"Stephen Hauschka","K","away",56,1599,2018092307,66.02,52.16,61,0,10.31,160,30.0408,"Clear",2,"Field Goal","Kick Attempt Good",33469,31,06:21:00,0,24,50,79
"2018-09-23T18:11:56.300",126.93,27.78,6.29,10.61,0.64,"None",33469,"Stephen Hauschka","K","away",57,1599,2018092307,66.02,52.16,61,0,10.31,160,30.0408,"Clear",2,"Field Goal","Kick Attempt Good",33469,31,06:21:00,0,24,50,79
"2018-09-23T18:11:56.400",127.82,27.91,5.31,10.17,0.9,"None",33469,"Stephen Hauschka","K","away",58,1599,2018092307,66.02,52.16,61,0,10.31,160,30.0408,"Clear",2,"Field Goal","Kick Attempt Good",33469,31,06:21:00,0,24,50,79
"2018-09-23T17:29:09.400",114.88,30.4,13.86,7.55,1.66,"None",44966,"Jake Elliott","K","home",51,786,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",1,"Field Goal","Kick Attempt No Good",44966,37,02:21:00,7,0,55,73
"2018-09-23T17:29:09.500",116.43,30.82,13.1,8.1,1.6,"None",44966,"Jake Elliott","K","home",52,786,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",1,"Field Goal","Kick Attempt No Good",44966,37,02:21:00,7,0,55,73
"2018-09-23T17:29:09.600",117.26,31.04,13.2,4.41,0.86,"field_goal_missed",44966,"Jake Elliott","K","home",53,786,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",1,"Field Goal","Kick Attempt No Good",44966,37,02:21:00,7,0,55,73
"2018-09-23T17:29:09.700",118.74,31.45,13.39,3.75,1.54,"None",44966,"Jake Elliott","K","home",54,786,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",1,"Field Goal","Kick Attempt No Good",44966,37,02:21:00,7,0,55,73
"2018-09-23T17:29:09.800",120.43,31.93,13.22,4.46,1.76,"None",44966,"Jake Elliott","K","home",55,786,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",1,"Field Goal","Kick Attempt No Good",44966,37,02:21:00,7,0,55,73
"2018-09-23T17:36:33.500",5.7,26.57,14.55,7.11,1.67,"None",21213,"Adam Vinatieri","K","away",41,975,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",1,"Extra Point","Kick Attempt Good",21213,15,00:24:00,7,6,33,25
"2018-09-23T17:36:33.600",4.29,26.58,13.48,6.39,1.41,"None",21213,"Adam Vinatieri","K","away",42,975,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",1,"Extra Point","Kick Attempt Good",21213,15,00:24:00,7,6,33,25
"2018-09-23T17:36:33.700",2.72,26.57,13.35,5.76,1.57,"extra_point",21213,"Adam Vinatieri","K","away",43,975,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",1,"Extra Point","Kick Attempt Good",21213,15,00:24:00,7,6,33,25
"2018-09-23T17:36:33.800",1.2,26.56,13.11,5.26,1.52,"None",21213,"Adam Vinatieri","K","away",44,975,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",1,"Extra Point","Kick Attempt Good",21213,15,00:24:00,7,6,33,25
"2018-09-23T17:36:33.900",-0.28,26.55,12.81,4.98,1.48,"None",21213,"Adam Vinatieri","K","away",45,975,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",1,"Extra Point","Kick Attempt Good",21213,15,00:24:00,7,6,33,25
"2018-09-23T18:07:41.600",18.64,28.41,30.15,16.28,1.92,"None",44966,"Jake Elliott","K","home",42,1666,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",2,"Field Goal","Kick Attempt Good",44966,15,03:09:00,7,7,33,25
"2018-09-23T18:07:41.700",15.21,28.31,28.78,5.77,3.43,"None",44966,"Jake Elliott","K","home",43,1666,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",2,"Field Goal","Kick Attempt Good",44966,15,03:09:00,7,7,33,25
"2018-09-23T18:07:41.800",13.97,28.26,27.98,20.47,1.24,"field_goal",44966,"Jake Elliott","K","home",44,1666,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",2,"Field Goal","Kick Attempt Good",44966,15,03:09:00,7,7,33,25
"2018-09-23T18:07:41.900",11.87,28.19,24.28,33.09,2.11,"None",44966,"Jake Elliott","K","home",45,1666,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",2,"Field Goal","Kick Attempt Good",44966,15,03:09:00,7,7,33,25
"2018-09-23T18:07:42.000",8.71,28.13,22.98,40.45,3.16,"None",44966,"Jake Elliott","K","home",46,1666,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",2,"Field Goal","Kick Attempt Good",44966,15,03:09:00,7,7,33,25
"2018-09-23T18:46:11.100",-2.11,29.88,13.86,9.47,1.02,"None",21213,"Adam Vinatieri","K","away",45,2332,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",3,"Field Goal","Kick Attempt Good",21213,17,09:44:00,10,7,35,27
"2018-09-23T18:46:11.200",-3.14,29.86,12.14,13.36,1.03,"None",21213,"Adam Vinatieri","K","away",46,2332,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",3,"Field Goal","Kick Attempt Good",21213,17,09:44:00,10,7,35,27
"2018-09-23T18:46:11.300",-4.28,29.86,10.69,14.61,1.14,"field_goal",21213,"Adam Vinatieri","K","away",47,2332,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",3,"Field Goal","Kick Attempt Good",21213,17,09:44:00,10,7,35,27
"2018-09-23T18:46:11.400",-5.57,29.85,8.87,13.02,1.28,"None",21213,"Adam Vinatieri","K","away",48,2332,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",3,"Field Goal","Kick Attempt Good",21213,17,09:44:00,10,7,35,27
"2018-09-23T18:46:11.500",-6.78,29.84,7.65,11.7,1.21,"None",21213,"Adam Vinatieri","K","away",49,2332,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",3,"Field Goal","Kick Attempt Good",21213,17,09:44:00,10,7,35,27
"2018-09-23T18:55:54.300",-4.17,28.65,11.23,17.94,0.91,"None",21213,"Adam Vinatieri","K","away",43,2493,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",3,"Field Goal","Kick Attempt Good",21213,13,08:26:00,10,10,31,23
"2018-09-23T18:55:54.400",-5.41,28.55,10.18,18.11,1.24,"None",21213,"Adam Vinatieri","K","away",44,2493,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",3,"Field Goal","Kick Attempt Good",21213,13,08:26:00,10,10,31,23
"2018-09-23T18:55:54.500",-6.88,28.44,8.51,16.19,1.47,"field_goal",21213,"Adam Vinatieri","K","away",45,2493,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",3,"Field Goal","Kick Attempt Good",21213,13,08:26:00,10,10,31,23
"2018-09-23T18:55:54.600",-8.13,28.34,7,14.32,1.25,"None",21213,"Adam Vinatieri","K","away",46,2493,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",3,"Field Goal","Kick Attempt Good",21213,13,08:26:00,10,10,31,23
"2018-09-23T18:55:54.700",-9.18,28.25,5.66,12.59,1.05,"None",21213,"Adam Vinatieri","K","away",47,2493,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",3,"Field Goal","Kick Attempt Good",21213,13,08:26:00,10,10,31,23
"2018-09-23T19:07:29.400",109.6,24.65,8.09,4.57,1.58,"None",44966,"Jake Elliott","K","home",37,2795,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",3,"Field Goal","Kick Attempt Good",44966,6,02:53:00,10,13,24,104
"2018-09-23T19:07:29.500",110.08,24.71,8.43,7.5,0.49,"None",44966,"Jake Elliott","K","home",38,2795,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",3,"Field Goal","Kick Attempt Good",44966,6,02:53:00,10,13,24,104
"2018-09-23T19:07:29.600",110.89,24.79,8.3,8.51,0.81,"field_goal",44966,"Jake Elliott","K","home",39,2795,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",3,"Field Goal","Kick Attempt Good",44966,6,02:53:00,10,13,24,104
"2018-09-23T19:07:29.700",112.82,24.86,9.11,8.46,1.93,"None",44966,"Jake Elliott","K","home",40,2795,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",3,"Field Goal","Kick Attempt Good",44966,6,02:53:00,10,13,24,104
"2018-09-23T19:07:29.800",114.19,24.93,8.27,9.26,1.37,"None",44966,"Jake Elliott","K","home",41,2795,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",3,"Field Goal","Kick Attempt Good",44966,6,02:53:00,10,13,24,104
"2018-09-23T19:23:33.500",121.45,25.14,15.96,6.42,1.82,"None",21213,"Adam Vinatieri","K","away",40,3154,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",4,"Field Goal","Kick Attempt Good",21213,10,14:22:00,13,13,28,100
"2018-09-23T19:23:33.600",123.19,25.28,15.17,6.63,1.75,"None",21213,"Adam Vinatieri","K","away",41,3154,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",4,"Field Goal","Kick Attempt Good",21213,10,14:22:00,13,13,28,100
"2018-09-23T19:23:33.700",125.02,25.48,13.03,10.26,1.84,"field_goal",21213,"Adam Vinatieri","K","away",42,3154,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",4,"Field Goal","Kick Attempt Good",21213,10,14:22:00,13,13,28,100
"2018-09-23T19:23:33.800",126.58,25.65,12.05,10.24,1.57,"None",21213,"Adam Vinatieri","K","away",43,3154,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",4,"Field Goal","Kick Attempt Good",21213,10,14:22:00,13,13,28,100
"2018-09-23T19:23:33.900",127.8,25.8,9.33,12.02,1.22,"None",21213,"Adam Vinatieri","K","away",44,3154,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",4,"Field Goal","Kick Attempt Good",21213,10,14:22:00,13,13,28,100
"2018-09-23T19:44:07.000",6.32,28.15,13.58,6.2,1.58,"None",44966,"Jake Elliott","K","home",40,3717,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",4,"Extra Point","Kick Attempt Good",44966,15,03:02:00,19,16,33,25
"2018-09-23T19:44:07.100",4.81,28.27,12.98,6.07,1.52,"None",44966,"Jake Elliott","K","home",41,3717,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",4,"Extra Point","Kick Attempt Good",44966,15,03:02:00,19,16,33,25
"2018-09-23T19:44:07.200",3.28,28.41,12.88,5.33,1.53,"extra_point",44966,"Jake Elliott","K","home",42,3717,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",4,"Extra Point","Kick Attempt Good",44966,15,03:02:00,19,16,33,25
"2018-09-23T19:44:07.300",1.86,28.55,12.36,5.24,1.43,"None",44966,"Jake Elliott","K","home",43,3717,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",4,"Extra Point","Kick Attempt Good",44966,15,03:02:00,19,16,33,25
"2018-09-23T19:44:07.400",0.24,28.68,13.1,3.98,1.63,"None",44966,"Jake Elliott","K","home",44,3717,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain",4,"Extra Point","Kick Attempt Good",44966,15,03:02:00,19,16,33,25
"2018-09-23T17:06:19.600",120.47,27.94,15.29,12.41,1.68,"None",40125,"Dustin Hopkins","K","home",40,158,2018092309,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain",1,"Extra Point","Kick Attempt Good",40125,15,12:54:00,6,0,33,95
"2018-09-23T17:06:19.700",122.17,28.09,13.46,12.28,1.71,"None",40125,"Dustin Hopkins","K","home",41,158,2018092309,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain",1,"Extra Point","Kick Attempt Good",40125,15,12:54:00,6,0,33,95
"2018-09-23T17:06:19.800",123.76,28.24,11.9,12.28,1.6,"extra_point",40125,"Dustin Hopkins","K","home",42,158,2018092309,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain",1,"Extra Point","Kick Attempt Good",40125,15,12:54:00,6,0,33,95
"2018-09-23T17:06:19.900",125.05,28.36,9.16,13.94,1.29,"None",40125,"Dustin Hopkins","K","home",43,158,2018092309,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain",1,"Extra Point","Kick Attempt Good",40125,15,12:54:00,6,0,33,95
"2018-09-23T17:06:20.000",126.3,28.48,7.85,12.48,1.26,"None",40125,"Dustin Hopkins","K","home",44,158,2018092309,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain",1,"Extra Point","Kick Attempt Good",40125,15,12:54:00,6,0,33,95
"2018-09-23T17:37:55.300",117.79,26.33,13.3,5.51,1.53,"None",40125,"Dustin Hopkins","K","home",40,850,2018092309,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain",1,"Extra Point","Kick Attempt Good",40125,15,02:14:00,13,0,33,95
"2018-09-23T17:37:55.400",119.3,26.37,13.27,4.7,1.51,"None",40125,"Dustin Hopkins","K","home",41,850,2018092309,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain",1,"Extra Point","Kick Attempt Good",40125,15,02:14:00,13,0,33,95
"2018-09-23T17:37:55.500",120.94,26.44,12.78,6.49,1.64,"extra_point",40125,"Dustin Hopkins","K","home",42,850,2018092309,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain",1,"Extra Point","Kick Attempt Good",40125,15,02:14:00,13,0,33,95
"2018-09-23T17:37:55.600",122.39,26.49,12.14,6.58,1.45,"None",40125,"Dustin Hopkins","K","home",43,850,2018092309,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain",1,"Extra Point","Kick Attempt Good",40125,15,02:14:00,13,0,33,95
"2018-09-23T17:37:55.700",123.77,26.56,11.41,7.25,1.38,"None",40125,"Dustin Hopkins","K","home",44,850,2018092309,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain",1,"Extra Point","Kick Attempt Good",40125,15,02:14:00,13,0,33,95
"2018-09-23T17:50:17.600",121.45,27.2,11.59,10.01,1.55,"None",32386,"Mason Crosby","K","away",43,1145,2018092309,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain",2,"Field Goal","Kick Attempt Good",32386,23,12:56:00,14,0,41,87
"2018-09-23T17:50:17.700",122.84,27.4,10.67,9.49,1.41,"None",32386,"Mason Crosby","K","away",44,1145,2018092309,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain",2,"Field Goal","Kick Attempt Good",32386,23,12:56:00,14,0,41,87
"2018-09-23T17:50:17.800",124.14,27.58,9.76,8.77,1.31,"field_goal",32386,"Mason Crosby","K","away",45,1145,2018092309,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain",2,"Field Goal","Kick Attempt Good",32386,23,12:56:00,14,0,41,87
"2018-09-23T17:50:17.900",125.33,27.75,8.93,7.93,1.2,"None",32386,"Mason Crosby","K","away",46,1145,2018092309,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain",2,"Field Goal","Kick Attempt Good",32386,23,12:56:00,14,0,41,87
"2018-09-23T17:50:18.000",126.28,27.89,8.07,7.08,0.96,"None",32386,"Mason Crosby","K","away",47,1145,2018092309,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain",2,"Field Goal","Kick Attempt Good",32386,23,12:56:00,14,0,41,87
"2018-09-23T18:12:53.000",2.3,29.14,12.7,5.52,1.63,"None",40125,"Dustin Hopkins","K","home",41,1598,2018092309,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain",2,"Extra Point","Kick Attempt Good",40125,15,04:26:00,20,3,33,25
"2018-09-23T18:12:53.100",1.16,29.27,10.88,7.22,1.15,"None",40125,"Dustin Hopkins","K","home",42,1598,2018092309,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain",2,"Extra Point","Kick Attempt Good",40125,15,04:26:00,20,3,33,25
"2018-09-23T18:12:53.200",-0.06,29.32,11.05,11.3,1.22,"extra_point",40125,"Dustin Hopkins","K","home",43,1598,2018092309,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain",2,"Extra Point","Kick Attempt Good",40125,15,04:26:00,20,3,33,25
"2018-09-23T18:12:53.300",-1.88,29.5,11.87,15.14,1.83,"None",40125,"Dustin Hopkins","K","home",44,1598,2018092309,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain",2,"Extra Point","Kick Attempt Good",40125,15,04:26:00,20,3,33,25
"2018-09-23T18:12:53.400",-3.34,29.63,10.87,16.43,1.47,"None",40125,"Dustin Hopkins","K","home",45,1598,2018092309,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain",2,"Extra Point","Kick Attempt Good",40125,15,04:26:00,20,3,33,25
"2018-09-23T18:17:42.800",119.55,25.54,13.45,5.03,1.55,"None",32386,"Mason Crosby","K","away",38,1724,2018092309,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain",2,"Extra Point","Kick Attempt Good",32386,15,02:15:00,21,9,33,95
"2018-09-23T18:17:42.900",121.03,25.55,12.89,5.06,1.48,"None",32386,"Mason Crosby","K","away",39,1724,2018092309,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain",2,"Extra Point","Kick Attempt Good",32386,15,02:15:00,21,9,33,95
"2018-09-23T18:17:43.000",122.45,25.55,12.4,5.02,1.42,"extra_point",32386,"Mason Crosby","K","away",40,1724,2018092309,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain",2,"Extra Point","Kick Attempt Good",32386,15,02:15:00,21,9,33,95
"2018-09-23T18:17:43.100",123.82,25.56,11.91,5,1.37,"None",32386,"Mason Crosby","K","away",41,1724,2018092309,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain",2,"Extra Point","Kick Attempt Good",32386,15,02:15:00,21,9,33,95
"2018-09-23T18:17:43.200",125.17,25.57,11.46,5.02,1.35,"None",32386,"Mason Crosby","K","away",42,1724,2018092309,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain",2,"Extra Point","Kick Attempt Good",32386,15,02:15:00,21,9,33,95
"2018-09-23T18:30:18.200",0.71,25.47,14.23,14.1,1.04,"None",40125,"Dustin Hopkins","K","home",38,1923,2018092309,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain",2,"Extra Point","Kick Attempt Good",40125,15,00:21:00,27,10,33,25
"2018-09-23T18:30:18.300",-0.43,25.53,13.13,15.27,1.14,"None",40125,"Dustin Hopkins","K","home",39,1923,2018092309,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain",2,"Extra Point","Kick Attempt Good",40125,15,00:21:00,27,10,33,25
"2018-09-23T18:30:18.400",-1.88,25.51,12.51,15.48,1.46,"extra_point",40125,"Dustin Hopkins","K","home",40,1923,2018092309,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain",2,"Extra Point","Kick Attempt Good",40125,15,00:21:00,27,10,33,25
"2018-09-23T18:30:18.500",-3.5,25.47,11.14,13.95,1.61,"None",40125,"Dustin Hopkins","K","home",41,1923,2018092309,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain",2,"Extra Point","Kick Attempt Good",40125,15,00:21:00,27,10,33,25
"2018-09-23T18:30:18.600",-4.81,25.45,9.67,12.28,1.31,"None",40125,"Dustin Hopkins","K","home",42,1923,2018092309,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain",2,"Extra Point","Kick Attempt Good",40125,15,00:21:00,27,10,33,25
"2018-09-23T19:05:13.300",128.57,27.62,9.45,8.53,1.26,"None",32386,"Mason Crosby","K","away",44,2594,2018092309,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain",3,"Extra Point","Kick Attempt Good",32386,15,07:58:00,28,16,33,95
"2018-09-23T19:05:13.400",129.72,27.72,8.66,7.66,1.16,"None",32386,"Mason Crosby","K","away",45,2594,2018092309,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain",3,"Extra Point","Kick Attempt Good",32386,15,07:58:00,28,16,33,95
