"gameId","frameId","playId","time","x","y","s","a","dis","o","dir","event","nflId","displayName","position","team","TimeMeasure","Temperature","DewPoint","Humidity","Precipitation","WindSpeed","WindDirection","Pressure","EstimatedCondition","quarter","specialTeamsPlayType","specialTeamsResult","kickerId","yardlineNumber","gameClock","preSnapHomeScore","preSnapVisitorScore","kickLength","absoluteYardlineNumber"
2018093002,39,1640,2018-09-30 18:14:37.2,30.86,28.99,0.73,1.46,0.08,183.99,263.83,"None",31446,"Matt Prater","K","away",2018-09-30 06:00:00,75.2,69.62,83,0,5.84,100,30.1265,"Clear",2,"Field Goal","Kick Attempt Good",31446,15,02:54:00,6,7,33,25
2018093012,39,1643,2018-10-01 01:28:34.5,37.27,28.35,0.47,1.81,0.05,205.08,216.85,"None",41953,"Chris Boswell","K","home",2018-09-30 16:00:00,69.08,56.84,65,0,0,NA,30.2298,"Clear",2,"Field Goal","Kick Attempt Good",41953,20,06:29:00,3,14,39,30
2018100800,39,1646,2018-10-09 01:23:23.799,31.71,25.92,1.12,0.67,0.11,296.62,236.38,"None",43689,"Wil Lutz","K","home",2018-10-08 14:00:00,75.92,75.02,97,0.339,0,NA,29.8519,"Heavy Rain",2,"Extra Point","Kick Attempt Good",43689,15,03:43:00,19,6,33,25
2018120905,39,1650,2018-12-09 19:08:59.598,32.26,25.97,0.66,1.31,0.06,259.94,71.15,"None",45046,"Harrison Butker","K","home",2018-12-09 05:00:00,26.96,19.22,72,0,0,NA,30.4395,"Clear",2,"Extra Point","Kick Attempt Good",45046,15,02:37:00,13,10,33,25
2018123013,39,1651,2018-12-30 22:28:17.4,87.43,28.06,0.56,1.14,0.05,65.53,303.48,"None",46342,"Mike Badgley","K","away",2018-12-30 07:00:00,45.86,14.54,28,0,9.2,342,29.5713,"Clear",2,"Extra Point","Kick Attempt Good",46342,15,05:32:00,0,6,33,95
2018110500,39,1654,2018-11-06 02:24:01.5,87.97,28.07,0.64,1.21,0.07,26.01,12.09,"None",34707,"Ryan Succop","K","away",2018-11-05 13:00:00,73.94,53.6,49,0,5.84,330,29.7485,"Clear",2,"Extra Point","Kick Attempt Good",34707,15,04:11:00,7,13,33,95
2018120202,39,1659,2018-12-02 19:05:14.5,87.96,27.81,0.22,0.9,0.03,61.13,74.49,"None",38701,"Greg Zuerlein","K","away",2018-12-02 07:00:00,57.02,48.74,74,0,12.74,180,29.4119,"Clear",2,"Extra Point","Kick Attempt Good",38701,15,02:28:00,3,9,33,95
2018101412,39,1661,2018-10-15 01:33:23.4,89.08,27.6,0.44,1.42,0.05,136.22,64.6,"None",30932,"Stephen Gostkowski","K","home",2018-10-14 15:54:00,44.6,39.2,81,NA,4.35,240,30.1974,NA,2,"Extra Point","Kick Attempt Good",30932,15,01:57:00,23,9,33,95
2018102105,39,1665,2018-10-22 01:28:35.4,32.39,26.14,0.37,1.26,0.03,341.64,37.87,"None",38691,"Randy Bullock","K","away",2018-10-21 14:00:00,60.08,38.12,44,0,12.74,190,30.1176,"Clear",2,"Extra Point","Kick Attempt Good",38691,15,07:25:00,14,6,33,25
2018102200,39,1668,2018-10-23 01:22:31.799,30.13,28.01,0.59,0.89,0.06,249.72,192.54,"None",43937,"Aldrick Rosas","K","away",2018-10-22 16:00:00,51.98,46.94,83,0,0,NA,30.2387,"Clear",2,"Field Goal","Kick Attempt Good",43937,13,00:54:00,7,0,31,23
2018092313,39,1678,2018-09-24 01:30:49.5,86.6,24.31,1.35,0.75,0.14,60.02,77.65,"None",30932,"Stephen Gostkowski","K","away",2018-09-23 16:00:00,62.06,48.02,60,0,4.72,80,30.1974,"Clear",2,"Field Goal","Kick Attempt Good",30932,18,00:44:00,13,0,36,92
2018101406,39,1678,2018-10-14 18:07:42.5,87.75,27.24,0.19,1.39,0.01,55.57,285.99,"None",41175,"Jason Myers","K","home",2018-10-14 08:00:00,57.02,41.9,57,0,4.72,180,30.2446,"Clear",2,"Extra Point","Kick Attempt Good",41175,15,02:35:00,16,13,33,95
2018092302,39,1681,2018-09-23 18:13:21.7,87.63,25.08,0.26,1.53,0.02,39.37,273.51,"extra_point",35102,"Graham Gano","K","home",2018-09-23 08:00:00,78.8,69.8,74,0,3.36,40,30.1088,"Clear",2,"Extra Point","Kick Attempt Good",35102,15,02:47:00,20,14,33,95
2018091000,39,1692,2018-09-11 00:31:44.299,87.66,27.71,0.34,1.33,0.03,90.45,286.22,"None",41175,"Jason Myers","K","away",2018-09-10 15:00:00,62.06,55.76,80,0,10.31,0,29.9523,"Clear",2,"Extra Point","Kick Attempt Good",41175,15,01:51:00,7,16,33,95
2018120900,39,1703,2018-12-09 19:08:52.4,31.76,25.95,0.27,1.13,0.02,280.65,82.75,"None",41175,"Jason Myers","K","away",2018-12-09 07:00:00,28.04,21.2,75,0,13.86,230,30.3214,"Clear",2,"Extra Point","Kick Attempt Good",41175,15,06:31:00,17,12,33,25
2018122314,39,1705,2018-12-24 02:32:25.9,87.89,25.8,0.44,0.44,0.04,58.38,8.49,"None",25326,"Sebastian Janikowski","K","home",2018-12-23 09:00:00,46.04,40.82,82,0,9.2,160,30.0084,"Clear",2,"Extra Point","Kick Attempt Good",25326,15,05:26:00,13,10,33,95
2018122311,39,1721,2018-12-23 22:10:54.299,88.34,27.99,0.46,0.94,0.05,88.67,49.54,"None",38701,"Greg Zuerlein","K","away",2018-12-23 07:00:00,69.8,32.36,25,0,0,NA,30.0615,"Clear",2,"Extra Point","Kick Attempt Good",38701,15,02:10:00,9,20,33,95
2018092309,39,1724,2018-09-23 18:17:42.9,87.44,26.55,1.15,0.42,0.11,167.02,215.2,"None",32386,"Mason Crosby","K","away",2018-09-23 08:00:00,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain",2,"Extra Point","Kick Attempt Good",32386,15,02:15:00,21,9,33,95
2018111808,39,1730,2018-11-18 22:15:03.7,32.3,25.66,0.46,1.34,0.05,256.09,147.09,"None",46342,"Mike Badgley","K","home",2018-11-18 05:00:00,69.98,53.06,55,0,6.96,250,30.0143,"Clear",2,"Extra Point","Kick Attempt Good",46342,15,02:39:00,12,7,33,25
2018112509,39,1731,2018-11-25 22:29:32.598,32.04,26.12,0.43,1.43,0.04,232.7,149.27,"None",40276,"Brandon McManus","K","home",2018-11-25 07:00:00,35.24,16.52,46,0,6.9,100,30.2092,"Clear",2,"Extra Point","Kick Attempt Good",40276,15,03:27:00,9,3,33,25
2018092303,39,1741,2018-09-23 18:15:15.4,88.35,31.96,0.6,1.12,0.06,89.54,4.39,"None",43937,"Aldrick Rosas","K","away",2018-09-23 06:00:00,77,71.06,82,0,3.36,210,29.9464,"Clear",2,"Extra Point","Kick Attempt Good",43937,15,01:20:00,3,19,33,95
2018111101,39,1741,2018-11-11 19:15:02.098,31.39,25.29,0.98,0.77,0.1,255.91,220.09,"None",43689,"Wil Lutz","K","away",2018-11-11 07:00:00,39.02,21.92,50,0,9.2,170,30.3834,"Clear",2,"Extra Point","Kick Attempt Good",43689,15,01:22:00,7,27,33,25
2018102103,39,1743,2018-10-21 18:16:36.2,32.33,25.38,0.27,1.48,0.02,284.11,77.56,"None",21213,"Adam Vinatieri","K","home",2018-10-21 08:00:00,42.98,26.06,51,0,0,NA,30.3952,"Clear",2,"Extra Point","Kick Attempt Good",21213,15,01:41:00,20,0,33,25
2018091601,39,1750,2018-09-16 18:16:56,87.44,27.57,0.23,0.64,0.02,88.12,342.81,"None",40114,"Caleb Sturgis","K","away",2018-09-16 08:00:00,80.96,68.18,65,0,4.72,130,30.1974,"Clear",2,"Extra Point","Kick Attempt Good",40114,15,01:55:00,3,27,33,95
2018123007,39,1761,2018-12-30 19:12:48.098,87.67,24.69,0.47,0.96,0.04,77.5,267.64,"None",41736,"Chandler Catanzaro","K","away",2018-12-30 05:00:00,62.6,60.8,94,0,0,NA,30.0822,"Clear",2,"Extra Point","Kick Attempt Good",41736,15,02:00:00,0,19,33,95
2018120209,39,1773,2018-12-02 19:17:32.098,87.47,25.05,0.79,1.25,0.07,113.01,266.89,"None",41991,"Cairo Santos","K","home",2018-12-02 07:00:00,78.98,71.96,79,0,12.74,190,29.9729,"Clear",2,"Extra Point","Kick Attempt Good",41991,15,00:13:00,16,7,33,95
2018091605,39,1774,2018-09-16 18:11:10.2,31.3,25.79,1.04,0.95,0.11,196.75,205.94,"None",41953,"Chris Boswell","K","home",2018-09-16 08:00:00,75.92,64.22,67,0,10.31,120,30.1944,"Clear",2,"Extra Point","Kick Attempt No Good",41953,15,06:27:00,13,21,33,25
2018101410,39,1774,2018-10-14 21:40:32.4,88.01,30.97,0.1,1.34,0.01,113.42,307.36,"None",40775,"Brett Maher","K","home",2018-10-14 10:00:00,78.8,69.8,74,0,9.2,160,29.7898,"Clear",2,"Extra Point","Kick Attempt Good",40775,15,00:41:00,23,0,33,95
2018111804,39,1775,2018-11-18 19:10:55,87.61,27.32,0.3,1.16,0.03,94.71,240.65,"None",21213,"Adam Vinatieri","K","home",2018-11-18 07:00:00,42.08,35.96,79,0,8.08,0,30.2121,"Clear",2,"Extra Point","Kick Attempt Good",21213,15,02:29:00,23,0,33,95
2018090902,39,1777,2018-09-09 18:14:54,32.69,26.31,0.55,1.12,0.05,292.81,70.93,"None",38691,"Randy Bullock","K","away",2018-09-09 08:00:00,60.08,57.2,90,0,11.43,50,29.9109,"Clear",2,"Extra Point","Kick Attempt Good",38691,15,01:44:00,13,9,33,25
2018120904,39,1779,2018-12-09 19:09:13.4,87.9,27.69,0.13,1,0.02,82.9,34.87,"None",21213,"Adam Vinatieri","K","away",2018-12-09 05:00:00,44.96,40.1,83,0,9.2,320,30.3155,"Clear",2,"Extra Point","Kick Attempt Good",21213,15,06:33:00,7,6,33,95
2018093008,39,1781,2018-09-30 21:20:41.598,32.83,22.96,0.76,0.87,0.07,257.11,90.9,"None",23860,"Phil Dawson","K","home",2018-09-30 06:00:00,93.2,53.24,26,0,9.2,210,29.7869,"Clear",2,"Extra Point","Kick Attempt Good",23860,15,01:52:00,9,7,33,25
2018101100,39,1786,2018-10-12 01:37:36.799,31.37,25.23,0.23,1.18,0.03,224.86,207.98,"None",44966,"Jake Elliott","K","away",2018-10-11 16:00:00,71.06,69.8,96,0.031,3.36,190,29.5772,"Light Rain",2,"Extra Point","Kick Attempt Good",44966,15,04:22:00,6,20,33,25
2018102803,39,1787,2018-10-28 18:12:11.5,88.27,26.91,0.45,1.81,0.04,10.7,336.09,"None",41736,"Chandler Catanzaro","K","away",2018-10-28 08:00:00,53.96,48.92,83,0,12.74,170,29.7544,"Clear",2,"Extra Point","Kick Attempt No Good",41736,15,04:36:00,21,6,33,95
2018120201,39,1793,2018-12-02 19:16:57.7,31.94,25.61,0.32,1.17,0.03,219.11,94.35,"None",40276,"Brandon McManus","K","away",2018-12-02 07:00:00,62.06,48.02,60,0,19.7,190,29.4886,"Clear",2,"Extra Point","Kick Attempt Good",40276,15,01:56:00,0,6,33,25
2018093002,39,1798,2018-09-30 18:23:04.5,87.89,30.86,0.03,1,0,75.71,306.97,"None",40775,"Brett Maher","K","home",2018-09-30 06:00:00,75.2,69.62,83,0,5.84,100,30.1265,"Clear",2,"Extra Point","Kick Attempt Good",40775,15,01:39:00,12,10,33,95
2018120207,39,1799,2018-12-02 19:12:11.5,83.45,28.26,0.37,0.9,0.04,57.55,45.58,"None",41688,"Cody Parkey","K","away",2018-12-02 07:00:00,51.98,51.98,100,0.012,4.72,0,29.6924,"Light Rain",2,"Extra Point","Kick Attempt Good",41688,20,03:40:00,7,13,38,90
2018121611,39,1804,2018-12-17 02:31:41,31.02,25.08,0.47,1.23,0.04,272.09,141.56,"extra_point",44966,"Jake Elliott","K","away",2018-12-16 09:00:00,60.98,55.04,81,0,6.96,270,30.1206,"Clear",2,"Extra Point","Kick Attempt Good",44966,15,01:07:00,10,12,33,25
2018122305,39,1804,2018-12-23 19:16:21.9,84.21,30.8,0.3,0.91,0.03,92.54,257.92,"None",46634,"Greg Joseph","K","home",2018-12-23 07:00:00,39.02,30.74,72,0,12.74,210,30.0497,"Clear",2,"Field Goal","Kick Attempt Good",46634,19,00:14:00,13,0,37,91
2018093001,39,1807,2018-09-30 18:13:44.7,31.44,25.8,0.54,1.35,0.06,231.83,230.2,"None",41688,"Cody Parkey","K","home",2018-09-30 06:00:00,64.04,52.88,67,0,3.36,300,30.1649,"Clear",2,"Extra Point","Kick Attempt Good",41688,15,04:56:00,34,3,33,25
2018092300,39,1808,2018-09-23 18:14:25.598,33.42,25.63,0.46,1.62,0.04,282.48,23.66,"None",27091,"Matt Bryant","K","home",2018-09-23 08:00:00,82.94,68.18,61,0,6.96,140,30.0645,"Clear",2,"Extra Point","Kick Attempt Good",27091,15,02:12:00,13,13,33,25
2018123003,39,1810,2018-12-30 19:12:47.2,87.89,27.19,0.33,0.8,0.03,111.57,198.19,"None",43846,"Ka'imi Fairbairn","K","home",2018-12-30 05:00:00,45.5,44.78,97,0.051,4.72,350,30.1058,"Light Rain",2,"Extra Point","Kick Attempt Good",43846,15,03:01:00,16,3,33,95
2018101401,39,1814,2018-10-14 18:22:54.799,31.5,25.01,0.59,1.81,0.06,194.93,186.49,"None",41953,"Chris Boswell","K","away",2018-10-14 08:00:00,51.08,48.92,92,0,5.84,100,30.1176,"Clear",2,"Extra Point","Kick Attempt Good",41953,15,01:07:00,7,13,33,25
2018111100,39,1833,2018-11-11 19:20:18,88.63,30.66,0.4,1,0.04,60.45,71.86,"None",31446,"Matt Prater","K","away",2018-11-11 05:00:00,35.96,20.12,52,0,12.74,200,30.28,"Clear",2,"Extra Point","Kick Attempt Good",31446,15,01:05:00,26,6,33,95
2018111106,39,1835,2018-11-11 19:27:35.4,87.09,30.72,0.58,0.58,0.06,84.72,304.85,"extra_point",33469,"Stephen Hauschka","K","away",2018-11-11 07:00:00,44.06,23,43,0,10.31,290,30.3302,"Clear",2,"Extra Point","Kick Attempt Good",33469,15,00:42:00,0,30,33,95
2018121604,39,1836,2018-12-16 19:14:36.299,88.38,27.85,0.52,0.81,0.05,75.31,56.88,"None",46236,"Daniel Carlson","K","away",2018-12-16 07:00:00,42.08,39.02,89,0,0,NA,30.0999,"Clear",2,"Extra Point","Kick Attempt Good",46236,15,03:48:00,17,6,33,95
2018110410,39,1843,2018-11-05 02:29:51,87.57,27.69,0.74,0.95,0.07,80.27,235.6,"None",32386,"Mason Crosby","K","away",2018-11-04 14:35:00,37.4,33.8,87,NA,4.35,50,30.5301,NA,2,"Extra Point","Kick Attempt Good",32386,15,04:49:00,10,9,33,95
2018110401,39,1845,2018-11-04 19:11:46.7,31.12,25.83,0.56,0.94,0.06,227.69,234.72,"None",41688,"Cody Parkey","K","away",2018-11-04 07:00:00,46.04,32.9,60,0,12.74,70,30.4572,"Clear",2,"Extra Point","Kick Attempt Good",41688,15,03:32:00,0,20,33,25
2018090907,39,1848,2018-09-09 18:17:57.5,29.5,21.51,0.59,1.03,0.06,260.14,225.96,"None",43937,"Aldrick Rosas","K","home",2018-09-09 08:00:00,59,53.24,81,0.02,6.96,40,30.2269,"Light Rain",2,"Field Goal","Kick Attempt Good",43937,13,00:07:00,3,13,31,23
2018100702,39,1858,2018-10-07 18:20:35.4,88.22,27.82,0.61,1.37,0.06,82.31,314.06,"None",46298,"Jason Sanders","K","away",2018-10-07 08:00:00,82.04,72.86,74,0,0,NA,30.1885,"Clear",2,"Extra Point","Kick Attempt Good",46298,15,00:23:00,0,13,33,95
2018091607,39,1868,2018-09-16 18:18:58.098,88.13,27.99,0.57,0.95,0.05,84.37,279.68,"None",43846,"Ka'imi Fairbairn","K","away",2018-09-16 06:00:00,80.96,66.74,62,0,11.43,60,29.9611,"Clear",2,"Extra Point","Kick Attempt Good",43846,15,00:58:00,14,6,33,95
2018120205,39,1877,2018-12-02 19:11:42.9,29.63,28.79,0.56,0.82,0.05,270.52,96.15,"None",43068,"Josh Lambo","K","home",2018-12-02 07:00:00,77,71.78,84,0,10.31,210,29.9139,"Clear",2,"Field Goal","Kick Attempt Good",43068,12,02:13:00,0,0,30,22
2018101400,39,1883,2018-10-14 18:22:07,87.94,26.74,0.16,0.63,0.01,72.76,279.97,"None",41736,"Chandler Catanzaro","K","away",2018-10-14 08:00:00,69.08,58.1,68,0,5.84,120,30.1206,"Clear",2,"Extra Point","Kick Attempt Good",41736,15,00:26:00,21,12,33,95
2018112502,39,1885,2018-11-25 19:25:26.4,95.9,31.26,0.4,1.53,0.04,117.98,233.41,"None",35102,"Graham Gano","K","home",2018-11-25 07:00:00,51.8,44.42,76,0,0,NA,30.0084,"Clear",2,"Field Goal","Kick Attempt Good",35102,7,00:01:00,10,10,25,103
2018111801,39,1887,2018-11-18 19:17:25.9,27.13,28.08,0.68,0.83,0.07,196.22,176.57,"None",39470,"Justin Tucker","K","home",2018-11-18 07:00:00,46.04,32,58,0,6.96,120,30.3332,"Clear",2,"Field Goal","Kick Attempt Good",39470,10,01:47:00,7,7,28,20
2018093000,39,1893,2018-09-30 18:22:50.4,32.14,26.22,0.26,1.14,0.02,300.98,113.1,"None",38691,"Randy Bullock","K","away",2018-09-30 08:00:00,75.92,72.14,88,0,3.36,60,30.2357,"Clear",2,"Extra Point","Kick Attempt Good",38691,15,00:44:00,21,27,33,25
2018102811,39,1902,2018-10-29 01:40:13.799,83.55,28.01,0.74,0.09,0.07,87.26,58.13,"None",43689,"Wil Lutz","K","away",2018-10-28 14:00:00,48.02,35.96,63,0,9.2,320,29.967,"Clear",2,"Extra Point","Kick Attempt Good",43689,20,00:30:00,13,16,38,90
2018092312,39,1911,2018-09-23 21:43:33,88.01,25.22,0.64,1.34,0.06,148.94,211.48,"None",25326,"Sebastian Janikowski","K","home",2018-09-23 05:58:00,60.8,50.18,68,NA,6.4,NA,30.1737,NA,2,"Extra Point","Kick Attempt Good",25326,15,01:52:00,13,3,33,95
2018123014,39,1915,2018-12-30 22:42:49.7,88,27.75,0.27,0.68,0.03,74.58,358.37,"None",38701,"Greg Zuerlein","K","home",2018-12-30 05:00:00,62.96,28.4,27,0,3.36,260,29.9759,"Clear",2,"Extra Point","Kick Attempt Good",38701,15,06:00:00,27,3,33,95
2018092309,39,1923,2018-09-23 18:30:18.299,32.15,26.03,0.35,0.19,0.04,233,305.26,"None",40125,"Dustin Hopkins","K","home",2018-09-23 08:00:00,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain",2,"Extra Point","Kick Attempt Good",40125,15,00:21:00,27,10,33,25
2018121609,39,1923,2018-12-16 22:18:28,92.93,25.01,0.62,1.67,0.07,357.01,38.95,"None",30403,"Robbie Gould","K","home",2018-12-16 04:54:00,62.6,51.98,68,NA,18.64,160,30.0468,NA,2,"Field Goal","Kick Attempt Good",30403,9,01:10:00,14,13,28,101
2018111101,39,1941,2018-11-11 19:21:26,30.96,25.13,1.16,1.08,0.11,303.64,262.94,"None",43689,"Wil Lutz","K","away",2018-11-11 07:00:00,39.02,21.92,50,0,9.2,170,30.3834,"Clear",2,"Extra Point","Kick Attempt Good",43689,15,00:02:00,7,34,33,25
2018093007,39,1946,2018-09-30 18:25:38.5,95.13,24.94,0.52,1.82,0.06,38.09,45.95,"None",44966,"Jake Elliott","K","away",2018-09-30 06:00:00,80.06,62.96,56,0,3.36,320,30.2357,"Clear",2,"Field Goal","Kick Attempt Good",44966,9,00:03:00,3,7,27,101
2018110500,39,1952,2018-11-06 02:34:31,31.91,22.8,0.03,0.4,0,275.43,159.57,"None",40775,"Brett Maher","K","home",2018-11-05 13:00:00,73.94,53.6,49,0,5.84,330,29.7485,"Clear",2,"Extra Point","Kick Attempt Good",40775,15,00:39:00,13,14,33,25
2018102111,39,1959,2018-10-21 21:47:57.4,32.11,25.59,0.26,1.11,0.03,256.07,116.35,"None",30403,"Robbie Gould","K","home",2018-10-21 05:33:00,62.6,51.98,68,NA,5.59,280,29.9803,NA,2,"Extra Point","Kick Attempt Good",30403,15,00:13:00,6,22,33,25
2018091606,39,1964,2018-09-16 18:26:54.598,87.71,27.44,0.46,1.25,0.04,112.24,266.93,"None",41736,"Chandler Catanzaro","K","home",2018-09-16 08:00:00,91.04,78.08,66,0,6.96,210,29.905,"Clear",2,"Extra Point","Kick Attempt Good",41736,15,00:42:00,19,7,33,95
2018112504,39,1964,2018-11-25 22:41:06.799,36.97,24.91,0.36,1.24,0.04,196.59,164.81,"None",21213,"Adam Vinatieri","K","home",2018-11-25 11:00:00,57.02,46.22,67,0,17.21,140,29.6599,"Clear",2,"Extra Point","Kick Attempt Good",21213,20,01:44:00,13,7,38,30
2018120213,39,1978,2018-12-02 22:45:30.7,32.34,28.34,0.66,0.81,0.06,282.6,73.99,"None",25326,"Sebastian Janikowski","K","home",2018-12-02 04:58:00,46.4,41.18,82,NA,3.73,350,30.1575,NA,2,"Extra Point","Kick Attempt Good",25326,15,01:17:00,19,0,33,25
2018092700,39,1985,2018-09-28 01:42:51.4,88.15,28.01,0.21,1.28,0.02,21.11,15.09,"None",44240,"Sam Ficken","K","home",2018-09-27 10:00:00,71.06,63.14,76,0,9.2,290,29.8223,"Clear",2,"Extra Point","Kick Attempt Good",44240,15,01:26:00,27,17,33,95
2018093011,39,1985,2018-09-30 21:41:25.299,24.3,28.52,0.92,0.97,0.09,277.4,255.24,"None",43689,"Wil Lutz","K","away",2018-09-30 12:00:00,71.06,54.14,55,0,8.08,190,30.283,"Clear",2,"Field Goal","Kick Attempt Good",43689,7,00:15:00,7,9,26,17
2018111102,39,1987,2018-11-11 19:34:59,32.28,25.6,0.39,1.25,0.03,259.96,62.25,"None",46634,"Greg Joseph","K","home",2018-11-11 07:00:00,37.94,21.92,52,0,6.96,190,30.348,"Clear",3,"Extra Point","Kick Attempt Good",46634,15,10:27:00,20,10,33,25
2018102105,39,1991,2018-10-22 01:43:19.598,87.82,27.06,0.65,0.64,0.06,80.47,221.51,"None",45046,"Harrison Butker","K","home",2018-10-21 14:00:00,60.08,38.12,44,0,12.74,190,30.1176,"Clear",2,"Extra Point","Kick Attempt Good",45046,15,01:55:00,20,7,33,95
2018102805,39,1998,2018-10-28 18:22:59.799,32.26,25.7,0.4,0.44,0.04,232.22,147.82,"None",40276,"Brandon McManus","K","away",2018-10-28 06:00:00,57.92,39.92,51,0,9.2,310,30.0999,"Clear",2,"Extra Point","Kick Attempt Good",40276,15,00:05:00,16,13,33,25
2018092303,39,2001,2018-09-23 18:23:02.7,26.91,29.06,0.35,1.14,0.03,265.79,107.91,"None",43846,"Ka'imi Fairbairn","K","home",2018-09-23 06:00:00,77,71.06,82,0,3.36,210,29.9464,"Clear",2,"Field Goal","Kick Attempt Good",43846,10,00:04:00,3,20,28,20
2018102103,39,2004,2018-10-21 18:25:14.098,35.58,28.14,0.08,1.12,0.01,230.4,180.18,"None",21213,"Adam Vinatieri","K","home",2018-10-21 08:00:00,42.98,26.06,51,0,0,NA,30.3952,"Clear",2,"Field Goal","Kick Attempt Good",21213,18,00:03:00,21,0,36,28
2018121606,39,2004,2018-12-16 19:22:41.7,32.34,29.07,0.3,1.02,0.03,232.05,136.78,"None",38220,"Kai Forbath","K","home",2018-12-16 07:00:00,62.06,48.92,62,0,9.2,250,30.1058,"Clear",2,"Extra Point","Kick Attempt Good",38220,15,00:04:00,9,3,33,25
2018122312,39,2005,2018-12-23 22:30:27.5,98.22,27.94,0.32,0.94,0.03,47.03,22.02,"None",30403,"Robbie Gould","K","home",2018-12-23 04:54:00,57.2,44.78,63,NA,5.59,280,30.2328,NA,2,"Field Goal","Kick Attempt Good",30403,5,00:05:00,6,7,23,105
2018090910,39,2008,2018-09-09 21:56:19.9,93.56,25.22,0.34,1.37,0.03,47.19,286.11,"None",35102,"Graham Gano","K","home",2018-09-09 12:00:00,80.6,71.6,74,0,8.08,10,29.846,"Clear",2,"Field Goal","Kick Attempt Good",35102,9,00:07:00,7,0,27,101
2018111805,39,2015,2018-11-18 19:37:01.098,31.13,22.07,0.87,0.71,0.09,237.61,220.01,"None",43937,"Aldrick Rosas","K","home",2018-11-18 07:00:00,42.98,26.96,53,0,0,NA,30.348,"Clear",3,"Extra Point","Kick Attempt Good",43937,15,14:13:00,20,7,33,25
2018100100,39,2016,2018-10-02 01:34:48.598,86.61,30.91,0.37,0.65,0.04,70.8,308.91,"None",40276,"Brandon McManus","K","home",2018-10-01 12:00:00,65.12,42.62,44,0,6.9,50,29.9464,"Clear",2,"Field Goal","Kick Attempt Good",40276,16,00:04:00,10,10,34,94
2018122310,39,2018,2018-12-23 19:17:42.2,87.61,27.69,0.36,0.43,0.03,89.16,291.32,"None",43846,"Ka'imi Fairbairn","K","away",2018-12-23 07:00:00,42.08,24.8,50,0,6.96,250,30.156,"Clear",2,"Extra Point","Kick Attempt Good",43846,15,01:17:00,13,15,33,95
2018100706,39,2019,2018-10-07 18:27:26.2,31.84,25.63,0.41,0.87,0.04,285.51,96.47,"None",41175,"Jason Myers","K","home",2018-10-07 08:00:00,75.02,69.8,84,0,8.08,220,30.1796,"Clear",2,"Extra Point","Kick Attempt Good",41175,15,01:13:00,20,10,33,25
2018120908,39,2019,2018-12-09 19:21:53.598,31.58,22.15,0.29,0.98,0.03,257,202.72,"None",43937,"Aldrick Rosas","K","away",2018-12-09 07:00:00,31.82,19.94,61,0,9.2,30,30.3804,"Clear",2,"Extra Point","Kick Attempt Good",43937,15,01:48:00,0,30,33,25
2018101402,39,2032,2018-10-14 18:24:09.299,87.94,27.34,0.46,1.73,0.04,84.44,304.57,"None",46342,"Mike Badgley","K","away",2018-10-14 08:00:00,51.08,35.96,56,0,10.31,180,30.159,"Clear",2,"Extra Point","Kick Attempt Good",46342,15,00:51:00,3,20,33,95
2018112503,39,2039,2018-11-25 19:30:53.2,87.71,26.76,0.27,1.32,0.02,153.32,198.11,"None",38691,"Randy Bullock","K","home",2018-11-25 07:00:00,46.04,46.04,100,0,3.36,180,29.9021,"Clear",2,"Extra Point","Kick Attempt Good",38691,15,00:32:00,6,28,33,95
2018112504,39,2046,2018-11-25 22:44:30.5,88.39,27.64,0.61,1.4,0.06,88.97,323.63,"None",46298,"Jason Sanders","K","away",2018-11-25 11:00:00,57.02,46.22,67,0,17.21,140,29.6599,"Clear",2,"Extra Point","Kick Attempt Good",46298,15,01:00:00,14,13,33,95
2018120904,39,2062,2018-12-09 19:21:11.7,87.56,28.15,0.52,0.91,0.05,82.48,331.38,"None",21213,"Adam Vinatieri","K","away",2018-12-09 05:00:00,44.96,40.1,83,0,9.2,320,30.3155,"Clear",2,"Extra Point","Kick Attempt Good",21213,15,02:57:00,7,13,33,95
2018120907,39,2062,2018-12-09 19:25:11.2,31.92,27.82,0.73,1.24,0.07,120.72,165.72,"None",41991,"Cairo Santos","K","home",2018-12-09 07:00:00,69.98,67.82,93,0.059,5.84,210,29.9434,"Light Rain",2,"Extra Point","Kick Attempt Good",41991,15,00:26:00,13,3,33,25
2018120210,39,2067,2018-12-02 22:20:33.098,88.18,27.81,0.55,0.5,0.06,87.7,78.28,"None",46236,"Daniel Carlson","K","home",2018-12-02 04:54:00,55.4,39.56,55,NA,5.59,260,30.1383,NA,2,"Extra Point","Kick Attempt Good",46236,15,01:04:00,6,13,33,95
2018120209,39,2075,2018-12-02 19:40:48.9,83.03,25.14,0.68,0.8,0.06,122.33,196.49,"None",35102,"Graham Gano","K","away",2018-12-02 07:00:00,78.98,71.96,79,0,12.74,190,29.9729,"Clear",3,"Field Goal","Kick Attempt Good",35102,19,11:02:00,17,7,37,91
2018123010,39,2090,2018-12-30 19:22:53.098,32.74,25.62,0.65,1.29,0.06,250.22,134.48,"extra_point",27091,"Matt Bryant","K","away",2018-12-30 07:00:00,77,71.06,82,0,5.84,230,30.1678,"Clear",2,"Extra Point","Kick Attempt Good",27091,15,00:20:00,17,6,33,25
