"time","x_ball","y_ball","s_ball","a_ball","dis_ball","event","nflId","displayName","frameId","playId","gameId","playDirection"
2019-09-22 22:09:49.9,-2.74,23.58,14.66,8.02,1.51,"None",43689,"Wil Lutz",42,2377,2019092211,"left"
2019-09-22 22:43:15.2,3.79,27.52,19.79,8.7,1.83,"extra_point",41175,"Jason Myers",37,3201,2019092211,"left"
2019-09-22 22:43:15.3,1.65,27.5,19.43,7.52,2.13,"None",41175,"Jason Myers",38,3201,2019092211,"left"
2019-09-22 22:43:15.4,-0.46,27.47,19.15,6.7,2.12,"None",41175,"Jason Myers",39,3201,2019092211,"left"
2019-09-22 22:43:15.5,-2.32,27.56,18.27,7.32,1.86,"None",41175,"Jason Myers",40,3201,2019092211,"left"
2019-09-22 22:43:15.6,-4.01,27.65,16.84,9.26,1.69,"None",41175,"Jason Myers",41,3201,2019092211,"left"
2019-09-22 20:30:07.3,3.41,28.61,12.19,3.05,1.77,"None",41953,"Chris Boswell",43,206,2019092212,"left"
2019-09-22 20:30:07.4,1.21,29.02,15.1,8.43,2.24,"None",41953,"Chris Boswell",44,206,2019092212,"left"
2019-09-22 20:30:07.5,-0.54,29.3,14.82,17.18,1.77,"None",41953,"Chris Boswell",45,206,2019092212,"left"
2019-09-22 20:30:07.6,-2.74,29.65,14.65,20.3,2.23,"None",41953,"Chris Boswell",46,206,2019092212,"left"
2019-09-22 20:30:07.7,-4.47,29.92,13.23,20.58,1.75,"field_goal",41953,"Chris Boswell",47,206,2019092212,"left"
2019-09-22 20:52:59.9,-0.57,27.25,17.79,0.26,17.06,"None",41953,"Chris Boswell",36,760,2019092212,"left"
2019-09-22 20:53:00,-2.35,27.15,17.71,1.25,1.78,"None",41953,"Chris Boswell",37,760,2019092212,"left"
2019-09-22 20:53:00.1,-4.05,27.03,17.51,2.45,1.7,"None",41953,"Chris Boswell",38,760,2019092212,"left"
2019-09-22 20:53:00.2,-5.59,26.97,16.86,6.05,1.55,"None",41953,"Chris Boswell",39,760,2019092212,"left"
2019-09-22 20:53:00.3,-7.03,26.94,14.74,12.7,1.44,"None",41953,"Chris Boswell",40,760,2019092212,"left"
2019-09-22 21:27:46,3.59,26.94,20.62,10.31,2.41,"None",30403,"Robbie Gould",34,1596,2019092212,"left"
2019-09-22 21:27:46.1,1.61,26.72,19.02,25.38,1.99,"None",30403,"Robbie Gould",35,1596,2019092212,"left"
2019-09-22 21:27:46.2,-0.36,26.57,17.01,30.91,1.98,"None",30403,"Robbie Gould",36,1596,2019092212,"left"
2019-09-22 21:27:46.3,-2.23,26.45,14.57,30.05,1.87,"None",30403,"Robbie Gould",37,1596,2019092212,"left"
2019-09-22 21:27:46.4,-3.55,26.34,11.77,26.6,1.33,"None",30403,"Robbie Gould",38,1596,2019092212,"left"
2019-09-22 22:05:27.5,3.44,25.72,20.12,7.14,2.06,"None",30403,"Robbie Gould",37,2352,2019092212,"left"
2019-09-22 22:05:27.6,1.5,25.73,19.33,7.23,1.95,"None",30403,"Robbie Gould",38,2352,2019092212,"left"
2019-09-22 22:05:27.7,-0.41,25.73,18.64,7.13,1.9,"None",30403,"Robbie Gould",39,2352,2019092212,"left"
2019-09-22 22:05:27.8,-2.24,25.75,17.95,7.06,1.83,"None",30403,"Robbie Gould",40,2352,2019092212,"left"
2019-09-22 22:05:27.9,-3.99,25.8,17.2,7.17,1.75,"None",30403,"Robbie Gould",41,2352,2019092212,"left"
2019-09-22 22:22:48.8,88.43,26.8,2.39,1.01,0.27,"None",41953,"Chris Boswell",17,2682,2019092212,"right"
2019-09-22 22:22:48.9,88.2,26.79,2.21,2.89,0.23,"None",41953,"Chris Boswell",18,2682,2019092212,"right"
2019-09-22 22:22:49,88,26.78,1.9,3.5,0.2,"None",41953,"Chris Boswell",19,2682,2019092212,"right"
2019-09-22 22:22:49.1,87.83,26.78,1.57,3.31,0.17,"None",41953,"Chris Boswell",20,2682,2019092212,"right"
2019-09-22 22:22:49.2,88.23,26.74,0.89,2.26,0.4,"None",41953,"Chris Boswell",21,2682,2019092212,"right"
2019-09-22 22:35:03.4,4.13,25.23,18.57,9.19,1.91,"None",30403,"Robbie Gould",38,2945,2019092212,"left"
2019-09-22 22:35:03.5,2.49,25.16,18.34,6.14,1.64,"None",30403,"Robbie Gould",39,2945,2019092212,"left"
2019-09-22 22:35:03.6,0.42,25.09,18.59,3.97,2.07,"None",30403,"Robbie Gould",40,2945,2019092212,"left"
2019-09-22 22:35:03.7,-1.68,25.02,19.22,1.51,2.1,"None",30403,"Robbie Gould",41,2945,2019092212,"left"
2019-09-22 22:35:03.8,-3.61,24.92,18.63,3.22,1.93,"None",30403,"Robbie Gould",42,2945,2019092212,"left"
2019-09-22 22:53:14.1,2.02,28.54,15.87,35.02,2.17,"None",41953,"Chris Boswell",37,3409,2019092212,"left"
2019-09-22 22:53:14.2,0.62,28.75,12.54,31.1,1.42,"None",41953,"Chris Boswell",38,3409,2019092212,"left"
2019-09-22 22:53:14.3,-1.11,28.95,10.25,27.36,1.74,"None",41953,"Chris Boswell",39,3409,2019092212,"left"
2019-09-22 22:53:14.4,-2.8,29.12,8.34,23.03,1.7,"None",41953,"Chris Boswell",40,3409,2019092212,"left"
2019-09-22 22:53:14.5,-3.48,29.22,6.6,13.89,0.68,"extra_point",41953,"Chris Boswell",41,3409,2019092212,"left"
2019-09-22 23:15:04,87.48,26.68,1.67,0.01,2.53,"None",30403,"Robbie Gould",14,4027,2019092212,"right"
2019-09-22 23:15:04.1,87.49,26.67,1.66,0.24,0.02,"None",30403,"Robbie Gould",15,4027,2019092212,"right"
2019-09-22 23:15:04.2,87.45,26.64,1.57,0.85,0.04,"None",30403,"Robbie Gould",16,4027,2019092212,"right"
2019-09-22 23:15:04.3,87.48,26.64,1.35,1.67,0.03,"None",30403,"Robbie Gould",17,4027,2019092212,"right"
2019-09-22 23:15:04.4,87.61,26.64,1.17,2.02,0.13,"None",30403,"Robbie Gould",18,4027,2019092212,"right"
2019-09-23 00:48:47.1,66.92,23.44,1.65,4.72,0.19,"None",38701,"Greg Zuerlein",21,658,2019092213,"right"
2019-09-23 00:48:47.2,66.78,23.44,1.24,3.58,0.14,"None",38701,"Greg Zuerlein",22,658,2019092213,"right"
2019-09-23 00:48:47.3,66.67,23.44,0.91,2.72,0.11,"None",38701,"Greg Zuerlein",23,658,2019092213,"right"
2019-09-23 00:48:47.4,66.59,23.45,0.67,2.05,0.08,"None",38701,"Greg Zuerlein",24,658,2019092213,"right"
2019-09-23 00:48:47.5,66.84,23.51,0.41,1.53,0.26,"None",38701,"Greg Zuerlein",25,658,2019092213,"right"
2019-09-23 01:04:36.9,96.93,29.32,6.11,0.12,2.65,"None",47953,"Austin Seibert",14,1068,2019092213,"right"
2019-09-23 01:04:37,97.54,29.25,6.07,0.74,0.61,"None",47953,"Austin Seibert",15,1068,2019092213,"right"
2019-09-23 01:04:37.1,97.65,29.24,5.5,4.28,0.12,"None",47953,"Austin Seibert",16,1068,2019092213,"right"
2019-09-23 01:04:37.2,98.18,29.18,4.87,5.89,0.53,"None",47953,"Austin Seibert",17,1068,2019092213,"right"
2019-09-23 01:04:37.3,98.64,29.12,4.29,6.15,0.46,"None",47953,"Austin Seibert",18,1068,2019092213,"right"
2019-09-23 01:26:04.7,2.62,32.79,15.69,7.27,1.92,"None",38701,"Greg Zuerlein",45,1552,2019092213,"left"
2019-09-23 01:26:04.8,0.8,33.25,16.11,13.31,1.88,"None",38701,"Greg Zuerlein",46,1552,2019092213,"left"
2019-09-23 01:26:04.9,-1.03,33.64,15.83,17.6,1.87,"None",38701,"Greg Zuerlein",47,1552,2019092213,"left"
2019-09-23 01:26:05,-2.67,34.1,14.63,15.64,1.7,"None",38701,"Greg Zuerlein",48,1552,2019092213,"left"
2019-09-23 01:26:05.1,-4.15,34.61,13.61,13.31,1.57,"None",38701,"Greg Zuerlein",49,1552,2019092213,"left"
2019-09-23 01:43:13.4,84.69,29.66,3.58,0.42,8.52,"None",47953,"Austin Seibert",15,2017,2019092213,"right"
2019-09-23 01:43:13.5,85.02,29.66,3.43,2.28,0.33,"None",47953,"Austin Seibert",16,2017,2019092213,"right"
2019-09-23 01:43:13.6,85.29,29.66,3.05,4.02,0.28,"None",47953,"Austin Seibert",17,2017,2019092213,"right"
2019-09-23 01:43:13.7,85.53,29.65,2.16,7.92,0.24,"None",47953,"Austin Seibert",18,2017,2019092213,"right"
2019-09-23 01:43:14.3,85.58,29.73,1.44,3.21,0.13,"None",47953,"Austin Seibert",24,2017,2019092213,"right"
2019-09-23 02:05:24.8,87.39,26.49,6.02,0.13,7.46,"None",38701,"Greg Zuerlein",14,2317,2019092213,"right"
2019-09-23 02:05:24.9,87.91,26.47,5.93,1.21,0.52,"None",38701,"Greg Zuerlein",15,2317,2019092213,"right"
2019-09-23 02:05:25,88.01,26.49,5.44,4.15,0.11,"None",38701,"Greg Zuerlein",16,2317,2019092213,"right"
2019-09-23 02:05:25.1,88.54,26.48,4.95,6.3,0.52,"None",38701,"Greg Zuerlein",17,2317,2019092213,"right"
2019-09-23 02:05:25.2,88.56,26.49,4.04,7.05,0.03,"None",38701,"Greg Zuerlein",18,2317,2019092213,"right"
2019-09-23 02:19:38.8,3.92,25.9,18.04,7.6,1.86,"None",47953,"Austin Seibert",36,2672,2019092213,"left"
2019-09-23 02:19:38.9,2.13,25.8,17.37,7.34,1.79,"None",47953,"Austin Seibert",37,2672,2019092213,"left"
2019-09-23 02:19:39,0.4,25.72,16.84,6.77,1.74,"None",47953,"Austin Seibert",38,2672,2019092213,"left"
2019-09-23 02:19:39.1,-1.31,25.66,16.41,6.07,1.71,"None",47953,"Austin Seibert",39,2672,2019092213,"left"
2019-09-23 02:19:39.2,-2.92,25.61,15.79,6.08,1.61,"None",47953,"Austin Seibert",40,2672,2019092213,"left"
2019-09-23 02:41:51.2,3.02,26.85,20.96,21.87,2.35,"None",38701,"Greg Zuerlein",35,3146,2019092213,"left"
2019-09-23 02:41:51.3,0.92,27.06,19.13,19.31,2.11,"None",38701,"Greg Zuerlein",36,3146,2019092213,"left"
2019-09-23 02:41:51.4,-1.11,27.36,17.56,18.03,2.06,"None",38701,"Greg Zuerlein",37,3146,2019092213,"left"
2019-09-23 02:41:51.5,-2.78,27.57,15.97,18.92,1.68,"None",38701,"Greg Zuerlein",38,3146,2019092213,"left"
2019-09-23 02:41:51.6,-4.4,27.75,14.5,18.89,1.63,"None",38701,"Greg Zuerlein",39,3146,2019092213,"left"
2019-09-23 03:00:50.4,3.6,26.89,20.45,8.74,2.09,"None",38701,"Greg Zuerlein",37,3553,2019092213,"left"
2019-09-23 03:00:50.5,1.67,27.45,19.68,8.6,2,"None",38701,"Greg Zuerlein",38,3553,2019092213,"left"
2019-09-23 03:00:50.6,-0.18,28,18.94,8.37,1.93,"None",38701,"Greg Zuerlein",39,3553,2019092213,"left"
2019-09-23 03:00:50.7,-1.99,28.5,18.3,7.78,1.88,"None",38701,"Greg Zuerlein",40,3553,2019092213,"left"
2019-09-23 03:00:50.8,-3.59,28.91,17.13,8.17,1.65,"field_goal",38701,"Greg Zuerlein",41,3553,2019092213,"left"
2019-09-24 00:29:30.3,86.4,26.59,7.5,1.98,8.41,"None",46426,"Eddy Pineiro",18,443,2019092300,"right"
2019-09-24 00:29:30.4,86.88,26.6,6.73,8.97,0.49,"None",46426,"Eddy Pineiro",19,443,2019092300,"right"
2019-09-24 00:29:30.5,87.5,26.59,5.71,9.57,0.62,"None",46426,"Eddy Pineiro",20,443,2019092300,"right"
2019-09-24 00:29:30.6,88.03,26.58,4.66,11,0.53,"None",46426,"Eddy Pineiro",21,443,2019092300,"right"
2019-09-24 00:29:30.7,88.45,26.6,3.54,10.72,0.42,"None",46426,"Eddy Pineiro",22,443,2019092300,"right"
2019-09-24 01:22:21.5,7.43,28.1,15.93,6.09,1.67,"None",46426,"Eddy Pineiro",38,1810,2019092300,"left"
2019-09-24 01:22:21.6,5.86,28.2,15.41,5.78,1.58,"None",46426,"Eddy Pineiro",39,1810,2019092300,"left"
2019-09-24 01:22:21.7,4.33,28.3,14.99,4.84,1.54,"None",46426,"Eddy Pineiro",40,1810,2019092300,"left"
2019-09-24 01:22:21.8,2.86,28.39,14.51,4.69,1.47,"None",46426,"Eddy Pineiro",41,1810,2019092300,"left"
2019-09-24 01:22:21.9,1.4,28.47,14.23,4.25,1.46,"None",46426,"Eddy Pineiro",42,1810,2019092300,"left"
2019-09-24 01:41:06.3,4.62,28.15,17.94,6.96,1.85,"None",46426,"Eddy Pineiro",38,2233,2019092300,"left"
2019-09-24 01:41:06.4,2.85,28.27,17.35,6.56,1.78,"None",46426,"Eddy Pineiro",39,2233,2019092300,"left"
2019-09-24 01:41:06.5,1.15,28.4,16.75,6.35,1.71,"None",46426,"Eddy Pineiro",40,2233,2019092300,"left"
2019-09-24 01:41:06.6,-0.48,28.51,16.05,6.47,1.63,"None",46426,"Eddy Pineiro",41,2233,2019092300,"left"
2019-09-24 01:41:06.7,-2.05,28.58,15.39,6.55,1.57,"None",46426,"Eddy Pineiro",42,2233,2019092300,"left"
2019-09-24 01:48:33.2,85.7,29.37,1.05,0.44,2.98,"None",40125,"Dustin Hopkins",14,2443,2019092300,"right"
2019-09-24 01:48:33.3,85.81,29.38,0.98,0.92,0.1,"None",40125,"Dustin Hopkins",15,2443,2019092300,"right"
2019-09-24 01:48:33.4,85.84,29.39,0.79,1.52,0.04,"None",40125,"Dustin Hopkins",16,2443,2019092300,"right"
2019-09-24 01:48:33.5,85.91,29.4,0.64,1.5,0.07,"None",40125,"Dustin Hopkins",17,2443,2019092300,"right"
2019-09-24 01:48:33.6,85.97,29.41,0.49,1.41,0.06,"None",40125,"Dustin Hopkins",18,2443,2019092300,"right"
2019-09-24 02:08:57.4,76.76,23.49,1.47,2.87,0.12,"None",46426,"Eddy Pineiro",23,2707,2019092300,"right"
2019-09-24 02:08:57.5,76.6,23.5,1.72,2.21,0.16,"None",46426,"Eddy Pineiro",24,2707,2019092300,"right"
2019-09-24 02:08:57.6,76.42,23.51,1.91,1.66,0.18,"field_goal_attempt",46426,"Eddy Pineiro",25,2707,2019092300,"right"
2019-09-24 02:08:57.7,76.18,23.51,2.16,1.27,0.24,"None",46426,"Eddy Pineiro",26,2707,2019092300,"right"
2019-09-24 02:08:57.8,76.18,23.51,2.16,1.27,0,"None",46426,"Eddy Pineiro",27,2707,2019092300,"right"
2019-09-24 03:14:00.5,2.99,26.59,18.79,6.19,1.95,"None",46426,"Eddy Pineiro",38,4173,2019092300,"left"
2019-09-24 03:14:00.6,1.14,26.43,18.2,6.06,1.85,"None",46426,"Eddy Pineiro",39,4173,2019092300,"left"
2019-09-24 03:14:00.7,-0.64,26.27,17.6,6.04,1.79,"None",46426,"Eddy Pineiro",40,4173,2019092300,"left"
2019-09-24 03:14:00.8,-2.18,26.14,15.93,8.68,1.54,"field_goal",46426,"Eddy Pineiro",41,4173,2019092300,"left"
2019-09-24 03:14:00.9,-3.72,26.01,15.03,9.05,1.55,"None",46426,"Eddy Pineiro",42,4173,2019092300,"left"
2019-09-27 00:40:10.5,87.98,26.61,1.58,0.99,6.8,"None",32386,"Mason Crosby",17,340,2019092600,"right"
2019-09-27 00:40:11.2,87.96,26.68,1.56,4.31,0.13,"None",32386,"Mason Crosby",24,340,2019092600,"right"
2019-09-27 00:40:11.3,87.79,26.69,1.95,3.41,0.18,"None",32386,"Mason Crosby",25,340,2019092600,"right"
2019-09-27 00:40:11.4,87.58,26.69,2.24,2.59,0.21,"extra_point_attempt",32386,"Mason Crosby",26,340,2019092600,"right"
2019-09-27 00:40:11.5,87.44,26.72,2.21,1.71,0.14,"None",32386,"Mason Crosby",27,340,2019092600,"right"
2019-09-27 01:06:53.6,4.18,25.95,19.66,11.08,2.02,"None",32386,"Mason Crosby",36,944,2019092600,"left"
2019-09-27 01:06:53.7,2.25,26.08,19.61,7.78,1.93,"None",32386,"Mason Crosby",37,944,2019092600,"left"
2019-09-27 01:06:53.8,0.14,26.24,19.47,6.51,2.12,"None",32386,"Mason Crosby",38,944,2019092600,"left"
2019-09-27 01:06:53.9,-1.83,26.4,18.41,7.95,1.98,"None",32386,"Mason Crosby",39,944,2019092600,"left"
2019-09-27 01:06:54,-3.63,26.53,16.89,11.7,1.81,"None",32386,"Mason Crosby",40,944,2019092600,"left"
2019-09-27 01:17:39.5,87.45,29.93,2.07,0.24,0.21,"None",44966,"Jake Elliott",23,1115,2019092600,"right"
2019-09-27 01:17:39.6,87.24,29.94,2.04,0.51,0.21,"None",44966,"Jake Elliott",24,1115,2019092600,"right"
2019-09-27 01:17:39.7,87.04,29.95,1.98,0.68,0.2,"extra_point_attempt",44966,"Jake Elliott",25,1115,2019092600,"right"
2019-09-27 01:17:39.8,86.84,29.96,1.91,0.79,0.2,"None",44966,"Jake Elliott",26,1115,2019092600,"right"
2019-09-27 01:17:39.9,86.73,29.97,1.7,0.92,0.11,"None",44966,"Jake Elliott",27,1115,2019092600,"right"
2019-09-27 01:25:01.3,2.75,27.66,17.48,9.71,1.8,"None",32386,"Mason Crosby",37,1354,2019092600,"left"
2019-09-27 01:25:01.4,1.05,27.68,16.52,9.53,1.7,"None",32386,"Mason Crosby",38,1354,2019092600,"left"
2019-09-27 01:25:01.5,-0.6,27.54,17.07,5.38,1.65,"None",32386,"Mason Crosby",39,1354,2019092600,"left"
2019-09-27 01:25:01.6,-2.28,27.51,16.54,5.33,1.68,"None",32386,"Mason Crosby",40,1354,2019092600,"left"
2019-09-27 01:25:01.7,-4.15,27.4,16.02,6.24,1.88,"None",32386,"Mason Crosby",41,1354,2019092600,"left"
2019-09-27 01:40:39.9,85.46,29.75,7.83,0.61,3.15,"None",44966,"Jake Elliott",19,1714,2019092600,"right"
2019-09-27 01:40:40,85.95,29.71,7.52,4.46,0.5,"None",44966,"Jake Elliott",20,1714,2019092600,"right"
2019-09-27 01:40:40.1,86.59,29.67,6.71,9.19,0.64,"None",44966,"Jake Elliott",21,1714,2019092600,"right"
2019-09-27 01:40:40.2,87.21,29.64,5.68,10.09,0.62,"None",44966,"Jake Elliott",22,1714,2019092600,"right"
2019-09-27 01:40:40.3,87.74,29.61,4.59,11.81,0.52,"None",44966,"Jake Elliott",23,1714,2019092600,"right"
2019-09-27 01:51:38.8,84.6,29.65,9.06,0.77,3.2,"None",44966,"Jake Elliott",18,1957,2019092600,"right"
2019-09-27 01:51:38.9,85.53,29.62,8.55,7.07,0.92,"None",44966,"Jake Elliott",19,1957,2019092600,"right"
2019-09-27 01:51:39,86.38,29.59,7.67,8.52,0.85,"None",44966,"Jake Elliott",20,1957,2019092600,"right"
2019-09-27 01:51:39.1,87.1,29.57,6.8,8.31,0.72,"None",44966,"Jake Elliott",21,1957,2019092600,"right"
2019-09-27 01:51:39.2,87.74,29.55,5.94,8.59,0.64,"None",44966,"Jake Elliott",22,1957,2019092600,"right"
2019-09-27 01:59:37.4,4.47,27.33,20.56,10.17,2.12,"None",32386,"Mason Crosby",39,2205,2019092600,"left"
2019-09-27 01:59:37.5,2.43,27.53,19.82,9.23,2.05,"None",32386,"Mason Crosby",40,2205,2019092600,"left"
2019-09-27 01:59:37.6,0.47,27.69,19.04,8.61,1.96,"None",32386,"Mason Crosby",41,2205,2019092600,"left"
2019-09-27 01:59:37.7,-1.41,27.87,18.33,8.14,1.89,"None",32386,"Mason Crosby",42,2205,2019092600,"left"
2019-09-27 01:59:37.8,-3.2,28.05,17.56,7.82,1.8,"None",32386,"Mason Crosby",43,2205,2019092600,"left"
2019-09-27 02:51:06.6,2.57,25.82,15.81,8.02,1.68,"None",32386,"Mason Crosby",40,3070,2019092600,"left"
2019-09-27 02:51:06.7,0.83,25.73,15.27,8.07,1.74,"None",32386,"Mason Crosby",41,3070,2019092600,"left"
2019-09-27 02:51:06.8,-0.79,25.64,15.04,12.48,1.62,"None",32386,"Mason Crosby",42,3070,2019092600,"left"
2019-09-27 02:51:06.9,-2.52,25.55,14.52,14.38,1.74,"None",32386,"Mason Crosby",43,3070,2019092600,"left"
2019-09-27 02:51:07,-4.04,25.49,13.37,12.27,1.51,"None",32386,"Mason Crosby",44,3070,2019092600,"left"
2019-09-27 03:04:29,2.33,26.52,14.48,13.44,1.51,"None",44966,"Jake Elliott",40,3337,2019092600,"left"
2019-09-27 03:04:29.1,0.83,26.73,14.81,7.64,1.51,"None",44966,"Jake Elliott",41,3337,2019092600,"left"
2019-09-27 03:04:29.2,-0.59,26.97,14.12,6.85,1.44,"None",44966,"Jake Elliott",42,3337,2019092600,"left"
2019-09-27 03:04:29.3,-2.14,27.16,14.85,3.48,1.56,"None",44966,"Jake Elliott",43,3337,2019092600,"left"
2019-09-27 03:04:29.4,-3.8,27.37,14.96,2.88,1.68,"None",44966,"Jake Elliott",44,3337,2019092600,"left"
2019-09-29 17:21:42.6,3.81,25.4,18.14,7.29,1.85,"None",27091,"Matt Bryant",40,492,2019092900,"left"
2019-09-29 17:21:42.7,2.03,25.3,17.42,7.23,1.78,"None",27091,"Matt Bryant",41,492,2019092900,"left"
2019-09-29 17:21:42.8,0.32,25.15,16.79,7.04,1.72,"None",27091,"Matt Bryant",42,492,2019092900,"left"
2019-09-29 17:21:42.9,-1.32,25.02,16.1,6.93,1.64,"extra_point",27091,"Matt Bryant",43,492,2019092900,"left"
2019-09-29 17:21:43,-2.89,24.88,15.43,6.8,1.58,"None",27091,"Matt Bryant",44,492,2019092900,"left"
2019-09-29 17:36:25.3,87.15,23.52,4.99,0.59,1.3,"None",41991,"Cairo Santos",18,917,2019092900,"right"
2019-09-29 17:36:25.4,87.32,23.59,4.73,2.62,0.18,"None",41991,"Cairo Santos",19,917,2019092900,"right"
2019-09-29 17:36:25.5,87.69,23.66,4.22,4.95,0.38,"None",41991,"Cairo Santos",20,917,2019092900,"right"
2019-09-29 17:36:25.6,88.06,23.74,3.54,6.83,0.38,"None",41991,"Cairo Santos",21,917,2019092900,"right"
2019-09-29 17:36:25.7,88.39,23.82,2.73,8.72,0.33,"None",41991,"Cairo Santos",22,917,2019092900,"right"
2019-09-29 18:15:47.2,3.97,26.9,18.72,5.45,1.88,"None",41991,"Cairo Santos",40,1843,2019092900,"left"
2019-09-29 18:15:47.3,2.14,26.71,18.1,6.12,1.84,"None",41991,"Cairo Santos",41,1843,2019092900,"left"
2019-09-29 18:15:47.4,0.22,26.48,16.86,9.68,1.93,"None",41991,"Cairo Santos",42,1843,2019092900,"left"
2019-09-29 18:15:47.5,-1.4,26.29,15.86,10.31,1.64,"None",41991,"Cairo Santos",43,1843,2019092900,"left"
2019-09-29 18:15:47.6,-2.69,26.15,14.78,9.4,1.3,"extra_point",41991,"Cairo Santos",44,1843,2019092900,"left"
2019-09-29 18:27:15,88.2,23.3,1.04,1.9,0.11,"None",27091,"Matt Bryant",23,2175,2019092900,"right"
2019-09-29 18:27:15.1,88.1,23.3,0.85,1.76,0.09,"None",27091,"Matt Bryant",24,2175,2019092900,"right"
2019-09-29 18:27:15.2,88.03,23.29,0.69,1.55,0.08,"None",27091,"Matt Bryant",25,2175,2019092900,"right"
2019-09-29 18:27:15.3,87.97,23.28,0.54,1.39,0.06,"field_goal_attempt",27091,"Matt Bryant",26,2175,2019092900,"right"
2019-09-29 18:27:15.4,88.09,23.31,0.11,1.47,0.13,"None",27091,"Matt Bryant",27,2175,2019092900,"right"
2019-09-29 18:52:46.4,3.35,25.37,15.22,6.33,1.57,"field_goal",27091,"Matt Bryant",44,2619,2019092900,"left"
2019-09-29 18:52:46.5,1.86,25.37,14.62,6.18,1.49,"None",27091,"Matt Bryant",45,2619,2019092900,"left"
2019-09-29 18:52:46.6,0.36,25.37,14.29,5.6,1.5,"None",27091,"Matt Bryant",46,2619,2019092900,"left"
2019-09-29 18:52:46.7,-1.09,25.37,13.93,5.22,1.45,"None",27091,"Matt Bryant",47,2619,2019092900,"left"
2019-09-29 18:52:46.8,-2.46,25.34,13.43,5.06,1.37,"None",27091,"Matt Bryant",48,2619,2019092900,"left"
2019-09-29 17:23:30.6,88.09,26.55,2.04,0.76,0.2,"None",47953,"Austin Seibert",22,576,2019092901,"right"
2019-09-29 17:23:30.7,87.88,26.57,2.13,0.34,0.21,"None",47953,"Austin Seibert",23,576,2019092901,"right"
2019-09-29 17:23:30.8,87.67,26.58,2.09,0.66,0.21,"None",47953,"Austin Seibert",24,576,2019092901,"right"
2019-09-29 17:23:30.9,87.46,26.59,2.02,0.76,0.21,"extra_point_attempt",47953,"Austin Seibert",25,576,2019092901,"right"
2019-09-29 17:23:31,87.49,26.58,1.67,0.85,0.03,"None",47953,"Austin Seibert",26,576,2019092901,"right"
2019-09-29 18:05:42.1,84.83,25.94,2.27,12.63,0.29,"None",39470,"Justin Tucker",22,1540,2019092901,"right"
2019-09-29 18:05:42.2,84.65,25.93,1.33,9.46,0.19,"None",39470,"Justin Tucker",23,1540,2019092901,"right"
2019-09-29 18:05:42.3,84.59,25.92,0.4,6.15,0.06,"None",39470,"Justin Tucker",24,1540,2019092901,"right"
2019-09-29 18:05:42.4,84.99,25.92,0.96,3.61,0.41,"None",39470,"Justin Tucker",25,1540,2019092901,"right"
2019-09-29 18:05:42.5,84.99,25.92,0.96,3.61,0,"extra_point_attempt",39470,"Justin Tucker",26,1540,2019092901,"right"
2019-09-29 18:21:35.4,4.02,27.5,23.19,8.99,2.34,"None",47953,"Austin Seibert",33,1866,2019092901,"left"
2019-09-29 18:21:35.5,1.79,27.24,22.14,9.52,2.24,"None",47953,"Austin Seibert",34,1866,2019092901,"left"
2019-09-29 18:21:35.6,-0.31,26.97,20.96,10.06,2.12,"None",47953,"Austin Seibert",35,1866,2019092901,"left"
2019-09-29 18:21:35.7,-2.17,26.73,19.19,11.42,1.88,"None",47953,"Austin Seibert",36,1866,2019092901,"left"
2019-09-29 18:21:35.8,-3.87,26.49,17.32,13.73,1.72,"None",47953,"Austin Seibert",37,1866,2019092901,"left"
2019-09-29 18:43:39.3,79.52,29.89,1.95,1.27,0.19,"None",39470,"Justin Tucker",21,2139,2019092901,"right"
2019-09-29 18:43:39.4,79.32,29.91,2.05,0.9,0.2,"None",39470,"Justin Tucker",22,2139,2019092901,"right"
2019-09-29 18:43:39.5,79.11,29.94,2.12,0.56,0.21,"None",39470,"Justin Tucker",23,2139,2019092901,"right"
2019-09-29 18:43:39.6,78.9,29.96,2.12,0.1,0.21,"None",39470,"Justin Tucker",24,2139,2019092901,"right"
2019-09-29 18:43:39.7,78.69,29.99,2.11,0.62,0.22,"None",39470,"Justin Tucker",25,2139,2019092901,"right"
2019-09-29 18:49:36.8,3.28,28.04,19.71,11.42,2.09,"None",47953,"Austin Seibert",38,2240,2019092901,"left"
2019-09-29 18:49:36.9,1.12,28.19,19.26,23.43,2.17,"None",47953,"Austin Seibert",39,2240,2019092901,"left"
2019-09-29 18:49:37,-0.9,28.32,17.7,29.47,2.02,"None",47953,"Austin Seibert",40,2240,2019092901,"left"
2019-09-29 18:49:37.1,-2.57,28.46,14.92,28.22,1.68,"None",47953,"Austin Seibert",41,2240,2019092901,"left"
2019-09-29 18:49:37.2,-4.13,28.57,12.59,24.17,1.56,"None",47953,"Austin Seibert",42,2240,2019092901,"left"
2019-09-29 19:10:07.9,4.16,27.55,18.8,7.67,1.91,"None",47953,"Austin Seibert",38,2737,2019092901,"left"
2019-09-29 19:10:08,2.32,27.56,18.04,7.49,1.84,"None",47953,"Austin Seibert",39,2737,2019092901,"left"
2019-09-29 19:10:08.1,0.54,27.55,17.42,7.07,1.78,"None",47953,"Austin Seibert",40,2737,2019092901,"left"
2019-09-29 19:10:08.2,-1.18,27.53,16.76,6.94,1.71,"None",47953,"Austin Seibert",41,2737,2019092901,"left"
