"gameId","frameId","playId","time","x","y","s","a","dis","o","dir","event","nflId","displayName","position","team","TimeMeasure","Temperature","DewPoint","Humidity","Precipitation","WindSpeed","WindDirection","Pressure","EstimatedCondition","quarter","specialTeamsPlayType","specialTeamsResult","kickerId","yardlineNumber","gameClock","preSnapHomeScore","preSnapVisitorScore","kickLength","absoluteYardlineNumber"
2020092013,40,2455,2020-09-21 02:17:08.5,31.54,22.81,0.08,0.6,0.01,232.09,192.63,"None",41175,"Jason Myers","K","home",2020-09-20 10:00:00,69.26,52.34,55,0,5.59,280,30.0113,"Clear",3,"Extra Point","Kick Attempt Good",41175,15,07:04:00,20,17,33,25
2020092008,40,2457,2020-09-20 18:55:26.4,87.17,27.65,0.43,0.7,0.04,85.37,310.57,"None",48337,"Joey Slye","K","away",2020-09-20 08:00:00,84.92,73.22,68,0,13.05,30,29.9611,"Clear",3,"Extra Point","Kick Attempt Good",48337,15,08:36:00,21,6,33,95
2020120605,40,2470,2020-12-06 19:55:55.4,88.88,27.61,0.38,0.67,0.04,40.34,47.99,"None",46236,"Daniel Carlson","K","away",2020-12-06 07:00:00,39.02,21.92,50,0,21.13,320,29.7898,"Clear",3,"Extra Point","Kick Attempt Good",46236,15,07:52:00,13,23,33,95
2020121400,40,2473,2020-12-15 03:09:55.5,88.09,30.24,0.66,0.64,0.07,27.97,12.67,"None",39470,"Justin Tucker","K","away",2020-12-14 15:00:00,35.06,16.88,47,0,18.64,300,30.2387,"Clear",3,"Extra Point","Kick Attempt Good",39470,15,12:47:00,14,27,33,95
2020102900,40,2474,2020-10-30 02:21:17.7,28.12,25.96,0.32,0.98,0.03,267.19,95.15,"None",45576,"Younghoe Koo","K","away",2020-10-29 16:00:00,75.38,67.64,77,0,6.84,184,29.5507,"Clear",3,"Field Goal","Kick Attempt Good",45576,11,06:27:00,14,16,29,21
2020112900,40,2489,2020-11-29 19:49:59.598,29.74,28.35,0.4,1.08,0.04,270.41,88.69,"None",45576,"Younghoe Koo","K","home",2020-11-29 07:00:00,54.68,50.9,87,0,8.08,112,30.1088,"Clear",2,"Field Goal","Kick Attempt Good",45576,12,00:06:00,13,3,30,22
2020102512,40,2491,2020-10-25 18:59:13.5,89.19,24.32,1.1,0.82,0.12,82.22,88.17,"None",30932,"Stephen Gostkowski","K","home",2020-10-25 06:00:00,57.2,53.42,88,0,1.24,105,30.0527,"Clear",3,"Extra Point","Kick Attempt Good",30932,15,09:36:00,13,27,33,95
2021010310,40,2492,2021-01-03 19:56:20,32.65,27.93,0.46,1.43,0.04,272.97,77.15,"None",45576,"Younghoe Koo","K","away",2021-01-03 07:00:00,66.02,59,78,0,5.59,330,30.097,"Clear",3,"Extra Point","Kick Attempt Good",45576,15,08:49:00,23,16,33,25
2020121306,40,2496,2020-12-13 19:56:19.598,32.9,22.1,0.49,0.65,0.05,281.33,78.62,"None",29874,"Mike Nugent","K","away",2020-12-13 07:00:00,60.98,49.1,65,0,10.56,270,29.9168,"Clear",3,"Extra Point","Kick Attempt Good",29874,15,08:52:00,0,19,33,25
2020101106,40,2504,2020-10-11 19:02:29.098,87.95,28.47,0.82,1.06,0.08,12.47,335.21,"extra_point",41953,"Chris Boswell","K","home",2020-10-11 08:00:00,68,62.96,84,0,8.08,80,30.0438,"Clear",3,"Extra Point","Kick Attempt Good",41953,15,10:32:00,30,14,33,95
2020091304,40,2507,2020-09-13 18:52:45.098,89.21,30.86,0.39,1.17,0.04,91.76,40.77,"extra_point",31446,"Matt Prater","K","home",2020-09-13 08:00:00,71.96,59.18,64,0,14.91,270,29.9582,"Clear",3,"Extra Point","Kick Attempt Good",31446,15,10:37:00,19,6,33,95
2020122100,40,2508,2020-12-22 03:19:49,95.72,25.35,0.43,1.63,0.05,4.2,345.43,"None",41953,"Chris Boswell","K","away",2020-12-21 15:00:00,45.86,31.82,58,0,10.56,210,29.8371,"Clear",3,"Field Goal","Kick Attempt Good",41953,7,05:30:00,17,7,25,103
2020110807,40,2510,2020-11-08 19:52:36.2,86.67,27.62,0.4,0.52,0.04,63.44,231.23,"None",40125,"Dustin Hopkins","K","home",2020-11-08 07:00:00,72.86,54.5,53,0,0,NA,30.3804,"Clear",3,"Extra Point","Kick Attempt Good",40125,15,12:24:00,9,20,33,95
2020122702,40,2510,2020-12-27 22:59:08.7,89.98,25.1,0.45,0.43,0.04,50.12,281.52,"None",40276,"Brandon McManus","K","away",2020-12-27 05:00:00,60.8,48.92,65,0,5.59,175,29.9139,"Clear",3,"Field Goal","Kick Attempt Good",40276,12,05:11:00,13,0,30,98
2020121308,40,2513,2020-12-13 23:01:22.5,31.76,26.14,0.87,1.21,0.08,304.46,106.1,"extra_point",52751,"Rodrigo Blankenship","K","away",2020-12-13 05:00:00,48.02,7.7,19,0,8.08,20,30.3155,"Clear",3,"Extra Point","Kick Attempt Good",52751,15,07:27:00,17,26,33,25
2020112210,40,2519,2020-11-23 03:15:30.799,32.37,22.63,0.66,0.72,0.06,284.14,68.76,"None",45046,"Harrison Butker","K","away",2020-11-22 09:00:00,64.04,20.84,19,0,0,NA,29.8666,"Clear",3,"Extra Point","Kick Attempt Good",45046,15,06:23:00,17,20,33,25
2020091305,40,2522,2020-09-13 18:49:28.9,90.43,24.61,0.89,0.93,0.08,97.28,271.78,"None",52751,"Rodrigo Blankenship","K","away",2020-09-13 08:00:00,82.04,76.64,84,0.102,12.43,125,29.967,"Moderate Rain",3,"Field Goal","Kick Attempt No Good",52751,12,07:46:00,14,17,30,98
2021010303,40,2523,2021-01-03 20:02:58.098,88.54,29.41,0.54,1.15,0.06,24.99,26.83,"extra_point",39470,"Justin Tucker","K","away",2021-01-03 07:00:00,39.74,32.72,76,0,14.91,240,30.029,"Clear",3,"Extra Point","Kick Attempt Good",39470,15,03:44:00,3,30,33,95
2020092100,40,2530,2020-09-22 02:11:29.598,30.16,25.41,1.42,0.09,0.14,263.34,260.71,"None",46236,"Daniel Carlson","K","home",2020-09-21 10:00:00,93.92,45.5,19,0,17.4,130,29.781,"Clear",3,"Extra Point","Kick Attempt Good",46236,15,09:58:00,23,17,33,25
2020092713,40,2531,2020-09-28 02:20:48.9,33.97,28.45,0.52,0.1,0.05,272.16,225.98,"None",43689,"Wil Lutz","K","home",2020-09-27 14:00:00,78.8,71.06,78,NA,3.11,179,29.8164,NA,3,"Field Goal","Kick Attempt Good",43689,17,05:59:00,17,20,35,27
2020102600,40,2537,2020-10-27 02:11:30.4,87.46,27.93,0.25,0.95,0.03,90.22,33.36,"None",52656,"Sam Sloman","K","home",2020-10-26 10:00:00,70.88,22.46,16,0,5.59,150,29.9906,"Clear",3,"Extra Point","Kick Attempt Good",52656,15,08:06:00,16,3,33,95
2020122009,40,2537,2020-12-21 03:23:20.098,31.34,26.03,0.61,1.48,0.05,280.9,90.3,"None",41688,"Cody Parkey","K","away",2020-12-20 15:00:00,35.96,30.92,82,0,0,NA,30.0202,"Clear",4,"Extra Point","Kick Attempt Good",41688,15,12:53:00,3,19,33,25
2021010312,40,2537,2021-01-03 23:27:36.2,87.55,27.62,0.21,0.44,0.02,101.75,309.22,"None",52656,"Sam Sloman","K","away",2021-01-03 09:00:00,68.18,40.82,37,0,9.32,192,30.0733,"Clear",3,"Extra Point","Kick Attempt Good",52656,15,04:29:00,15,30,33,95
2020120611,40,2541,2020-12-06 23:17:11.7,87.67,27.88,0.31,1.1,0.03,112.53,271.61,"extra_point",32371,"Nick Folk","K","away",2020-12-06 05:00:00,69.8,21.56,16,0,8.08,260,30.1383,"Clear",3,"Extra Point","Kick Attempt Good",32371,15,08:44:00,0,34,33,95
2020112908,40,2545,2020-11-29 23:04:57.7,31.12,24.21,1,1.05,0.11,221.28,245.18,"None",43689,"Wil Lutz","K","away",2020-11-29 07:00:00,39.38,13.46,35,0,5.59,72,30.4247,"Clear",3,"Extra Point","Kick Attempt Good",43689,15,02:14:00,3,23,33,25
2020101802,40,2546,2020-10-18 18:57:55.098,26.41,22.6,0.31,0.86,0.03,235.86,192.04,"extra_point",31446,"Matt Prater","K","away",2020-10-18 08:00:00,80.78,71.78,74,0,18.02,42,30.1944,"Clear",3,"Extra Point","Kick Attempt Good",31446,10,07:44:00,3,23,28,20
2021010300,40,2555,2021-01-03 19:55:26.598,88.47,27.84,0.4,1.37,0.03,75.96,326.67,"None",46298,"Jason Sanders","K","away",2021-01-03 07:00:00,33.08,30.92,92,0,1.86,33,29.905,"Clear",3,"Extra Point","Kick Attempt Good",46298,15,11:08:00,28,12,33,95
2020122002,40,2558,2020-12-20 19:58:57.5,30.21,28.61,0.56,0.98,0.05,197.49,107.07,"field_goal",43846,"Ka'imi Fairbairn","K","away",2020-12-20 07:00:00,37.22,30.92,78,0,13.67,250,29.9906,"Clear",3,"Field Goal","Kick Attempt Good",43846,13,01:22:00,17,10,31,23
2020092005,40,2560,2020-09-20 19:02:56.799,23.87,28.58,0.36,1.24,0.04,243.76,181.6,"None",44240,"Sam Ficken","K","home",2020-09-20 08:00:00,59,28.4,31,0,0,NA,30.5251,"Clear",3,"Field Goal","Kick Attempt Good",44240,7,02:52:00,3,24,25,17
2020121309,40,2572,2020-12-13 22:59:38.098,87.81,30.89,0.6,0.82,0.06,103.49,275.19,"None",41175,"Jason Myers","K","home",2020-12-13 05:00:00,42.26,42.26,100,0,9.32,150,29.9464,"Clear",3,"Extra Point","Kick Attempt Good",41175,15,08:33:00,29,3,33,95
2020112212,40,2578,2020-11-22 22:58:17,31.33,25.67,0.25,0.97,0.03,228.3,198.85,"None",44240,"Sam Ficken","K","away",2020-11-22 05:00:00,66.74,55.04,66,0,9.32,260,29.908,"Clear",3,"Extra Point","Kick Attempt Good",44240,15,11:27:00,24,12,33,25
2020121900,40,2584,2020-12-19 23:28:14.4,31.93,23.29,0.38,0.69,0.04,251.04,287.85,"None",52596,"Tyler Bass","K","away",2020-12-19 07:00:00,43.7,14.9,31,0,14.29,259,30.0379,"Clear",3,"Extra Point","Kick Attempt Good",52596,15,10:58:00,13,27,33,25
2020122600,40,2585,2020-12-26 20:01:26.299,31.59,22.88,0.26,1.49,0.03,232.67,249.52,"None",31446,"Matt Prater","K","home",2020-12-26 07:00:00,24.98,15.98,68,0,11.18,260,29.908,"Clear",3,"Extra Point","Kick Attempt Good",31446,15,09:20:00,6,40,33,25
2020112901,40,2590,2020-11-29 19:56:46.299,31.23,22.61,0.29,1.28,0.03,241.01,240.21,"None",52596,"Tyler Bass","K","home",2020-11-29 07:00:00,47.3,32.54,57,0,18.64,224,30.029,"Clear",3,"Extra Point","Kick Attempt Good",52596,15,09:02:00,23,6,33,25
2020102511,40,2592,2020-10-25 21:57:38.4,91.55,31.45,0.77,0.62,0.08,69.1,354.6,"None",34707,"Ryan Succop","K","away",2020-10-25 06:00:00,75.92,30.74,19,0,5.59,140,29.592,"Clear",3,"Field Goal","Kick Attempt Good",34707,10,08:20:00,10,21,29,100
2020112206,40,2599,2020-11-22 20:02:47.2,32.13,26.08,0.1,1.01,0,253.91,136.76,"None",43689,"Wil Lutz","K","home",2020-11-22 05:00:00,74.66,61.34,64,NA,6.84,36,30.1944,NA,3,"Extra Point","Kick Attempt Good",43689,15,09:11:00,16,9,33,25
2020122006,40,2599,2020-12-20 20:01:46.9,87.53,28.36,0.3,0.7,0.03,23.99,322.69,"None",39470,"Justin Tucker","K","home",2020-12-20 07:00:00,42.62,37.04,80,0,9.94,187,30.1029,"Clear",3,"Extra Point","Kick Attempt Good",39470,15,04:35:00,32,7,33,95
2020112906,40,2610,2020-11-29 20:07:59.098,87.46,27.99,0.46,0.93,0.05,67.94,308.07,"None",32371,"Nick Folk","K","home",2020-11-29 07:00:00,50.54,28.58,43,0,8.08,238,30.0674,"Clear",3,"Extra Point","Kick Attempt Good",32371,15,03:30:00,16,10,33,95
2020112211,40,2614,2020-11-22 23:09:33.299,32.4,25.75,0.68,1.23,0.06,248.21,70.37,"None",40276,"Brandon McManus","K","home",2020-11-22 07:00:00,45.32,7.16,21,0,4.97,141,30.2535,"Clear",3,"Extra Point","Kick Attempt Good",40276,15,02:31:00,19,10,33,25
2020110808,40,2621,2020-11-08 23:09:19.5,28.14,22.44,0.61,1.61,0.05,77.76,68.32,"None",46342,"Michael Badgley","K","home",2020-11-08 05:00:00,59.9,39.56,47,0,29.83,260,29.781,"Clear",3,"Field Goal","Kick Attempt Good",46342,11,04:23:00,17,28,29,21
2020112600,40,2633,2020-11-26 19:40:04.5,27.64,29.1,0.23,1.28,0.03,232.73,241.21,"None",31446,"Matt Prater","K","home",2020-11-26 07:00:00,48.02,43.16,83,0,13.05,270,29.967,"Clear",3,"Field Goal","Kick Attempt Good",31446,11,07:28:00,14,23,29,21
2020110109,40,2640,2020-11-01 23:23:27.299,31.72,22.56,0.48,1.37,0.04,309.17,81.69,"None",41175,"Jason Myers","K","home",2020-11-01 05:00:00,57.2,40.1,53,0,3.11,196,30.2092,"Clear",3,"Extra Point","Kick Attempt Good",41175,15,05:51:00,26,7,33,25
2020121900,40,2645,2020-12-19 23:33:27,31.77,23.3,0.42,1.04,0.05,226.26,287.88,"None",52596,"Tyler Bass","K","away",2020-12-19 07:00:00,43.7,14.9,31,0,14.29,259,30.0379,"Clear",3,"Extra Point","Kick Attempt Good",52596,15,10:41:00,13,34,33,25
2020120700,40,2653,2020-12-08 03:11:30.598,31.6,22.5,0.74,1.1,0.07,209.17,201.68,"None",52596,"Tyler Bass","K","away",2020-12-07 10:00:00,69.8,18.5,14,0,8.08,40,30.0113,"Clear",3,"Extra Point","Kick Attempt Good",52596,15,05:48:00,10,23,33,25
2020100100,40,2660,2020-10-02 02:21:40.2,89.44,24.96,0.38,2.13,0.04,51.38,350.35,"None",44240,"Sam Ficken","K","home",2020-10-01 16:00:00,66.02,48.92,54,0,8.08,240,29.9257,"Clear",3,"Field Goal","Kick Attempt Good",44240,14,11:26:00,13,17,32,96
2020120610,40,2660,2020-12-06 23:39:49.598,39.98,28.77,0.86,0.79,0.08,260.4,52.51,"None",32386,"Mason Crosby","K","home",2020-12-06 09:00:00,34.16,23.18,64,0,9.32,210,30.0438,"Clear",4,"Field Goal","Kick Attempt Good",32386,22,11:23:00,20,3,40,32
2021010311,40,2667,2021-01-03 23:24:16,83.53,30.6,0.59,0.69,0.05,76.49,257.42,"None",40276,"Brandon McManus","K","home",2021-01-03 07:00:00,45.14,16.7,32,0,7.46,130,29.781,"Clear",3,"Field Goal","Kick Attempt Good",40276,18,11:25:00,10,17,37,92
2020092704,40,2671,2020-09-27 19:08:53.4,32.49,25.25,0.33,0.55,0.03,260.94,96.1,"None",32371,"Nick Folk","K","home",2020-09-27 08:00:00,73.94,66.2,77,0,6.21,196,29.9936,"Clear",3,"Extra Point","Kick Attempt Good",32371,15,06:41:00,19,10,33,25
2020111506,40,2672,2020-11-15 22:57:33.7,32,22.97,0.53,0.81,0.05,254.15,190.33,"None",52596,"Tyler Bass","K","away",2020-11-15 07:00:00,78.8,17.6,10,0,0,NA,30.0615,"Clear",3,"Extra Point","Kick Attempt Good",52596,15,09:52:00,9,22,33,25
2020092703,40,2675,2020-09-27 19:10:17.5,32.28,25.34,0.36,1.08,0.03,282.6,92.65,"None",38134,"Dan Bailey","K","home",2020-09-27 06:00:00,59,45.14,60,0,12.43,276,29.6865,"Clear",3,"Extra Point","Kick Attempt Good",38134,15,08:04:00,23,12,33,25
2020100410,40,2680,2020-10-04 22:06:57.5,26.39,28.44,0.21,1.41,0.02,282.69,66.87,"field_goal",35102,"Graham Gano","K","away",2020-10-04 06:00:00,89.78,54.14,30,0,4.97,300,29.9316,"Clear",4,"Field Goal","Kick Attempt Good",35102,9,14:15:00,10,6,27,19
2020112207,40,2682,2020-11-22 20:03:20.2,33.17,26.29,0.48,0.33,0.05,258.79,47.03,"None",40125,"Dustin Hopkins","K","home",2020-11-22 07:00:00,54.68,42.98,65,0,8.08,103,30.3214,"Clear",3,"Extra Point","Kick Attempt Good",40125,15,08:58:00,13,9,33,25
2020121000,40,2684,2020-12-11 03:22:09.4,32.08,25.32,0.3,1,0.03,264.04,164.76,"None",47928,"Matt Gay","K","home",2020-12-10 09:00:00,58.82,47.84,67,0,3.11,210,30.0349,"Clear",3,"Extra Point","Kick Attempt Good",47928,15,01:33:00,23,3,33,25
2020121306,40,2689,2020-12-13 20:04:33.799,87.7,27.7,0.26,1.38,0.02,79.83,272.22,"None",35102,"Graham Gano","K","home",2020-12-13 07:00:00,60.98,49.1,65,0,10.56,270,29.9168,"Clear",3,"Extra Point","Kick Attempt Good",35102,15,05:38:00,6,20,33,95
2020102200,40,2691,2020-10-23 02:26:09.4,87.04,27.74,0.26,1.3,0.02,107.2,209.17,"None",35102,"Graham Gano","K","away",2020-10-22 16:00:00,69.98,66.02,87,0,3.11,140,30.218,"Clear",3,"Extra Point","Kick Attempt Good",35102,15,06:45:00,10,13,33,95
2021010301,40,2692,2021-01-03 23:28:31,31.91,25.3,0.76,0.71,0.08,241.2,230.21,"None",43689,"Wil Lutz","K","away",2021-01-03 11:00:00,56.66,47.12,71,0,6.84,184,29.905,"Clear",3,"Extra Point","Kick Attempt Good",43689,15,04:56:00,7,25,33,25
2020112910,40,2694,2020-11-29 23:22:35.098,31.83,22.73,0.43,0.54,0.04,261.15,101.27,"None",45046,"Harrison Butker","K","away",2020-11-29 11:00:00,80.06,60.26,51,0,9.32,200,29.9582,"Clear",3,"Extra Point","Kick Attempt Good",45046,15,07:00:00,10,26,33,25
2020110800,40,2698,2020-11-08 20:03:08.598,32.49,28.69,0.44,0.7,0.04,275.27,81.91,"None",45576,"Younghoe Koo","K","home",2020-11-08 07:00:00,71.42,62.6,74,0,11.18,88,30.2269,"Clear",3,"Extra Point","Kick Attempt Good",45576,15,06:20:00,26,6,33,25
2020122706,40,2702,2020-12-27 20:13:08.7,32.21,26.02,0.57,1.24,0.05,257.73,64.67,"None",43846,"Ka'imi Fairbairn","K","home",2020-12-27 05:00:00,67.82,55.4,65,0,13.05,176,30.0881,"Clear",3,"Extra Point","Kick Attempt Good",43846,15,00:55:00,23,24,33,25
2020101900,40,2704,2020-10-20 02:12:13.098,88.37,30.79,0.49,0.21,0.05,70.6,96.69,"extra_point",45037,"Zane Gonzalez","K","away",2020-10-19 14:00:00,62.42,51.8,68,0,3.11,20,29.9818,"Clear",3,"Extra Point","Kick Attempt Good",45037,15,07:53:00,3,27,33,95
2020100402,40,2710,2020-10-04 19:04:18,31.68,26.73,0.14,1.21,0.01,322.79,104.87,"None",38691,"Randy Bullock","K","home",2020-10-04 08:00:00,62.78,47.84,58,0,10.56,200,30.091,"Clear",3,"Extra Point","Kick Attempt Good",38691,15,08:28:00,23,13,33,25
2020121901,40,2711,2020-12-20 03:18:48.4,32.18,25.77,0.46,1.51,0.04,262.5,80.32,"None",48337,"Joey Slye","K","away",2020-12-19 13:00:00,33.26,29.3,85,0,4.97,270,29.9788,"Clear",3,"Extra Point","Kick Attempt Good",48337,15,05:15:00,21,9,33,25
2020092705,40,2712,2020-09-27 19:08:09.598,24.11,25.74,0.36,1.09,0.04,184.45,235.42,"None",30403,"Robbie Gould","K","away",2020-09-27 08:00:00,75.02,64.94,71,0,3.11,250,30.0054,"Clear",3,"Extra Point","Kick Attempt Good",30403,7,03:14:00,9,22,25,17
2020121313,40,2717,2020-12-14 03:28:13.2,88.22,30.61,0.37,0.88,0.04,29.98,133.53,"None",52596,"Tyler Bass","K","home",2020-12-13 15:00:00,34.34,26.96,74,0,9.32,267,30.1235,"Clear",3,"Extra Point","Kick Attempt Good",52596,15,07:02:00,22,7,33,95
2020122707,40,2719,2020-12-27 20:03:46.7,87.68,24.9,0.86,0.87,0.08,210.14,275.12,"None",41991,"Cairo Santos","K","away",2020-12-27 07:00:00,56.48,38.66,51,0,9.32,35,30.2859,"Clear",3,"Extra Point","Kick Attempt Good",41991,15,03:17:00,10,26,33,95
2020092007,40,2723,2020-09-20 19:04:43.299,91.96,24.81,0.38,1.15,0.04,72.42,227.72,"None",40276,"Brandon McManus","K","away",2020-09-20 08:00:00,61.16,32,33,0,6.84,120,30.5192,"Clear",3,"Field Goal","Kick Attempt Good",40276,10,08:03:00,17,3,28,100
2021010303,40,2723,2021-01-03 20:14:29.598,88.83,28.97,0.65,1.16,0.07,38.4,54.06,"None",39470,"Justin Tucker","K","away",2021-01-03 07:00:00,39.74,32.72,76,0,14.91,240,30.029,"Clear",3,"Extra Point","Kick Attempt Good",39470,15,01:45:00,3,37,33,95
2021010305,40,2723,2021-01-03 20:01:24.5,21.89,23.02,0.42,1.56,0.04,257.98,165.93,"None",38134,"Dan Bailey","K","away",2021-01-03 07:00:00,33.98,31.82,92,0,3.11,70,29.9227,"Clear",3,"Field Goal","Kick Attempt Good",38134,4,07:59:00,23,28,23,14
2020110102,40,2725,2020-11-01 20:07:26.2,89.27,29.14,1.41,0.51,0.14,67.31,84.48,"None",46236,"Daniel Carlson","K","away",2020-11-01 07:00:00,48.02,35.96,63,0,36.66,260,29.8135,"Clear",4,"Extra Point","Kick Attempt Good",46236,15,14:53:00,6,12,33,95
2020110809,40,2732,2020-11-08 23:17:00.598,31.29,22.96,0.32,0.88,0.04,257.77,252.01,"None",45037,"Zane Gonzalez","K","home",2020-11-08 07:00:00,64.4,32.36,30,0,13.05,190,29.7337,"Clear",3,"Extra Point","Kick Attempt Good",45037,15,11:48:00,23,24,33,25
2020100501,40,2738,2020-10-06 00:59:39.4,32.64,25.76,0.64,1.08,0.06,258.31,98.8,"None",45046,"Harrison Butker","K","home",2020-10-05 13:00:00,73.76,44.78,36,0,10.56,183,29.9345,"Clear",3,"Extra Point","Kick Attempt Good",45046,15,00:42:00,12,3,33,25
2020092712,40,2744,2020-09-27 22:27:01.799,31.38,22.38,0.46,1.22,0.05,297.2,216.57,"None",41175,"Jason Myers","K","home",2020-09-27 06:00:00,64.22,50.36,61,0,8.08,300,30.4602,"Clear",3,"Extra Point","Kick Attempt Good",41175,15,14:14:00,29,15,33,25
2020092708,40,2761,2020-09-27 22:13:13.9,87.54,28.11,1.25,1.78,0.12,83.38,301.56,"None",52751,"Rodrigo Blankenship","K","home",2020-09-27 12:00:00,78.26,61.34,56,0,10.56,180,29.7544,"Clear",3,"Extra Point","Kick Attempt Good",52751,15,00:00:00,30,7,33,95
2020091301,40,2762,2020-09-13 19:03:31.598,88.71,28.03,1.27,0.8,0.13,13.91,17.18,"None",39470,"Justin Tucker","K","home",2020-09-13 08:00:00,74.12,68.18,82,0,4.35,140,30.1088,"Clear",3,"Extra Point","Kick Attempt Good",39470,15,07:48:00,30,6,33,95
2020100404,40,2763,2020-10-04 19:14:52.4,31.6,22.98,0.31,0.99,0.03,254.31,187.54,"None",31446,"Matt Prater","K","home",2020-10-04 08:00:00,50,46.94,89,0.02,4.97,260,30.1147,"Light Rain",3,"Extra Point","Kick Attempt Good",31446,15,04:19:00,20,35,33,25
2020092013,40,2764,2020-09-21 02:31:28.4,31.3,22.67,0.14,1.09,0.01,259.6,43.72,"None",41175,"Jason Myers","K","home",2020-09-20 10:00:00,69.26,52.34,55,0,5.59,280,30.0113,"Clear",3,"Extra Point","Kick Attempt Good",41175,15,02:00:00,27,17,33,25
2020100405,40,2764,2020-10-04 19:06:49.4,31.99,25.68,0.35,0.75,0.03,261.09,110.7,"None",38134,"Dan Bailey","K","away",2020-10-04 06:00:00,77.72,60.62,56,0,3.73,25,30.1737,"Clear",3,"Extra Point","Kick Attempt Good",38134,15,00:41:00,16,23,33,25
2020110801,40,2767,2020-11-08 20:04:38.2,88.36,31.18,0.49,0.46,0.04,106.61,323.24,"None",41175,"Jason Myers","K","away",2020-11-08 07:00:00,65.48,42.98,46,0,5.59,223,30.3686,"Clear",3,"Extra Point","Kick Attempt Good",41175,15,06:36:00,27,16,33,95
2020122601,40,2769,2020-12-26 23:23:39.5,87.39,28.37,0.66,1.06,0.06,40.82,290.28,"extra_point",30403,"Robbie Gould","K","away",2020-12-26 07:00:00,66.2,17.24,15,0,3.11,80,30.0379,"Clear",3,"Extra Point","Kick Attempt Good",30403,15,05:13:00,6,13,33,95
2020091306,40,2774,2020-09-13 19:21:14.2,87.39,28.08,0.43,1.22,0.04,45.98,284.47,"None",32386,"Mason Crosby","K","away",2020-09-13 06:00:00,61.7,54.86,79,0,1.86,164,30.094,"Clear",3,"Extra Point","Kick Attempt Good",32386,15,00:09:00,10,28,33,95
2020100400,40,2783,2020-10-04 19:01:45.4,32.44,25.6,0.66,2.05,0.06,261.05,89.52,"None",48337,"Joey Slye","K","home",2020-10-04 08:00:00,64.4,49.1,57,0.079,7.46,128,30.2092,"Light Rain",3,"Extra Point","Kick Attempt Good",48337,15,05:26:00,27,7,33,25
2020111500,40,2789,2020-11-15 20:15:56.9,99.67,25.02,0.75,1.35,0.07,61.45,342.83,"None",34707,"Ryan Succop","K","away",2020-11-15 07:00:00,67.46,62.06,83,0,13.67,215,30.0379,"Clear",3,"Field Goal","Kick Attempt Good",34707,3,03:14:00,17,26,21,107
2020111509,40,2792,2020-11-15 23:29:12.7,87.46,24.57,0.45,0.53,0.04,80.5,265.02,"None",38220,"Kai Forbath","K","home",2020-11-15 05:00:00,76.82,35.06,22,0,6.84,290,30.0645,"Clear",3,"Extra Point","Kick Attempt No Good",38220,15,06:22:00,23,13,33,95
2021010312,40,2792,2021-01-03 23:41:44,32.27,26.05,0.46,1.23,0.04,262.98,78.19,"None",43846,"Ka'imi Fairbairn","K","home",2021-01-03 09:00:00,68.18,40.82,37,0,9.32,192,30.0733,"Clear",3,"Extra Point","Kick Attempt Good",43846,15,01:20:00,27,31,33,25
2021010307,40,2796,2021-01-03 20:11:07.5,87.4,28,0.42,0.92,0.04,108.05,288.74,"None",32371,"Nick Folk","K","home",2021-01-03 07:00:00,33.8,27.32,77,0,4.35,264,30.1058,"Clear",3,"Extra Point","Kick Attempt Good",32371,15,02:22:00,13,14,33,95
2020122500,40,2799,2020-12-25 23:36:58,32.1,25.79,0.49,0.5,0.05,254.31,218.99,"None",43689,"Wil Lutz","K","home",2020-12-25 09:00:00,52.34,18.14,26,NA,9.94,311,30.2269,NA,3,"Extra Point","Kick Attempt Good",43689,15,04:38:00,30,20,33,25
2021010300,40,2800,2021-01-03 20:07:05.598,31.58,22.73,0.38,0.93,0.04,238.68,197.66,"None",52596,"Tyler Bass","K","home",2021-01-03 07:00:00,33.08,30.92,92,0,1.86,33,29.905,"Clear",3,"Extra Point","Kick Attempt Good",52596,15,08:20:00,34,13,33,25
2020111511,40,2813,2020-11-16 03:31:41.4,32.02,23.41,0.59,1.16,0.06,279.89,176.22,"None",39470,"Justin Tucker","K","away",2020-11-15 15:00:00,52.16,47.48,85,0.004,13.67,150,29.781,"Light Rain",3,"Extra Point","Kick Attempt Good",39470,15,00:08:00,23,16,33,25
2020112210,40,2814,2020-11-23 03:29:07,30.38,25.15,1.63,0.36,0.16,258.06,265,"None",46236,"Daniel Carlson","K","home",2020-11-22 09:00:00,64.04,20.84,19,0,0,NA,29.8666,"Clear",4,"Extra Point","Kick Attempt Good",46236,15,14:54:00,23,21,33,25
2020122013,40,2816,2020-12-20 20:10:44.598,87.97,30.7,0.18,1.23,0.02,51.81,66.31,"None",38701,"Greg Zuerlein","K","home",2020-12-20 05:00:00,53.42,35.24,50,0,5.59,170,30.1472,"Clear",3,"Extra Point","Kick Attempt Good",38701,15,07:35:00,23,17,33,95
2020111200,40,2817,2020-11-13 03:26:38.5,87.65,27.31,0.78,1.26,0.07,93.32,289.82,"None",52751,"Rodrigo Blankenship","K","away",2020-11-12 13:00:00,50.18,36.5,61,0,1.86,120,30.0615,"Clear",3,"Extra Point","Kick Attempt Good",52751,15,02:51:00,17,19,33,95
