"time","x_ball","y_ball","s_ball","a_ball","dis_ball","event","nflId","displayName","frameId","playId","gameId"
"2018-09-21T01:48:44.300",-2.17,24.77,16.95,7.17,1.94,"None",46634,"Greg Joseph",44,2037,2018092000
"2018-09-21T01:48:44.400",-3.97,25.01,15.54,7.95,1.81,"None",46634,"Greg Joseph",45,2037,2018092000
"2018-09-21T02:31:26.100",116.07,27.77,20.62,8.47,2.37,"None",46634,"Greg Joseph",34,2798,2018092000
"2018-09-21T02:31:26.200",118.3,28.25,19.87,8.29,2.27,"None",46634,"Greg Joseph",35,2798,2018092000
"2018-09-21T02:31:26.300",120.48,28.75,19.44,7.8,2.24,"field_goal",46634,"Greg Joseph",36,2798,2018092000
"2018-09-21T02:31:26.400",122.52,29.3,18.49,8.11,2.12,"None",46634,"Greg Joseph",37,2798,2018092000
"2018-09-21T02:31:26.500",124.51,29.83,17.74,7.97,2.05,"None",46634,"Greg Joseph",38,2798,2018092000
"2018-09-21T03:00:21.700",114.83,26.13,20.53,12.17,2.46,"None",41175,"Jason Myers",33,3508,2018092000
"2018-09-21T03:00:21.800",117.16,26.23,19.51,11.27,2.33,"None",41175,"Jason Myers",34,3508,2018092000
"2018-09-21T03:00:21.900",119.39,26.34,18.69,10.11,2.23,"None",41175,"Jason Myers",35,3508,2018092000
"2018-09-21T03:00:22.000",121.73,26.57,16.61,13.32,2.35,"None",41175,"Jason Myers",36,3508,2018092000
"2018-09-21T03:00:22.100",123.74,26.79,15.36,14.44,2.02,"None",41175,"Jason Myers",37,3508,2018092000
"2018-09-23T17:07:57.300",2.4,27.11,15.84,9.66,2.01,"None",43689,"Wil Lutz",37,228,2018092300
"2018-09-23T17:07:57.400",0.45,27,16.29,6.44,1.95,"None",43689,"Wil Lutz",38,228,2018092300
"2018-09-23T17:07:57.500",-1.02,26.91,14.92,6.32,1.47,"extra_point",43689,"Wil Lutz",39,228,2018092300
"2018-09-23T17:07:57.600",-2.56,26.8,13.68,6.94,1.55,"None",43689,"Wil Lutz",40,228,2018092300
"2018-09-23T17:07:57.700",-3.97,26.71,13.52,10.31,1.41,"None",43689,"Wil Lutz",41,228,2018092300
"2018-09-23T17:33:38.500",116.25,27.7,16.71,6.53,1.76,"None",27091,"Matt Bryant",37,811,2018092300
"2018-09-23T17:33:38.600",118.09,27.84,16.1,6.52,1.84,"None",27091,"Matt Bryant",38,811,2018092300
"2018-09-23T17:33:38.700",119.73,28.02,15.66,5.84,1.65,"None",27091,"Matt Bryant",39,811,2018092300
"2018-09-23T17:33:38.800",121.36,28.2,14.89,5.83,1.64,"None",27091,"Matt Bryant",40,811,2018092300
"2018-09-23T17:33:38.900",122.76,28.42,13.8,5.89,1.42,"None",27091,"Matt Bryant",41,811,2018092300
"2018-09-23T17:56:06.500",119.03,28.93,8.22,11.76,1.09,"None",43689,"Wil Lutz",49,1308,2018092300
"2018-09-23T17:56:06.600",119.85,28.45,7.7,11.73,0.95,"None",43689,"Wil Lutz",50,1308,2018092300
"2018-09-23T17:56:06.700",120.49,27.87,7.78,10.97,0.86,"field_goal",43689,"Wil Lutz",51,1308,2018092300
"2018-09-23T17:56:06.800",120.97,27.2,8.21,9.66,0.83,"None",43689,"Wil Lutz",52,1308,2018092300
"2018-09-23T17:56:06.900",121.32,26.45,8.58,8.21,0.83,"None",43689,"Wil Lutz",53,1308,2018092300
"2018-09-23T18:10:49.900",116.54,25.52,21.64,13.05,1.93,"None",43689,"Wil Lutz",31,1715,2018092300
"2018-09-23T18:10:50.000",118.39,25.75,19.99,16.38,1.86,"None",43689,"Wil Lutz",32,1715,2018092300
"2018-09-23T18:10:50.100",120.46,25.99,18.88,16,2.09,"None",43689,"Wil Lutz",33,1715,2018092300
"2018-09-23T18:10:50.200",122.67,26.22,17.03,15.19,2.22,"None",43689,"Wil Lutz",34,1715,2018092300
"2018-09-23T18:10:50.300",124.63,26.43,15.07,14.67,1.98,"None",43689,"Wil Lutz",35,1715,2018092300
"2018-09-23T18:14:25.600",3.46,26.15,15.29,6.7,1.77,"None",27091,"Matt Bryant",39,1808,2018092300
"2018-09-23T18:14:25.700",1.74,26.1,14.81,6.36,1.71,"None",27091,"Matt Bryant",40,1808,2018092300
"2018-09-23T18:14:25.800",0.09,26.04,14.34,6.06,1.65,"None",27091,"Matt Bryant",41,1808,2018092300
"2018-09-23T18:14:25.900",-1.51,25.96,13.92,5.81,1.61,"None",27091,"Matt Bryant",42,1808,2018092300
"2018-09-23T18:14:26.000",-3.18,25.82,12.47,8.1,1.68,"extra_point",27091,"Matt Bryant",43,1808,2018092300
"2018-09-23T18:28:52.800",116.63,27.27,13.81,6.01,1.6,"None",43689,"Wil Lutz",44,2159,2018092300
"2018-09-23T18:28:52.900",118.07,27.26,14.11,4.26,1.43,"field_goal",43689,"Wil Lutz",45,2159,2018092300
"2018-09-23T18:28:53.000",119.73,27.22,14.66,3.34,1.66,"None",43689,"Wil Lutz",46,2159,2018092300
"2018-09-23T18:28:53.100",121.31,27.2,14.53,2.94,1.58,"None",43689,"Wil Lutz",47,2159,2018092300
"2018-09-23T18:28:53.200",122.7,27.17,13.74,3.41,1.39,"None",43689,"Wil Lutz",48,2159,2018092300
"2018-09-23T18:56:20.000",3.18,27.25,14.92,7.39,1.76,"None",27091,"Matt Bryant",37,2474,2018092300
"2018-09-23T18:56:20.100",1.47,27.42,14.64,6.53,1.73,"None",27091,"Matt Bryant",38,2474,2018092300
"2018-09-23T18:56:20.200",-0.18,27.6,14.14,6.24,1.66,"extra_point",27091,"Matt Bryant",39,2474,2018092300
"2018-09-23T18:56:20.300",-1.96,27.76,13.51,7.41,1.79,"None",27091,"Matt Bryant",40,2474,2018092300
"2018-09-23T18:56:20.400",-3.51,27.91,12.78,7.47,1.55,"None",27091,"Matt Bryant",41,2474,2018092300
"2018-09-23T19:16:33.800",115.67,26.13,17.33,8.31,2.03,"extra_point",43689,"Wil Lutz",35,2898,2018092300
"2018-09-23T19:16:33.900",117.62,26.11,16.64,7.89,1.95,"None",43689,"Wil Lutz",36,2898,2018092300
"2018-09-23T19:16:34.000",119.51,26.11,16.27,7.04,1.89,"None",43689,"Wil Lutz",37,2898,2018092300
"2018-09-23T19:16:34.100",121.33,26.12,15.7,6.76,1.82,"None",43689,"Wil Lutz",38,2898,2018092300
"2018-09-23T19:16:34.200",123.08,26.15,14.97,6.79,1.75,"None",43689,"Wil Lutz",39,2898,2018092300
"2018-09-23T19:42:20.200",4.23,26.07,17.81,7.72,1.67,"None",43689,"Wil Lutz",35,3571,2018092300
"2018-09-23T19:42:20.300",2.05,25.92,17.77,7.12,2.18,"None",43689,"Wil Lutz",36,3571,2018092300
"2018-09-23T19:42:20.400",0.07,25.8,17.29,6.68,1.98,"None",43689,"Wil Lutz",37,3571,2018092300
"2018-09-23T19:42:20.500",-1.65,25.69,15.49,7.87,1.72,"None",43689,"Wil Lutz",38,3571,2018092300
"2018-09-23T19:42:20.600",-3.19,25.6,14.97,11.94,1.54,"None",43689,"Wil Lutz",39,3571,2018092300
"2018-09-23T20:09:29.100",3.41,27.32,15.81,8.2,1.91,"None",43689,"Wil Lutz",36,4135,2018092300
"2018-09-23T20:09:29.200",1.58,27.4,15.43,7.22,1.83,"None",43689,"Wil Lutz",37,4135,2018092300
"2018-09-23T20:09:29.300",-0.17,27.48,14.88,6.86,1.75,"None",43689,"Wil Lutz",38,4135,2018092300
"2018-09-23T20:09:29.400",-1.85,27.52,14.34,6.55,1.68,"None",43689,"Wil Lutz",39,4135,2018092300
"2018-09-23T20:09:29.500",-3.46,27.56,13.68,6.52,1.61,"extra_point",43689,"Wil Lutz",40,4135,2018092300
"2018-09-23T17:06:36.100",4.24,24.45,17.67,9.76,1.87,"None",40276,"Brandon McManus",39,169,2018092301
"2018-09-23T17:06:36.200",2.17,24.35,17.14,10.72,2.07,"None",40276,"Brandon McManus",40,169,2018092301
"2018-09-23T17:06:36.300",0.17,24.25,16.32,9.69,2.01,"None",40276,"Brandon McManus",41,169,2018092301
"2018-09-23T17:06:36.400",-1.7,24.15,15.36,9.32,1.87,"None",40276,"Brandon McManus",42,169,2018092301
"2018-09-23T17:06:36.500",-3.39,24.06,13.49,10.92,1.69,"None",40276,"Brandon McManus",43,169,2018092301
"2018-09-23T17:15:14.100",116.42,27.08,13.87,13.47,2.01,"extra_point",39470,"Justin Tucker",42,369,2018092301
"2018-09-23T17:15:14.200",118.14,27.21,12.59,12.41,1.73,"None",39470,"Justin Tucker",43,369,2018092301
"2018-09-23T17:15:14.300",119.77,27.33,12.38,9.52,1.63,"None",39470,"Justin Tucker",44,369,2018092301
"2018-09-23T17:15:14.400",121.28,27.46,11.65,8.17,1.52,"None",39470,"Justin Tucker",45,369,2018092301
"2018-09-23T17:15:14.500",122.65,27.58,11,6.47,1.37,"None",39470,"Justin Tucker",46,369,2018092301
"2018-09-23T17:24:59.200",3.4,27.56,13.25,10.85,1.67,"None",40276,"Brandon McManus",38,621,2018092301
"2018-09-23T17:24:59.300",1.82,27.67,12.31,9.63,1.58,"extra_point",40276,"Brandon McManus",39,621,2018092301
"2018-09-23T17:24:59.400",0.36,27.77,11.43,8.73,1.46,"None",40276,"Brandon McManus",40,621,2018092301
"2018-09-23T17:24:59.500",-1.06,27.9,10.98,7.5,1.42,"None",40276,"Brandon McManus",41,621,2018092301
"2018-09-23T17:24:59.600",-2.32,28.02,10.24,6.94,1.27,"None",40276,"Brandon McManus",42,621,2018092301
"2018-09-23T17:32:51.600",117.37,28.72,13.67,4.44,1.52,"None",39470,"Justin Tucker",49,836,2018092301
"2018-09-23T17:32:51.700",118.86,28.91,13.25,4.67,1.5,"None",39470,"Justin Tucker",50,836,2018092301
"2018-09-23T17:32:51.800",120.31,29.08,12.98,4.44,1.46,"None",39470,"Justin Tucker",51,836,2018092301
"2018-09-23T17:32:51.900",121.89,29.26,12.47,5.56,1.59,"None",39470,"Justin Tucker",52,836,2018092301
"2018-09-23T17:32:52.000",123.27,29.43,11.94,5.79,1.39,"field_goal",39470,"Justin Tucker",53,836,2018092301
"2018-09-23T18:04:38.300",2.9,26.75,13.57,9.28,1.62,"None",39470,"Justin Tucker",40,1476,2018092301
"2018-09-23T18:04:38.400",1.4,26.91,13.73,13.4,1.51,"None",39470,"Justin Tucker",41,1476,2018092301
"2018-09-23T18:04:38.500",-0.09,27.05,12.99,16.12,1.5,"extra_point",39470,"Justin Tucker",42,1476,2018092301
"2018-09-23T18:04:38.600",-1.79,27.23,11.56,14.98,1.71,"None",39470,"Justin Tucker",43,1476,2018092301
"2018-09-23T18:04:38.700",-3.26,27.36,9.98,13.51,1.47,"None",39470,"Justin Tucker",44,1476,2018092301
"2018-09-23T18:37:51.900",2.09,25.77,9.62,5.6,1.06,"None",39470,"Justin Tucker",55,2352,2018092301
"2018-09-23T18:37:52.000",0.93,25.8,9.09,6.05,1.16,"None",39470,"Justin Tucker",56,2352,2018092301
"2018-09-23T18:37:52.100",-0.13,25.82,7.76,8.47,1.06,"None",39470,"Justin Tucker",57,2352,2018092301
"2018-09-23T18:37:52.200",-1.13,25.84,6.95,8.2,1,"None",39470,"Justin Tucker",58,2352,2018092301
"2018-09-23T18:37:52.300",-2.01,25.86,4.84,9.98,0.87,"None",39470,"Justin Tucker",59,2352,2018092301
"2018-09-23T19:14:13.200",3.88,24.78,13.47,6.86,1.68,"extra_point",39470,"Justin Tucker",39,2889,2018092301
"2018-09-23T19:14:13.300",2.26,24.76,12.97,6.15,1.62,"None",39470,"Justin Tucker",40,2889,2018092301
"2018-09-23T19:14:13.400",0.71,24.73,13.53,11.19,1.55,"None",39470,"Justin Tucker",41,2889,2018092301
"2018-09-23T19:14:13.500",-0.93,24.69,13.2,15,1.64,"None",39470,"Justin Tucker",42,2889,2018092301
"2018-09-23T19:14:13.600",-2.51,24.66,11.96,15.63,1.58,"None",39470,"Justin Tucker",43,2889,2018092301
"2018-09-23T17:16:56.400",116.36,27.66,16.14,6.98,1.67,"extra_point",38691,"Randy Bullock",38,490,2018092302
"2018-09-23T17:16:56.500",118.14,27.78,15.54,6.96,1.79,"None",38691,"Randy Bullock",39,490,2018092302
"2018-09-23T17:16:56.600",119.88,27.9,14.93,6.73,1.74,"None",38691,"Randy Bullock",40,490,2018092302
"2018-09-23T17:16:56.700",121.53,28.01,14.01,7,1.65,"None",38691,"Randy Bullock",41,490,2018092302
"2018-09-23T17:16:56.800",123.11,28.12,13.34,6.84,1.59,"None",38691,"Randy Bullock",42,490,2018092302
"2018-09-23T17:27:09.200",3.27,26.59,13.2,24.15,2.59,"None",35102,"Graham Gano",39,718,2018092302
"2018-09-23T17:27:09.300",0.92,26.34,11.49,21.3,2.36,"None",35102,"Graham Gano",40,718,2018092302
"2018-09-23T17:27:09.400",-0.99,26.13,9.75,18.36,1.92,"None",35102,"Graham Gano",41,718,2018092302
"2018-09-23T17:27:09.500",-2.61,25.95,8.82,12.15,1.63,"None",35102,"Graham Gano",42,718,2018092302
"2018-09-23T17:27:09.600",-3.91,25.8,8.54,7.99,1.31,"None",35102,"Graham Gano",43,718,2018092302
"2018-09-23T17:48:53.000",116.98,26.78,13.31,10.58,1.72,"None",35102,"Graham Gano",41,1123,2018092302
"2018-09-23T17:48:53.100",118.81,26.92,14.26,7.75,1.84,"None",35102,"Graham Gano",42,1123,2018092302
"2018-09-23T17:48:53.200",120.44,27,13.5,7.67,1.63,"None",35102,"Graham Gano",43,1123,2018092302
"2018-09-23T17:48:53.300",121.99,27.08,12.75,7.5,1.55,"None",35102,"Graham Gano",44,1123,2018092302
"2018-09-23T17:48:53.400",123.62,27.26,13.91,4.89,1.64,"None",35102,"Graham Gano",45,1123,2018092302
"2018-09-23T18:04:26.500",3.68,24.67,17.09,8.6,2.1,"None",38691,"Randy Bullock",38,1498,2018092302
"2018-09-23T18:04:26.600",1.74,24.42,16.51,8.12,1.96,"None",38691,"Randy Bullock",39,1498,2018092302
"2018-09-23T18:04:26.700",-0.06,24.17,15.91,7.51,1.82,"None",38691,"Randy Bullock",40,1498,2018092302
"2018-09-23T18:04:26.800",-1.8,23.92,15,7.7,1.76,"None",38691,"Randy Bullock",41,1498,2018092302
"2018-09-23T18:04:26.900",-3.38,23.67,13.63,8.4,1.59,"None",38691,"Randy Bullock",42,1498,2018092302
"2018-09-23T18:13:21.700",116.38,26.69,16,6.67,1.88,"extra_point",35102,"Graham Gano",39,1681,2018092302
"2018-09-23T18:13:21.800",118.19,26.85,15.88,5.67,1.82,"None",35102,"Graham Gano",40,1681,2018092302
"2018-09-23T18:13:21.900",119.9,27,15.13,5.88,1.71,"None",35102,"Graham Gano",41,1681,2018092302
"2018-09-23T18:13:22.000",121.54,27.14,14.31,6.31,1.65,"None",35102,"Graham Gano",42,1681,2018092302
"2018-09-23T18:13:22.100",123.14,27.28,13.7,6.27,1.6,"None",35102,"Graham Gano",43,1681,2018092302
"2018-09-23T19:03:12.300",116.67,25.44,13.74,6.74,1.62,"None",35102,"Graham Gano",40,2498,2018092302
"2018-09-23T19:03:12.400",118.22,25.56,13.09,6.52,1.55,"None",35102,"Graham Gano",41,2498,2018092302
"2018-09-23T19:03:12.500",119.79,25.68,12.68,6.49,1.58,"None",35102,"Graham Gano",42,2498,2018092302
"2018-09-23T19:03:12.600",121.16,25.82,10.75,8.84,1.38,"None",35102,"Graham Gano",43,2498,2018092302
"2018-09-23T19:03:12.700",122.46,25.93,9.17,9.81,1.3,"None",35102,"Graham Gano",44,2498,2018092302
"2018-09-23T19:11:06.000",5.95,27.45,25.43,5.48,1.84,"None",38691,"Randy Bullock",38,2647,2018092302
"2018-09-23T19:11:06.100",1.97,27.45,28.88,4.71,3.98,"None",38691,"Randy Bullock",39,2647,2018092302
"2018-09-23T19:11:06.200",0.34,27.46,28.35,1.05,1.63,"None",38691,"Randy Bullock",40,2647,2018092302
"2018-09-23T19:11:06.300",-1.99,27.4,27.72,5.66,2.34,"None",38691,"Randy Bullock",41,2647,2018092302
"2018-09-23T19:11:06.400",-3.1,27.37,26.55,31.11,1.11,"None",38691,"Randy Bullock",42,2647,2018092302
"2018-09-23T19:41:26.400",116.84,30.09,13.67,4.41,1.53,"None",38691,"Randy Bullock",51,3292,2018092302
"2018-09-23T19:41:26.500",118.32,30.26,13.22,4.58,1.49,"None",38691,"Randy Bullock",52,3292,2018092302
"2018-09-23T19:41:26.600",119.75,30.44,12.78,4.69,1.44,"None",38691,"Randy Bullock",53,3292,2018092302
"2018-09-23T19:41:26.700",121.15,30.62,12.32,4.76,1.4,"field_goal_missed",38691,"Randy Bullock",54,3292,2018092302
"2018-09-23T19:41:26.800",122.49,30.79,11.85,4.79,1.36,"None",38691,"Randy Bullock",55,3292,2018092302
"2018-09-23T20:03:34.100",3.29,27.72,8.05,9.21,1.36,"None",35102,"Graham Gano",46,3722,2018092302
"2018-09-23T20:03:34.200",2.1,27.73,7.78,9.57,1.19,"None",35102,"Graham Gano",47,3722,2018092302
"2018-09-23T20:03:34.300",0.91,27.73,7.51,9.65,1.19,"None",35102,"Graham Gano",48,3722,2018092302
"2018-09-23T20:03:34.400",0.23,27.75,6.59,8.51,0.67,"None",35102,"Graham Gano",49,3722,2018092302
"2018-09-23T20:03:34.500",-0.36,27.76,5.75,7.8,0.59,"None",35102,"Graham Gano",50,3722,2018092302
"2018-09-23T17:11:15.600",117.43,26.21,15,8.76,1.77,"None",43846,"Ka'imi Fairbairn",34,340,2018092303
"2018-09-23T17:11:15.700",119.1,25.84,14.2,8.26,1.71,"None",43846,"Ka'imi Fairbairn",35,340,2018092303
"2018-09-23T17:11:15.800",120.66,25.53,13.22,7.88,1.59,"None",43846,"Ka'imi Fairbairn",36,340,2018092303
"2018-09-23T17:11:15.900",122.13,25.23,12.36,7.51,1.5,"None",43846,"Ka'imi Fairbairn",37,340,2018092303
"2018-09-23T17:11:16.000",123.47,24.93,11.32,7.37,1.37,"None",43846,"Ka'imi Fairbairn",38,340,2018092303
"2018-09-23T17:22:31.100",3.37,26.41,15.23,8.69,1.86,"None",43937,"Aldrick Rosas",35,621,2018092303
"2018-09-23T17:22:31.200",1.77,26.53,13.86,8.62,1.61,"None",43937,"Aldrick Rosas",36,621,2018092303
"2018-09-23T17:22:31.300",0.13,26.53,13.18,8.03,1.64,"None",43937,"Aldrick Rosas",37,621,2018092303
"2018-09-23T17:22:31.400",-1.46,26.49,12.69,7.4,1.59,"None",43937,"Aldrick Rosas",38,621,2018092303
"2018-09-23T17:22:31.500",-2.97,26.44,12.19,6.91,1.52,"None",43937,"Aldrick Rosas",39,621,2018092303
"2018-09-23T17:42:42.800",117.61,28.76,11.64,3.99,1.24,"field_goal",43937,"Aldrick Rosas",48,1060,2018092303
"2018-09-23T17:42:42.900",119.12,28.85,11.08,4.97,1.51,"None",43937,"Aldrick Rosas",49,1060,2018092303
"2018-09-23T17:42:43.000",120.5,29,11.89,8.32,1.39,"None",43937,"Aldrick Rosas",50,1060,2018092303
"2018-09-23T17:42:43.100",121.83,29.12,11.61,10.92,1.34,"None",43937,"Aldrick Rosas",51,1060,2018092303
"2018-09-23T17:42:43.200",123.2,29.23,10.47,9.92,1.38,"None",43937,"Aldrick Rosas",52,1060,2018092303
"2018-09-23T18:02:42.500",116.38,27.35,16.36,13.83,2.42,"None",43937,"Aldrick Rosas",35,1467,2018092303
"2018-09-23T18:02:42.600",118.38,27.37,15.02,13.03,1.99,"None",43937,"Aldrick Rosas",36,1467,2018092303
"2018-09-23T18:02:42.700",120.43,27.45,14.81,11.3,2.05,"None",43937,"Aldrick Rosas",37,1467,2018092303
"2018-09-23T18:02:42.800",122.28,27.51,14.01,10.4,1.85,"None",43937,"Aldrick Rosas",38,1467,2018092303
"2018-09-23T18:02:42.900",124.4,27.54,13.62,10.11,2.12,"None",43937,"Aldrick Rosas",39,1467,2018092303
"2018-09-23T18:15:15.300",116.79,26.65,13.67,9.05,1.7,"None",43937,"Aldrick Rosas",38,1741,2018092303
"2018-09-23T18:15:15.400",118.4,26.39,13.08,8.17,1.63,"None",43937,"Aldrick Rosas",39,1741,2018092303
"2018-09-23T18:15:15.500",119.95,26.17,12.56,7.44,1.57,"None",43937,"Aldrick Rosas",40,1741,2018092303
"2018-09-23T18:15:15.600",121.4,25.93,11.93,6.96,1.47,"None",43937,"Aldrick Rosas",41,1741,2018092303
"2018-09-23T18:15:15.700",122.73,25.69,11.21,6.68,1.36,"extra_point",43937,"Aldrick Rosas",42,1741,2018092303
"2018-09-23T18:23:02.400",3.54,28.11,16.39,8.55,1.93,"None",43846,"Ka'imi Fairbairn",36,2001,2018092303
"2018-09-23T18:23:02.500",1.86,27.95,14.8,8.87,1.69,"None",43846,"Ka'imi Fairbairn",37,2001,2018092303
"2018-09-23T18:23:02.600",0.2,27.76,13.81,8.64,1.67,"None",43846,"Ka'imi Fairbairn",38,2001,2018092303
"2018-09-23T18:23:02.700",-1.36,27.54,12.91,8.21,1.58,"None",43846,"Ka'imi Fairbairn",39,2001,2018092303
"2018-09-23T18:23:02.800",-2.87,27.34,12.13,7.76,1.52,"None",43846,"Ka'imi Fairbairn",40,2001,2018092303
"2018-09-23T18:48:10.300",117.36,26.61,12.35,2.77,1.28,"None",43846,"Ka'imi Fairbairn",52,2331,2018092303
"2018-09-23T18:48:10.400",118.61,26.62,12.1,2.97,1.26,"None",43846,"Ka'imi Fairbairn",53,2331,2018092303
"2018-09-23T18:48:10.500",119.87,26.63,11.59,3.38,1.26,"None",43846,"Ka'imi Fairbairn",54,2331,2018092303
"2018-09-23T18:48:10.600",121.09,26.63,11.11,3.59,1.22,"None",43846,"Ka'imi Fairbairn",55,2331,2018092303
"2018-09-23T18:48:10.700",122.12,26.64,10.1,4.36,1.03,"None",43846,"Ka'imi Fairbairn",56,2331,2018092303
"2018-09-23T19:44:50.000",116.71,28.22,14,10.36,1.85,"None",43937,"Aldrick Rosas",39,3604,2018092303
"2018-09-23T19:44:50.100",118.4,28.01,13.22,9.39,1.7,"None",43937,"Aldrick Rosas",40,3604,2018092303
"2018-09-23T19:44:50.200",119.97,27.79,12.24,8.85,1.59,"None",43937,"Aldrick Rosas",41,3604,2018092303
"2018-09-23T19:44:50.300",121.52,27.46,11.95,7.9,1.58,"extra_point",43937,"Aldrick Rosas",42,3604,2018092303
"2018-09-23T19:44:50.400",122.91,27.21,11.11,7.49,1.41,"None",43937,"Aldrick Rosas",43,3604,2018092303
"2018-09-23T19:57:08.700",2.19,30.16,12.6,6.15,1.25,"None",43846,"Ka'imi Fairbairn",43,3959,2018092303
"2018-09-23T19:57:08.800",0.64,30.21,12.59,5.44,1.56,"None",43846,"Ka'imi Fairbairn",44,3959,2018092303
"2018-09-23T19:57:08.900",-0.91,30.25,12.59,4.93,1.55,"None",43846,"Ka'imi Fairbairn",45,3959,2018092303
"2018-09-23T19:57:09.000",-2.28,30.22,11.96,5.03,1.37,"None",43846,"Ka'imi Fairbairn",46,3959,2018092303
"2018-09-23T19:57:09.100",-3.42,30.19,10.75,5.9,1.15,"None",43846,"Ka'imi Fairbairn",47,3959,2018092303
"2018-09-23T17:53:27.900",118.02,23.8,12.97,3.23,1.41,"None",43068,"Josh Lambo",48,1326,2018092304
"2018-09-23T17:53:28.000",119.41,23.8,12.63,3.56,1.39,"None",43068,"Josh Lambo",49,1326,2018092304
"2018-09-23T17:53:28.100",120.77,23.81,12.24,3.87,1.36,"None",43068,"Josh Lambo",50,1326,2018092304
"2018-09-23T17:53:28.200",122.08,23.83,11.4,4.65,1.31,"None",43068,"Josh Lambo",51,1326,2018092304
"2018-09-23T17:53:28.300",123.32,23.87,10.52,5.23,1.24,"None",43068,"Josh Lambo",52,1326,2018092304
"2018-09-23T18:25:41.200",1.2,31.58,8.54,6.19,0.81,"None",34707,"Ryan Succop",58,1996,2018092304
"2018-09-23T18:25:41.300",0.4,31.71,8.16,7.68,0.81,"None",34707,"Ryan Succop",59,1996,2018092304
"2018-09-23T18:25:41.400",-0.37,31.82,7.43,7.49,0.78,"None",34707,"Ryan Succop",60,1996,2018092304
"2018-09-23T18:25:41.500",-1.06,31.92,6.51,7.05,0.69,"None",34707,"Ryan Succop",61,1996,2018092304
"2018-09-23T18:25:41.600",-1.67,32,5.83,6.39,0.62,"None",34707,"Ryan Succop",62,1996,2018092304
"2018-09-23T18:48:12.500",3.48,25.46,13.33,5.44,1.55,"None",34707,"Ryan Succop",42,2328,2018092304
"2018-09-23T18:48:12.600",1.97,25.55,13.06,5.1,1.51,"None",34707,"Ryan Succop",43,2328,2018092304
"2018-09-23T18:48:12.700",0.53,25.65,12.6,4.98,1.45,"None",34707,"Ryan Succop",44,2328,2018092304
"2018-09-23T18:48:12.800",-0.95,25.72,12.99,3.65,1.48,"None",34707,"Ryan Succop",45,2328,2018092304
"2018-09-23T18:48:12.900",-2.36,25.8,12.63,3.86,1.41,"field_goal",34707,"Ryan Succop",46,2328,2018092304
"2018-09-23T19:19:50.800",2.92,25.97,14.33,10.18,1.81,"None",43068,"Josh Lambo",42,3131,2018092304
"2018-09-23T19:19:50.900",1.08,25.77,17.31,4.76,1.86,"None",43068,"Josh Lambo",43,3131,2018092304
"2018-09-23T19:19:51.000",-0.79,25.57,16.81,5.37,1.88,"None",43068,"Josh Lambo",44,3131,2018092304
"2018-09-23T19:19:51.100",-2.24,25.41,18.3,2.06,1.46,"None",43068,"Josh Lambo",45,3131,2018092304
"2018-09-23T19:19:51.200",-3.54,25.28,16.1,3.67,1.3,"None",43068,"Josh Lambo",46,3131,2018092304
"2018-09-23T19:33:54.800",116.07,25.47,16.6,8.48,1.95,"None",34707,"Ryan Succop",36,3429,2018092304
"2018-09-23T19:33:54.900",117.93,25.72,16.1,7.78,1.88,"None",34707,"Ryan Succop",37,3429,2018092304
"2018-09-23T19:33:55.000",119.73,26.01,15.56,7.27,1.82,"None",34707,"Ryan Succop",38,3429,2018092304
"2018-09-23T19:33:55.100",121.43,26.3,14.74,7.17,1.72,"None",34707,"Ryan Succop",39,3429,2018092304
"2018-09-23T19:33:55.200",122.96,26.58,12.67,8.87,1.56,"None",34707,"Ryan Succop",40,3429,2018092304
"2018-09-23T17:18:21.900",2.62,28.13,12.38,6.2,1.19,"None",45046,"Harrison Butker",39,463,2018092305
"2018-09-23T17:18:22.000",1.17,28.06,11.96,5.88,1.45,"None",45046,"Harrison Butker",40,463,2018092305
"2018-09-23T17:18:22.100",-0.2,28.04,11.36,5.74,1.37,"None",45046,"Harrison Butker",41,463,2018092305
"2018-09-23T17:18:22.200",-1.19,27.98,9.82,6.2,0.99,"extra_point",45046,"Harrison Butker",42,463,2018092305
"2018-09-23T17:18:22.300",-2.1,27.91,8.76,6.15,0.91,"None",45046,"Harrison Butker",43,463,2018092305
"2018-09-23T17:36:37.900",2.78,26.08,11.39,9.73,1.28,"None",45046,"Harrison Butker",41,875,2018092305
"2018-09-23T17:36:38.000",1.04,26.09,11.79,11.43,1.73,"None",45046,"Harrison Butker",42,875,2018092305
"2018-09-23T17:36:38.100",-0.8,26.12,11.25,10.8,1.84,"None",45046,"Harrison Butker",43,875,2018092305
"2018-09-23T17:36:38.200",-2.18,26.12,10.22,9.91,1.39,"None",45046,"Harrison Butker",44,875,2018092305
"2018-09-23T17:36:38.300",-3.2,26.18,9.16,8.78,1.02,"None",45046,"Harrison Butker",45,875,2018092305
"2018-09-23T17:50:57.500",3.49,26.17,16.07,8.3,1.9,"None",30403,"Robbie Gould",38,1211,2018092305
"2018-09-23T17:50:57.600",1.58,26.07,15.63,7.69,1.91,"None",30403,"Robbie Gould",39,1211,2018092305
"2018-09-23T17:50:57.700",-0.16,25.97,14.75,7.56,1.74,"None",30403,"Robbie Gould",40,1211,2018092305
"2018-09-23T17:50:57.800",-1.86,25.85,14.15,7.19,1.71,"None",30403,"Robbie Gould",41,1211,2018092305
