"time","x_ball","y_ball","s_ball","a_ball","dis_ball","event","nflId","displayName","position","team","frameId","playId","gameId","Temperature","DewPoint","Humidity","Precipitation","WindSpeed","WindDirection","Pressure","EstimatedCondition","quarter","specialTeamsPlayType","specialTeamsResult","kickerId","yardlineNumber","gameClock","preSnapHomeScore","preSnapVisitorScore","kickLength","absoluteYardlineNumber"
"2019-09-15T19:27:36.100",140.45,36.49,1.06,3.23,0.15,"field_goal_missed",41991,"Cairo Santos","K","home",70,3103,2019091508,89.96,65.84,45,0,0,NA,30.156,"Clear",4,"Field Goal","Kick Attempt No Good",41991,27,10:35:00,17,13,45,83
"2019-09-15T19:27:36.200",140.35,36.54,1.19,0.51,0.11,"None",41991,"Cairo Santos","K","home",71,3103,2019091508,89.96,65.84,45,0,0,NA,30.156,"Clear",4,"Field Goal","Kick Attempt No Good",41991,27,10:35:00,17,13,45,83
"2019-09-15T19:27:36.300",140.26,36.58,1.1,1.22,0.1,"None",41991,"Cairo Santos","K","home",72,3103,2019091508,89.96,65.84,45,0,0,NA,30.156,"Clear",4,"Field Goal","Kick Attempt No Good",41991,27,10:35:00,17,13,45,83
"2019-09-15T19:43:26.800",25.12,34.03,5.93,4.88,0.6,"None",21213,"Adam Vinatieri","K","away",68,3396,2019091508,89.96,65.84,45,0,0,NA,30.156,"Clear",4,"Extra Point","Kick Attempt No Good",21213,15,04:38:00,17,19,33,25
"2019-09-15T19:43:26.900",25.48,34.49,5.79,3.95,0.58,"None",21213,"Adam Vinatieri","K","away",69,3396,2019091508,89.96,65.84,45,0,0,NA,30.156,"Clear",4,"Extra Point","Kick Attempt No Good",21213,15,04:38:00,17,19,33,25
"2019-09-15T19:43:27.000",25.8,34.96,5.6,3.29,0.57,"extra_point_missed",21213,"Adam Vinatieri","K","away",70,3396,2019091508,89.96,65.84,45,0,0,NA,30.156,"Clear",4,"Extra Point","Kick Attempt No Good",21213,15,04:38:00,17,19,33,25
"2019-09-15T19:43:27.100",26.09,35.44,5.4,2.87,0.56,"None",21213,"Adam Vinatieri","K","away",71,3396,2019091508,89.96,65.84,45,0,0,NA,30.156,"Clear",4,"Extra Point","Kick Attempt No Good",21213,15,04:38:00,17,19,33,25
"2019-09-15T19:43:27.200",26.36,35.89,5.18,2.61,0.52,"None",21213,"Adam Vinatieri","K","away",72,3396,2019091508,89.96,65.84,45,0,0,NA,30.156,"Clear",4,"Extra Point","Kick Attempt No Good",21213,15,04:38:00,17,19,33,25
"2019-09-15T17:41:30.200",-8.26,26.14,9.77,9.8,1.03,"None",40125,"Dustin Hopkins","K","home",46,977,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",2,"Extra Point","Kick Attempt Good",40125,15,14:15:00,6,0,33,25
"2019-09-15T17:41:30.300",-9.19,26.11,8.83,8.97,0.93,"None",40125,"Dustin Hopkins","K","home",47,977,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",2,"Extra Point","Kick Attempt Good",40125,15,14:15:00,6,0,33,25
"2019-09-15T17:41:30.400",-10.03,26.08,7.97,8.16,0.84,"extra_point",40125,"Dustin Hopkins","K","home",48,977,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",2,"Extra Point","Kick Attempt Good",40125,15,14:15:00,6,0,33,25
"2019-09-15T17:41:30.500",-10.41,26.06,7.03,7.84,0.38,"None",40125,"Dustin Hopkins","K","home",49,977,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",2,"Extra Point","Kick Attempt Good",40125,15,14:15:00,6,0,33,25
"2019-09-15T17:41:30.600",-7.74,26.05,4.1,0.27,2.67,"None",40125,"Dustin Hopkins","K","home",50,977,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",2,"Extra Point","Kick Attempt Good",40125,15,14:15:00,6,0,33,25
"2019-09-15T18:04:05.500",125.58,28,6.55,5.88,0.65,"None",40775,"Brett Maher","K","away",51,1519,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",2,"Extra Point","Kick Attempt Good",40775,15,06:10:00,7,6,33,95
"2019-09-15T18:04:05.600",125.86,28.58,5.49,6.3,0.64,"None",40775,"Brett Maher","K","away",52,1519,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",2,"Extra Point","Kick Attempt Good",40775,15,06:10:00,7,6,33,95
"2019-09-15T18:04:05.700",126.07,29.05,4.37,6.77,0.51,"extra_point",40775,"Brett Maher","K","away",53,1519,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",2,"Extra Point","Kick Attempt Good",40775,15,06:10:00,7,6,33,95
"2019-09-15T18:04:05.800",126.2,29.44,3.64,7.2,0.41,"None",40775,"Brett Maher","K","away",54,1519,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",2,"Extra Point","Kick Attempt Good",40775,15,06:10:00,7,6,33,95
"2019-09-15T18:04:05.900",126.26,29.76,2.99,6.64,0.33,"None",40775,"Brett Maher","K","away",55,1519,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",2,"Extra Point","Kick Attempt Good",40775,15,06:10:00,7,6,33,95
"2019-09-15T18:22:13.000",128.89,27.14,13.73,6.91,1.41,"None",40775,"Brett Maher","K","away",46,2030,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",2,"Extra Point","Kick Attempt Good",40775,15,00:09:00,7,13,33,95
"2019-09-15T18:22:13.100",129.02,27.12,13.34,7.05,0.14,"None",40775,"Brett Maher","K","away",47,2030,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",2,"Extra Point","Kick Attempt Good",40775,15,00:09:00,7,13,33,95
"2019-09-15T18:22:13.200",127.89,26.66,3.76,0.14,1.22,"extra_point",40775,"Brett Maher","K","away",48,2030,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",2,"Extra Point","Kick Attempt Good",40775,15,00:09:00,7,13,33,95
"2019-09-15T18:22:13.300",127.54,26.52,3.74,0.33,0.38,"None",40775,"Brett Maher","K","away",49,2030,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",2,"Extra Point","Kick Attempt Good",40775,15,00:09:00,7,13,33,95
"2019-09-15T18:22:13.400",127.18,26.4,3.7,0.51,0.37,"None",40775,"Brett Maher","K","away",50,2030,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",2,"Extra Point","Kick Attempt Good",40775,15,00:09:00,7,13,33,95
"2019-09-15T18:45:33.200",127.53,27.61,7.43,21.8,0.91,"None",40775,"Brett Maher","K","away",45,2369,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",3,"Extra Point","Kick Attempt Good",40775,15,09:58:00,7,20,33,95
"2019-09-15T18:45:33.300",128.17,27.63,4.6,18.26,0.64,"None",40775,"Brett Maher","K","away",46,2369,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",3,"Extra Point","Kick Attempt Good",40775,15,09:58:00,7,20,33,95
"2019-09-15T18:45:33.400",128.49,27.65,1.8,16.6,0.33,"extra_point",40775,"Brett Maher","K","away",47,2369,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",3,"Extra Point","Kick Attempt Good",40775,15,09:58:00,7,20,33,95
"2019-09-15T18:45:33.500",128.57,27.68,0.26,15.01,0.08,"None",40775,"Brett Maher","K","away",48,2369,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",3,"Extra Point","Kick Attempt Good",40775,15,09:58:00,7,20,33,95
"2019-09-15T18:45:33.600",128.49,27.7,1.46,12.7,0.08,"None",40775,"Brett Maher","K","away",49,2369,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",3,"Extra Point","Kick Attempt Good",40775,15,09:58:00,7,20,33,95
"2019-09-15T18:58:36.000",-6.37,27.12,14.17,6.79,1.45,"None",40125,"Dustin Hopkins","K","home",44,2686,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",3,"Extra Point","Kick Attempt Good",40125,15,04:30:00,13,21,33,25
"2019-09-15T18:58:36.100",-7.75,27.1,13.5,6.62,1.38,"None",40125,"Dustin Hopkins","K","home",45,2686,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",3,"Extra Point","Kick Attempt Good",40125,15,04:30:00,13,21,33,25
"2019-09-15T18:58:36.200",-9.07,27.09,12.85,6.44,1.32,"extra_point",40125,"Dustin Hopkins","K","home",46,2686,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",3,"Extra Point","Kick Attempt Good",40125,15,04:30:00,13,21,33,25
"2019-09-15T18:58:36.300",-10.32,27.07,12.22,6.26,1.25,"None",40125,"Dustin Hopkins","K","home",47,2686,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",3,"Extra Point","Kick Attempt Good",40125,15,04:30:00,13,21,33,25
"2019-09-15T18:58:36.400",-11.15,27.1,11.19,6.31,0.83,"None",40125,"Dustin Hopkins","K","home",48,2686,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",3,"Extra Point","Kick Attempt Good",40125,15,04:30:00,13,21,33,25
"2019-09-15T19:12:44.000",-4.91,28.28,12.31,23.55,0.96,"None",40775,"Brett Maher","K","away",39,3065,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",4,"Field Goal","Kick Attempt Good",40775,7,13:51:00,14,21,25,17
"2019-09-15T19:12:44.100",-6.03,28.23,10.04,21.95,1.12,"None",40775,"Brett Maher","K","away",40,3065,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",4,"Field Goal","Kick Attempt Good",40775,7,13:51:00,14,21,25,17
"2019-09-15T19:12:44.200",-6.79,28.16,6.72,24.46,0.77,"field_goal",40775,"Brett Maher","K","away",41,3065,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",4,"Field Goal","Kick Attempt Good",40775,7,13:51:00,14,21,25,17
"2019-09-15T19:12:44.300",-7.33,28.1,3.89,24.7,0.54,"None",40775,"Brett Maher","K","away",42,3065,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",4,"Field Goal","Kick Attempt Good",40775,7,13:51:00,14,21,25,17
"2019-09-15T19:12:44.400",-7.67,28.06,2.28,22.64,0.34,"None",40775,"Brett Maher","K","away",43,3065,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",4,"Field Goal","Kick Attempt Good",40775,7,13:51:00,14,21,25,17
"2019-09-15T19:34:16.000",-1.12,24.28,20.86,8.94,2,"None",40775,"Brett Maher","K","away",38,3508,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",4,"Extra Point","Kick Attempt Good",40775,15,05:07:00,14,30,33,25
"2019-09-15T19:34:16.100",-2.71,24.25,17.85,13.01,1.59,"None",40775,"Brett Maher","K","away",39,3508,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",4,"Extra Point","Kick Attempt Good",40775,15,05:07:00,14,30,33,25
"2019-09-15T19:34:16.200",-4.44,24.26,16.58,12.56,1.72,"extra_point",40775,"Brett Maher","K","away",40,3508,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",4,"Extra Point","Kick Attempt Good",40775,15,05:07:00,14,30,33,25
"2019-09-15T19:34:16.300",-4.93,24.22,11.13,18.92,0.49,"None",40775,"Brett Maher","K","away",41,3508,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",4,"Extra Point","Kick Attempt Good",40775,15,05:07:00,14,30,33,25
"2019-09-15T19:34:16.400",-6.02,24.21,9.3,21.16,1.09,"None",40775,"Brett Maher","K","away",42,3508,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",4,"Extra Point","Kick Attempt Good",40775,15,05:07:00,14,30,33,25
"2019-09-15T19:45:16.900",124.59,25.3,11.13,13.57,1.14,"None",40125,"Dustin Hopkins","K","home",46,3845,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",4,"Extra Point","Kick Attempt Good",40125,15,02:17:00,20,31,33,95
"2019-09-15T19:45:17.000",125.5,25.25,9.48,12.74,0.91,"None",40125,"Dustin Hopkins","K","home",47,3845,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",4,"Extra Point","Kick Attempt Good",40125,15,02:17:00,20,31,33,95
"2019-09-15T19:45:17.100",126.17,25.24,7.47,13.17,0.67,"extra_point",40125,"Dustin Hopkins","K","home",48,3845,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",4,"Extra Point","Kick Attempt Good",40125,15,02:17:00,20,31,33,95
"2019-09-15T19:45:17.200",126.85,25.22,6.19,12.55,0.69,"None",40125,"Dustin Hopkins","K","home",49,3845,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",4,"Extra Point","Kick Attempt Good",40125,15,02:17:00,20,31,33,95
"2019-09-15T19:45:17.300",127.39,25.21,4.31,14.18,0.54,"None",40125,"Dustin Hopkins","K","home",50,3845,2019091509,82.22,58.1,44,0,11.43,310,30.1826,"Clear",4,"Extra Point","Kick Attempt Good",40125,15,02:17:00,20,31,33,95
"2019-09-15T20:13:03.900",0.12,28.27,15.25,12.73,1.59,"None",46236,"Daniel Carlson","K","home",40,299,2019091510,68,55.4,64,NA,10.56,250,29.9094,NA,1,"Field Goal","Kick Attempt Good",46236,10,10:24:00,0,0,29,20
"2019-09-15T20:13:04.000",-1.34,28.33,14.07,10.65,1.46,"None",46236,"Daniel Carlson","K","home",41,299,2019091510,68,55.4,64,NA,10.56,250,29.9094,NA,1,"Field Goal","Kick Attempt Good",46236,10,10:24:00,0,0,29,20
"2019-09-15T20:13:04.100",-2.69,28.37,13.06,9.64,1.35,"field_goal",46236,"Daniel Carlson","K","home",42,299,2019091510,68,55.4,64,NA,10.56,250,29.9094,NA,1,"Field Goal","Kick Attempt Good",46236,10,10:24:00,0,0,29,20
"2019-09-15T20:13:04.200",-3.95,28.4,12.14,8.76,1.26,"None",46236,"Daniel Carlson","K","home",43,299,2019091510,68,55.4,64,NA,10.56,250,29.9094,NA,1,"Field Goal","Kick Attempt Good",46236,10,10:24:00,0,0,29,20
"2019-09-15T20:13:04.300",-5.12,28.42,11.3,8.11,1.17,"None",46236,"Daniel Carlson","K","home",44,299,2019091510,68,55.4,64,NA,10.56,250,29.9094,NA,1,"Field Goal","Kick Attempt Good",46236,10,10:24:00,0,0,29,20
"2019-09-15T20:30:39.700",9.82,25.86,22.24,10.12,2.27,"None",46236,"Daniel Carlson","K","home",34,698,2019091510,68,55.4,64,NA,10.56,250,29.9094,NA,1,"Extra Point","Kick Attempt Good",46236,15,04:46:00,9,0,33,25
"2019-09-15T20:30:39.800",7.65,25.97,21.27,10.34,2.17,"None",46236,"Daniel Carlson","K","home",35,698,2019091510,68,55.4,64,NA,10.56,250,29.9094,NA,1,"Extra Point","Kick Attempt Good",46236,15,04:46:00,9,0,33,25
"2019-09-15T20:30:39.900",5.56,26.1,20.39,9.81,2.09,"extra_point",46236,"Daniel Carlson","K","home",36,698,2019091510,68,55.4,64,NA,10.56,250,29.9094,NA,1,"Extra Point","Kick Attempt Good",46236,15,04:46:00,9,0,33,25
"2019-09-15T20:30:40.000",3.55,26.23,19.66,8.73,2.02,"None",46236,"Daniel Carlson","K","home",37,698,2019091510,68,55.4,64,NA,10.56,250,29.9094,NA,1,"Extra Point","Kick Attempt Good",46236,15,04:46:00,9,0,33,25
"2019-09-15T20:30:40.100",1.51,26.37,18.17,10.98,2.05,"None",46236,"Daniel Carlson","K","home",38,698,2019091510,68,55.4,64,NA,10.56,250,29.9094,NA,1,"Extra Point","Kick Attempt Good",46236,15,04:46:00,9,0,33,25
"2019-09-15T20:53:28.100",3.57,28.28,15.97,14.99,1.67,"None",45046,"Harrison Butker","K","away",37,1173,2019091510,68,55.4,64,NA,10.56,250,29.9094,NA,2,"Extra Point","Kick Attempt Good",45046,15,14:55:00,10,6,33,25
"2019-09-15T20:53:28.200",2.06,28.38,15.11,11.94,1.51,"None",45046,"Harrison Butker","K","away",38,1173,2019091510,68,55.4,64,NA,10.56,250,29.9094,NA,2,"Extra Point","Kick Attempt Good",45046,15,14:55:00,10,6,33,25
"2019-09-15T20:53:28.300",0.37,28.42,14.75,9.49,1.69,"extra_point",45046,"Harrison Butker","K","away",39,1173,2019091510,68,55.4,64,NA,10.56,250,29.9094,NA,2,"Extra Point","Kick Attempt Good",45046,15,14:55:00,10,6,33,25
"2019-09-15T20:53:28.400",-1.07,28.51,13.95,7.88,1.44,"None",45046,"Harrison Butker","K","away",40,1173,2019091510,68,55.4,64,NA,10.56,250,29.9094,NA,2,"Extra Point","Kick Attempt Good",45046,15,14:55:00,10,6,33,25
"2019-09-15T20:53:28.500",-2.41,28.59,13.23,6.42,1.35,"None",45046,"Harrison Butker","K","away",41,1173,2019091510,68,55.4,64,NA,10.56,250,29.9094,NA,2,"Extra Point","Kick Attempt Good",45046,15,14:55:00,10,6,33,25
"2019-09-15T21:20:21.000",2.37,27.38,19.04,9.52,2,"None",45046,"Harrison Butker","K","away",36,1774,2019091510,68,55.4,64,NA,10.56,250,29.9094,NA,2,"Extra Point","Kick Attempt Good",45046,15,05:51:00,10,13,33,25
"2019-09-15T21:20:21.100",0.57,27.41,17.79,9.93,1.8,"None",45046,"Harrison Butker","K","away",37,1774,2019091510,68,55.4,64,NA,10.56,250,29.9094,NA,2,"Extra Point","Kick Attempt Good",45046,15,05:51:00,10,13,33,25
"2019-09-15T21:20:21.200",-1.08,27.44,16.4,10.44,1.65,"extra_point",45046,"Harrison Butker","K","away",38,1774,2019091510,68,55.4,64,NA,10.56,250,29.9094,NA,2,"Extra Point","Kick Attempt Good",45046,15,05:51:00,10,13,33,25
"2019-09-15T21:20:21.300",-2.66,27.46,15.34,10.23,1.59,"None",45046,"Harrison Butker","K","away",39,1774,2019091510,68,55.4,64,NA,10.56,250,29.9094,NA,2,"Extra Point","Kick Attempt Good",45046,15,05:51:00,10,13,33,25
"2019-09-15T21:20:21.400",-4.15,27.46,14.33,10.01,1.49,"None",45046,"Harrison Butker","K","away",40,1774,2019091510,68,55.4,64,NA,10.56,250,29.9094,NA,2,"Extra Point","Kick Attempt Good",45046,15,05:51:00,10,13,33,25
"2019-09-15T21:38:56.700",6.66,28.02,18.31,7.88,1.89,"None",45046,"Harrison Butker","K","away",36,2175,2019091510,68,55.4,64,NA,10.56,250,29.9094,NA,2,"Extra Point","Kick Attempt Good",45046,15,01:41:00,10,20,33,25
"2019-09-15T21:38:56.800",4.86,28.06,17.59,7.42,1.8,"None",45046,"Harrison Butker","K","away",37,2175,2019091510,68,55.4,64,NA,10.56,250,29.9094,NA,2,"Extra Point","Kick Attempt Good",45046,15,01:41:00,10,20,33,25
"2019-09-15T21:38:56.900",3.14,28.09,16.86,7.12,1.72,"extra_point",45046,"Harrison Butker","K","away",38,2175,2019091510,68,55.4,64,NA,10.56,250,29.9094,NA,2,"Extra Point","Kick Attempt Good",45046,15,01:41:00,10,20,33,25
"2019-09-15T21:38:57.000",1.47,28.1,16.31,6.54,1.67,"None",45046,"Harrison Butker","K","away",39,2175,2019091510,68,55.4,64,NA,10.56,250,29.9094,NA,2,"Extra Point","Kick Attempt Good",45046,15,01:41:00,10,20,33,25
"2019-09-15T21:38:57.100",-0.21,28.09,15.04,8.73,1.68,"None",45046,"Harrison Butker","K","away",40,2175,2019091510,68,55.4,64,NA,10.56,250,29.9094,NA,2,"Extra Point","Kick Attempt Good",45046,15,01:41:00,10,20,33,25
"2019-09-15T21:45:22.400",13.1,27.56,21.06,9.91,2.16,"None",45046,"Harrison Butker","K","away",33,2376,2019091510,68,55.4,64,NA,10.56,250,29.9094,NA,2,"Extra Point","Kick Attempt Good",45046,15,00:40:00,10,27,33,25
"2019-09-15T21:45:22.500",11.03,27.62,20.14,9.59,2.07,"None",45046,"Harrison Butker","K","away",34,2376,2019091510,68,55.4,64,NA,10.56,250,29.9094,NA,2,"Extra Point","Kick Attempt Good",45046,15,00:40:00,10,27,33,25
"2019-09-15T21:45:22.600",9.07,27.67,19.16,9.4,1.96,"extra_point",45046,"Harrison Butker","K","away",35,2376,2019091510,68,55.4,64,NA,10.56,250,29.9094,NA,2,"Extra Point","Kick Attempt Good",45046,15,00:40:00,10,27,33,25
"2019-09-15T21:45:22.700",7.2,27.7,18.27,9.03,1.87,"None",45046,"Harrison Butker","K","away",36,2376,2019091510,68,55.4,64,NA,10.56,250,29.9094,NA,2,"Extra Point","Kick Attempt Good",45046,15,00:40:00,10,27,33,25
"2019-09-15T21:45:22.800",5.39,27.73,17.52,8.41,1.81,"None",45046,"Harrison Butker","K","away",37,2376,2019091510,68,55.4,64,NA,10.56,250,29.9094,NA,2,"Extra Point","Kick Attempt Good",45046,15,00:40:00,10,27,33,25
"2019-09-15T20:31:28.200",121.03,26.78,11.06,0.52,1.58,"None",40276,"Brandon McManus","K","home",45,267,2019091511,81.5,33.98,18,0,9.2,181,29.908,"Clear",1,"Field Goal","Kick Attempt Good",40276,25,09:50:00,0,0,43,85
"2019-09-15T20:31:28.300",123.12,26.78,14.26,5.89,2.09,"None",40276,"Brandon McManus","K","home",46,267,2019091511,81.5,33.98,18,0,9.2,181,29.908,"Clear",1,"Field Goal","Kick Attempt Good",40276,25,09:50:00,0,0,43,85
"2019-09-15T20:31:28.400",124.44,26.76,13.49,3.25,1.33,"field_goal",40276,"Brandon McManus","K","home",47,267,2019091511,81.5,33.98,18,0,9.2,181,29.908,"Clear",1,"Field Goal","Kick Attempt Good",40276,25,09:50:00,0,0,43,85
"2019-09-15T20:31:28.500",125.78,26.75,12.96,11.69,1.33,"None",40276,"Brandon McManus","K","home",48,267,2019091511,81.5,33.98,18,0,9.2,181,29.908,"Clear",1,"Field Goal","Kick Attempt Good",40276,25,09:50:00,0,0,43,85
"2019-09-15T20:31:28.600",127,26.74,11.45,17.57,1.23,"None",40276,"Brandon McManus","K","home",49,267,2019091511,81.5,33.98,18,0,9.2,181,29.908,"Clear",1,"Field Goal","Kick Attempt Good",40276,25,09:50:00,0,0,43,85
"2019-09-15T21:01:29.900",125.42,25.59,13.84,30.92,2.79,"None",46426,"Eddy Pineiro","K","away",47,899,2019091511,81.5,33.98,18,0,9.2,181,29.908,"Clear",2,"Field Goal","Kick Attempt Good",46426,22,13:39:00,3,0,40,88
"2019-09-15T21:01:30.000",126.65,25.68,10.94,27.33,1.24,"None",46426,"Eddy Pineiro","K","away",48,899,2019091511,81.5,33.98,18,0,9.2,181,29.908,"Clear",2,"Field Goal","Kick Attempt Good",46426,22,13:39:00,3,0,40,88
"2019-09-15T21:01:30.100",129.3,26.23,9.66,25.66,2.71,"field_goal",46426,"Eddy Pineiro","K","away",49,899,2019091511,81.5,33.98,18,0,9.2,181,29.908,"Clear",2,"Field Goal","Kick Attempt Good",46426,22,13:39:00,3,0,40,88
"2019-09-15T21:01:30.200",130.87,26.62,7.71,21.55,1.62,"None",46426,"Eddy Pineiro","K","away",50,899,2019091511,81.5,33.98,18,0,9.2,181,29.908,"Clear",2,"Field Goal","Kick Attempt Good",46426,22,13:39:00,3,0,40,88
"2019-09-15T21:01:30.300",131.49,26.61,5.79,16.58,0.61,"None",46426,"Eddy Pineiro","K","away",51,899,2019091511,81.5,33.98,18,0,9.2,181,29.908,"Clear",2,"Field Goal","Kick Attempt Good",46426,22,13:39:00,3,0,40,88
"2019-09-15T21:19:30.200",119.47,26.35,4.89,8.2,0.2,"None",46426,"Eddy Pineiro","K","away",58,1352,2019091511,81.5,33.98,18,0,9.2,181,29.908,"Clear",2,"Field Goal","Kick Attempt Good",46426,34,05:15:00,3,3,52,76
"2019-09-15T21:19:30.300",123.65,26,3.76,0.1,4.19,"None",46426,"Eddy Pineiro","K","away",59,1352,2019091511,81.5,33.98,18,0,9.2,181,29.908,"Clear",2,"Field Goal","Kick Attempt Good",46426,34,05:15:00,3,3,52,76
"2019-09-15T21:19:30.400",124.02,26.06,3.76,0.02,0.37,"field_goal",46426,"Eddy Pineiro","K","away",60,1352,2019091511,81.5,33.98,18,0,9.2,181,29.908,"Clear",2,"Field Goal","Kick Attempt Good",46426,34,05:15:00,3,3,52,76
"2019-09-15T21:19:30.500",124.54,26.14,3.67,0.8,0.53,"None",46426,"Eddy Pineiro","K","away",61,1352,2019091511,81.5,33.98,18,0,9.2,181,29.908,"Clear",2,"Field Goal","Kick Attempt Good",46426,34,05:15:00,3,3,52,76
"2019-09-15T21:19:30.600",125.06,26.21,3.62,3.53,0.53,"None",46426,"Eddy Pineiro","K","away",62,1352,2019091511,81.5,33.98,18,0,9.2,181,29.908,"Clear",2,"Field Goal","Kick Attempt Good",46426,34,05:15:00,3,3,52,76
"2019-09-15T22:23:50.600",-2.97,26.98,18.75,7.01,1.91,"None",46426,"Eddy Pineiro","K","away",43,2754,2019091511,81.5,33.98,18,0,9.2,181,29.908,"Clear",3,"Extra Point","Kick Attempt Good",46426,15,01:14:00,3,12,33,25
"2019-09-15T22:23:50.700",-4.78,26.78,18.32,5.94,1.81,"None",46426,"Eddy Pineiro","K","away",44,2754,2019091511,81.5,33.98,18,0,9.2,181,29.908,"Clear",3,"Extra Point","Kick Attempt Good",46426,15,01:14:00,3,12,33,25
"2019-09-15T22:23:50.800",-6.43,26.61,17.05,7.12,1.67,"extra_point",46426,"Eddy Pineiro","K","away",45,2754,2019091511,81.5,33.98,18,0,9.2,181,29.908,"Clear",3,"Extra Point","Kick Attempt Good",46426,15,01:14:00,3,12,33,25
"2019-09-15T22:23:50.900",-7.85,26.47,15.05,9.71,1.42,"None",46426,"Eddy Pineiro","K","away",46,2754,2019091511,81.5,33.98,18,0,9.2,181,29.908,"Clear",3,"Extra Point","Kick Attempt Good",46426,15,01:14:00,3,12,33,25
"2019-09-15T22:23:51.000",-9.29,26.33,13.87,14.73,1.45,"None",46426,"Eddy Pineiro","K","away",47,2754,2019091511,81.5,33.98,18,0,9.2,181,29.908,"Clear",3,"Extra Point","Kick Attempt Good",46426,15,01:14:00,3,12,33,25
"2019-09-15T22:37:13.000",-2.39,26.24,23.73,4.23,2.49,"None",40276,"Brandon McManus","K","home",43,3062,2019091511,81.5,33.98,18,0,9.2,181,29.908,"Clear",4,"Field Goal","Kick Attempt Good",40276,14,13:40:00,3,13,32,24
"2019-09-15T22:37:13.100",-4.75,26.32,22.71,5.9,2.36,"None",40276,"Brandon McManus","K","home",44,3062,2019091511,81.5,33.98,18,0,9.2,181,29.908,"Clear",4,"Field Goal","Kick Attempt Good",40276,14,13:40:00,3,13,32,24
"2019-09-15T22:37:13.200",-6.94,26.38,20.9,10.38,2.19,"field_goal",40276,"Brandon McManus","K","home",45,3062,2019091511,81.5,33.98,18,0,9.2,181,29.908,"Clear",4,"Field Goal","Kick Attempt Good",40276,14,13:40:00,3,13,32,24
"2019-09-15T22:37:13.300",-8.81,26.46,19.19,20.76,1.87,"None",40276,"Brandon McManus","K","home",46,3062,2019091511,81.5,33.98,18,0,9.2,181,29.908,"Clear",4,"Field Goal","Kick Attempt Good",40276,14,13:40:00,3,13,32,24
"2019-09-15T22:37:13.400",-10.36,26.56,16.47,24.53,1.55,"None",40276,"Brandon McManus","K","home",47,3062,2019091511,81.5,33.98,18,0,9.2,181,29.908,"Clear",4,"Field Goal","Kick Attempt Good",40276,14,13:40:00,3,13,32,24
"2019-09-15T23:31:08.400",113.45,27.87,8.17,4.2,1.15,"None",46426,"Eddy Pineiro","K","away",49,4363,2019091511,81.5,33.98,18,0,9.2,181,29.908,"Clear",4,"Field Goal","Kick Attempt Good",46426,35,00:01:00,14,13,53,75
"2019-09-15T23:31:08.500",114.88,28.03,9.8,2.36,1.44,"None",46426,"Eddy Pineiro","K","away",50,4363,2019091511,81.5,33.98,18,0,9.2,181,29.908,"Clear",4,"Field Goal","Kick Attempt Good",46426,35,00:01:00,14,13,53,75
