"time","x","y","s","a","dis","o","dir","event","nflId","displayName","jerseyNumber","position","team","frameId","gameId","playId","playDirection"
"2018-09-23T18:17:42.700",118,25.54,13.41,6,1.56,NA,NA,"None",NA,"football",NA,NA,"football",37,2018092309,1724,"right"
"2018-09-23T18:17:42.800",119.55,25.54,13.45,5.03,1.55,NA,NA,"None",NA,"football",NA,NA,"football",38,2018092309,1724,"right"
"2018-09-23T18:17:42.900",121.03,25.55,12.89,5.06,1.48,NA,NA,"None",NA,"football",NA,NA,"football",39,2018092309,1724,"right"
"2018-09-23T18:17:43.000",122.45,25.55,12.4,5.02,1.42,NA,NA,"extra_point",NA,"football",NA,NA,"football",40,2018092309,1724,"right"
"2018-09-23T18:30:18.100",1.75,25.49,15.75,10.33,1.79,NA,NA,"None",NA,"football",NA,NA,"football",37,2018092309,1923,"left"
"2018-09-23T18:30:18.200",0.71,25.47,14.23,14.1,1.04,NA,NA,"None",NA,"football",NA,NA,"football",38,2018092309,1923,"left"
"2018-09-23T18:30:18.300",-0.43,25.53,13.13,15.27,1.14,NA,NA,"None",NA,"football",NA,NA,"football",39,2018092309,1923,"left"
"2018-09-23T18:30:18.400",-1.88,25.51,12.51,15.48,1.46,NA,NA,"extra_point",NA,"football",NA,NA,"football",40,2018092309,1923,"left"
"2018-09-23T18:30:18.500",-3.5,25.47,11.14,13.95,1.61,NA,NA,"None",NA,"football",NA,NA,"football",41,2018092309,1923,"left"
"2018-09-23T19:05:12.600",117.17,27.03,17.82,8.47,2.11,NA,NA,"None",NA,"football",NA,NA,"football",37,2018092309,2594,"right"
"2018-09-23T19:05:12.700",119.18,27.08,17.1,7.99,2.01,NA,NA,"None",NA,"football",NA,NA,"football",38,2018092309,2594,"right"
"2018-09-23T19:05:12.800",121.09,27.15,16.05,8.18,1.91,NA,NA,"None",NA,"football",NA,NA,"football",39,2018092309,2594,"right"
"2018-09-23T19:05:12.900",122.78,27.24,13.45,11.18,1.69,NA,NA,"None",NA,"football",NA,NA,"football",40,2018092309,2594,"right"
"2018-09-23T19:05:13.000",124.39,27.33,12.41,11.33,1.62,NA,NA,"None",NA,"football",NA,NA,"football",41,2018092309,2594,"right"
"2018-09-23T20:11:18.100",113.62,27.82,10.48,7.53,0.98,NA,NA,"None",NA,"football",NA,NA,"football",50,2018092309,4045,"right"
"2018-09-23T20:11:18.500",127.07,27.42,3.68,1.9,0.37,NA,NA,"None",NA,"football",NA,NA,"football",54,2018092309,4045,"right"
"2018-09-23T20:11:18.600",126.69,27.43,3.6,2.74,0.38,NA,NA,"None",NA,"football",NA,NA,"football",55,2018092309,4045,"right"
"2018-09-23T20:11:18.700",126.33,27.45,3.42,2.45,0.37,NA,NA,"None",NA,"football",NA,NA,"football",56,2018092309,4045,"right"
"2018-09-23T20:11:18.800",125.99,27.46,3.25,2.04,0.34,NA,NA,"None",NA,"football",NA,NA,"football",57,2018092309,4045,"right"
"2018-09-23T20:27:07.600",3.96,27.67,20.4,10.59,2.4,NA,NA,"None",NA,"football",NA,NA,"football",36,2018092310,680,"left"
"2018-09-23T20:27:07.700",1.68,27.98,19.41,9.93,2.29,NA,NA,"None",NA,"football",NA,NA,"football",37,2018092310,680,"left"
"2018-09-23T20:27:07.800",-0.82,28.34,18.45,11.5,2.53,NA,NA,"None",NA,"football",NA,NA,"football",38,2018092310,680,"left"
"2018-09-23T20:27:07.900",-2.95,28.62,17.5,11.19,2.15,NA,NA,"None",NA,"football",NA,NA,"football",39,2018092310,680,"left"
"2018-09-23T20:27:08.000",-5.09,28.84,16.49,11.68,2.15,NA,NA,"extra_point",NA,"football",NA,NA,"football",40,2018092310,680,"left"
"2018-09-23T20:32:16.700",116.77,23.81,13.9,13.78,2.23,NA,NA,"None",NA,"football",NA,NA,"football",39,2018092310,783,"right"
"2018-09-23T20:32:16.800",118.51,23.58,12.58,12.69,1.75,NA,NA,"None",NA,"football",NA,NA,"football",40,2018092310,783,"right"
"2018-09-23T20:32:16.900",120.09,23.36,11.37,11.47,1.59,NA,NA,"None",NA,"football",NA,NA,"football",41,2018092310,783,"right"
"2018-09-23T20:32:17.000",121.56,23.12,13.32,4.58,1.5,NA,NA,"extra_point_missed",NA,"football",NA,NA,"football",42,2018092310,783,"right"
"2018-09-23T20:32:17.100",122.85,22.94,12.7,3.32,1.3,NA,NA,"None",NA,"football",NA,NA,"football",43,2018092310,783,"right"
"2018-09-23T20:40:31.400",4.2,27.34,18.67,8.91,2.19,NA,NA,"None",NA,"football",NA,NA,"football",37,2018092310,977,"left"
"2018-09-23T20:40:31.500",2.09,27.41,18,8.35,2.11,NA,NA,"None",NA,"football",NA,NA,"football",38,2018092310,977,"left"
"2018-09-23T20:40:31.600",0.06,27.47,17.39,7.78,2.03,NA,NA,"None",NA,"football",NA,NA,"football",39,2018092310,977,"left"
"2018-09-23T20:40:31.700",-1.9,27.54,16.85,7.27,1.96,NA,NA,"None",NA,"football",NA,NA,"football",40,2018092310,977,"left"
"2018-09-23T20:40:31.800",-3.73,27.57,15.44,8.23,1.83,NA,NA,"None",NA,"football",NA,NA,"football",41,2018092310,977,"left"
"2018-09-23T21:05:18.900",116.76,27.76,16.52,9.38,2,NA,NA,"None",NA,"football",NA,NA,"football",37,2018092310,1541,"right"
"2018-09-23T21:05:19.000",118.67,27.7,15.74,8.8,1.91,NA,NA,"None",NA,"football",NA,NA,"football",38,2018092310,1541,"right"
"2018-09-23T21:05:19.100",120.47,27.65,14.94,8.27,1.8,NA,NA,"None",NA,"football",NA,NA,"football",39,2018092310,1541,"right"
"2018-09-23T21:05:19.200",122.14,27.62,14.02,8.07,1.67,NA,NA,"None",NA,"football",NA,NA,"football",40,2018092310,1541,"right"
"2018-09-23T21:05:19.300",123.57,27.58,11.89,10.13,1.43,NA,NA,"extra_point",NA,"football",NA,NA,"football",41,2018092310,1541,"right"
"2018-09-23T21:18:39.300",2.84,25.46,16.36,8.68,1.97,NA,NA,"None",NA,"football",NA,NA,"football",41,2018092310,1817,"left"
"2018-09-23T21:18:39.400",1,25.17,15.53,8.75,1.86,NA,NA,"None",NA,"football",NA,NA,"football",42,2018092310,1817,"left"
"2018-09-23T21:18:39.500",-0.55,24.99,16.48,4.89,1.56,NA,NA,"extra_point",NA,"football",NA,NA,"football",43,2018092310,1817,"left"
"2018-09-23T21:18:39.600",-2.31,24.75,16.16,4.71,1.77,NA,NA,"None",NA,"football",NA,NA,"football",44,2018092310,1817,"left"
"2018-09-23T21:18:39.700",-3.95,24.55,15.52,4.58,1.65,NA,NA,"None",NA,"football",NA,NA,"football",45,2018092310,1817,"left"
"2018-09-23T21:32:11.100",116.36,22.58,14.29,3.54,1.67,NA,NA,"field_goal_missed",NA,"football",NA,NA,"football",46,2018092310,2170,"right"
"2018-09-23T21:32:11.200",117.9,22.29,14.18,3.29,1.56,NA,NA,"None",NA,"football",NA,NA,"football",47,2018092310,2170,"right"
"2018-09-23T21:32:11.300",119.44,22.02,14.34,2.94,1.57,NA,NA,"None",NA,"football",NA,NA,"football",48,2018092310,2170,"right"
"2018-09-23T21:32:11.400",120.96,21.74,14.28,3.02,1.54,NA,NA,"None",NA,"football",NA,NA,"football",49,2018092310,2170,"right"
"2018-09-23T21:32:11.500",122.45,21.48,14.05,3.29,1.52,NA,NA,"None",NA,"football",NA,NA,"football",50,2018092310,2170,"right"
"2018-09-23T21:52:10.100",3.6,26.81,26.71,5.28,2.7,NA,NA,"None",NA,"football",NA,NA,"football",37,2018092310,2397,"left"
"2018-09-23T21:52:10.200",1.59,26.9,24.39,6.83,2.01,NA,NA,"None",NA,"football",NA,NA,"football",38,2018092310,2397,"left"
"2018-09-23T21:52:10.300",-0.32,27.04,20.71,11.95,1.92,NA,NA,"None",NA,"football",NA,NA,"football",39,2018092310,2397,"left"
"2018-09-23T21:52:10.400",-1.61,27.08,20.37,19.03,1.29,NA,NA,"None",NA,"football",NA,NA,"football",40,2018092310,2397,"left"
"2018-09-23T21:52:10.500",-3.09,27.19,17.79,24.05,1.48,NA,NA,"extra_point",NA,"football",NA,NA,"football",41,2018092310,2397,"left"
"2018-09-23T22:01:44.900",116.66,28.27,13.67,5.96,1.61,NA,NA,"None",NA,"football",NA,NA,"football",42,2018092310,2622,"right"
"2018-09-23T22:01:45.000",118.21,28.47,13.35,5.58,1.56,NA,NA,"extra_point",NA,"football",NA,NA,"football",43,2018092310,2622,"right"
"2018-09-23T22:01:45.100",119.73,28.69,13.17,5.1,1.54,NA,NA,"None",NA,"football",NA,NA,"football",44,2018092310,2622,"right"
"2018-09-23T22:01:45.200",121.19,28.91,12.78,5,1.47,NA,NA,"None",NA,"football",NA,NA,"football",45,2018092310,2622,"right"
"2018-09-23T22:01:45.300",122.55,29.11,11.93,5.57,1.38,NA,NA,"None",NA,"football",NA,NA,"football",46,2018092310,2622,"right"
"2018-09-23T22:13:37.400",3.11,26.79,21.75,10.87,2.72,NA,NA,"None",NA,"football",NA,NA,"football",37,2018092310,2965,"left"
"2018-09-23T22:13:37.500",0.69,27.1,20.8,10.71,2.44,NA,NA,"None",NA,"football",NA,NA,"football",38,2018092310,2965,"left"
"2018-09-23T22:13:37.600",-1.25,27.38,20.43,8,1.96,NA,NA,"None",NA,"football",NA,NA,"football",39,2018092310,2965,"left"
"2018-09-23T22:13:37.700",-3.46,27.77,19.59,7.76,2.24,NA,NA,"None",NA,"football",NA,NA,"football",40,2018092310,2965,"left"
"2018-09-23T22:13:37.800",-5.55,28.2,18.27,8.46,2.13,NA,NA,"extra_point",NA,"football",NA,NA,"football",41,2018092310,2965,"left"
"2018-09-23T22:32:26.600",3.44,27.27,18.2,8.17,2.12,NA,NA,"None",NA,"football",NA,NA,"football",36,2018092310,3313,"left"
"2018-09-23T22:32:26.700",1.42,26.98,17.59,7.61,2.04,NA,NA,"None",NA,"football",NA,NA,"football",37,2018092310,3313,"left"
"2018-09-23T22:32:26.800",-0.53,26.68,17.18,7.01,1.98,NA,NA,"None",NA,"football",NA,NA,"football",38,2018092310,3313,"left"
"2018-09-23T22:32:26.900",-2.68,26.33,16.82,8.2,2.18,NA,NA,"field_goal",NA,"football",NA,NA,"football",39,2018092310,3313,"left"
"2018-09-23T22:32:27.000",-4.55,26.02,16.22,7.84,1.89,NA,NA,"None",NA,"football",NA,NA,"football",40,2018092310,3313,"left"
"2018-09-23T20:30:24.000",4.4,24.7,16.32,9.4,2.26,NA,NA,"None",NA,"football",NA,NA,"football",39,2018092311,161,"left"
"2018-09-23T20:30:24.100",2.54,24.81,15.65,9.21,1.86,NA,NA,"None",NA,"football",NA,NA,"football",40,2018092311,161,"left"
"2018-09-23T20:30:24.200",0.24,24.94,16.11,9.07,2.31,NA,NA,"None",NA,"football",NA,NA,"football",41,2018092311,161,"left"
"2018-09-23T20:30:24.300",-1.3,25.08,15.88,6.88,1.54,NA,NA,"None",NA,"football",NA,NA,"football",42,2018092311,161,"left"
"2018-09-23T20:30:24.400",-3.07,25.22,15.61,6.15,1.78,NA,NA,"extra_point",NA,"football",NA,NA,"football",43,2018092311,161,"left"
"2018-09-23T20:43:11.800",117.26,22.63,11.8,4.85,1.47,NA,NA,"None",NA,"football",NA,NA,"football",49,2018092311,460,"right"
"2018-09-23T20:43:11.900",118.59,22.4,11.44,5.72,1.35,NA,NA,"None",NA,"football",NA,NA,"football",50,2018092311,460,"right"
"2018-09-23T20:43:12.000",119.67,22.22,12.34,1.9,1.1,NA,NA,"None",NA,"football",NA,NA,"football",51,2018092311,460,"right"
"2018-09-23T20:43:12.100",120.95,22.02,11.94,2.65,1.29,NA,NA,"field_goal_missed",NA,"football",NA,NA,"football",52,2018092311,460,"right"
"2018-09-23T20:43:12.200",122.43,21.79,11.08,5.03,1.5,NA,NA,"None",NA,"football",NA,NA,"football",53,2018092311,460,"right"
"2018-09-23T20:55:56.500",2.75,26.88,17,6.57,1.49,NA,NA,"None",NA,"football",NA,NA,"football",40,2018092311,743,"left"
"2018-09-23T20:55:56.600",0.6,27.25,16.46,8.36,2.17,NA,NA,"None",NA,"football",NA,NA,"football",41,2018092311,743,"left"
"2018-09-23T20:55:56.700",-1.15,27.55,15.61,8.11,1.78,NA,NA,"None",NA,"football",NA,NA,"football",42,2018092311,743,"left"
"2018-09-23T20:55:56.800",-2.28,27.8,14.85,6.15,1.16,NA,NA,"None",NA,"football",NA,NA,"football",43,2018092311,743,"left"
"2018-09-23T20:55:56.900",-3.58,28.1,13.21,6.82,1.33,NA,NA,"None",NA,"football",NA,NA,"football",44,2018092311,743,"left"
"2018-09-23T21:37:25.700",3.04,26.67,18.42,20.38,0.44,NA,NA,"None",NA,"football",NA,NA,"football",32,2018092311,1704,"left"
"2018-09-23T21:37:25.800",1.34,27.06,16.76,25.91,1.75,NA,NA,"None",NA,"football",NA,NA,"football",33,2018092311,1704,"left"
"2018-09-23T21:37:25.900",0.08,27.35,14.53,25.32,1.3,NA,NA,"None",NA,"football",NA,NA,"football",34,2018092311,1704,"left"
"2018-09-23T21:37:26.000",-0.98,27.57,11.97,22.89,1.08,NA,NA,"None",NA,"football",NA,NA,"football",35,2018092311,1704,"left"
"2018-09-23T21:37:26.100",-2.35,27.86,10.66,20.95,1.4,NA,NA,"None",NA,"football",NA,NA,"football",36,2018092311,1704,"left"
"2018-09-23T22:27:04.400",4.07,26.62,17.3,8.12,2.02,NA,NA,"None",NA,"football",NA,NA,"football",37,2018092311,2539,"left"
"2018-09-23T22:27:04.500",2.17,26.72,16.35,7.97,1.9,NA,NA,"None",NA,"football",NA,NA,"football",38,2018092311,2539,"left"
"2018-09-23T22:27:04.600",0.33,26.82,15.71,7.62,1.84,NA,NA,"None",NA,"football",NA,NA,"football",39,2018092311,2539,"left"
"2018-09-23T22:27:04.700",-1.49,26.94,15.23,7.12,1.82,NA,NA,"None",NA,"football",NA,NA,"football",40,2018092311,2539,"left"
"2018-09-23T22:27:04.800",-3.1,27.03,13.74,8.09,1.62,NA,NA,"extra_point",NA,"football",NA,NA,"football",41,2018092311,2539,"left"
"2018-09-23T22:44:32.700",2.71,26.54,13.72,11.65,1.88,NA,NA,"None",NA,"football",NA,NA,"football",44,2018092311,2936,"left"
"2018-09-23T22:44:32.800",1.07,26.81,12.62,10.64,1.66,NA,NA,"field_goal",NA,"football",NA,NA,"football",45,2018092311,2936,"left"
"2018-09-23T22:44:32.900",-0.48,27.23,11.76,9.78,1.61,NA,NA,"None",NA,"football",NA,NA,"football",46,2018092311,2936,"left"
"2018-09-23T22:44:33.000",-1.94,27.47,11.03,8.81,1.48,NA,NA,"None",NA,"football",NA,NA,"football",47,2018092311,2936,"left"
"2018-09-23T22:44:33.100",-3.6,27.69,10.4,8.93,1.68,NA,NA,"None",NA,"football",NA,NA,"football",48,2018092311,2936,"left"
"2018-09-23T23:08:26.000",117.13,28.21,14.72,5.45,1.71,NA,NA,"None",NA,"football",NA,NA,"football",46,2018092311,3498,"right"
"2018-09-23T23:08:26.100",118.81,28.4,14.6,5.11,1.69,NA,NA,"field_goal",NA,"football",NA,NA,"football",47,2018092311,3498,"right"
"2018-09-23T23:08:26.200",120.47,28.59,14.49,4.86,1.68,NA,NA,"None",NA,"football",NA,NA,"football",48,2018092311,3498,"right"
"2018-09-23T23:08:26.300",122.04,28.76,13.97,5.03,1.58,NA,NA,"None",NA,"football",NA,NA,"football",49,2018092311,3498,"right"
"2018-09-23T23:08:26.400",123.43,28.91,12.7,5.97,1.4,NA,NA,"None",NA,"football",NA,NA,"football",50,2018092311,3498,"right"
"2018-09-23T21:19:51.900",115.51,25.95,17.71,8.36,2.09,NA,NA,"None",NA,"football",NA,NA,"football",39,2018092312,1418,"right"
"2018-09-23T21:19:52.000",117.59,25.91,17.47,7.47,2.08,NA,NA,"None",NA,"football",NA,NA,"football",40,2018092312,1418,"right"
"2018-09-23T21:19:52.100",119.55,25.9,16.89,7.19,1.97,NA,NA,"None",NA,"football",NA,NA,"football",41,2018092312,1418,"right"
"2018-09-23T21:19:52.200",121.31,25.77,15.52,7.77,1.76,NA,NA,"None",NA,"football",NA,NA,"football",42,2018092312,1418,"right"
"2018-09-23T21:19:52.300",122.91,25.71,13.92,8.38,1.6,NA,NA,"None",NA,"football",NA,NA,"football",43,2018092312,1418,"right"
"2018-09-23T21:30:10.900",1.98,29.74,11.69,3.15,1.27,NA,NA,"field_goal",NA,"football",NA,NA,"football",53,2018092312,1669,"left"
"2018-09-23T21:30:11.000",0.69,29.65,11.67,3.14,1.29,NA,NA,"None",NA,"football",NA,NA,"football",54,2018092312,1669,"left"
"2018-09-23T21:30:11.100",-0.52,29.6,11.47,3.25,1.21,NA,NA,"None",NA,"football",NA,NA,"football",55,2018092312,1669,"left"
"2018-09-23T21:30:11.200",-1.76,29.56,11.13,3.44,1.23,NA,NA,"None",NA,"football",NA,NA,"football",56,2018092312,1669,"left"
"2018-09-23T21:30:11.300",-2.97,29.51,10.89,3.47,1.22,NA,NA,"None",NA,"football",NA,NA,"football",57,2018092312,1669,"left"
"2018-09-23T21:43:33.000",115.22,26.24,13.07,6.62,1.6,NA,NA,"None",NA,"football",NA,NA,"football",39,2018092312,1911,"right"
"2018-09-23T21:43:33.100",116.74,26.14,12.64,6.2,1.53,NA,NA,"None",NA,"football",NA,NA,"football",40,2018092312,1911,"right"
"2018-09-23T21:43:33.200",118.25,25.99,12.34,5.82,1.51,NA,NA,"None",NA,"football",NA,NA,"football",41,2018092312,1911,"right"
"2018-09-23T21:43:33.300",119.84,25.86,12.5,5.14,1.59,NA,NA,"None",NA,"football",NA,NA,"football",42,2018092312,1911,"right"
"2018-09-23T21:43:33.400",121.2,25.72,11.88,5.27,1.37,NA,NA,"None",NA,"football",NA,NA,"football",43,2018092312,1911,"right"
"2018-09-23T21:53:12.700",116.98,29.42,13.22,3.8,1.56,NA,NA,"None",NA,"football",NA,NA,"football",48,2018092312,2235,"right"
"2018-09-23T21:53:12.800",118.66,29.54,13.88,3.28,1.68,NA,NA,"None",NA,"football",NA,NA,"football",49,2018092312,2235,"right"
"2018-09-23T21:53:12.900",120.28,29.64,14.15,3.06,1.63,NA,NA,"field_goal",NA,"football",NA,NA,"football",50,2018092312,2235,"right"
"2018-09-23T21:53:13.000",121.79,29.71,13.81,3.56,1.51,NA,NA,"None",NA,"football",NA,NA,"football",51,2018092312,2235,"right"
"2018-09-23T21:53:13.100",123.11,29.74,12.63,4.89,1.32,NA,NA,"None",NA,"football",NA,NA,"football",52,2018092312,2235,"right"
"2018-09-23T22:29:08.900",2.74,28.2,16.24,9.67,2.25,NA,NA,"None",NA,"football",NA,NA,"football",39,2018092312,2831,"left"
"2018-09-23T22:29:09.000",0.88,28.41,15.53,9.05,1.87,NA,NA,"None",NA,"football",NA,NA,"football",40,2018092312,2831,"left"
"2018-09-23T22:29:09.100",-0.8,28.6,15.13,7.82,1.69,NA,NA,"None",NA,"football",NA,NA,"football",41,2018092312,2831,"left"
"2018-09-23T22:29:09.200",-2.51,28.56,14.73,7.14,1.71,NA,NA,"None",NA,"football",NA,NA,"football",42,2018092312,2831,"left"
"2018-09-23T22:29:09.300",-4.16,28.62,14.35,6.42,1.65,NA,NA,"None",NA,"football",NA,NA,"football",43,2018092312,2831,"left"
"2018-09-23T22:43:20.200",3.52,25.79,13.89,6.77,1.6,NA,NA,"None",NA,"football",NA,NA,"football",41,2018092312,3154,"left"
"2018-09-23T22:43:20.300",1.95,25.6,13.37,6.44,1.59,NA,NA,"None",NA,"football",NA,NA,"football",42,2018092312,3154,"left"
"2018-09-23T22:43:20.400",0.37,25.38,13.3,5.63,1.59,NA,NA,"None",NA,"football",NA,NA,"football",43,2018092312,3154,"left"
"2018-09-23T22:43:20.500",-1.11,25.18,12.9,5.25,1.49,NA,NA,"None",NA,"football",NA,NA,"football",44,2018092312,3154,"left"
"2018-09-23T22:43:20.600",-2.55,24.99,12.64,4.6,1.45,NA,NA,"None",NA,"football",NA,NA,"football",45,2018092312,3154,"left"
"2018-09-23T23:04:10.200",116.85,26.47,17.18,9.73,2.03,NA,NA,"None",NA,"football",NA,NA,"football",40,2018092312,3649,"right"
"2018-09-23T23:04:10.300",118.77,26.23,16.06,9.41,1.93,NA,NA,"None",NA,"football",NA,NA,"football",41,2018092312,3649,"right"
"2018-09-23T23:04:10.400",120.59,25.98,15.12,8.94,1.84,NA,NA,"None",NA,"football",NA,NA,"football",42,2018092312,3649,"right"
"2018-09-23T23:04:10.500",122.43,25.8,14.78,7.99,1.85,NA,NA,"None",NA,"football",NA,NA,"football",43,2018092312,3649,"right"
"2018-09-23T23:04:10.600",124.14,25.57,14.28,7.23,1.73,NA,NA,"None",NA,"football",NA,NA,"football",44,2018092312,3649,"right"
"2018-09-24T00:34:11.000",117.3,27.16,13.27,7.11,1.83,NA,NA,"None",NA,"football",NA,NA,"football",43,2018092313,422,"right"
"2018-09-24T00:34:11.100",118.79,27.17,12.59,7,1.49,NA,NA,"None",NA,"football",NA,NA,"football",44,2018092313,422,"right"
"2018-09-24T00:34:11.200",119.84,27.19,11.57,6.46,1.05,NA,NA,"None",NA,"football",NA,NA,"football",45,2018092313,422,"right"
"2018-09-24T00:34:11.300",121.05,27.21,10.24,6.96,1.2,NA,NA,"None",NA,"football",NA,NA,"football",46,2018092313,422,"right"
"2018-09-24T00:34:11.400",122.13,27.26,8.85,7.46,1.09,NA,NA,"None",NA,"football",NA,NA,"football",47,2018092313,422,"right"
"2018-09-24T00:55:53.900",3.6,25.71,14.7,13.01,1.64,NA,NA,"None",NA,"football",NA,NA,"football",39,2018092313,880,"left"
"2018-09-24T00:55:54.000",1.8,26.02,13.55,11.84,1.82,NA,NA,"None",NA,"football",NA,NA,"football",40,2018092313,880,"left"
"2018-09-24T00:55:54.100",0.16,26.27,12.47,10.84,1.66,NA,NA,"None",NA,"football",NA,NA,"football",41,2018092313,880,"left"
"2018-09-24T00:55:54.200",-1.3,26.48,11.33,10.07,1.48,NA,NA,"None",NA,"football",NA,NA,"football",42,2018092313,880,"left"
"2018-09-24T00:55:54.300",-2.56,26.67,9.99,9.68,1.27,NA,NA,"None",NA,"football",NA,NA,"football",43,2018092313,880,"left"
"2018-09-24T01:15:54.200",4.76,25.35,21.03,9.82,2.45,NA,NA,"None",NA,"football",NA,NA,"football",32,2018092313,1380,"left"
"2018-09-24T01:15:54.300",2.46,25.57,19.44,10.59,2.31,NA,NA,"None",NA,"football",NA,NA,"football",33,2018092313,1380,"left"
"2018-09-24T01:15:54.400",0.33,25.82,17.72,11.05,2.14,NA,NA,"None",NA,"football",NA,NA,"football",34,2018092313,1380,"left"
"2018-09-24T01:15:54.500",-1.89,26.08,16.02,12.66,2.24,NA,NA,"None",NA,"football",NA,NA,"football",35,2018092313,1380,"left"
"2018-09-24T01:15:54.600",-3.81,26.33,14.81,12.45,1.94,NA,NA,"field_goal",NA,"football",NA,NA,"football",36,2018092313,1380,"left"
"2018-09-24T01:30:49.300",115.11,25.81,17.73,8.23,1.94,NA,NA,"None",NA,"football",NA,NA,"football",37,2018092313,1678,"right"
"2018-09-24T01:30:49.400",116.99,25.95,16.49,8.28,1.88,NA,NA,"None",NA,"football",NA,NA,"football",38,2018092313,1678,"right"
"2018-09-24T01:30:49.500",118.43,26.17,14.12,9.24,1.46,NA,NA,"None",NA,"football",NA,NA,"football",39,2018092313,1678,"right"
"2018-09-24T01:30:49.600",119.81,26.38,12.43,10.09,1.39,NA,NA,"None",NA,"football",NA,NA,"football",40,2018092313,1678,"right"
"2018-09-24T01:30:49.700",121.23,26.55,11.27,9.47,1.43,NA,NA,"field_goal",NA,"football",NA,NA,"football",41,2018092313,1678,"right"
"2018-09-24T02:00:04.600",3.51,25.13,17.07,12.53,1.67,NA,NA,"None",NA,"football",NA,NA,"football",36,2018092313,2205,"left"
"2018-09-24T02:00:04.700",1.72,25.14,16.01,13.1,1.78,NA,NA,"None",NA,"football",NA,NA,"football",37,2018092313,2205,"left"
"2018-09-24T02:00:04.800",-0.06,25.15,14.41,12.23,1.78,NA,NA,"None",NA,"football",NA,NA,"football",38,2018092313,2205,"left"
"2018-09-24T02:00:04.900",-1.23,25.33,11.79,12.22,1.18,NA,NA,"None",NA,"football",NA,NA,"football",39,2018092313,2205,"left"
"2018-09-24T02:00:05.000",-2.68,25.38,10.52,11.22,1.45,NA,NA,"extra_point",NA,"football",NA,NA,"football",40,2018092313,2205,"left"
"2018-09-24T02:10:52.700",116.51,28.29,15.56,13.94,2.3,NA,NA,"None",NA,"football",NA,NA,"football",36,2018092313,2474,"right"
"2018-09-24T02:10:52.800",118.43,28.13,14.24,13.78,1.92,NA,NA,"None",NA,"football",NA,NA,"football",37,2018092313,2474,"right"
"2018-09-24T02:10:52.900",120.14,27.95,13.56,12.19,1.73,NA,NA,"None",NA,"football",NA,NA,"football",38,2018092313,2474,"right"
"2018-09-24T02:10:53.000",121.84,27.78,12.41,11.38,1.7,NA,NA,"extra_point",NA,"football",NA,NA,"football",39,2018092313,2474,"right"
"2018-09-24T02:10:53.100",123.38,27.69,11.29,10.89,1.55,NA,NA,"None",NA,"football",NA,NA,"football",40,2018092313,2474,"right"
"2018-09-24T02:28:23.400",2.94,28.02,15.02,8.36,1.81,NA,NA,"None",NA,"football",NA,NA,"football",38,2018092313,2836,"left"
"2018-09-24T02:28:23.500",1.25,27.91,14.13,8,1.7,NA,NA,"None",NA,"football",NA,NA,"football",39,2018092313,2836,"left"
"2018-09-24T02:28:23.600",-0.17,27.88,12.2,8.77,1.42,NA,NA,"None",NA,"football",NA,NA,"football",40,2018092313,2836,"left"
"2018-09-24T02:28:23.700",-1.52,27.86,10.91,8.64,1.35,NA,NA,"field_goal",NA,"football",NA,NA,"football",41,2018092313,2836,"left"
"2018-09-24T02:28:23.800",-2.73,27.79,9.52,8.58,1.21,NA,NA,"None",NA,"football",NA,NA,"football",42,2018092313,2836,"left"
"2018-09-24T03:05:47.100",1.99,25.66,14.81,8.29,1.77,NA,NA,"None",NA,"football",NA,NA,"football",38,2018092313,3625,"left"
"2018-09-24T03:05:47.200",0.35,25.8,13.79,8.07,1.65,NA,NA,"field_goal",NA,"football",NA,NA,"football",39,2018092313,3625,"left"
"2018-09-24T03:05:47.300",-1.12,25.92,12.54,8.07,1.48,NA,NA,"None",NA,"football",NA,NA,"football",40,2018092313,3625,"left"
"2018-09-24T03:05:47.400",-2.44,26.02,11.11,8.23,1.32,NA,NA,"None",NA,"football",NA,NA,"football",41,2018092313,3625,"left"
"2018-09-24T03:05:47.500",-3.42,26.19,8.9,8.91,1,NA,NA,"None",NA,"football",NA,NA,"football",42,2018092313,3625,"left"
"2018-09-25T00:32:37.200",2.75,28.61,15.84,8.73,1.89,NA,NA,"None",NA,"football",NA,NA,"football",37,2018092400,447,"left"
"2018-09-25T00:32:37.300",0.94,28.68,14.99,8.38,1.81,NA,NA,"extra_point",NA,"football",NA,NA,"football",38,2018092400,447,"left"
"2018-09-25T00:32:37.400",-1.05,28.76,13.31,11.4,2,NA,NA,"None",NA,"football",NA,NA,"football",39,2018092400,447,"left"
"2018-09-25T00:32:37.500",-2.43,28.82,12.06,10.16,1.38,NA,NA,"None",NA,"football",NA,NA,"football",40,2018092400,447,"left"
"2018-09-25T00:32:37.600",-3.86,28.89,10.89,9.89,1.43,NA,NA,"None",NA,"football",NA,NA,"football",41,2018092400,447,"left"
"2018-09-25T00:39:13.000",119.36,24.57,9.02,15.13,1.03,NA,NA,"None",NA,"football",NA,NA,"football",39,2018092400,559,"right"
"2018-09-25T00:39:13.100",120.31,24.69,7.02,13.8,0.96,NA,NA,"None",NA,"football",NA,NA,"football",40,2018092400,559,"right"
"2018-09-25T00:39:13.200",120.84,24.82,5.25,11.43,0.54,NA,NA,"None",NA,"football",NA,NA,"football",41,2018092400,559,"right"
